# Created by WEAP: 5/10/2021 8:30:37 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Fraser (47,375 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (17,895 ha),  3000 - 4000 m (29,481 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -8.818, -10.06, 62.53, 83.07
2006, 2, -8.977, -10.54, 43.41, 57.97
2006, 3, -5.238, -7.132, 70.43, 91.38
2006, 4, 1.948, 0.02233, 88.58, 112.1
2006, 5, 5.335, 2.942, 113.2, 151.9
2006, 6, 9.793, 7.389, 41.1, 56.26
2006, 7, 14.56, 12.32, 24.25, 28.61
2006, 8, 13, 11.04, 40.2, 56.67
2006, 9, 10.48, 8.539, 11.62, 12.26
2006, 10, 4.617, 2.462, 40.16, 54.93
2006, 11, -4.93, -6.913, 49.91, 63.93
2006, 12, -10.05, -11.07, 28.51, 34.64
2007, 1, -13.55, -14.65, 61.46, 82.34
2007, 2, -7.008, -8.693, 60.09, 84.61
2007, 3, -6.283, -7.977, 42.54, 59.71
2007, 4, 2.328, 0.4279, 75.22, 98.7
2007, 5, 8.679, 6.413, 56.25, 82.45
2007, 6, 11.52, 9.298, 67.69, 90.49
2007, 7, 15.32, 13.19, 42.2, 54.81
2007, 8, 13.58, 11.48, 68.05, 91.53
2007, 9, 10.61, 8.541, 31.57, 36.24
2007, 10, 0.7314, -1.501, 36.89, 42.3
2007, 11, -4.908, -6.615, 82.78, 99.6
2007, 12, -12.4, -13.55, 37.29, 49.04
2008, 1, -12.14, -13.35, 55.8, 75.66
2008, 2, -3.761, -5.578, 37.2, 52.41
2008, 3, -1.915, -3.929, 76.33, 104.3
2008, 4, 1.367, -0.9115, 89.44, 119.2
2008, 5, 6.414, 4.061, 128.9, 162.1
2008, 6, 11.39, 9.195, 31.93, 42.92
2008, 7, 15.48, 13.39, 23.69, 34.5
2008, 8, 14.22, 12.21, 50.11, 70.74
2008, 9, 9.61, 7.475, 38.2, 50.67
2008, 10, 3.796, 1.929, 34.05, 44.06
2008, 11, 1.417, -0.3136, 42.8, 50.14
2008, 12, -6.397, -7.739, 72.94, 96.75
2009, 1, -9.08, -10.49, 38.89, 51.49
2009, 2, -6.53, -8.03, 35.5, 45.85
2009, 3, 0.8196, -1.169, 39.02, 60.79
2009, 4, -0.2095, -2.357, 92.29, 117
2009, 5, 8.87, 6.456, 56.2, 71.22
2009, 6, 13.78, 11.66, 22.36, 27.58
2009, 7, 15.67, 13.54, 74.71, 89.25
2009, 8, 14.03, 12.1, 32.78, 43.22
2009, 9, 11.88, 9.851, 34.47, 44.3
2009, 10, 3.802, 1.726, 60.89, 83.85
2009, 11, -5.857, -7.647, 51.97, 64.06
2009, 12, -11.97, -13.26, 81.71, 99.2
2010, 1, -8.7, -10.11, 20.52, 31.03
2010, 2, -4.966, -6.664, 64.52, 83.66
2010, 3, -3.205, -5.229, 46.99, 66.03
2010, 4, 1.805, -0.4237, 116.7, 145.2
2010, 5, 8.284, 6.012, 110.8, 148.9
2010, 6, 11.17, 9.001, 44.77, 61.93
2010, 7, 16.29, 14.27, 17.13, 23.71
2010, 8, 11.72, 9.371, 82.73, 95.21
2010, 9, 10.76, 8.567, 35.26, 45.63
2010, 10, 3.772, 1.757, 37.76, 49.84
2010, 11, -1.081, -2.715, 34.87, 43.91
2010, 12, -9.902, -11.19, 32.83, 45.32
2011, 1, -8.497, -10.25, 50.77, 68.53
2011, 2, -3.896, -5.631, 17.05, 23.11
2011, 3, -1.65, -3.397, 89.23, 121.4
2011, 4, -0.7519, -2.873, 75.09, 100.4
2011, 5, 5.67, 3.351, 43.57, 59.53
2011, 6, 13.41, 11.24, 20.47, 26.68
2011, 7, 15.99, 13.75, 38.86, 54.22
2011, 8, 14.5, 12.34, 45.44, 56.02
2011, 9, 11.95, 10.05, 36.55, 49.53
2011, 10, 0.9143, -1.394, 67.59, 82.03
2011, 11, -1.59, -3.331, 59.28, 71.52
2011, 12, -8.392, -9.95, 49.02, 63.84
2012, 1, -8.621, -10.18, 32.82, 44.37
2012, 2, -8.768, -10.46, 78.28, 100.3
2012, 3, -3.219, -5.071, 93.37, 132
2012, 4, 1.784, -0.3382, 85.33, 110.9
2012, 5, 7.453, 4.993, 94.13, 124.3
2012, 6, 11.33, 9.183, 48.59, 62.42
2012, 7, 14.75, 12.72, 87.17, 109.3
2012, 8, 13.68, 11.47, 54.18, 73.47
2012, 9, 10.28, 8.385, 50.93, 60.56
2012, 10, 3.52, 1.608, 36.66, 45.3
2012, 11, -8.148, -9.888, 41.91, 50.31
2012, 12, -10.32, -11.7, 37.99, 49.8
2013, 1, -9.002, -10.19, 36.66, 49.8
2013, 2, -9.635, -11.35, 44.3, 55.34
2013, 3, -2.227, -3.968, 43.65, 56.97
2013, 4, 2.334, 0.5213, 65.64, 85.46
2013, 5, 9.087, 6.958, 32.59, 39.23
2013, 6, 11.54, 9.307, 42.72, 58.25
2013, 7, 15.35, 13.03, 47.43, 60.42
2013, 8, 14.17, 12, 62.98, 89.28
2013, 9, 10.17, 8.038, 28.56, 39.17
2013, 10, 4.758, 2.839, 62.72, 80.81
2013, 11, -5.209, -6.868, 60.09, 76.87
2013, 12, -9.013, -10.54, 67.63, 88.87
2014, 1, -10.72, -12.2, 74.09, 96.43
2014, 2, -9.472, -10.94, 84.6, 106.4
2014, 3, -0.9903, -2.889, 94.06, 116.2
2014, 4, 1.715, -0.3017, 64.3, 86.07
2014, 5, 7.72, 5.446, 92.15, 112.2
2014, 6, 11.07, 8.852, 52.1, 70.44
2014, 7, 15.6, 13.53, 85.27, 115.2
2014, 8, 15.02, 13.08, 53.55, 74.66
2014, 9, 10.59, 8.604, 24.69, 34.58
2014, 10, 3.632, 1.8, 31.48, 38.37
2014, 11, -6.008, -7.651, 46.26, 58.8
2014, 12, -5.347, -6.695, 22.21, 29.25
2015, 1, -6.512, -7.919, 29.54, 37.05
2015, 2, -8.305, -9.833, 38.66, 57.78
2015, 3, -2.04, -3.768, 141.1, 179.1
2015, 4, 0.6805, -1.222, 58.65, 75.6
2015, 5, 7.567, 5.226, 29.52, 39.76
2015, 6, 12.78, 10.52, 36.82, 52.85
2015, 7, 15.44, 13.17, 52.86, 72
2015, 8, 15, 13.04, 16.66, 28.7
2015, 9, 10.24, 8.23, 54.2, 74.84
2015, 10, 2.927, 0.8403, 44.6, 55.61
2015, 11, -1.632, -3.722, 57.91, 76.91
2015, 12, -8.6, -9.996, 76.41, 93.29
2016, 1, -11.2, -12.56, 34.47, 46.28
2016, 2, -7.398, -9.272, 71.85, 98.78
2016, 3, -4.674, -6.473, 62.4, 83.25
2016, 4, -0.1844, -2.198, 74.26, 87.45
2016, 5, 9.295, 7.153, 38.12, 45.72
2016, 6, 12.42, 10.31, 30.56, 35.15
2016, 7, 16.89, 14.72, 62.42, 80.28
2016, 8, 14.78, 12.68, 46.99, 66.79
2016, 9, 11.25, 9.183, 32.32, 39.13
2016, 10, 6.206, 4.376, 31.6, 45.03
