# Created by WEAP: 5/10/2021 8:28:59 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Nisqually (76,281 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (47,338 ha),  1000 - 2000 m (25,455 ha),  2000 - 3000 m (2,311 ha),  3000 - 4000 m (912 ha),  4000 - 5000 m (265 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 2.111, -0.399, -10.42, -12.08, -12.64, 613.5, 715.4, 971.1, 964.9, 958.5
2006, 2, 4.472, 2.235, -7.811, -9.47, -10.03, 184.5, 222.7, 327.8, 325.5, 322.1
2006, 3, 6.4, 4.229, -5.921, -7.585, -8.135, 108.7, 117.8, 159.5, 159.7, 158.7
2006, 4, 7.497, 5.172, -5.277, -6.945, -7.497, 150.9, 157.9, 200, 198.5, 195.8
2006, 5, 10.12, 7.716, -2.688, -4.363, -4.892, 156.8, 175.2, 223.2, 220.2, 215.9
2006, 6, 14.65, 12.49, 1.821, 0.1346, -0.385, 58.33, 61.12, 60.39, 58.76, 57.74
2006, 7, 16.34, 14.26, 3.869, 2.204, 1.667, 55.47, 52.87, 52.99, 51.92, 50.97
2006, 8, 19.42, 18.01, 8.4, 6.767, 6.202, 33.64, 41.48, 48.5, 47.37, 46.32
2006, 9, 16.28, 14.61, 4.789, 3.13, 2.588, 51.9, 61.98, 76.75, 75.07, 73.66
2006, 10, 12.01, 10.5, 1.206, -0.4202, -0.9946, 100.1, 118, 164.6, 162, 160.2
2006, 11, 2.601, 0.3457, -9.758, -11.42, -11.97, 204.9, 239.6, 321.5, 319, 317.6
2006, 12, 0.3769, -1.949, -11.74, -13.38, -13.96, 270.2, 314, 431.8, 429, 426
2007, 1, -0.1071, -2.364, -12.06, -13.69, -14.28, 124, 152.2, 222.3, 220.3, 219.2
2007, 2, 3.089, 0.773, -9.333, -10.99, -11.56, 263.6, 314.9, 422.8, 420.4, 415.9
2007, 3, 4.295, 1.853, -8.481, -10.16, -10.7, 98.81, 115.5, 153.2, 152.2, 150.8
2007, 4, 4.464, 1.884, -8.716, -10.4, -10.93, 210.5, 247.6, 342.1, 341.4, 337.1
2007, 5, 9.995, 7.682, -2.817, -4.489, -5.022, 105.5, 138.2, 194.1, 190.3, 187.3
2007, 6, 14.65, 12.49, 1.939, 0.2674, -0.2759, 113.2, 124.4, 121.1, 116.8, 115
2007, 7, 19.09, 17.4, 7.61, 5.971, 5.41, 22.69, 28.27, 32.73, 31.78, 31.46
2007, 8, 17.74, 15.91, 5.986, 4.33, 3.78, 53.03, 56.44, 63.78, 62.02, 61.02
2007, 9, 13.83, 12.02, 1.957, 0.3041, -0.25, 67.22, 82.59, 101, 99.19, 96.88
2007, 10, 9.215, 7.39, -2.221, -3.851, -4.423, 169.4, 205.6, 275.9, 273, 271.2
2007, 11, 4.569, 2.191, -8.102, -9.776, -10.33, 381.1, 467.9, 668.7, 661.9, 657.6
2007, 12, 0.4946, -1.645, -11.53, -13.18, -13.75, 272.9, 327.8, 450.9, 447.3, 445.7
2008, 1, -2.934, -5.432, -15.36, -17.01, -17.57, 158.5, 202.3, 301.7, 300.4, 299.2
2008, 2, 5.805, 3.676, -6.148, -7.794, -8.355, 175.9, 214.3, 310.5, 309.3, 306.1
2008, 3, 6.705, 4.289, -6.092, -7.763, -8.308, 138.6, 171.4, 235.6, 234.3, 231.7
2008, 4, 8.541, 6.061, -4.466, -6.147, -6.68, 100.3, 117, 160, 159, 156.3
2008, 5, 11.95, 9.636, -0.6504, -2.32, -2.86, 92.68, 109.6, 136.5, 134.7, 132.7
2008, 6, 15.82, 13.66, 3.268, 1.605, 1.054, 133.8, 148.3, 185.7, 181.9, 178.2
2008, 7, 16.44, 14.55, 4.558, 2.904, 2.359, 61.73, 79.24, 101.6, 99.55, 97.66
2008, 8, 19.55, 18.05, 8.254, 6.61, 6.045, 4.507, 5, 6.019, 5.836, 5.766
2008, 9, 18.86, 17.61, 8.195, 6.557, 5.978, 21.01, 23.15, 25.1, 24.75, 24.08
2008, 10, 7.366, 5.098, -5.146, -6.812, -7.366, 256.1, 309.1, 402.8, 395.5, 393.1
2008, 11, 5.424, 3.27, -6.527, -8.175, -8.731, 152.5, 185.1, 257.3, 253.9, 252.6
2008, 12, 1.598, -0.5547, -10.36, -12.01, -12.57, 278.7, 323.1, 449.3, 446.5, 443.6
2009, 1, 2.578, 0.03177, -9.981, -11.64, -12.2, 174.5, 220.2, 328.2, 326.1, 323.8
2009, 2, 5.509, 3.029, -6.997, -8.637, -9.19, 180.8, 200.3, 287.5, 287.4, 283.3
2009, 3, 7.065, 4.75, -5.664, -7.335, -7.883, 198.6, 237.5, 347.4, 345.1, 341.1
2009, 4, 10.24, 7.999, -2.207, -3.874, -4.421, 77.38, 86.42, 120.7, 120, 117.9
2009, 5, 12.65, 10.55, 0.2862, -1.39, -1.926, 69.22, 75.03, 86.57, 84.5, 82.94
2009, 6, 14.38, 12.44, 2.062, 0.4033, -0.1359, 35.61, 37.32, 36.88, 35.44, 35.01
2009, 7, 19.87, 18.15, 8.057, 6.401, 5.859, 8.359, 12.81, 17.2, 16.57, 16.41
2009, 8, 16.2, 14.13, 3.799, 2.135, 1.597, 45.31, 55.23, 65.76, 64.15, 63.08
2009, 9, 14.15, 12.23, 2.051, 0.3864, -0.1489, 129.4, 140.2, 159.8, 155.4, 152.4
2009, 10, 9.551, 7.788, -2.153, -3.805, -4.365, 79.08, 98.85, 152.2, 151.4, 149.1
2009, 11, 3.386, 1.204, -8.69, -10.34, -10.91, 205.7, 237.2, 325.5, 323.7, 323.8
2009, 12, 0.1483, -1.847, -11.18, -12.81, -13.39, 193.3, 216.4, 305.1, 302.8, 300.7
2010, 1, 1.236, -0.9651, -10.63, -12.26, -12.83, 201.6, 255.8, 364.5, 362.1, 357.6
2010, 2, 5.213, 2.608, -7.79, -9.465, -10.01, 264, 323.1, 464.9, 460.5, 456.9
2010, 3, 5.824, 3.395, -6.838, -8.512, -9.032, 261.7, 311.6, 452.9, 452.3, 447.9
2010, 4, 7.62, 5.348, -5.005, -6.668, -7.215, 53.5, 60.64, 80.94, 80.13, 79.02
2010, 5, 13.32, 11.35, 1.223, -0.4297, -0.9801, 61.59, 77.51, 99.41, 98.32, 96.89
2010, 6, 16.75, 14.73, 4.443, 2.77, 2.223, 74.12, 87.56, 102.9, 100.4, 98.05
2010, 7, 17.86, 15.95, 5.833, 4.176, 3.638, 62.18, 75.88, 90.34, 88.51, 86.13
2010, 8, 17.84, 15.92, 6.052, 4.411, 3.849, 151.5, 152.6, 156, 151.7, 149.1
2010, 9, 14.63, 12.66, 2.779, 1.137, 0.5698, 163.2, 200, 257.3, 251.6, 247
2010, 10, 8.809, 6.611, -3.484, -5.14, -5.694, 169.9, 201, 259.9, 254.9, 252.8
2010, 11, 5.101, 3.009, -6.962, -8.611, -9.168, 187.3, 232.2, 327.4, 323.5, 322.3
2010, 12, 1.481, -0.6612, -10.11, -11.75, -12.34, 154.2, 190.6, 281.8, 279.4, 277.6
2011, 1, 3.456, 0.8499, -9.331, -11.01, -11.55, 403.2, 448.5, 568, 560.6, 558.6
2011, 2, 4.345, 1.742, -8.593, -10.26, -10.81, 277.7, 323.9, 468.2, 465.6, 459.9
2011, 3, 7.844, 5.487, -4.746, -6.407, -6.951, 169.3, 198.9, 285.5, 283.8, 280.8
