# Created by WEAP: 5/10/2021 8:29:21 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Cowlitz (366,182 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (189,999 ha),  1000 - 2000 m (170,867 ha),  2000 - 3000 m (4,826 ha),  3000 - 4000 m (489 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 2.218, -1.727, -8.086, -10.31, 620.4, 692.5, 869.6, 878.2
2006, 2, 4.88, 0.9344, -5.454, -7.648, 169.2, 184.3, 275, 285.9
2006, 3, 6.779, 3.175, -2.921, -4.939, 114.7, 109.7, 141.2, 149.2
2006, 4, 8.358, 4.743, -1.244, -3.024, 137.8, 133.4, 183.3, 192.6
2006, 5, 10.43, 6.89, 1.021, -0.7492, 149.4, 150.1, 228.2, 249.5
2006, 6, 15, 11.62, 5.652, 3.92, 46.54, 43.74, 78.78, 90.08
2006, 7, 16.63, 13.6, 7.957, 6.263, 44.59, 39.69, 53.31, 55.41
2006, 8, 19.5, 17.05, 11.76, 10.01, 27.98, 24.42, 34.34, 35.11
2006, 9, 16.51, 13.52, 7.79, 5.891, 48.66, 45.36, 57.98, 60.57
2006, 10, 12.1, 9.174, 3.451, 1.397, 95.03, 85.53, 113, 116.6
2006, 11, 2.926, -0.7091, -7.027, -9.177, 183.8, 187.4, 266.5, 282
2006, 12, 0.6678, -3.155, -9.492, -11.77, 296.6, 326.2, 407.1, 415.8
2007, 1, 0.1043, -3.696, -10.23, -12.56, 121, 140.5, 215.6, 230.2
2007, 2, 3.688, -0.3022, -6.54, -8.551, 266.4, 291.4, 391.6, 396.2
2007, 3, 4.852, 1.032, -5.255, -7.288, 97.9, 97.99, 123.5, 124.3
2007, 4, 5.439, 1.585, -4.531, -6.349, 201.6, 201.3, 279.9, 293
2007, 5, 10.76, 7.318, 1.47, -0.2407, 81.79, 80.56, 124.9, 129.8
2007, 6, 15.22, 11.98, 6.244, 4.576, 88.65, 81.94, 119.2, 126.5
2007, 7, 19.27, 16.53, 11.26, 9.612, 13.69, 14.74, 19.22, 17.96
2007, 8, 17.92, 15.01, 9.544, 7.798, 47.37, 41.49, 61.41, 68.24
2007, 9, 14.41, 11.38, 5.377, 3.389, 63.83, 60.5, 84, 91.28
2007, 10, 9.412, 6.19, 0.3245, -1.73, 183.8, 186.9, 252.9, 266.4
2007, 11, 4.836, 1.062, -5.113, -7.141, 388.9, 429.8, 558.5, 582.8
2007, 12, 0.6068, -3.281, -9.544, -11.77, 266.7, 301, 405.8, 425.3
2008, 1, -2.951, -7.104, -13.65, -16.03, 157.7, 170.6, 213.5, 213.4
2008, 2, 6.195, 2.312, -3.784, -5.877, 162.5, 178.7, 250.1, 259.7
2008, 3, 7.336, 3.579, -2.552, -4.454, 145, 156.7, 209.1, 216.4
2008, 4, 9.246, 5.448, -0.7139, -2.579, 98.26, 93.14, 139.2, 151.3
2008, 5, 12.39, 9.049, 3.143, 1.3, 89.34, 88.44, 126.3, 131
2008, 6, 16.14, 12.83, 7.055, 5.3, 102.8, 104.7, 168.9, 179.5
2008, 7, 16.53, 13.58, 8.241, 6.59, 52.11, 52.75, 69.87, 69.22
2008, 8, 19.77, 17.16, 11.87, 10.2, 3.293, 2.284, 3.198, 3.285
2008, 9, 19.01, 16.22, 10.53, 8.486, 24.08, 18.73, 21.79, 24.28
2008, 10, 7.78, 4.233, -1.768, -3.679, 236.8, 244.4, 368.3, 411.7
2008, 11, 5.738, 2.169, -3.866, -5.883, 150.4, 159.7, 201, 203.2
2008, 12, 1.937, -1.9, -8.16, -10.33, 280, 304.2, 421, 441.6
2009, 1, 2.717, -1.289, -7.365, -9.377, 175.2, 202, 257.1, 251.4
2009, 2, 6, 2.044, -4.113, -6.127, 154.8, 165.9, 245, 251
2009, 3, 7.978, 3.946, -2.144, -3.994, 187.5, 197, 271.3, 274.8
2009, 4, 10.77, 7.132, 0.974, -1.026, 66.42, 64.03, 85.86, 89.8
2009, 5, 12.84, 9.527, 3.801, 2.044, 62.37, 58.01, 77.72, 82.84
2009, 6, 14.93, 11.86, 6.078, 4.347, 26.58, 23.64, 31.86, 33.97
2009, 7, 20.03, 17.21, 11.71, 10.03, 8.625, 6.511, 10.05, 9.701
2009, 8, 16.46, 13.28, 7.594, 5.876, 35.51, 33.76, 48.97, 52.41
2009, 9, 14.48, 11.32, 5.492, 3.665, 120.8, 106.2, 126.1, 129
2009, 10, 9.93, 6.735, 0.7015, -1.33, 83.03, 82.94, 110.9, 114.3
2009, 11, 3.669, -0.04573, -6.151, -8.25, 195.4, 201.1, 252.4, 259.2
2009, 12, 0.1787, -3.472, -9.624, -11.95, 186.2, 189.8, 276.4, 299.9
2010, 1, 1.344, -2.517, -8.576, -10.71, 208.8, 238, 328.7, 334.1
2010, 2, 5.697, 1.56, -4.652, -6.656, 252.8, 278, 397.7, 407.7
2010, 3, 6.201, 2.343, -3.664, -5.541, 258.7, 285.2, 392.3, 402.5
2010, 4, 8.329, 4.791, -1.273, -3.137, 53.05, 48.7, 73.25, 81.28
2010, 5, 13.63, 10.39, 4.622, 2.77, 61.97, 62.28, 79.77, 82.76
2010, 6, 17.09, 13.89, 8.195, 6.436, 64.05, 63.26, 92.6, 96.71
2010, 7, 17.96, 14.95, 9.463, 7.796, 53.06, 54.19, 81.99, 82.79
2010, 8, 18.04, 14.98, 9.65, 7.972, 143.1, 124.6, 159.9, 173.9
2010, 9, 15.11, 12.09, 6.344, 4.491, 146.7, 152.9, 234.3, 263.3
2010, 10, 9.206, 5.779, -0.2315, -2.171, 156.1, 158, 207.8, 214.7
2010, 11, 5.569, 1.996, -4.164, -6.226, 175.9, 181.6, 223.4, 224.1
2010, 12, 1.583, -1.867, -8.007, -10.25, 152.1, 164, 236.7, 250.3
2011, 1, 3.735, -0.3298, -6.606, -8.688, 396.3, 414.5, 549.8, 570.1
2011, 2, 4.859, 0.7229, -5.562, -7.608, 275.3, 307.3, 431.8, 454.1
2011, 3, 8.413, 4.569, -1.548, -3.498, 159.9, 165.3, 244.5, 260.6
2011, 4, 7.967, 4.174, -1.944, -3.745, 108, 103.8, 150.1, 158.9
2011, 5, 9.556, 5.951, -0.04345, -1.86, 108.8, 109.6, 135.6, 138.7
2011, 6, 14.68, 11.35, 5.628, 3.979, 59.07, 65.14, 105.9, 112.8
2011, 7, 20.42, 17.87, 12.55, 10.82, 24.07, 24.79, 33.67, 32.8
2011, 8, 19.04, 16.35, 10.94, 9.173, 20.19, 15.23, 17.91, 18.62
2011, 9, 14.92, 11.88, 6.165, 4.355, 103.6, 96.04, 116.1, 120.6
2011, 10, 8.775, 5.503, -0.5757, -2.654, 85.96, 86.1, 120, 127.3
2011, 11, 7.114, 3.677, -2.108, -4.103, 273.9, 294.8, 376.8, 389.7
2011, 12, 4.28, 0.2181, -5.959, -8.071, 315.4, 335.9, 476.6, 509.5
2012, 1, 1.731, -2.335, -8.526, -10.71, 178, 194.5, 238.4, 236.1
2012, 2, 5.125, 1.212, -5.056, -7.178, 171.9, 181.2, 261.6, 275.1
2012, 3, 6.297, 2.412, -3.795, -5.72, 279.2, 284.8, 427.7, 451
2012, 4, 7.699, 3.908, -2.069, -3.809, 171.8, 168.7, 241.1, 255.2
2012, 5, 13.29, 10.28, 4.421, 2.591, 55.55, 51.81, 76.7, 85.45
2012, 6, 15.78, 12.5, 6.821, 5.11, 109.2, 104.2, 145.8, 153.7
2012, 7, 17.6, 14.66, 9.248, 7.592, 14.43, 16.2, 22.17, 22.46
2012, 8, 18.06, 15.12, 9.455, 7.644, 44.48, 41.19, 49.73, 49.55
2012, 9, 15.6, 12.45, 6.649, 4.712, 24.85, 19.98, 21.43, 20.88
2012, 10, 9.498, 6.109, 0.1701, -1.705, 250.3, 251.4, 303.1, 311.6
2012, 11, 0.9737, -3.025, -9.347, -11.35, 348.8, 373.9, 495.4, 519.8
2012, 12, 0.5208, -3.101, -9.21, -11.54, 332.4, 361.1, 473.1, 490.3
2013, 1, 3.057, -0.8588, -6.962, -9.073, 479.6, 556, 748.8, 782.8
2013, 2, 4.046, 0.07415, -6.169, -8.22, 203.7, 218.3, 288, 300.5
2013, 3, 6.003, 1.997, -4.148, -6.061, 209.9, 215.7, 293.1, 302.1
2013, 4, 9.562, 5.96, -0.05073, -1.954, 138.6, 134.5, 176.5, 184.7
2013, 5, 12.34, 9.199, 3.559, 1.755, 85.03, 79.58, 102.7, 103.9
2013, 6, 16.4, 13.06, 7.397, 5.66, 21.52, 19.22, 24.11, 24.38
2013, 7, 19.41, 16.66, 11.18, 9.45, 11.88, 9.093, 11.04, 10.76
2013, 8, 19.07, 16.21, 10.65, 8.869, 12.52, 10.74, 15.51, 15.52
2013, 9, 14.31, 11.04, 5.121, 3.312, 128.5, 118.4, 147.4, 154.6
2013, 10, 10.2, 6.861, 0.7989, -1.147, 139, 130.4, 171.6, 180
2013, 11, 4.898, 1.068, -4.918, -6.873, 313.9, 323.8, 416.7, 430.1
2013, 12, 3.682, -0.1415, -6.442, -8.633, 430.6, 509.9, 732.8, 773.2
2014, 1, 0.7759, -3.271, -9.64, -11.83, 339.2, 390.3, 492.5, 492
2014, 2, 2.253, -1.732, -8.266, -10.43, 259.2, 272.5, 392.1, 415.1
