# Created by WEAP: 5/10/2021 8:29:15 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Middle Boise (439,458 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,646 ha),  1000 - 2000 m (331,121 ha),  2000 - 3000 m (104,676 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -1.03, -3.94, -8.612, -12.5, 81.96, 149.4, 245.4, 328.7
2006, 2, 1.022, -1.891, -6.536, -10.6, 38.6, 64.21, 101.8, 158.4
2006, 3, 4.765, 1.17, -3.72, -7.689, 54.18, 72.85, 107.2, 118.4
2006, 4, 11.84, 8.89, 4.723, 1.326, 43.85, 62.37, 100.8, 155.4
2006, 5, 12.54, 9.599, 5.396, 2.048, 40.7, 55.14, 86.12, 126.6
2006, 6, 18.27, 15.11, 10.96, 7.282, 47.72, 64.6, 81.92, 93.41
2006, 7, 23.16, 19.67, 15.23, 11.68, 13.9, 26.42, 44.61, 58.05
2006, 8, 26.71, 23.1, 18.33, 14.51, 7.112, 13.13, 16.32, 17.39
2006, 9, 19.32, 16.03, 11.56, 7.88, 4.623, 9.434, 15.38, 22.11
2006, 10, 12.03, 9.475, 5.416, 2.181, 9.669, 14.65, 23.83, 40.34
2006, 11, 2.416, -0.6794, -5.045, -8.457, 79.71, 79.32, 106.8, 164
2006, 12, -3.999, -6.982, -11.63, -15.48, 88.37, 121.7, 189.9, 256.3
2007, 1, -4.953, -7.519, -12.15, -16.23, 60.16, 59.97, 73.74, 75.13
2007, 2, 1.924, -0.9884, -5.536, -9.159, 60.35, 91.9, 150.5, 223.1
2007, 3, 3.705, 0.1212, -4.909, -9.263, 26.42, 41.48, 57.45, 75.8
2007, 4, 8.616, 5.142, 0.7862, -2.945, 58.11, 76.39, 112.5, 162.2
2007, 5, 13.87, 11, 6.92, 3.74, 73.32, 87.44, 133, 180.7
2007, 6, 20.88, 17.65, 13.36, 9.679, 25.23, 49.16, 75.65, 106.8
2007, 7, 25.13, 21.51, 16.86, 12.82, 15.05, 12.16, 16.02, 24.25
2007, 8, 24.12, 20.97, 16.5, 12.66, 0.3008, 3.568, 7.829, 8.276
2007, 9, 18.09, 14.79, 10.32, 6.722, 8.057, 12.61, 16.57, 21
2007, 10, 9.473, 6.467, 2.365, -0.844, 16.63, 31.51, 55.61, 92.05
2007, 11, 3.656, 0.9267, -2.96, -5.843, 57.81, 93.3, 136.7, 176.6
2007, 12, -4.318, -7.159, -11.67, -15.42, 112, 147.6, 205.8, 273.8
2008, 1, -7.597, -10.45, -15.23, -19.34, 39.26, 41.49, 52.34, 51.88
