# Created by WEAP: 5/10/2021 8:29:02 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.841, -1.91, -5.709, -9.699, -12.85, 372.4, 518.8, 821.4, 988.2, 956.3
2006, 2, 5.889, 0.4227, -3.203, -7.112, -10.23, 123.6, 170, 276.5, 338.4, 320.8
2006, 3, 7.562, 2.358, -1.314, -5.265, -8.333, 66.21, 86.76, 130.1, 163.1, 158.4
2006, 4, 8.668, 3.282, -0.5013, -4.607, -7.696, 116.9, 124, 166.7, 209, 194.8
2006, 5, 11.37, 5.928, 1.981, -2.117, -5.083, 119.9, 142.4, 196.1, 237.5, 214.3
2006, 6, 15.17, 10.18, 6.333, 2.338, -0.5723, 38.79, 46.71, 60.41, 63.45, 57.37
2006, 7, 16.74, 12.03, 8.536, 4.474, 1.474, 50.81, 49.91, 59.42, 56.42, 50.64
2006, 8, 19.16, 15.45, 12.78, 9.129, 5.998, 26.54, 30.74, 46.19, 51.69, 45.94
2006, 9, 16.51, 12.19, 9.146, 5.412, 2.392, 36.42, 38.34, 58.56, 80.41, 73.15
2006, 10, 12.57, 8.268, 5.602, 1.981, -1.202, 79.9, 87.08, 130.1, 169.1, 159.5
2006, 11, 4.018, -1.411, -5.121, -9.096, -12.17, 126.3, 155.4, 253.2, 324, 317.1
2006, 12, 1.637, -3.781, -7.022, -10.95, -14.16, 183, 252.1, 363.2, 440.4, 424.9
2007, 1, 0.6393, -4.524, -7.405, -11.23, -14.49, 83.18, 122.1, 196.1, 224.7, 218.8
2007, 2, 4.207, -1.193, -4.621, -8.602, -11.76, 170, 232.5, 372.6, 437.9, 414.2
2007, 3, 6.102, 0.3075, -3.731, -7.832, -10.9, 82.85, 87.97, 126.2, 157.7, 150.2
2007, 4, 6.325, 0.4355, -3.818, -8.121, -11.12, 158.5, 192, 278.2, 357.1, 335.6
2007, 5, 11.28, 5.824, 1.849, -2.227, -5.214, 92.32, 111.3, 164.4, 202.9, 186.2
2007, 6, 15.05, 10.27, 6.598, 2.562, -0.4717, 107.8, 104.5, 123, 125.7, 114.3
2007, 7, 18.92, 14.73, 11.97, 8.319, 5.207, 32.02, 32.04, 34.12, 33.5, 31.34
2007, 8, 18.04, 13.76, 10.51, 6.642, 3.582, 51.39, 41.84, 53.46, 66.04, 60.66
2007, 9, 14.54, 10.11, 6.555, 2.636, -0.4498, 52.15, 57.38, 81.07, 108.1, 96.04
2007, 10, 9.604, 5.176, 2.281, -1.456, -4.63, 146.3, 159.7, 226.3, 280.3, 270.5
2007, 11, 6.098, 0.5337, -3.372, -7.451, -10.52, 309.9, 386.7, 539.8, 677.9, 656
2007, 12, 1.455, -3.945, -6.997, -10.8, -13.95, 170, 253.3, 372.7, 452.9, 445.2
2008, 1, -1.997, -7.557, -10.71, -14.65, -17.77, 118.3, 158.8, 252.8, 305.1, 298.8
2008, 2, 7.429, 2.091, -1.54, -5.431, -8.557, 131.8, 167, 255.2, 321, 305
2008, 3, 8.063, 2.665, -1.348, -5.452, -8.505, 110.1, 131.3, 201.1, 244, 230.7
2008, 4, 9.59, 4.339, 0.3322, -3.884, -6.871, 81.41, 92.63, 131.3, 169.3, 155.4
2008, 5, 13.11, 7.919, 4.065, -0.03455, -3.054, 68.29, 79.87, 115.7, 143, 131.9
2008, 6, 16.27, 11.53, 7.855, 3.926, 0.8554, 94.96, 115.2, 173.3, 197.7, 176.9
2008, 7, 16.85, 12.37, 9.154, 5.201, 2.163, 63.91, 62.78, 94.46, 107.5, 96.97
2008, 8, 19.25, 15.33, 12.57, 8.97, 5.841, 4.735, 4.164, 5.382, 6.135, 5.74
2008, 9, 19.22, 15.58, 12.69, 8.978, 5.769, 25.87, 20.44, 21.4, 27.43, 23.83
2008, 10, 8.582, 3.312, -0.4229, -4.472, -7.566, 174.3, 199.3, 310.1, 404.2, 392.2
2008, 11, 6.35, 1.402, -1.929, -5.829, -8.931, 140.2, 150.8, 206.2, 258.9, 252.1
2008, 12, 2.783, -2.53, -5.77, -9.643, -12.77, 185.1, 243.5, 370.4, 457.6, 442.5
2009, 1, 3.965, -1.488, -5.291, -9.3, -12.4, 138.5, 197.2, 293.1, 335.1, 323
2009, 2, 7.19, 1.948, -2.178, -6.294, -9.389, 121.2, 163.9, 249.1, 302.6, 281.8
2009, 3, 8.228, 2.88, -0.9274, -5.013, -8.081, 161.9, 193.8, 288.3, 359.8, 339.7
2009, 4, 11.07, 5.926, 2.35, -1.564, -4.618, 59.41, 65.55, 101.6, 128.2, 117.2
2009, 5, 13.16, 8.279, 4.886, 0.8775, -2.119, 71.76, 71.63, 77.51, 90.96, 82.37
2009, 6, 14.72, 9.979, 6.529, 2.674, -0.3302, 36.82, 34.45, 37.08, 37.63, 34.85
