# Created by WEAP: 5/10/2021 8:30:56 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2040, 4, 17.68, 180.4
2040, 5, 18.05, 16.71
2040, 6, 20.25, 0.09892
2040, 7, 23.51, 0.05975
2040, 8, 24.15, 2.629
2040, 9, 25.33, 0.2226
2040, 10, 20.84, 3.416
2040, 11, 16.6, 104.7
2040, 12, 17.64, 84.65
2041, 1, 19.18, 0.06808
2041, 2, 18.67, 175.6
2041, 3, 16.99, 150.2
2041, 4, 19.2, 0.9455
2041, 5, 19.13, 4.983
2041, 6, 21.05, 0.0392
2041, 7, 23.43, 0.0293
2041, 8, 23.52, 0.06588
2041, 9, 24.86, 0
2041, 10, 22, 4.402
2041, 11, 17.65, 164
2041, 12, 17.59, 8.64
2042, 1, 20.19, 27.93
2042, 2, 20.68, 14.08
2042, 3, 18.18, 65.36
2042, 4, 19.72, 0.1259
2042, 5, 21.37, 0.002059
2042, 6, 22.05, 0.1136
2042, 7, 24.21, 0.07436
2042, 8, 23.9, 0.8118
2042, 9, 21.39, 0.1926
2042, 10, 21.9, 0.3383
2042, 11, 18.69, 38.51
2042, 12, 15.59, 96.38
2043, 1, 17.14, 1.596
2043, 2, 17.1, 40.8
2043, 3, 18.17, 80.47
2043, 4, 20.88, 7.789
2043, 5, 20.49, 0.7415
2043, 6, 20.49, 0.1495
2043, 7, 23.28, 0.006425
2043, 8, 24.35, 1.266
2043, 9, 24.36, 0.3942
2043, 10, 21.84, 45.14
2043, 11, 17.33, 179.9
2043, 12, 17.76, 0.03271
2044, 1, 16.33, 64.58
2044, 2, 18.45, 82.33
2044, 3, 15.65, 185.5
2044, 4, 18.19, 6.591
2044, 5, 20.51, 0.06452
2044, 6, 20.43, 0.2923
2044, 7, 25.47, 0.01969
2044, 8, 25.39, 0.04294
2044, 9, 25.11, 0.227
2044, 10, 22.36, 22.43
2044, 11, 18, 58.99
2044, 12, 15.15, 232.9
2045, 1, 16.99, 1.982
2045, 2, 17.31, 1.094
2045, 3, 16.84, 40.79
2045, 4, 18.45, 4.641
2045, 5, 19.7, 0.7588
2045, 6, 21.4, 0.1138
2045, 7, 23.43, 0
2045, 8, 25.97, 1.173
2045, 9, 22.67, 8.132
2045, 10, 21.27, 6.826
2045, 11, 17.5, 130.4
2045, 12, 18.44, 146.7
2046, 1, 17.08, 125.2
2046, 2, 16.87, 218.7
2046, 3, 18.44, 153.8
2046, 4, 18.34, 13.96
2046, 5, 19.06, 0.6501
2046, 6, 21.16, 0.002156
2046, 7, 23.47, 0.0004011
2046, 8, 23.94, 0.01146
2046, 9, 22.76, 0.006836
2046, 10, 23.65, 10.86
2046, 11, 22.07, 89.56
2046, 12, 16.56, 3.565
2047, 1, 16.56, 24.58
2047, 2, 15.99, 69.38
2047, 3, 17.17, 24.6
2047, 4, 19.24, 1.911
2047, 5, 19.12, 0.1378
2047, 6, 20.68, 0.01604
2047, 7, 23.49, 0
2047, 8, 25, 0.04854
2047, 9, 23.23, 0.03061
2047, 10, 23.3, 3.527
2047, 11, 18.96, 2.639
2047, 12, 17.15, 4.037
2048, 1, 14.89, 110.8
2048, 2, 15.46, 284.6
2048, 3, 16.89, 26.2
2048, 4, 19.03, 1.699
2048, 5, 19.53, 0.09911
2048, 6, 20.76, 0.09842
2048, 7, 23.91, 0
2048, 8, 24.03, 0.0206
2048, 9, 22.25, 0.01878
2048, 10, 21.43, 0.04922
2048, 11, 18.32, 10.99
2048, 12, 16.8, 174
2049, 1, 14.88, 367.5
2049, 2, 16.42, 421.8
2049, 3, 16.36, 73.89
2049, 4, 19.94, 0.7376
2049, 5, 20.06, 20.76
2049, 6, 22.09, 0.00102
2049, 7, 23.6, 0
2049, 8, 24.25, 1.118
2049, 9, 23.44, 0.1823
2049, 10, 23.35, 0
2049, 11, 17.3, 40.68
2049, 12, 15.53, 10.67
2050, 1, 14.89, 186.5
2050, 2, 17.05, 99.46
2050, 3, 16.65, 70.79
2050, 4, 18.44, 24.64
2050, 5, 18.16, 37.31
2050, 6, 20.95, 0.04552
2050, 7, 23.82, 0.8507
2050, 8, 25.83, 0.04456
2050, 9, 24.19, 10.58
2050, 10, 21.37, 78.17
2050, 11, 17.48, 123.9
2050, 12, 17.88, 25.15
2051, 1, 17.25, 20.75
2051, 2, 16.89, 35.1
2051, 3, 16.47, 178
2051, 4, 18.37, 0.4998
2051, 5, 18.77, 21.39
2051, 6, 22.21, 0.1014
2051, 7, 25.17, 0.3309
2051, 8, 25.45, 0.00513
2051, 9, 23.01, 0.01841
2051, 10, 21.71, 0.02161
2051, 11, 17.27, 104
2051, 12, 17.41, 116.6
2052, 1, 14.31, 122.9
2052, 2, 15.53, 27.74
2052, 3, 15.36, 226.7
2052, 4, 17.98, 17.89
2052, 5, 19.21, 26.06
2052, 6, 21.43, 21.59
2052, 7, 24.19, 0.01952
2052, 8, 25.51, 0.1376
2052, 9, 25.63, 0.6706
2052, 10, 21.27, 5.502
2052, 11, 18.45, 6.279
2052, 12, 17.8, 29.13
2053, 1, 13.99, 99.12
2053, 2, 16.46, 157.5
2053, 3, 17.92, 3.583
2053, 4, 18.8, 6.969
2053, 5, 18.07, 0.2305
2053, 6, 21.11, 0
2053, 7, 25.19, 0
2053, 8, 23.7, 0
2053, 9, 23.54, 0.3844
2053, 10, 24.19, 0.2135
2053, 11, 18.69, 41.43
2053, 12, 14.88, 35.85
2054, 1, 15.72, 51.68
2054, 2, 16.66, 53.57
2054, 3, 15.99, 61.19
2054, 4, 19.29, 6.658
2054, 5, 18.93, 1.653
2054, 6, 20.65, 0.1675
2054, 7, 26.7, 0.7038
2054, 8, 25.53, 0.4488
2054, 9, 24.49, 1.146
2054, 10, 23.82, 25.59
2054, 11, 21.07, 1.956
2054, 12, 18.05, 131.3
2055, 1, 15.68, 246.9
2055, 2, 17.15, 286.4
2055, 3, 17.67, 122.4
2055, 4, 21.06, 6.468
2055, 5, 19.56, 4.31
2055, 6, 19.78, 4.828
2055, 7, 24.49, 0.03678
2055, 8, 24.99, 0.3233
2055, 9, 24.94, 0.009402
2055, 10, 25.85, 0
2055, 11, 19.86, 0.06892
2055, 12, 16.63, 131.4
2056, 1, 17.25, 27.95
2056, 2, 18.34, 60.39
2056, 3, 19.46, 16.85
2056, 4, 20.62, 0.2797
2056, 5, 20.7, 0.48
2056, 6, 21.5, 0.1134
2056, 7, 24.25, 0.5685
2056, 8, 24.13, 0.7874
2056, 9, 24.02, 0.002664
2056, 10, 23.76, 23.96
2056, 11, 19.93, 48.68
2056, 12, 17.4, 90.07
2057, 1, 16.99, 174.4
2057, 2, 15.67, 44.11
2057, 3, 17.34, 278.9
2057, 4, 17.02, 12.73
2057, 5, 19.16, 62.54
2057, 6, 20.23, 0.08155
2057, 7, 23.75, 0.3849
2057, 8, 25.87, 0.06106
2057, 9, 24.16, 0.1508
2057, 10, 21.86, 28.78
2057, 11, 18.18, 13.96
2057, 12, 15.88, 113.6
2058, 1, 18.03, 313
2058, 2, 16.84, 34.3
2058, 3, 18.06, 75.48
2058, 4, 19.53, 5.496
2058, 5, 20.23, 20.04
2058, 6, 20.97, 0.07623
2058, 7, 24.32, 2.199
2058, 8, 24.62, 0.02529
2058, 9, 23.66, 0
2058, 10, 20.92, 3.668
2058, 11, 20.48, 146.2
2058, 12, 19.96, 9.814
2059, 1, 20.58, 24.62
2059, 2, 17.79, 144.9
2059, 3, 16.87, 245.9
2059, 4, 18.5, 2.139
2059, 5, 20.09, 9.236
2059, 6, 22.12, 0.2132
2059, 7, 23.66, 2.421
2059, 8, 24.09, 0.07519
2059, 9, 23.69, 0.2289
2059, 10, 22.81, 0.009784
2059, 11, 19.06, 94.87
2059, 12, 16.55, 11.54
2060, 1, 16.31, 153.5
2060, 2, 15.52, 8.341
2060, 3, 17.18, 85.77
2060, 4, 17.52, 2.816
2060, 5, 19.77, 0.445
2060, 6, 21.12, 0.01918
2060, 7, 24.05, 0.009331
2060, 8, 24.83, 0
2060, 9, 23.58, 0.2088
2060, 10, 21.07, 0.02953
2060, 11, 19.09, 0.4209
2060, 12, 19, 5.484
2061, 1, 19.43, 4.799
2061, 2, 18.33, 469.2
2061, 3, 19.04, 80.05
2061, 4, 20.7, 11.17
2061, 5, 19.88, 152.2
2061, 6, 22.89, 0.151
2061, 7, 25.34, 0.03471
2061, 8, 26.82, 0.6883
2061, 9, 24.59, 1.102
2061, 10, 22.39, 20.46
2061, 11, 20.2, 0.7299
2061, 12, 16.92, 2.745
2062, 1, 14.78, 126
2062, 2, 16.45, 154
2062, 3, 15.47, 236.8
2062, 4, 18.87, 17.16
2062, 5, 19.39, 7.829
2062, 6, 21.45, 0.09115
2062, 7, 24.84, 0.01021
2062, 8, 24.04, 0.07693
2062, 9, 22.94, 0.0001943
2062, 10, 22.22, 0
2062, 11, 19.61, 25.51
2062, 12, 17.56, 94.87
2063, 1, 17.33, 225.7
2063, 2, 17.48, 275.4
2063, 3, 21.3, 4.864
2063, 4, 20.56, 20.36
2063, 5, 18.88, 8.724
2063, 6, 21.44, 0.02469
2063, 7, 23.99, 0.02036
2063, 8, 25.54, 1.118
2063, 9, 24.26, 17.41
2063, 10, 22.65, 41.75
2063, 11, 21.92, 0.01337
2063, 12, 19.94, 51.63
2064, 1, 20.5, 20.03
2064, 2, 17.25, 166.5
2064, 3, 17.14, 18.44
2064, 4, 17.74, 17.69
2064, 5, 19.28, 52.72
2064, 6, 20.9, 3.736
2064, 7, 24.37, 0.01597
2064, 8, 23.64, 1.449
2064, 9, 25.08, 3.81
2064, 10, 25.19, 0.001254
2064, 11, 22.01, 6.938
2064, 12, 17.13, 36.77
2065, 1, 19.87, 50.59
2065, 2, 17.08, 114.3
2065, 3, 19.24, 18.73
2065, 4, 18.22, 50.19
2065, 5, 19.62, 0.4371
2065, 6, 22.84, 0.1229
2065, 7, 25.5, 0.02431
2065, 8, 25.86, 0.09327
2065, 9, 25.78, 0.02815
2065, 10, 22.15, 3.42
2065, 11, 19.81, 17.19
2065, 12, 18.68, 166
2066, 1, 18.41, 101.3
2066, 2, 19.64, 27.88
2066, 3, 17.81, 130.6
2066, 4, 18.08, 0.5039
2066, 5, 19.55, 5.833
2066, 6, 20.43, 0.06892
2066, 7, 26.07, 0.003659
2066, 8, 25.92, 0
2066, 9, 22.47, 0.01317
2066, 10, 23.18, 4.096
2066, 11, 19.36, 8.29
2066, 12, 20.11, 1.861
2067, 1, 17.91, 170.2
2067, 2, 17.36, 206.2
2067, 3, 18.72, 22.14
2067, 4, 20.42, 29.1
2067, 5, 20.06, 5.547
2067, 6, 21.38, 0.07996
2067, 7, 24.52, 6.132E-7
2067, 8, 26.32, 1.284
2067, 9, 25.51, 3.684
2067, 10, 23.93, 30.53
2067, 11, 20.71, 44.71
2067, 12, 18.62, 87.43
2068, 1, 18.63, 474.3
2068, 2, 19.73, 327.9
2068, 3, 21.29, 10.59
2068, 4, 18.96, 62.7
2068, 5, 19.2, 3.413
2068, 6, 21.55, 0.06185
2068, 7, 24.67, 0.04282
2068, 8, 27.61, 0.0148
2068, 9, 23.41, 0.4239
2068, 10, 21.01, 63.34
2068, 11, 18.44, 4.165
2068, 12, 18.64, 85.08
2069, 1, 17.91, 21.18
2069, 2, 18.54, 25.23
2069, 3, 19.03, 22.3
2069, 4, 19.25, 60.58
2069, 5, 21.81, 0
2069, 6, 24.68, 0.001891
2069, 7, 23.97, 0.005732
2069, 8, 24.44, 0.1784
2069, 9, 25.85, 0.0001427
2069, 10, 24.25, 0.003207
2069, 11, 19.95, 4.242
2069, 12, 16.5, 9.202
2070, 1, 17.88, 280.2
2070, 2, 19.73, 0.2773
2070, 3, 18.38, 20.63
2070, 4, 17.48, 75.68
2070, 5, 19.35, 19.83
2070, 6, 22.05, 0.02146
2070, 7, 25.29, 0.02232
2070, 8, 26.09, 0.6515
2070, 9, 25.24, 0.1883
2070, 10, 24.11, 0.06732
2070, 11, 21.39, 28.09
2070, 12, 20.37, 93.7
2071, 1, 17.79, 124
2071, 2, 17.5, 128
2071, 3, 18.91, 106.6
2071, 4, 20.1, 6.11E-7
2071, 5, 19.39, 8.899
2071, 6, 22.86, 0.01112
2071, 7, 24.45, 0.04222
2071, 8, 25.11, 1.041
2071, 9, 23.44, 0.1629
2071, 10, 21.99, 1.05
2071, 11, 19.04, 27.04
2071, 12, 16.87, 7.013
2072, 1, 15.01, 31.29
2072, 2, 17.96, 2.404
2072, 3, 16.56, 10.94
2072, 4, 20.73, 8.111
2072, 5, 21.14, 0.1084
2072, 6, 22.02, 0.03012
2072, 7, 25.46, 0.006222
2072, 8, 25.48, 0.6161
2072, 9, 23.42, 0.2341
2072, 10, 22.04, 0.2488
2072, 11, 21.14, 0.05802
2072, 12, 17.76, 1.352
2073, 1, 14.62, 24.84
2073, 2, 17.03, 46.46
2073, 3, 19.11, 45.4
2073, 4, 18.26, 9.46
2073, 5, 20.07, 0.5163
2073, 6, 20.66, 0.1573
2073, 7, 25.82, 0.06385
2073, 8, 26.89, 0.008039
2073, 9, 23.39, 0
2073, 10, 20.45, 113.9
2073, 11, 18.14, 20.33
2073, 12, 16.62, 10.34
2074, 1, 17.05, 83.52
2074, 2, 18.03, 10.84
