# Created by WEAP: 5/10/2021 8:30:40 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Lwr Gunnison (1,115,151 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (294,947 ha),  2000 - 3000 m (658,718 ha),  3000 - 4000 m (161,028 ha),  4000 - 5000 m (457 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -1.175, -5.608, -9.335, -10.15, 17.16, 52.97, 83.72, 99.09
2006, 2, 0.9213, -4.463, -8.818, -10.53, 20.14, 49.97, 79.4, 87.59
2006, 3, 5.371, 0.4376, -4, -6.169, 13.62, 41.88, 76.14, 91.52
2006, 4, 12.55, 7.382, 2.614, -0.2781, 39.18, 81.47, 125.7, 167.3
2006, 5, 15.73, 10.5, 6.001, 3.505, 22.97, 46.75, 65.99, 74.78
2006, 6, 20.09, 14.94, 10.35, 7.918, 21.58, 31.63, 45.21, 46.14
2006, 7, 25.12, 19.83, 14.97, 12.06, 21.25, 32.06, 38.41, 45.35
2006, 8, 22.66, 17.68, 12.96, 10.12, 39.51, 75.48, 100.3, 106
2006, 9, 20.73, 15.74, 11.49, 9.388, 0.9219, 3.908, 9.114, 14.78
2006, 10, 12.68, 8.227, 4.282, 2.359, 23.41, 49.58, 60.02, 58.46
2006, 11, 3.532, -1.113, -5.266, -7.138, 34.73, 71.69, 102.2, 121.8
2006, 12, -1.261, -5.77, -9.578, -10.53, 15.89, 38.27, 70.91, 99.14
2007, 1, -4.04, -8.524, -12.34, -13.12, 18.88, 47.18, 77.3, 102
2007, 2, 3.386, -1.697, -6.106, -7.596, 13.59, 39.58, 67.77, 76.03
2007, 3, 3.97, -1.253, -5.921, -8.325, 11.66, 34.55, 60.95, 67.28
2007, 4, 12.98, 8.092, 3.751, 1.604, 23.23, 44.49, 61.03, 52.73
2007, 5, 18.3, 13, 8.476, 5.845, 18.59, 40.15, 53.14, 59.82
2007, 6, 20.87, 15.65, 11.01, 8.126, 23.71, 38.53, 55.58, 59.84
2007, 7, 24.47, 19.26, 14.5, 11.36, 47.96, 85.52, 103.1, 109
2007, 8, 23.32, 18.27, 13.53, 10.75, 32.85, 66.47, 95.99, 119.6
2007, 9, 19.85, 14.69, 10.24, 7.698, 18.64, 28.94, 34.54, 38.98
2007, 10, 9.814, 5.299, 1.215, -0.7073, 7.757, 15.17, 26.65, 33.14
2007, 11, 3.308, -1.274, -5.396, -7.369, 27.28, 62.73, 102, 130.7
2007, 12, -3.487, -8.175, -12.21, -13.21, 15.74, 31.43, 61.33, 70.41
2008, 1, -4.549, -9.008, -12.71, -13.58, 20.54, 63.46, 102.2, 117.8
2008, 2, 5.02, -0.2625, -4.745, -6.525, 8.316, 23.76, 39.75, 46
2008, 3, 9.648, 4.296, -0.5577, -2.696, 11.7, 36.47, 67.17, 88.95
2008, 4, 11.27, 6.12, 1.523, -1.195, 29.82, 72.26, 113.8, 134.8
2008, 5, 15.66, 10.6, 6.125, 3.567, 20.85, 49.36, 77.29, 69.84
2008, 6, 21.69, 16.45, 11.9, 9.407, 3.896, 8.905, 16.1, 15.01
2008, 7, 26.74, 21.45, 16.79, 14.19, 2.549, 4.855, 7.841, 10.18
2008, 8, 24.31, 19.2, 14.33, 11.39, 20.9, 39.11, 65.43, 92.22
2008, 9, 19.32, 14.28, 9.929, 7.569, 15.1, 27.76, 42.22, 42.06
2008, 10, 12.76, 8.137, 4.22, 2.491, 20.19, 36.73, 62.35, 65.76
2008, 11, 10.07, 5.733, 1.808, 0.03168, 23.34, 43.23, 72.38, 91.19
