# Created by WEAP: 5/10/2021 8:29:25 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Mid Frk Willamette (179,748 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (79,612 ha),  1000 - 2000 m (99,451 ha),  2000 - 3000 m (685 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 1.962, -1.527, -4.321, 444.4, 466.7, 442.5
2006, 2, 4.981, 1.29, -1.876, 165.8, 199.7, 213.4
2006, 3, 7.495, 3.834, 0.5737, 159.4, 190.3, 203.3
2006, 4, 9.565, 6.354, 3.418, 187.5, 239.8, 252.2
2006, 5, 10.85, 7.84, 5.267, 176.2, 212.2, 228.2
2006, 6, 14.9, 12.32, 9.818, 68.69, 91.05, 100.2
2006, 7, 16.87, 14.59, 12.54, 39.89, 54.74, 53.89
2006, 8, 20.31, 17.97, 15.77, 10.68, 15.13, 19.3
2006, 9, 18.15, 15.12, 12.55, 15.36, 18.5, 16.46
2006, 10, 12.47, 9.449, 7.233, 85.65, 84.95, 73.64
2006, 11, 3.289, -0.07825, -2.871, 158.1, 173.8, 174.5
2006, 12, 0.4434, -3.405, -6.499, 271.4, 305.1, 308.4
2007, 1, 0.9301, -2.447, -5.274, 180, 217.9, 245.8
2007, 2, 5.617, 2.256, -0.6116, 233.2, 256.7, 267.9
2007, 3, 5.375, 1.704, -1.554, 95.34, 110, 115.9
2007, 4, 5.98, 2.695, -0.3029, 150.5, 170.6, 175.1
2007, 5, 11.68, 8.741, 5.956, 82.33, 90, 91.64
2007, 6, 16.3, 13.6, 11.19, 114, 148.1, 162.7
2007, 7, 19.87, 17.76, 15.86, 6.247, 12.38, 18.89
2007, 8, 18.93, 16.3, 13.95, 19.6, 20.8, 21.59
2007, 9, 15.65, 12.87, 10.52, 65.6, 71.52, 71.66
2007, 10, 10.1, 6.97, 4.352, 265.6, 311.6, 328.6
2007, 11, 5.106, 1.946, -0.5092, 276.2, 313.2, 325.4
2007, 12, 0.3636, -3.308, -6.306, 352.8, 384.6, 382.9
2008, 1, -2.017, -5.806, -8.873, 135.1, 149.8, 144.2
2008, 2, 6.176, 2.545, -0.4386, 168.4, 181.9, 195.9
2008, 3, 8.594, 5.188, 2.155, 137.3, 152.5, 158.9
2008, 4, 9.273, 5.985, 2.979, 139.9, 153.5, 160.8
2008, 5, 12.92, 9.98, 7.536, 89.1, 101.8, 110.3
2008, 6, 15.71, 13.2, 10.91, 137.1, 182.8, 202.5
2008, 7, 17.36, 15.08, 13.03, 58.11, 65.95, 59.9
2008, 8, 21.26, 19.03, 16.97, 31.71, 29.83, 24.16
2008, 9, 19.18, 15.92, 13.29, 22.67, 29.54, 30.19
2008, 10, 8.676, 5.388, 2.819, 341.3, 400.9, 435.9
2008, 11, 6.783, 3.689, 1.321, 177.7, 194.3, 180.6
2008, 12, 2.873, -0.5338, -3.232, 379.3, 410.4, 406.2
2009, 1, 3.397, 0.2065, -2.179, 69.33, 71.7, 64.68
2009, 2, 6.125, 2.544, -0.2876, 107.9, 121.9, 130.4
2009, 3, 8.939, 5.587, 2.709, 98.57, 102, 95.91
2009, 4, 9.923, 6.435, 3.268, 118.3, 144.2, 151.9
2009, 5, 13.2, 10.12, 7.485, 80.85, 82.04, 80.48
2009, 6, 15.84, 13.25, 10.8, 32.88, 44.82, 51.15
2009, 7, 19.86, 17.65, 15.85, 0.6179, 1.31, 1.464
2009, 8, 16.84, 14.36, 12.12, 11.01, 12.9, 12.96
2009, 9, 15.93, 12.79, 10.17, 65.11, 66.42, 56.47
