# Created by WEAP: 5/10/2021 8:29:23 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Mdl Santiam (287,310 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (245,662 ha),  1000 - 2000 m (41,648 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 3.609, -0.1519, 550.8, 785.8
2006, 2, 6.33, 2.875, 183.8, 271.1
2006, 3, 8.17, 4.767, 111.8, 161.7
2006, 4, 10.19, 7.135, 179.3, 235.1
2006, 5, 12.02, 8.887, 178.5, 225.7
2006, 6, 15.67, 12.76, 51.64, 71.22
2006, 7, 17.61, 14.85, 47.59, 50.33
2006, 8, 21.09, 18.71, 15.86, 18.35
2006, 9, 18.85, 16.25, 29.79, 41.5
2006, 10, 13.52, 10.7, 79.37, 103.6
2006, 11, 4.886, 1.626, 185.1, 236.5
2006, 12, 2.208, -1.376, 265.6, 361.2
2007, 1, 2.144, -0.9919, 146.2, 206.8
2007, 2, 6.971, 3.528, 210.6, 293.4
2007, 3, 6.463, 2.91, 108.8, 147.6
2007, 4, 7.053, 3.576, 166.6, 221.4
2007, 5, 12.3, 9.199, 77.3, 98
2007, 6, 16.79, 14.17, 104.2, 133.3
2007, 7, 20.77, 18.26, 7.964, 8.526
2007, 8, 19.68, 16.98, 57.01, 67.27
2007, 9, 15.98, 13.23, 57.11, 78.73
2007, 10, 10.98, 8.314, 159.2, 252.8
2007, 11, 6.533, 3.194, 308.4, 415.5
2007, 12, 2.5, -1.095, 360.7, 509.5
2008, 1, -0.8479, -4.36, 139, 204
2008, 2, 7.603, 4.119, 149.2, 215.2
2008, 3, 9.592, 6.271, 134.4, 197.1
2008, 4, 10.37, 7.317, 121, 174.6
2008, 5, 13.99, 10.75, 94.09, 116.9
2008, 6, 16.46, 13.64, 120.7, 165.4
2008, 7, 18.21, 15.47, 58.17, 74.66
2008, 8, 21.79, 19.52, 17.82, 28.93
2008, 9, 19.84, 17.2, 21.84, 26.88
2008, 10, 9.766, 6.576, 284.8, 385.6
2008, 11, 7.666, 4.661, 199.1, 250.3
2008, 12, 4.857, 1.107, 339.1, 504.5
2009, 1, 4.997, 1.703, 88.93, 126
2009, 2, 7.921, 4.254, 120.9, 162.5
2009, 3, 9.822, 6.47, 139.6, 175.4
2009, 4, 11.23, 8.144, 90.92, 118
2009, 5, 13.99, 11.1, 78.89, 97
2009, 6, 16.66, 14.12, 33.58, 48.17
2009, 7, 20.63, 18.19, 2.853, 2.541
2009, 8, 18.03, 15.29, 17.06, 20.59
2009, 9, 16.7, 13.97, 77.35, 103
2009, 10, 11.3, 8.48, 71.79, 98.38
2009, 11, 5.369, 2.186, 198.1, 266.9
2009, 12, 2.061, -1.337, 254.3, 340.2
2010, 1, 3.977, 0.4616, 256.8, 398.5
2010, 2, 7.51, 3.78, 279.1, 410.8
2010, 3, 8.062, 4.311, 203.6, 286.5
2010, 4, 10.19, 7.118, 84.92, 117.1
2010, 5, 14.76, 11.9, 63.57, 83.95
2010, 6, 18.53, 16.02, 55.72, 73.72
2010, 7, 19.37, 16.61, 31.19, 45.51
2010, 8, 19.57, 16.81, 125.3, 183.5
2010, 9, 16.84, 13.87, 185.9, 266
2010, 10, 11.44, 8.345, 101.9, 126.7
2010, 11, 7.413, 4.526, 126.9, 178.4
2010, 12, 3.551, 0.009532, 147.1, 207.5
2011, 1, 5.284, 1.381, 292.8, 426.6
2011, 2, 7.04, 3.467, 250.7, 352.8
2011, 3, 10.27, 6.645, 150.8, 194
2011, 4, 9.024, 5.86, 128, 173.7
2011, 5, 11.28, 8.002, 81.21, 121.1
2011, 6, 16.33, 13.66, 39.94, 56.5
2011, 7, 21.43, 19.08, 14.32, 16.93
2011, 8, 20.24, 17.78, 9.778, 12.37
2011, 9, 16.96, 14.27, 71.59, 92.93
2011, 10, 10.29, 7.233, 98.07, 127.2
2011, 11, 9.126, 5.95, 223.8, 304.6
2011, 12, 5.837, 2.204, 334, 457.4
