# Created by WEAP: 5/10/2021 8:29:34 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_IID_Salton Sea (1,439,473 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,292,871 ha),  1000 - 2000 m (146,117 ha),  2000 - 3000 m (484 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 13.03, 7.37, 2.229, 10.12, 40.9, 41.89
2006, 2, 14.9, 7.992, 4.181, 18.85, 85.91, 226.8
2006, 3, 18.82, 11.43, 7.989, 1.055, 12.44, 13.78
2006, 4, 21.46, 12.95, 10.28, 5.461, 39.08, 42.83
2006, 5, 24.68, 15.84, 13.79, 0.2921, 4.903, 11.7
2006, 6, 28.51, 19.27, 16.99, 0.01278, 0.5937, 1.137
2006, 7, 34.03, 25.78, 22.26, 0.002472, 0, 0
2006, 8, 35.05, 26.78, 23.66, 8.801, 25.76, 15.94
2006, 9, 32.29, 24.5, 20.77, 78.44, 73.16, 153.1
2006, 10, 25.5, 17.5, 13.83, 4.673, 17.14, 13.77
2006, 11, 17.07, 10.44, 6.103, 6.733, 29.04, 46.32
2006, 12, 12.98, 7.168, 1.607, 13.18, 42.95, 58.1
2007, 1, 11.91, 5.904, 1.143, 2.037, 11.31, 28.11
2007, 2, 17.48, 10.77, 6.493, 11.01, 55.38, 80.83
2007, 3, 17.06, 9.245, 5.734, 3.228, 36.5, 97.03
2007, 4, 23.42, 14.79, 11.94, 1.577, 18.4, 15.79
2007, 5, 27.7, 18.69, 16.38, 1.168, 15.18, 6.75
2007, 6, 30.17, 21.39, 18.86, 0.08053, 0.9409, 0.9184
