# Created by WEAP: 5/10/2021 8:28:54 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_NW_Middle Wind (2,564,132 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,911,725 ha),  2000 - 3000 m (551,847 ha),  3000 - 4000 m (100,560 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -5.167, -8.555, -11.54, 19.3, 46.6, 81.46
2006, 2, -1.047, -5.709, -9.495, 9.309, 25.37, 49.39
2006, 3, 2.012, -3.541, -7.803, 17.69, 49.19, 78.88
2006, 4, 10.49, 4.611, 0.2594, 27.67, 63.2, 81.58
2006, 5, 12.28, 6.147, 1.505, 13.67, 25.82, 28.3
2006, 6, 18.28, 12.1, 7.223, 41.31, 61.65, 60.29
2006, 7, 24.59, 18.45, 13.41, 20.4, 32.39, 48.37
2006, 8, 23.43, 17.47, 12.65, 23.98, 41.06, 54.61
2006, 9, 16.44, 10.7, 6.152, 21.06, 36.61, 38.34
2006, 10, 11.18, 5.846, 1.644, 8.853, 17.21, 19.42
2006, 11, -1.05, -6.039, -10.03, 23.99, 49.43, 73.53
2006, 12, -5.087, -9.052, -12.37, 1.73, 5.107, 8.49
2007, 1, -11.48, -14.56, -17.14, 16.17, 43.66, 85.12
2007, 2, -4.367, -8.734, -12.28, 7.266, 17.74, 22.49
2007, 3, 0.8651, -4.65, -8.995, 9.744, 26.41, 41.12
2007, 4, 7.834, 2.063, -2.41, 25.96, 69.37, 109
2007, 5, 13.95, 7.977, 3.341, 42.23, 73.57, 104.7
2007, 6, 20.69, 14.47, 9.482, 58.4, 83.05, 114.8
2007, 7, 24.14, 18.05, 12.89, 15.51, 24.22, 32.1
2007, 8, 23.99, 18.06, 13.17, 4.064, 9.188, 12.55
2007, 9, 16.81, 11.13, 6.656, 18.46, 29.15, 24.37
2007, 10, 6.154, 0.6779, -3.522, 31.66, 53.84, 56.2
2007, 11, 2.204, -2.612, -6.522, 15.04, 34.66, 51.72
2007, 12, -5.977, -10.1, -13.51, 6.91, 22.19, 51.9
2008, 1, -11.73, -14.93, -17.7, 20.07, 43.18, 78.99
2008, 2, 2.566, -2.065, -5.861, 2.157, 7.055, 12.9
2008, 3, 4.838, -0.9934, -5.235, 21.38, 54.83, 88.87
2008, 4, 9.817, 4.015, -0.3324, 55.81, 111.9, 149.3
2008, 5, 15.26, 9.084, 4.257, 46.91, 74.26, 82.88
2008, 6, 18.43, 12.36, 7.592, 51.16, 71.64, 69.55
2008, 7, 23.28, 17.18, 12.06, 11.11, 17.84, 22.72
2008, 8, 23.58, 17.62, 12.77, 10.63, 19.68, 24.58
2008, 9, 17.95, 12.3, 7.802, 2.796, 7.456, 9.16
2008, 10, 8.612, 3.29, -0.962, 8.74, 17.73, 19.64
2008, 11, 7.737, 2.72, -1.318, 12.27, 27.26, 51.97
2008, 12, -0.776, -4.833, -8.083, 14.35, 33.54, 59.97
2009, 1, -4.383, -8.163, -11.36, 11.02, 30.13, 63.17
2009, 2, 1.083, -3.515, -7.512, 7.132, 13.13, 18.35
2009, 3, 8.562, 2.949, -1.195, 9.346, 31.64, 57.83
2009, 4, 8.578, 2.694, -1.829, 41.24, 94.55, 132.4
2009, 5, 15.53, 9.416, 4.714, 21.99, 45.95, 56.63
2009, 6, 22.93, 16.54, 11.33, 6.462, 9.626, 8.018
2009, 7, 23.38, 17.26, 12.28, 27.7, 39.43, 43.61
2009, 8, 23.46, 17.31, 12.15, 33.08, 52.26, 75.83
2009, 9, 19.5, 13.71, 8.938, 7.635, 19.81, 26.43
2009, 10, 7.959, 2.705, -1.41, 35.69, 63.51, 71.17
2009, 11, -0.7039, -5.493, -9.41, 5.809, 12.29, 20.49
2009, 12, -7.759, -11.73, -14.83, 5.865, 18.81, 38.66
2010, 1, -4.603, -8.181, -11.17, 10.46, 26.35, 60.02
2010, 2, 2.128, -2.683, -6.544, 16.39, 39.57, 52.01
2010, 3, 3.582, -1.975, -6.38, 11.52, 36.41, 73.25
2010, 4, 9.788, 3.795, -0.884, 46.78, 101.3, 149.6
2010, 5, 16.09, 9.891, 5.16, 21.09, 36.04, 39.09
2010, 6, 19.61, 13.38, 8.586, 45.03, 65.76, 78.29
2010, 7, 23.14, 17.19, 12.1, 32.34, 40.16, 40.85
2010, 8, 21.01, 14.97, 10.02, 47.81, 64.81, 86.05
2010, 9, 15.97, 10.39, 5.846, 23.77, 40.67, 49.15
2010, 10, 10.59, 5.243, 0.9301, 11.71, 22.66, 29.81
2010, 11, 3.049, -1.563, -5.212, 4.855, 11.65, 15.97
2010, 12, -5.54, -9.189, -11.95, 10.1, 24.11, 33.79
2011, 1, -2.903, -6.731, -9.798, 4.919, 11.58, 22.9
2011, 2, 1.635, -3.06, -7.147, 6.987, 18.48, 23.92
2011, 3, 7.427, 1.728, -2.467, 9.559, 22.3, 34.32
2011, 4, 6.621, 0.571, -4.123, 33.66, 68.28, 92.21
2011, 5, 10.9, 4.835, -0.04777, 79.21, 134.7, 189.5
2011, 6, 19.66, 13.57, 8.532, 35.58, 54.16, 59.94
2011, 7, 24.69, 18.55, 13.64, 5.34, 7.956, 7.031
2011, 8, 23.36, 17.36, 12.65, 6.505, 11.64, 14.71
2011, 9, 18.88, 13.11, 8.45, 12.76, 25.22, 30.75
2011, 10, 5.218, -0.2999, -4.673, 54.85, 91.98, 104.4
2011, 11, 6.059, 1.205, -2.699, 10.82, 20.44, 34.45
2011, 12, -3.372, -7.344, -10.6, 9.18, 23.46, 31.31
2012, 1, -5.712, -9.345, -12.3, 10.31, 23.87, 35.09
2012, 2, -3.523, -8.02, -11.61, 4.172, 13.49, 20.03
2012, 3, 4.3, -1.547, -6.063, 12.64, 28.35, 38.46
2012, 4, 9.069, 3.098, -1.278, 18.39, 42.73, 66.11
2012, 5, 15.46, 9.216, 4.474, 88.77, 146.9, 215.2
2012, 6, 19, 12.93, 8.096, 75.31, 104.3, 121.6
2012, 7, 24.51, 18.51, 13.46, 17.85, 24.21, 22.73
2012, 8, 22.37, 16.44, 11.67, 17.64, 21.74, 26.18
2012, 9, 15.46, 9.842, 5.502, 9.829, 19.46, 23.2
2012, 10, 8.885, 3.536, -0.706, 14.68, 30.95, 50.98
2012, 11, -4.256, -9.046, -12.97, 10.23, 23.26, 36.67
2012, 12, -6.735, -10.52, -13.52, 8.804, 22.64, 43.98
2013, 1, -3.725, -7.386, -10.47, 7.255, 22.79, 38.19
2013, 2, -7.59, -11.83, -15.32, 14.24, 31.77, 51.27
2013, 3, 3.923, -1.685, -6.207, 17.99, 42.94, 62.57
2013, 4, 9.883, 4.038, -0.2866, 14.34, 36.16, 49.56
2013, 5, 15.8, 9.521, 4.647, 45.4, 83.89, 95.31
2013, 6, 20.05, 13.96, 9.196, 28.6, 42.73, 46.95
2013, 7, 24.2, 18.05, 13.13, 26.01, 38.45, 45.31
2013, 8, 23.05, 17.22, 12.37, 8.519, 18.21, 27.17
2013, 9, 17.14, 11.47, 6.865, 24.16, 36.4, 38.1
2013, 10, 9.028, 3.546, -0.6997, 35.8, 66.86, 75.35
2013, 11, -1.157, -5.978, -9.628, 14.97, 32.93, 61.37
2013, 12, -3.562, -7.665, -10.9, 13.49, 28.17, 46.73
2014, 1, -9.194, -12.8, -15.57, 17.22, 48.2, 104.1
2014, 2, -5.22, -9.511, -12.83, 8.808, 24.97, 46.17
2014, 3, 7.117, 1.503, -2.806, 9.862, 23.21, 28.66
2014, 4, 11.47, 5.629, 1.181, 57.61, 92.75, 104.3
2014, 5, 14.36, 8.238, 3.588, 61.28, 118.6, 160.3
2014, 6, 16.9, 10.69, 5.789, 50.67, 78.43, 92.03
2014, 7, 23.65, 17.61, 12.47, 8.153, 11.35, 10.01
2014, 8, 24.01, 18.25, 13.39, 7.486, 14.86, 16.87
2014, 9, 16.14, 10.51, 5.945, 18.14, 29.73, 38.82
2014, 10, 10.71, 5.349, 0.9839, 2.116, 4.593, 5.482
2014, 11, -4.01, -8.486, -12.52, 14.66, 33.02, 51.37
2014, 12, -3.349, -7.325, -10.78, 8.561, 22.89, 39.62
2015, 1, -2.117, -5.918, -9.292, 3.441, 9.947, 25.72
2015, 2, -3.521, -8.362, -12.2, 10.77, 27.95, 54
2015, 3, 5.124, -0.4702, -4.846, 19.91, 50.1, 81.38
2015, 4, 6.31, 0.6089, -3.609, 28.82, 66.75, 89.98
2015, 5, 12.41, 6.286, 1.691, 60.83, 106.6, 120.9
2015, 6, 21.11, 14.98, 9.921, 9.552, 19.05, 27.23
2015, 7, 23.55, 17.47, 12.4, 55.95, 85.2, 99.4
2015, 8, 22.84, 16.96, 12.06, 34.71, 50.94, 56.79
2015, 9, 16.88, 11.13, 6.692, 24.11, 50.66, 65.15
2015, 10, 8.401, 2.987, -1.174, 15.75, 32.77, 39.1
2015, 11, 1.942, -2.95, -6.633, 11.35, 28.78, 46.84
2015, 12, -2.937, -7.27, -10.86, 12.12, 31.71, 63.73
2016, 1, -6.916, -10.45, -13.36, 8.621, 20.05, 35.34
2016, 2, -1.788, -6.571, -10.72, 6.832, 19.42, 29.87
2016, 3, 3.22, -2.512, -7.259, 19.95, 42.64, 44.59
2016, 4, 7.28, 1.336, -3.23, 29.78, 62.91, 75.67
2016, 5, 13.34, 7.213, 2.68, 84.82, 134.9, 156.8
2016, 6, 18.12, 12.01, 7.04, 59.59, 86.73, 93.47
2016, 7, 23.63, 17.55, 12.59, 33.54, 51.96, 63.89
2016, 8, 21.51, 15.57, 10.73, 29.26, 37.44, 39.29
2016, 9, 18.33, 12.51, 7.811, 7.895, 13.65, 14.79
2016, 10, 12.18, 6.835, 2.754, 15.19, 30.41, 38.94
2016, 11, 4.87, 0.2035, -3.675, 15.83, 28.82, 36.59
2016, 12, -5.304, -9.432, -13.1, 4.705, 12.19, 19.29
2017, 1, -7.379, -11.09, -14.19, 9.198, 24.51, 43.81
2017, 2, 1.251, -3.55, -7.832, 5.898, 19.59, 41.84
2017, 3, 3.967, -1.752, -6.091, 26.58, 65.42, 100.9
2017, 4, 12.28, 6.503, 2.181, 49.13, 91.64, 127.9
2017, 5, 14.08, 8.029, 3.307, 52.39, 78.67, 89.05
2017, 6, 15.87, 9.789, 4.955, 37.92, 61.86, 72.68
2017, 7, 24.5, 18.56, 13.58, 12.76, 20.3, 25.05
2017, 8, 23.48, 17.62, 12.69, 20.09, 28.87, 36.92
2017, 9, 16.04, 10.27, 5.533, 39.45, 66.05, 73.81
2017, 10, 8.938, 3.48, -0.7967, 14.98, 26.88, 38.12
2017, 11, 3.153, -1.526, -5.204, 15.94, 30.94, 39.25
2017, 12, -2.572, -6.7, -9.939, 2.846, 9.401, 16.24
2018, 1, 1.061, -2.998, -6.729, 4.825, 13.01, 23.2
2018, 2, -3.734, -8.257, -11.97, 9.844, 27.16, 41.37
2018, 3, 4.731, -1.154, -5.563, 17.33, 44.08, 62.52
2018, 4, 8.857, 3.156, -1.129, 41.04, 76.22, 91.77
2018, 5, 15.55, 9.442, 4.577, 19.89, 33.38, 45.2
2018, 6, 15.96, 9.823, 4.938, 72.39, 103.1, 117.7
2018, 7, 22.95, 16.89, 11.89, 42.78, 68.43, 91.95
2018, 8, 23.67, 17.79, 12.98, 2.425, 5.535, 6.497
2018, 9, 15.56, 9.775, 5.055, 32.02, 58.03, 65.84
2018, 10, 7.094, 1.611, -2.564, 14.31, 21.97, 25.19
2018, 11, 3.787, -1.155, -5.359, 17.86, 36.2, 48.54
2018, 12, 0.496, -3.475, -6.747, 2.425, 6.836, 9.552
2019, 1, -1.612, -5.381, -8.537, 6.419, 18.31, 20.29
2019, 2, 0.2431, -4.521, -8.72, 13.45, 31.81, 49.28
2019, 3, 3.993, -1.948, -6.414, 20.28, 37.77, 46.56
2019, 4, 9.951, 4.157, -0.4794, 34.08, 68.04, 91.57
2019, 5, 15.96, 9.786, 4.839, 43.06, 74.31, 87.75
2019, 6, 20.02, 13.69, 8.396, 41.86, 68.3, 74.3
2019, 7, 25.48, 19.42, 14.2, 13.31, 21.02, 24.49
2019, 8, 24.29, 18.26, 13.36, 15.79, 28.68, 37.76
2019, 9, 17.33, 11.7, 7.312, 16.25, 28.14, 38.6
2019, 10, 11.15, 5.679, 1.272, 7.441, 16.69, 22.69
2019, 11, 3.1, -1.895, -6.048, 24.16, 59.29, 109.3
2019, 12, -5.475, -9.795, -13.34, 11.36, 27.75, 50.81
2020, 1, -5.285, -8.882, -11.9, 6.656, 20.6, 47.74
2020, 2, -1.355, -5.937, -9.582, 5.546, 16.65, 30.96
2020, 3, 4.5, -1.199, -5.748, 9.538, 23.03, 32.28
2020, 4, 8.338, 2.595, -2.053, 27.11, 60.34, 77.97
2020, 5, 16.68, 10.46, 5.803, 41.94, 79.59, 102.2
2020, 6, 17.5, 11.25, 6.175, 30.57, 53.23, 69.62
2020, 7, 26, 19.87, 14.64, 31.74, 51.41, 63.39
2020, 8, 23.86, 17.86, 12.91, 14.07, 23.23, 28.17
2020, 9, 17.9, 12.29, 7.806, 4.142, 8.338, 7.747
2020, 10, 11.75, 6.364, 2.138, 8.237, 18.72, 26.72
2020, 11, -3.048, -7.725, -11.28, 19.56, 46.54, 86.01
2020, 12, -2.032, -6.153, -9.871, 13.13, 31.61, 68.38
2021, 1, -10.7, -14.14, -17.15, 9.599, 25.9, 50.22
2021, 2, -3.046, -7.496, -11.25, 8.859, 27, 45.28
2021, 3, 2.046, -3.622, -7.932, 14.82, 44.84, 75.68
2021, 4, 5.641, -0.2615, -5.096, 12.14, 33.55, 40.52
2021, 5, 12.88, 6.798, 2.088, 61.28, 111.6, 140.5
2021, 6, 16.9, 10.75, 5.723, 79.08, 119.5, 146.7
2021, 7, 22.31, 16.1, 11.06, 43.38, 53.89, 56.4
2021, 8, 24.08, 18.08, 13.2, 3.449, 5.509, 7.496
2021, 9, 16.07, 10.4, 5.864, 35.24, 58.05, 60.78
2021, 10, 8.52, 3.131, -1.279, 6.239, 14.74, 17.47
2021, 11, -1.261, -6.062, -9.873, 21.86, 51.49, 77.72
2021, 12, 0.7652, -3.506, -6.985, 4.265, 9.663, 10.91
2022, 1, -4.221, -7.915, -10.96, 15.44, 40.19, 94.22
2022, 2, 0.1871, -4.63, -8.487, 11.88, 28.26, 45.93
2022, 3, 3.867, -1.807, -6.053, 22.23, 53.68, 77.62
2022, 4, 12.82, 7.07, 2.876, 20.39, 48.14, 60.25
2022, 5, 11.36, 5.256, 0.7488, 70.21, 121.6, 140.2
2022, 6, 19.5, 13.22, 8.235, 41.02, 58.34, 69.13
2022, 7, 24.53, 18.28, 13.37, 14.01, 21.14, 25.36
2022, 8, 22.81, 16.86, 11.95, 20.14, 35.48, 48.71
2022, 9, 17.43, 11.76, 7.441, 28.81, 43.72, 58.93
2022, 10, 8.708, 3.231, -1.057, 15.55, 33.87, 52.67
2022, 11, 1.421, -3.895, -8.267, 8.115, 17.42, 24.36
2022, 12, 0.5865, -3.506, -7.163, 8.17, 24.54, 47.95
2023, 1, -4.499, -8.33, -11.7, 17.41, 49.3, 101.3
2023, 2, -5.198, -9.742, -13.77, 7.955, 23.85, 47.98
2023, 3, 3.948, -1.61, -5.65, 20.63, 45.96, 52.51
2023, 4, 9.064, 3.273, -0.9651, 19.85, 54.77, 84.49
2023, 5, 16.67, 10.55, 5.923, 31.06, 61.7, 77.03
2023, 6, 20.52, 14.43, 9.589, 6.451, 12.78, 13.05
2023, 7, 25.84, 19.55, 14.47, 10.37, 17.37, 21.23
2023, 8, 24.55, 18.48, 13.4, 19.77, 35.4, 49.09
2023, 9, 17.87, 12.07, 7.524, 18.56, 34.14, 39.88
2023, 10, 9.947, 4.518, 0.2841, 6.689, 13.62, 20.44
2023, 11, -6.564, -10.97, -14.07, 26.15, 50.32, 68.8
