# Created by WEAP: 5/10/2021 8:29:16 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_North Fork Payette (159,302 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (111,209 ha),  2000 - 3000 m (48,092 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -5.267, -7.842, 221.9, 343
2006, 2, -3.465, -5.804, 92.09, 141.2
2006, 3, -1.587, -4.147, 67.88, 105.3
2006, 4, 6.943, 4.3, 74.28, 110
2006, 5, 7.458, 4.699, 96.93, 129.9
2006, 6, 13.41, 10.76, 54.37, 68.63
2006, 7, 17.62, 14.96, 25.85, 28.43
2006, 8, 21.25, 18.49, 23.46, 26.54
2006, 9, 14.09, 11.29, 11.82, 11.2
2006, 10, 8.154, 5.549, 20.25, 25.43
2006, 11, -2.308, -5.033, 71.52, 101.4
2006, 12, -7.806, -10.23, 109.6, 158.5
2007, 1, -8.375, -10.77, 45.93, 74.43
2007, 2, -2.692, -5.047, 102.3, 153.1
2007, 3, -2.063, -4.519, 46.76, 66.25
2007, 4, 2.904, 0.1989, 96.59, 144
2007, 5, 8.726, 6.014, 51.02, 71.79
2007, 6, 15.57, 12.86, 72.14, 93.04
2007, 7, 19.41, 16.59, 11.43, 16.1
2007, 8, 19, 16.28, 5.629, 8.013
2007, 9, 12.42, 9.69, 23.11, 28.31
2007, 10, 5.106, 2.446, 47.45, 65.92
2007, 11, 0.2114, -2.253, 126.2, 179.2
2007, 12, -8.216, -10.61, 135.6, 192.8
2008, 1, -11.68, -13.92, 33.48, 49.58
2008, 2, -1.348, -3.506, 61.37, 91.28
2008, 3, 3.286, 0.6716, 58.11, 87.02
2008, 4, 6.039, 3.558, 81.99, 110.1
2008, 5, 10.24, 7.51, 62.71, 83.07
2008, 6, 14.8, 12.12, 63.92, 77.07
2008, 7, 17.59, 14.9, 13.23, 16.25
2008, 8, 20.33, 17.51, 16.68, 18.74
2008, 9, 16.13, 13.35, 1.35, 2.851
2008, 10, 5.363, 2.684, 119.9, 172.6
2008, 11, 3.66, 1.123, 61.84, 84.89
2008, 12, -3.135, -5.783, 186.6, 276.3
2009, 1, -4.02, -6.579, 53.37, 87.77
2009, 2, 0.8, -1.529, 65.02, 95.46
2009, 3, 4.929, 2.361, 64.83, 97.32
2009, 4, 6.299, 3.738, 52.13, 79.58
2009, 5, 10.45, 7.699, 17.86, 26.18
2009, 6, 16.03, 13.26, 16.21, 23.37
2009, 7, 20.18, 17.39, 2.281, 3.396
2009, 8, 17.26, 14.56, 16.52, 19.31
2009, 9, 13.87, 11.16, 30.91, 40.99
2009, 10, 6.428, 3.802, 33.07, 45.21
2009, 11, -1.542, -4.228, 53.49, 72.75
2009, 12, -8.07, -10.52, 70.43, 111.6
2010, 1, -5.787, -8.283, 154.5, 242.9
2010, 2, -0.005799, -2.389, 161.8, 238.5
2010, 3, 0.5675, -1.92, 92.46, 139.2
2010, 4, 6.266, 3.778, 68.96, 99.35
2010, 5, 11.46, 8.741, 23.18, 32.63
2010, 6, 16.2, 13.48, 51.97, 58.25
2010, 7, 17.05, 14.33, 53.6, 66.54
2010, 8, 16.93, 14.27, 98.09, 110.9
2010, 9, 13.98, 11.27, 113, 145.6
2010, 10, 6.503, 3.835, 39.64, 59.68
2010, 11, 2.011, -0.5435, 50.7, 75.97
2010, 12, -5.316, -7.696, 91.47, 134.5
2011, 1, -4.166, -6.391, 105, 167.6
2011, 2, -1.9, -4.203, 105.1, 168
2011, 3, 3.127, 0.574, 70.23, 104.1
2011, 4, 4.098, 1.522, 48.63, 69.98
2011, 5, 6.994, 4.214, 57.86, 73.81
2011, 6, 14.31, 11.67, 46.29, 56.83
2011, 7, 20.08, 17.38, 9.121, 11.42
2011, 8, 19.61, 16.77, 7.975, 7.882
2011, 9, 14.33, 11.74, 24.7, 32.87
2011, 10, 4.266, 1.709, 64.47, 86.68
2011, 11, 3.3, 0.6666, 107.2, 158.3
2011, 12, -4.508, -6.957, 192.9, 281.2
2012, 1, -5.707, -8.163, 50.41, 84.63
2012, 2, -3.538, -5.898, 82.35, 121.7
2012, 3, 1.73, -0.7878, 112.8, 168.6
2012, 4, 5.278, 2.813, 117.7, 163.7
2012, 5, 11.55, 8.845, 57.18, 75.9
2012, 6, 14.7, 12.07, 65, 78.39
2012, 7, 19.3, 16.54, 17.36, 20.33
2012, 8, 18.66, 15.83, 24.06, 26.95
2012, 9, 12.38, 9.596, 3.196, 3.378
2012, 10, 5.976, 3.404, 108.9, 152.2
2012, 11, -4.513, -7.047, 156.6, 221.7
2012, 12, -6.316, -8.868, 154.1, 228.1
2013, 1, -4.153, -6.537, 263.4, 402.7
2013, 2, -4.364, -6.773, 69.7, 106.6
2013, 3, 0.4823, -2.219, 93.27, 135.9
2013, 4, 6.755, 4.231, 48.37, 74.66
2013, 5, 9.947, 7.212, 72.89, 95.49
2013, 6, 15.56, 12.81, 13.64, 16
2013, 7, 19.15, 16.32, 10.48, 13.19
2013, 8, 18.91, 16.11, 7.079, 8.29
2013, 9, 12.27, 9.609, 45.59, 66.55
2013, 10, 8.031, 5.399, 65.21, 89.15
2013, 11, 0.4913, -2.135, 82.04, 122.2
2013, 12, -3.985, -6.529, 140.9, 205
2014, 1, -7.065, -9.499, 102, 163.3
2014, 2, -5.45, -7.841, 157.7, 226.7
2014, 3, 3.262, 0.75, 150.3, 215.6
2014, 4, 6.887, 4.276, 109.4, 161.1
2014, 5, 11.53, 8.772, 63.97, 85.82
2014, 6, 14.12, 11.41, 19.57, 25.95
2014, 7, 18.56, 15.83, 2.766, 4.256
2014, 8, 19.84, 17.06, 20.94, 19.99
2014, 9, 12.7, 9.948, 61.65, 85.47
2014, 10, 5.985, 3.408, 76.28, 105.2
2014, 11, -5.038, -7.652, 171.8, 252.2
2014, 12, -3.47, -6.134, 93.27, 137.7
2015, 1, -4.217, -6.651, 110.2, 164.2
2015, 2, -6.267, -8.594, 145.9, 226.4
2015, 3, 1.251, -1.317, 64.57, 92.57
2015, 4, 3.984, 1.324, 45.4, 67.09
2015, 5, 9.293, 6.502, 41.85, 54.33
2015, 6, 15.08, 12.24, 12.38, 15.92
2015, 7, 20.84, 18.07, 21.57, 23.95
2015, 8, 18.17, 15.31, 36.9, 41.67
2015, 9, 13.5, 10.84, 70.46, 90.44
2015, 10, 7.077, 4.48, 51.48, 69.68
2015, 11, 0.5496, -1.793, 165.9, 232
2015, 12, -3.16, -5.643, 211.7, 308.7
2016, 1, -5.016, -7.267, 126.6, 194.6
2016, 2, -4.567, -7.089, 137.6, 211.1
2016, 3, -1.19, -3.671, 169.9, 250.2
2016, 4, 4.017, 1.462, 92.8, 135.3
2016, 5, 9.71, 7.028, 199.7, 250.8
2016, 6, 13.03, 10.37, 86.42, 107.4
2016, 7, 18.34, 15.63, 34.95, 41.24
2016, 8, 15.34, 12.65, 115.5, 130.8
2016, 9, 12.65, 10.04, 35.35, 44.46
2016, 10, 8.631, 5.967, 27.13, 39.98
2016, 11, 4.162, 1.471, 31.84, 54.7
2016, 12, -6.088, -8.587, 111.2, 164.8
2017, 1, -9.134, -11.44, 263.4, 401.4
2017, 2, -1.833, -3.982, 124, 187.6
2017, 3, 0.7552, -1.897, 95.39, 149.2
2017, 4, 7.724, 5.17, 42.6, 59.9
2017, 5, 8.574, 5.806, 52.98, 70.22
2017, 6, 12.3, 9.62, 42.02, 51.11
2017, 7, 19.77, 16.91, 6.044, 5.961
2017, 8, 18.04, 15.25, 52.69, 65.42
2017, 9, 11.44, 8.84, 51.84, 62.34
2017, 10, 7.381, 4.735, 46.46, 61.1
2017, 11, 1.531, -1.068, 11.96, 17.54
2017, 12, -4.382, -6.9, 22.36, 31.91
2018, 1, -2.539, -4.992, 64.32, 98.61
2018, 2, -3.823, -6.276, 137.3, 214.6
2018, 3, 2.175, -0.474, 71, 100.2
2018, 4, 6.284, 3.693, 114.2, 160.2
2018, 5, 9.639, 6.814, 42, 60.7
2018, 6, 12.52, 9.875, 72.79, 90.44
2018, 7, 19.53, 16.84, 25.12, 30.72
2018, 8, 19.2, 16.43, 3.823, 5.396
2018, 9, 11.01, 8.237, 4.958, 7.873
2018, 10, 5.057, 2.471, 92.85, 125.5
2018, 11, 1.484, -1.051, 178.5, 254
2018, 12, -2.319, -4.798, 68.56, 105
2019, 1, -3.072, -5.47, 196.3, 292.5
2019, 2, -3.287, -5.761, 192, 305.7
2019, 3, -0.3167, -2.976, 191.3, 272.5
2019, 4, 5.34, 2.671, 74.74, 106.5
2019, 5, 11.74, 9.092, 69.12, 91.95
2019, 6, 14.12, 11.47, 117.5, 134.5
2019, 7, 19.4, 16.77, 11.97, 13.86
2019, 8, 17.6, 14.86, 60.28, 71.74
2019, 9, 12.04, 9.37, 12.92, 19.2
2019, 10, 7.027, 4.353, 48.07, 62.35
2019, 11, -1.015, -3.62, 121.2, 171.8
2019, 12, -6.518, -9.045, 161.1, 233.9
2020, 1, -5.82, -8.182, 56.41, 86.72
2020, 2, -2.09, -4.383, 79.59, 121.5
2020, 3, 0.8166, -1.724, 174.2, 260.7
2020, 4, 4.114, 1.572, 78.76, 105.8
2020, 5, 10.71, 8.055, 61.25, 81.99
2020, 6, 13.43, 10.76, 51.48, 63.32
2020, 7, 20.48, 17.71, 4.204, 5.264
2020, 8, 17.29, 14.66, 57.06, 65.37
2020, 9, 13.74, 11.01, 1.763, 2.713
2020, 10, 7.834, 5.277, 81.17, 113.8
2020, 11, -1.366, -3.808, 88.03, 122.7
2020, 12, -4.5, -6.996, 153, 235.4
2021, 1, -8.935, -11.3, 132.8, 190.5
2021, 2, -4.778, -7.029, 116.9, 194.3
2021, 3, -1.257, -3.868, 46.89, 68.34
2021, 4, 0.5068, -2.121, 83.38, 124.5
2021, 5, 11.13, 8.365, 56.11, 72.07
2021, 6, 12.48, 9.91, 87.5, 102.9
2021, 7, 17.61, 14.95, 12.19, 14.62
2021, 8, 19.83, 17.11, 6.267, 6.26
2021, 9, 11.55, 8.839, 51.45, 68.73
2021, 10, 4.456, 1.82, 53.74, 70.87
2021, 11, -3.135, -5.604, 89.98, 123.9
2021, 12, -0.6618, -3.284, 209.6, 299
2022, 1, -3.548, -5.984, 151.9, 232.4
2022, 2, -1.149, -3.482, 158, 253.5
2022, 3, 3.941, 1.333, 66.54, 91.11
2022, 4, 10.08, 7.372, 10.74, 15.14
2022, 5, 8.793, 6.042, 109.4, 143.9
2022, 6, 14.39, 11.77, 85.62, 102.1
2022, 7, 18.57, 15.75, 27.71, 34.44
2022, 8, 18.05, 15.34, 27.59, 30.67
2022, 9, 12.97, 10.26, 24.85, 29.51
2022, 10, 4.985, 2.451, 63.78, 85.62
2022, 11, -1.376, -4.012, 165.2, 239.9
2022, 12, -2.48, -4.977, 95.31, 142.6
2023, 1, -5.634, -8.02, 350.3, 522.6
2023, 2, -5.668, -8.088, 125.2, 187
2023, 3, -0.4924, -3.113, 30.64, 51.55
2023, 4, 5.823, 3.302, 69.31, 97.94
2023, 5, 12.2, 9.429, 109.2, 140.2
2023, 6, 15.42, 12.73, 16.67, 23.92
2023, 7, 19.65, 16.96, 7.051, 12.41
2023, 8, 19.93, 17.33, 30.78, 37.15
2023, 9, 12.56, 9.895, 65.88, 83.77
2023, 10, 6.198, 3.494, 36.71, 46.71
2023, 11, -4.998, -7.508, 43.22, 62.9
2023, 12, -2.15, -4.689, 204.5, 292.7
