# Created by WEAP: 5/10/2021 8:29:21 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Lower Snake (6,017,267 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (988,269 ha),  1000 - 2000 m (4,776,086 ha),  2000 - 3000 m (252,767 ha),  3000 - 4000 m (145 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -0.6221, -2.095, -4.882, -6.46, 49.34, 57.62, 118, 70.16
2006, 2, 2.221, -0.09664, -3.982, -6.647, 28.68, 34.28, 71.95, 82.93
2006, 3, 6.812, 3.736, -0.3568, -2.759, 31.72, 29.35, 49.95, 48.86
2006, 4, 13.49, 9.849, 6.099, 3.574, 26.89, 39.14, 72.6, 104.5
2006, 5, 14.68, 10.98, 7.145, 4.742, 34.16, 39.8, 57.29, 49.87
2006, 6, 20.06, 16.53, 12.91, 10.75, 34.59, 51.43, 74.08, 97.72
2006, 7, 24.02, 20.9, 18, 16.74, 17.59, 22.9, 20.95, 12.88
2006, 8, 27.16, 23.87, 20.28, 17.98, 18.14, 16.38, 18.86, 20.71
2006, 9, 20.26, 17.52, 14.2, 12.32, 5.967, 5.862, 4.916, 5.905
2006, 10, 13.08, 10.77, 7.451, 5.404, 7.717, 13.92, 30.55, 58.93
2006, 11, 3.301, 0.7109, -2.637, -4.837, 28.39, 39.48, 72.32, 94.4
2006, 12, -3.432, -5.876, -8.796, -10.91, 43.64, 42.17, 75.85, 68.39
2007, 1, -4.718, -6.23, -9.572, -11.96, 20.68, 35.07, 62.12, 101.6
2007, 2, 3.807, 2.204, -1.049, -2.595, 34.93, 36.56, 69.61, 84.8
2007, 3, 6.385, 2.897, -1.235, -4.017, 13.35, 19.39, 44.8, 66.92
2007, 4, 9.693, 6.557, 3.223, 1.424, 36.49, 45, 84.73, 126.4
