# Created by WEAP: 5/10/2021 8:30:19 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Merced (270,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (84,527 ha),  1000 - 2000 m (74,983 ha),  2000 - 3000 m (94,512 ha),  3000 - 4000 m (16,216 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 6.889, 2.858, -3.558, -7.55, 86.17, 98.1, 104.6, 100.8
2006, 2, 8.374, 4.593, -1.491, -5.662, 150.7, 176.4, 190.2, 192
2006, 3, 11.91, 8.177, 2.427, -1.359, 26.56, 38.82, 54.47, 43.36
2006, 4, 13.37, 9.48, 3.8, 0.2616, 79.57, 108.2, 135.5, 126
2006, 5, 16.99, 13.02, 7.239, 3.703, 29.47, 34.8, 36.26, 41.49
2006, 6, 20.97, 16.84, 10.64, 7.116, 6.453, 13.5, 20.82, 24.35
2006, 7, 25, 21.35, 15.58, 12.03, 0.421, 2.801, 8.885, 6.643
2006, 8, 27.02, 23.1, 17.09, 13.4, 2.363, 5.132, 14.8, 28.08
2006, 9, 24.91, 21.06, 14.97, 11.09, 0.006536, 0.1055, 0.9939, 2.726
2006, 10, 17.82, 13.9, 7.722, 3.999, 21.71, 38.61, 46.92, 55.84
2006, 11, 9.988, 6.057, -0.2256, -3.985, 96.81, 144, 176.6, 187.5
2006, 12, 6.075, 1.925, -5.076, -9.12, 60.09, 83.69, 107.7, 128.2
2007, 1, 6.586, 2.722, -4.012, -8.191, 69.41, 79.73, 105, 114.3
2007, 2, 10.6, 6.633, 0.4364, -3.451, 144.3, 162.3, 172.5, 166
2007, 3, 9.169, 5.142, -0.6916, -4.415, 84.16, 99.08, 108.3, 114
2007, 4, 13.26, 9.442, 3.546, -0.03226, 82.83, 122, 151.6, 153.5
2007, 5, 19.14, 15, 8.885, 5.321, 38.33, 61.55, 75.88, 77.27
2007, 6, 22.32, 18.63, 12.76, 9.191, 7.904, 12.95, 17.57, 14.22
2007, 7, 26.08, 22.48, 16.66, 13.1, 2.232, 9.319, 20.95, 26.3
2007, 8, 25.8, 21.88, 16, 12.43, 2.076, 3.599, 9.354, 14.18
2007, 9, 22.49, 18.64, 12.73, 9.081, 0.9519, 1.551, 3.524, 5.717
2007, 10, 15.65, 11.69, 5.42, 1.59, 24.67, 29.11, 36.66, 37.16
2007, 11, 10.24, 6.433, 0.0581, -3.669, 87.23, 110.2, 129.2, 130.3
2007, 12, 4.958, 0.7339, -6.153, -10.29, 126.7, 166.3, 204.2, 213.4
2008, 1, 3.572, -0.7401, -7.493, -11.72, 92.99, 117.5, 124.9, 122.9
2008, 2, 10.4, 6.305, -0.1338, -4.297, 144.7, 177.4, 213.7, 210.3
2008, 3, 12.92, 8.993, 3.207, -0.6041, 124.2, 147, 163.7, 165.8
2008, 4, 14.03, 9.917, 3.88, 0.2963, 110.5, 145, 169.2, 155.9
2008, 5, 18.04, 14.08, 8.105, 4.523, 0.6148, 2.653, 5.185, 8.675
2008, 6, 21.9, 17.83, 11.73, 8.218, 2.266, 4.42, 8.723, 13.55
2008, 7, 25.89, 22.54, 16.79, 13.08, 0.00892, 0.316, 1.926, 1.835
2008, 8, 28.57, 24.41, 18.34, 14.68, 1.127, 3.495, 10.71, 21.05
2008, 9, 24.95, 21, 15.02, 11.09, 10.57, 25.22, 36.9, 41.92
2008, 10, 15.47, 11.27, 5.046, 1.547, 62.21, 72.9, 73.49, 79.53
2008, 11, 12.76, 9.05, 2.746, -0.9309, 136.6, 193.9, 220.9, 220.3
2008, 12, 8.743, 4.669, -1.971, -5.773, 231.3, 280.3, 377.3, 469.6
2009, 1, 10.91, 7.262, 0.4608, -3.744, 6.582, 6.568, 6.236, 7.661
2009, 2, 10.68, 6.719, 0.5626, -3.42, 116.1, 162.7, 184.7, 206
2009, 3, 15.67, 11.66, 5.702, 1.879, 9.268, 11.46, 15.06, 18.27
2009, 4, 13.52, 9.614, 3.642, -0.05552, 87.01, 129.5, 157.3, 144.2
2009, 5, 18.43, 14.77, 9.021, 5.333, 52.73, 64.72, 76.03, 81.88
2009, 6, 22.83, 19.27, 13.48, 9.948, 1.826, 7.02, 10.73, 13.71
2009, 7, 26.52, 23.27, 17.48, 13.9, 0.0004425, 0.005088, 0.1498, 0.6107
2009, 8, 24.16, 20.2, 14.31, 10.84, 0.1747, 1.214, 3.488, 5.912
2009, 9, 22.89, 19.13, 13.22, 9.569, 3.631, 7.639, 10.79, 8.255
2009, 10, 16.41, 12.27, 5.745, 1.938, 40.6, 46.25, 41.86, 41.32
2009, 11, 9.93, 6.053, -0.348, -4.18, 8.87, 19.3, 24.04, 33.55
2009, 12, 5.454, 1.278, -5.846, -10.15, 202.3, 282.7, 319, 316.3
2010, 1, 8.6, 4.651, -2.127, -6.085, 16.61, 16.56, 18.42, 17.59
2010, 2, 10.64, 6.604, 0.4385, -3.466, 121.1, 154.9, 175.7, 173.2
2010, 3, 11.44, 7.688, 1.682, -2.333, 40.06, 51.23, 62.32, 71.82
2010, 4, 11.98, 7.73, 1.598, -1.912, 90.33, 137.8, 170.6, 172.6
2010, 5, 19.77, 15.7, 9.722, 6.12, 14.02, 16.19, 20.03, 25.21
2010, 6, 22.56, 18.64, 12.93, 9.535, 1.315, 6.53, 9.826, 11.62
2010, 7, 27.51, 24.07, 18.47, 14.81, 1.732, 1.822, 4.47, 10.6
2010, 8, 23.35, 19.38, 13.48, 9.789, 3.261, 6.851, 19.7, 22.41
2010, 9, 21.61, 17.87, 11.93, 8.386, 41.4, 53.29, 52.33, 36.84
2010, 10, 17.49, 13.84, 7.763, 4.03, 20.7, 28.45, 37.47, 33.1
2010, 11, 14.33, 10.58, 3.923, 0.06924, 46.14, 56.98, 71.87, 66.4
2010, 12, 8.379, 4.567, -2.353, -6.352, 68.08, 103.7, 126, 120.5
2011, 1, 7.571, 3.856, -2.493, -6.483, 123.7, 152, 175.3, 181.3
2011, 2, 9.796, 5.848, -0.2626, -4.222, 113.3, 170.2, 200.1, 184.6
2011, 3, 13.72, 9.842, 3.813, -0.118, 136.8, 156.6, 194.9, 198.5
2011, 4, 11.53, 7.268, 1.296, -2.115, 32.43, 57.93, 89.71, 81.98
2011, 5, 17.9, 13.89, 8.055, 4.312, 1.543, 2.491, 3.835, 6.033
2011, 6, 23.94, 19.96, 13.99, 10.41, 2.275, 4.731, 9.508, 14.44
2011, 7, 26.63, 22.82, 16.87, 13.3, 0.0007351, 0.01824, 0.09925, 0.3467
2011, 8, 26.87, 23.17, 17.27, 13.68, 0.03912, 0.5919, 1.464, 2.133
2011, 9, 23.09, 19.18, 13.39, 9.75, 35.65, 39.79, 43.09, 51.15
2011, 10, 12.66, 8.709, 2.699, -1.034, 68.78, 80.51, 95.22, 95.73
2011, 11, 13.76, 9.851, 3.248, -0.3121, 47.34, 56.96, 60.79, 57.75
2011, 12, 9.018, 5.117, -2.023, -6.229, 155.9, 186.1, 212.8, 215.9
2012, 1, 7.555, 3.535, -3.221, -7.411, 23.53, 30.13, 38.02, 46.98
2012, 2, 9.337, 5.488, -0.771, -4.899, 221.4, 251.2, 278, 278.4
2012, 3, 10.69, 6.603, 0.7131, -2.992, 150.8, 181.8, 216.3, 188.8
2012, 4, 12.77, 9.117, 3.3, -0.3173, 44.42, 75.73, 99.37, 89.11
2012, 5, 19.31, 15.48, 9.718, 6.124, 7.441, 14.05, 21.55, 28.1
2012, 6, 21.75, 18.14, 12.29, 8.78, 6.257, 9.019, 11.45, 16.12
2012, 7, 27.09, 23.83, 18.18, 14.48, 0.2592, 4.178, 11.39, 9.651
2012, 8, 25.75, 22.01, 16.14, 12.43, 1.837, 2.921, 8.869, 17.86
2012, 9, 23.66, 19.81, 13.75, 9.98, 6.968, 19.01, 32.55, 36.49
2012, 10, 17.36, 13.54, 7.219, 3.555, 21.57, 31.65, 39.7, 45.84
2012, 11, 7.989, 3.661, -2.831, -6.487, 65.5, 77.39, 89.73, 92.36
2012, 12, 8.21, 4.418, -2.546, -6.572, 79.64, 107.3, 132.7, 141.8
