# Created by WEAP: 5/10/2021 8:29:11 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_ID_AVA_Lwr Spokane (153,270 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (146,508 ha),  1000 - 2000 m (6,762 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -0.84, -3.316, 138.6, 166.4
2006, 2, 2.44, 0.1107, 22.36, 27.46
2006, 3, 6.7, 4.595, 8.563, 12.67
2006, 4, 10.48, 8.285, 34.37, 41.93
2006, 5, 12.29, 10.13, 46.02, 65.33
2006, 6, 18.35, 16.13, 36.05, 42.29
2006, 7, 22.13, 19.76, 23.49, 30.46
2006, 8, 24.1, 21.66, 13.4, 17.75
2006, 9, 18.33, 15.9, 11.12, 18.59
2006, 10, 13.19, 10.67, 9.089, 12.64
2006, 11, 1.509, -0.8048, 30.16, 41.15
2006, 12, -4.033, -6.357, 58.55, 76.5
2007, 1, -4.772, -6.814, 9.858, 10.85
2007, 2, 0.3171, -2.119, 54.82, 63.44
2007, 3, 5.489, 3.11, 16.98, 23.36
2007, 4, 6.613, 4.393, 55.34, 75.58
2007, 5, 12.6, 10.46, 28.88, 40.16
2007, 6, 19.56, 17.31, 34.66, 42.36
2007, 7, 23.95, 21.49, 30.6, 41.78
2007, 8, 22.52, 20.07, 18.76, 23.93
2007, 9, 16.52, 14.16, 14.97, 20.98
2007, 10, 9.078, 6.839, 37.64, 49.38
2007, 11, 3.285, 0.8803, 83.52, 104.6
2007, 12, -3.684, -6.057, 50.33, 59.17
2008, 1, -8.445, -10.54, 14.41, 18.6
2008, 2, 3.704, 1.413, 31.94, 42.03
2008, 3, 8.048, 5.654, 31.15, 36.68
2008, 4, 12.14, 10.08, 19.08, 31.34
2008, 5, 15.89, 13.69, 40.84, 50.77
2008, 6, 19.81, 17.6, 39.77, 51.43
2008, 7, 22.43, 20.13, 25.58, 27.08
2008, 8, 24.6, 22.12, 6.741, 11.2
2008, 9, 21.29, 18.85, 11.1, 13.65
2008, 10, 8.425, 6.007, 48.63, 67.04
2008, 11, 5.83, 3.251, 34.28, 43.83
2008, 12, -1.803, -4.375, 61.29, 80.34
2009, 1, -1.057, -3.456, 42.24, 45.76
2009, 2, 4.785, 2.369, 26.37, 27.7
2009, 3, 9.182, 6.966, 53.59, 64.93
2009, 4, 12.12, 9.926, 17.08, 23.68
2009, 5, 16.13, 13.77, 23.25, 29.08
2009, 6, 18.55, 16.11, 21.35, 28.02
2009, 7, 24.5, 22.08, 3.209, 3.344
2009, 8, 20.86, 18.51, 17.73, 21
2009, 9, 16.9, 14.53, 33.1, 45.59
2009, 10, 10.27, 7.815, 9.4, 14.1
2009, 11, 1.323, -1.089, 37.58, 48.03
2009, 12, -4.644, -7.036, 31.68, 39.93
2010, 1, -2.71, -5.009, 48.91, 55.58
2010, 2, 4.518, 1.999, 66.13, 79.54
2010, 3, 6.623, 4.402, 42.65, 51.38
2010, 4, 10.85, 8.762, 22.13, 31.11
2010, 5, 16.33, 14.06, 26.85, 32.02
2010, 6, 21, 18.69, 24.66, 31.15
2010, 7, 21.77, 19.43, 28.58, 35.3
2010, 8, 22.84, 20.64, 82.43, 87.04
2010, 9, 18.19, 15.81, 48.04, 53.48
2010, 10, 9.426, 7.12, 40.75, 55.59
2010, 11, 4.333, 1.833, 34.21, 45.39
2010, 12, -2.275, -4.69, 42.37, 54.61
2011, 1, 0.6441, -1.748, 51.23, 59.41
2011, 2, 3.453, 1.032, 55.04, 65.88
2011, 3, 9.762, 7.559, 43.89, 57.92
2011, 4, 9.516, 7.524, 25.88, 31.89
2011, 5, 12.16, 10.04, 21.88, 24.32
2011, 6, 18.25, 15.93, 32.29, 38.57
2011, 7, 24.99, 22.67, 6.875, 10.62
2011, 8, 23.75, 21.37, 1.443, 3.008
2011, 9, 17.85, 15.53, 18.62, 20.06
2011, 10, 8.5, 6.223, 10.47, 13.32
2011, 11, 6.528, 4.214, 73.69, 95.34
2011, 12, -0.05217, -2.489, 84.74, 101.9
2012, 1, -2.127, -4.447, 35.4, 41.07
2012, 2, 2.84, 0.4848, 28.91, 38.42
2012, 3, 7.833, 5.603, 70.62, 83.41
2012, 4, 10.21, 8.173, 36.56, 44.54
2012, 5, 17.59, 15.45, 14.41, 18.2
2012, 6, 20.18, 17.75, 24.46, 31.63
2012, 7, 22.8, 20.25, 5.337, 7.041
2012, 8, 22.55, 20.12, 17.37, 22.7
2012, 9, 16.76, 14.45, 1.661, 1.941
2012, 10, 9.818, 7.489, 46.48, 64.02
2012, 11, -1.854, -4.169, 95.72, 124.2
2012, 12, -2.059, -4.773, 72.81, 86.1
2013, 1, 0.456, -1.957, 100.5, 118.3
2013, 2, -1.074, -3.576, 22.83, 26.36
2013, 3, 5.671, 3.364, 35.46, 46.92
2013, 4, 11.88, 9.825, 41.28, 60.92
2013, 5, 15.12, 13.01, 36.37, 48.09
2013, 6, 18.79, 16.47, 17.95, 25.09
2013, 7, 23.73, 21.27, 8.16, 11.32
2013, 8, 22.37, 19.81, 0.2304, 0.4965
2013, 9, 15.91, 13.64, 45.07, 57.66
2013, 10, 10.37, 7.946, 26.94, 37.21
2013, 11, 2.839, 0.5808, 82.6, 100.8
2013, 12, 0.891, -1.556, 101.9, 125.9
2014, 1, -2.473, -4.651, 78.01, 106.8
2014, 2, -1.898, -4.138, 44.95, 53.34
2014, 3, 9.046, 6.829, 92.3, 107.3
2014, 4, 11.24, 9.12, 83.29, 106.3
2014, 5, 16.31, 13.94, 9.546, 12.41
2014, 6, 18.25, 15.98, 27.41, 37.6
2014, 7, 22.38, 19.88, 2.259, 5.414
2014, 8, 23.49, 21.07, 6.153, 9.532
2014, 9, 17.1, 14.74, 37.23, 49.43
2014, 10, 9.291, 6.956, 62.03, 84.34
2014, 11, -4.814, -7.192, 71.88, 89.63
2014, 12, -0.3987, -2.959, 57.06, 72.85
2015, 1, -0.1087, -2.485, 49.68, 59.26
2015, 2, -1.066, -3.266, 82.64, 101.3
2015, 3, 7.14, 4.672, 15.56, 20.91
2015, 4, 7.24, 5.18, 24.58, 32.23
2015, 5, 14.89, 12.59, 25.64, 33.13
2015, 6, 19.46, 17.18, 18.27, 25.6
2015, 7, 25.48, 22.99, 8.588, 12.93
2015, 8, 21.59, 19.25, 42.3, 51.77
2015, 9, 16.92, 14.73, 46.34, 60.35
2015, 10, 11.12, 8.901, 13.26, 18.25
2015, 11, 2.31, -0.1832, 86.16, 105.5
2015, 12, 0.1817, -2.214, 91.82, 114.3
2016, 1, 0.5234, -1.89, 50.72, 57.69
2016, 2, 0.689, -1.651, 39.31, 47.22
2016, 3, 4.153, 1.921, 65.64, 85.56
2016, 4, 9.729, 7.815, 55.88, 68.59
2016, 5, 14.14, 12.02, 89.81, 109.8
2016, 6, 17.31, 15.1, 79.89, 95.77
2016, 7, 22.71, 20.35, 24.21, 29.57
2016, 8, 20.41, 18.18, 91.74, 102.9
2016, 9, 15.44, 13.15, 14.83, 23.59
2016, 10, 10.7, 8.342, 16.81, 24.34
2016, 11, 6.503, 3.993, 53.52, 72.99
2016, 12, -0.467, -3.057, 66.21, 81.81
2017, 1, -5.942, -8.266, 107.8, 135.9
2017, 2, 3.777, 1.448, 70.74, 75.45
2017, 3, 7.463, 5.126, 26.92, 37.21
2017, 4, 11.57, 9.519, 54.84, 70.79
2017, 5, 13.41, 11.34, 60.23, 78.94
2017, 6, 17.28, 15.06, 48.68, 61.13
2017, 7, 23.45, 21.05, 1.315, 2.758
2017, 8, 21.85, 19.53, 9.668, 13.45
2017, 9, 16.37, 14.14, 17.35, 23.35
2017, 10, 12.06, 9.668, 15.54, 22.23
2017, 11, 4.861, 2.53, 31.82, 41.83
2017, 12, 0.09077, -2.392, 14.5, 17.01
2018, 1, 1.259, -1.128, 43.12, 51.44
2018, 2, 0.9031, -1.436, 67.3, 91.97
2018, 3, 8.375, 6.158, 15.96, 23.16
2018, 4, 10.63, 8.683, 52.15, 66.45
2018, 5, 14.4, 12.16, 26.55, 33.52
2018, 6, 18.35, 16.25, 46.21, 56.97
2018, 7, 24.93, 22.52, 11.53, 13.64
2018, 8, 22.73, 20.36, 7.56, 9.028
2018, 9, 15.1, 12.78, 13.3, 18.73
2018, 10, 8.782, 6.573, 36.36, 49.16
2018, 11, 3.881, 1.411, 129.5, 160.7
2018, 12, 1.505, -1.049, 76.67, 89.4
2019, 1, 2.014, -0.4764, 76.66, 91.04
2019, 2, 0.5108, -1.884, 80.45, 100.8
2019, 3, 5.624, 3.353, 64.75, 78.37
2019, 4, 10.83, 8.754, 30.54, 39.09
2019, 5, 17.79, 15.56, 26.5, 40.66
2019, 6, 18.54, 16.49, 47.62, 60.1
2019, 7, 23.48, 21.11, 13.63, 16.22
2019, 8, 20.14, 17.81, 42.11, 56.96
2019, 9, 16.16, 13.94, 14.77, 21.88
2019, 10, 10.38, 7.828, 16.66, 22.89
2019, 11, 2.517, 0.2546, 50.62, 63.88
2019, 12, -3.838, -6.308, 28.38, 34.55
2020, 1, -1.333, -3.603, 15.37, 16.96
2020, 2, 3.584, 1.243, 33.73, 44.05
2020, 3, 6.424, 4.134, 49.81, 63.27
2020, 4, 8.71, 6.537, 25.08, 31.08
2020, 5, 14.7, 12.52, 38.89, 47.03
2020, 6, 19.94, 17.82, 47.49, 56.3
2020, 7, 24.68, 22.23, 1.119, 2.609
2020, 8, 20.59, 18.27, 55.84, 59.65
2020, 9, 17.79, 15.43, 6.155, 7.128
2020, 10, 12.56, 10.08, 29.35, 41.46
2020, 11, 2.746, 0.5751, 27.35, 36.1
2020, 12, -2.654, -5.051, 113, 131
2021, 1, -5.175, -7.458, 22.5, 27.6
2021, 2, 0.8271, -1.474, 46.9, 63.26
2021, 3, 6.558, 4.236, 11.13, 13.42
2021, 4, 6.457, 4.179, 36.63, 47.69
2021, 5, 16.95, 14.85, 15.99, 22.21
2021, 6, 18.73, 16.71, 26.46, 33.25
2021, 7, 22.88, 20.62, 6.492, 9.944
2021, 8, 25.35, 22.97, 2.069, 4.606
2021, 9, 16.05, 13.75, 26.71, 34.78
2021, 10, 7.96, 5.61, 35.16, 47.59
2021, 11, -0.2118, -2.518, 34.69, 44.26
2021, 12, 3.459, 0.7927, 100.4, 126.8
2022, 1, 0.3235, -1.895, 44.52, 56.02
2022, 2, 2.542, 0.1885, 61.98, 73.93
2022, 3, 8.714, 6.53, 15.3, 20.27
2022, 4, 12.77, 10.48, 4.405, 6.006
2022, 5, 15.53, 13.28, 22.61, 29.7
2022, 6, 19.99, 17.84, 33.92, 41.67
2022, 7, 22.25, 19.77, 13.42, 14.47
2022, 8, 21.95, 19.62, 21.31, 23.8
2022, 9, 17.71, 15.34, 8.487, 12.05
2022, 10, 9.12, 6.725, 42.13, 55.97
2022, 11, 2.735, 0.267, 104.5, 130
2022, 12, 1.667, -0.6799, 59.3, 77.39
2023, 1, -5.578, -7.973, 114.3, 143
2023, 2, -0.8609, -3.128, 26.08, 27.85
2023, 3, 5.082, 2.807, 18.57, 25.06
2023, 4, 10.56, 8.471, 27.35, 35.18
2023, 5, 16.11, 13.88, 57.1, 77.22
2023, 6, 18.41, 16.06, 35.91, 44.57
2023, 7, 23.7, 21.37, 22.56, 24.62
2023, 8, 23.85, 21.43, 20.4, 27.88
2023, 9, 16.1, 13.79, 48.28, 62.78
2023, 10, 10.02, 7.709, 26.62, 34.5
2023, 11, -3.768, -6.003, 19.14, 23.88
2023, 12, -0.3649, -2.835, 102.7, 126.6
2024, 1, -1.127, -3.422, 40.55, 48.23
2024, 2, 1.143, -1.162, 37.81, 50.49
2024, 3, 8.345, 6.2, 14.45, 20.77
