# Created by WEAP: 5/10/2021 8:30:42 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_N Rio Grande (189,703 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (139,955 ha),  3000 - 4000 m (49,392 ha),  4000 - 5000 m (356 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -3.729, -8.352, -10.18, 31.5, 108.1, 162.5
2006, 2, -3.453, -8.311, -10.49, 12.87, 38.43, 47.02
2006, 3, 1.407, -3.712, -5.89, 20.58, 65.52, 106.2
2006, 4, 7.424, 2.382, 0.284, 22.04, 54.48, 52.99
2006, 5, 10.89, 5.724, 3.797, 25.95, 51.69, 67.32
2006, 6, 15.32, 10.3, 8.546, 25.38, 45.45, 57.44
2006, 7, 19.45, 14.48, 12.64, 32.87, 51.33, 63.56
2006, 8, 17.37, 12.47, 10.53, 58.82, 91.63, 102.3
2006, 9, 16.2, 11.15, 9.343, 2.87, 5.866, 6.66
2006, 10, 9.448, 4.436, 2.45, 35.09, 74.59, 93.34
2006, 11, -0.5011, -5.464, -7.412, 57.57, 138.5, 201.7
2006, 12, -4.39, -9.081, -11.1, 26.29, 72.8, 106.1
2007, 1, -8.509, -13.06, -15.43, 15.82, 45.2, 55.98
2007, 2, -1.202, -6.049, -8.124, 18.82, 52.29, 77.77
2007, 3, 0.9849, -4.085, -6.352, 16.06, 56.54, 94.55
2007, 4, 9.842, 4.778, 3.128, 16.3, 43.08, 75.93
