# Created by WEAP: 5/10/2021 8:29:05 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_bcc-csm1-1-m_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_E_Headwaters Klamath (615,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (591,400 ha),  2000 - 3000 m (23,840 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -1.46, -4.469, 143.5, 249.3
2006, 2, 1.38, -1.667, 70.09, 126.4
2006, 3, 4.365, 1.006, 89.17, 151.9
2006, 4, 7.216, 3.776, 77.09, 140.5
2006, 5, 8.939, 5.599, 61.6, 101.8
2006, 6, 14.07, 10.61, 35.45, 47.04
2006, 7, 17.49, 14.06, 18.41, 22.62
2006, 8, 19.87, 16.68, 6.617, 8.168
2006, 9, 16.94, 13.94, 4.271, 5.675
2006, 10, 10.75, 7.724, 37.82, 60.29
2006, 11, 0.5121, -2.372, 64.65, 110.6
2006, 12, -4.171, -6.611, 121.6, 202.7
2007, 1, -2.545, -4.995, 97.35, 161.1
2007, 2, 2.927, -0.3156, 130.8, 221.4
2007, 3, 2.121, -1.251, 39.83, 69.59
2007, 4, 3.58, 0.1476, 46.95, 81.55
2007, 5, 10.13, 6.61, 29.06, 50.41
2007, 6, 15.79, 12.3, 52.33, 80
2007, 7, 20.2, 16.87, 13.57, 12.66
2007, 8, 18.76, 15.48, 5.078, 7.829
2007, 9, 15.26, 12.02, 20.13, 30.76
2007, 10, 8.105, 4.857, 95.96, 159.3
2007, 11, 2.701, -0.4589, 104, 180.6
2007, 12, -3.885, -6.512, 161.3, 260
2008, 1, -5.986, -8.718, 56.06, 96.57
2008, 2, 2.588, -0.276, 98.03, 164.8
2008, 3, 5.751, 2.283, 47.67, 86.43
2008, 4, 6.486, 3.111, 53.86, 97.15
2008, 5, 11.05, 7.567, 24.66, 46.43
2008, 6, 15.16, 11.75, 85.95, 116.6
2008, 7, 18.12, 14.68, 34.38, 36.46
2008, 8, 21.31, 18.17, 10.19, 13.59
2008, 9, 17.53, 14.53, 3.209, 5.293
2008, 10, 6.524, 3.367, 170.9, 267.4
2008, 11, 5.069, 2.031, 61.09, 101.9
2008, 12, 0.4791, -2.671, 198, 325.5
2009, 1, 1.136, -1.593, 16.65, 30.32
2009, 2, 3.079, 0.02424, 56.15, 97.1
2009, 3, 6.564, 3.062, 31.17, 58.77
2009, 4, 6.81, 3.476, 50.38, 91.29
