# Created by WEAP: 4/20/2021 6:30:45 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Klamath (1,759,114 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (769,785 ha),  1000 - 2000 m (944,405 ha),  2000 - 3000 m (44,021 ha),  3000 - 4000 m (887 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 3.18, 0.2544, -3.216, -10.62, -10.99, 172.4, 170, 158.5, 97.41, 98.84
2006, 2, 5.134, 2.41, -1.009, -9.339, -9.734, 364.7, 365, 353.4, 308.3, 313.7
2006, 3, 11.55, 9.048, 5.774, -1.946, -2.33, 71.59, 81.15, 101.6, 152.2, 154.8
2006, 4, 10.35, 7.959, 4.679, -3.297, -3.685, 49.19, 45.63, 42.32, 57.61, 58.89
2006, 5, 16.88, 14.92, 12.12, 4.438, 4.06, 28.86, 32.2, 39.17, 24.82, 25.33
2006, 6, 18.38, 16.48, 13.51, 5.602, 5.218, 2.509, 2.116, 1.643, 2.293, 2.328
2006, 7, 21.76, 20.25, 17.53, 9.587, 9.204, 0.05187, 0.06687, 0.03247, 0, 0
2006, 8, 22.06, 20.51, 17.79, 9.747, 9.356, 5.151, 6.338, 7.023, 3.03, 3.09
2006, 9, 15.53, 13.34, 10.2, 2.333, 1.948, 74.56, 70.48, 58.75, 61.11, 62.39
2006, 10, 12.17, 9.79, 6.572, -1.517, -1.908, 232.6, 241.9, 250.5, 286.8, 293.9
2006, 11, 6.93, 4.109, 0.6547, -7.049, -7.431, 115.9, 119.4, 108.8, 70.71, 72.2
2006, 12, 1.315, -1.524, -4.922, -11.9, -12.28, 147.9, 141.5, 124.2, 125, 127.3
2007, 1, 2.735, -0.1443, -3.686, -11.51, -11.89, 462.7, 461, 441.3, 506.3, 515.5
2007, 2, 4.869, 1.949, -1.797, -10.1, -10.49, 404.7, 420.7, 426.9, 535.9, 545.7
2007, 3, 7.264, 4.57, 1.019, -7.606, -7.998, 176.9, 195.3, 234.8, 453.5, 463
2007, 4, 7.005, 4.386, 1.061, -6.843, -7.229, 167.4, 179.3, 218.7, 373.7, 381.9
2007, 5, 14.13, 12.07, 9.103, 0.9172, 0.529, 60.49, 55.75, 62.73, 100.4, 102.2
2007, 6, 21.33, 19.71, 16.95, 9.34, 8.953, 23.6, 33.66, 47.86, 85.63, 86.82
2007, 7, 21.63, 20.05, 17.17, 8.844, 8.456, 7.865, 13.29, 26.57, 28.23, 28.5
2007, 8, 23.53, 21.93, 19.07, 10.82, 10.43, 45.23, 49.13, 51.77, 56.26, 57.28
2007, 9, 17.09, 14.91, 11.66, 3.818, 3.433, 36.04, 34.39, 33.27, 19.99, 20.37
2007, 10, 11.78, 9.425, 6.343, -1.273, -1.659, 34.52, 36.91, 42.19, 33.93, 34.47
2007, 11, 7.843, 5.211, 2.048, -5.33, -5.704, 157.3, 155.5, 148.6, 132.5, 135.3
2007, 12, 1.368, -1.675, -5.356, -12.46, -12.83, 104.3, 101, 91.77, 83.21, 84.93
2008, 1, 3.842, 0.8885, -2.645, -10.3, -10.67, 160.1, 179.8, 170.3, 194.9, 198.9
2008, 2, 6.729, 3.994, 0.8175, -7.353, -7.748, 299.9, 296.1, 305, 294.4, 299.7
2008, 3, 6.484, 3.932, 0.6647, -7.337, -7.73, 260.2, 238.6, 210.9, 212.7, 217.2
2008, 4, 11.21, 9.049, 6.138, -1.443, -1.83, 58.4, 52.39, 55, 64.99, 66.19
2008, 5, 11.74, 9.611, 6.647, -1.34, -1.719, 18.5, 23.71, 36.83, 89.37, 91.5
2008, 6, 18.44, 16.55, 13.52, 5.312, 4.924, 18.15, 25.72, 41.91, 71.44, 72.49
2008, 7, 21.48, 19.96, 17.26, 9.576, 9.194, 1.421, 1.122, 0.5537, 0.01524, 0
2008, 8, 22.25, 20.73, 18, 10.11, 9.725, 0.01441, 0.01616, 0.0003357, 0, 0
2008, 9, 18.54, 16.53, 13.59, 5.776, 5.395, 46.99, 58.9, 74.05, 124.5, 127.3
2008, 10, 10.58, 8.058, 4.711, -3.627, -4.023, 213.5, 220.5, 241.5, 217.4, 221.4
2008, 11, 6.516, 3.817, 0.6962, -6.715, -7.091, 164.8, 166.9, 161.3, 192.2, 196.7
2008, 12, 3.771, 0.9315, -2.235, -8.899, -9.274, 307.6, 310.6, 280.7, 265, 270.6
2009, 1, 1.77, -1.278, -4.987, -12.8, -13.18, 308.1, 308.5, 283.1, 230.6, 234.9
2009, 2, 2.117, -0.6856, -4.04, -11.93, -12.33, 220, 226.7, 228.3, 259.6, 264.1
2009, 3, 10.92, 8.35, 4.898, -3.753, -4.136, 27.85, 26.58, 25.62, 23.94, 24.31
2009, 4, 9.355, 7.196, 4.122, -3.547, -3.925, 9.833, 10.51, 14.48, 19.45, 19.94
2009, 5, 12.11, 10.11, 7.243, -0.4778, -0.8665, 55.31, 58.25, 72.38, 110.9, 113.2
2009, 6, 19.34, 17.46, 14.29, 5.932, 5.54, 6.782, 12.19, 26.08, 56.06, 56.88
2009, 7, 20.18, 18.58, 15.66, 7.567, 7.179, 0.5771, 0.4423, 0.1716, 0.5751, 0.5721
2009, 8, 20.42, 18.78, 15.97, 8.233, 7.844, 6.829, 4.328, 1.972, 0.835, 0.8579
2009, 9, 17.48, 15.51, 12.51, 4.643, 4.268, 0.9073, 1.205, 1.582, 1.393, 1.39
2009, 10, 12.31, 9.932, 6.772, -0.7593, -1.136, 8.926, 8.576, 7.68, 8.814, 8.955
2009, 11, 6.244, 3.525, 0.2536, -7.15, -7.527, 55.57, 46.98, 36.42, 29.64, 30.29
2009, 12, 2.717, -0.0989, -3.3, -10.03, -10.41, 375.2, 397, 408.6, 422.4, 431.9
2010, 1, 3.538, 0.6585, -2.716, -10.62, -11, 143.1, 139.4, 118.2, 119.3, 121.4
2010, 2, 4.535, 1.712, -1.846, -9.928, -10.31, 146.9, 155.6, 171.5, 279.6, 285.2
2010, 3, 6.508, 3.867, 0.4554, -7.587, -7.976, 153.7, 160.6, 187.6, 344.3, 351.9
2010, 4, 11.64, 9.353, 6.15, -1.893, -2.278, 53.04, 51.99, 51.89, 63.92, 65.29
2010, 5, 16.84, 14.79, 11.76, 4.193, 3.809, 34.73, 33.68, 38.81, 49.41, 50.58
2010, 6, 17.19, 15.21, 12.07, 3.774, 3.389, 14.45, 17.14, 24.08, 40.19, 40.56
2010, 7, 22.02, 20.37, 17.23, 8.701, 8.318, 7.693, 12.66, 19.93, 28.35, 28.66
2010, 8, 22.79, 21.12, 18.02, 9.519, 9.129, 6.554, 8.429, 12.38, 31.91, 32.55
2010, 9, 18.21, 16.02, 12.76, 4.428, 4.031, 103.8, 134.5, 190.7, 262.2, 266.7
2010, 10, 11.09, 8.693, 5.408, -2.365, -2.746, 88.5, 90.34, 86.13, 87.16, 89.34
2010, 11, 3.998, 1.005, -2.616, -9.964, -10.34, 31.27, 29.27, 23.12, 14.75, 15.16
2010, 12, 2.822, -0.1236, -3.447, -9.73, -10.1, 48.65, 42.02, 31.91, 38.13, 39.01
2011, 1, 0.5595, -2.376, -6.007, -13.75, -14.14, 374.2, 408.4, 425.1, 448.5, 456.4
2011, 2, 7.821, 5.162, 1.898, -6.317, -6.709, 225.8, 237.3, 252.3, 270.9, 276
2011, 3, 8.375, 5.709, 2.293, -5.94, -6.334, 234.3, 244.2, 272.1, 370.4, 377.7
2011, 4, 11.06, 8.667, 5.32, -3.061, -3.445, 91.98, 91.74, 94.98, 114.7, 117.1
2011, 5, 15.31, 13.27, 10.18, 2.087, 1.698, 77.81, 66.8, 65.01, 60.94, 62.22
2011, 6, 14.86, 12.86, 9.712, 1.588, 1.203, 3.716, 5.835, 9.364, 12.83, 13.06
2011, 7, 22.43, 21.01, 18.31, 10.46, 10.08, 0.3328, 0.2547, 0.2747, 1.209, 1.225
2011, 8, 22.15, 20.62, 17.86, 9.784, 9.389, 0.8113, 1.032, 1.034, 1.202, 1.224
2011, 9, 19.5, 17.48, 14.25, 6.07, 5.691, 0, 5.991E-6, 0, 0, 0
2011, 10, 12.92, 10.53, 7.37, -0.3235, -0.7098, 63.7, 61.83, 63.04, 39.44, 40.3
2011, 11, 7.358, 4.743, 1.584, -6.09, -6.468, 283.4, 294.6, 286.5, 322.1, 329
2011, 12, 3.572, 0.678, -2.735, -9.979, -10.37, 191.7, 177, 145.5, 122, 124.6
2012, 1, 2.898, -0.1485, -3.934, -11.94, -12.31, 181.8, 177.9, 162.4, 174, 176.9
2012, 2, 3.463, 0.5553, -3.166, -11.23, -11.61, 127.7, 124.4, 131.7, 144.8, 147.7
2012, 3, 6.743, 4.154, 0.9747, -6.883, -7.272, 99.51, 95.25, 107.4, 102.9, 105.1
2012, 4, 11.84, 9.554, 6.412, -1.649, -2.047, 68.11, 60.26, 63.38, 113.3, 115.6
2012, 5, 13.95, 11.93, 9.046, 1.421, 1.037, 39.8, 40.05, 45.72, 42.35, 43.15
2012, 6, 18.59, 16.69, 13.65, 5.055, 4.665, 12.07, 17.35, 28.28, 36.89, 37.35
2012, 7, 23.72, 22.5, 19.8, 11.85, 11.45, 8.486, 10.92, 19.94, 17.91, 18.05
2012, 8, 22.07, 20.54, 17.59, 9.415, 9.028, 0.127, 0.04662, 0, 0, 0
2012, 9, 19.11, 17, 13.87, 6.087, 5.703, 2.299, 3.247, 4.39, 0.974, 0.984
2012, 10, 11.19, 8.774, 5.499, -2.713, -3.094, 176.8, 189.1, 199.8, 284.6, 291.1
2012, 11, 6.031, 3.271, -0.04279, -7.617, -8.003, 285, 290.1, 284, 276, 281.9
2012, 12, 1.448, -1.551, -5.061, -12.9, -13.28, 208.7, 207.1, 179.9, 241, 245.9
2013, 1, 0.8353, -2.193, -5.984, -14.04, -14.42, 106.4, 102.7, 82.35, 98.41, 100.5
2013, 2, 6.231, 3.532, 0.2, -7.9, -8.289, 203.3, 225.5, 244.3, 293.9, 299.1
2013, 3, 7.828, 5.174, 1.599, -6.808, -7.196, 88.93, 79.91, 77.96, 95.38, 97.53
2013, 4, 9.104, 6.677, 3.526, -3.958, -4.353, 148.7, 155.3, 183.2, 392.7, 401.3
2013, 5, 13.09, 10.89, 7.853, -0.2475, -0.6369, 41.22, 46.09, 64.14, 94.48, 96.29
2013, 6, 16.95, 14.95, 11.82, 3.74, 3.355, 11.8, 14.45, 22.16, 29.75, 30.13
2013, 7, 21.18, 19.75, 17.09, 9.187, 8.798, 1.344, 1.366, 1.273, 2.827, 2.832
2013, 8, 22.7, 21.06, 18.16, 10.08, 9.69, 0.006156, 0.0003714, 0, 0, 0
2013, 9, 20.4, 18.52, 15.55, 7.398, 7, 200.3, 233.4, 298, 368.2, 375.2
2013, 10, 13.14, 10.67, 7.367, -0.6936, -1.077, 96.75, 97.04, 89.94, 67.32, 68.61
2013, 11, 6.486, 3.847, 0.6826, -6.869, -7.255, 362.9, 379.5, 362.5, 267.9, 273.3
2013, 12, 0.2254, -2.801, -6.556, -14.69, -15.07, 165.3, 163.2, 158.6, 149.9, 152.8
2014, 1, 2.382, -0.6008, -4.282, -11.81, -12.18, 124.1, 116.4, 97.98, 106.5, 108.7
2014, 2, 6.38, 3.545, -0.02764, -8.544, -8.924, 71.66, 68.26, 71.53, 101.1, 103.1
2014, 3, 10.58, 7.949, 4.283, -4.742, -5.13, 156.2, 176.7, 207.4, 391.8, 399.9
2014, 4, 9.827, 7.263, 3.856, -4.414, -4.808, 97.25, 106.2, 127.7, 295.4, 302.3
2014, 5, 12.91, 10.67, 7.616, -0.5249, -0.9113, 47.87, 55.84, 78.62, 107.7, 109.9
2014, 6, 17.43, 15.55, 12.48, 4.092, 3.707, 23.04, 33.91, 70.12, 145, 147
2014, 7, 21.97, 20.27, 17.35, 8.953, 8.568, 11.5, 16.75, 28.38, 48.42, 48.97
2014, 8, 22.31, 20.56, 17.58, 9.46, 9.072, 0.1289, 0.156, 0.2037, 0.0941, 0.097
2014, 9, 17.3, 15.33, 12.22, 4.175, 3.801, 0.596, 0.6337, 0.4112, 0, 0
2014, 10, 9.998, 7.441, 3.972, -4.397, -4.781, 96.44, 99.08, 106.5, 138.1, 141.7
2014, 11, 7.122, 4.394, 1.125, -6.211, -6.587, 197.9, 198.2, 178.7, 191.5, 195.4
2014, 12, 4.62, 1.903, -1.279, -8.422, -8.809, 298.4, 272.3, 219.4, 195.6, 199.5
2015, 1, 4.017, 1.169, -2.237, -10.01, -10.39, 596.4, 636.7, 671.5, 907.8, 925
2015, 2, 7.395, 4.72, 1.542, -6.007, -6.393, 299.7, 334.6, 362, 481.7, 490.9
2015, 3, 9.309, 6.695, 3.412, -4.079, -4.463, 129.4, 143.6, 177.5, 290.4, 296.3
2015, 4, 11.41, 9.025, 5.719, -2.484, -2.87, 36.19, 39.69, 51.53, 121.8, 124.6
2015, 5, 14.54, 12.41, 9.337, 1.347, 0.962, 72.87, 79.94, 101.4, 131, 133.4
2015, 6, 19.97, 17.97, 14.68, 6.434, 6.042, 15.12, 25.1, 32.3, 49.16, 50.09
2015, 7, 23.43, 21.89, 18.84, 10.38, 9.992, 3.058, 6.556, 13.5, 12.71, 12.89
2015, 8, 22.38, 20.82, 18.06, 10.09, 9.705, 2.354, 4.067, 8.701, 18.57, 19
2015, 9, 20.69, 18.71, 15.73, 8.004, 7.616, 4.074, 3.3, 2.419, 0.4694, 0.4752
2015, 10, 16.36, 14.12, 11.19, 3.75, 3.372, 9.347, 7.439, 5.395, 3.052, 3.076
2015, 11, 5.784, 3.016, -0.4514, -8.199, -8.58, 502.9, 523.3, 518.9, 520.9, 531.7
2015, 12, 4.343, 1.553, -1.709, -9.118, -9.502, 508.6, 559.9, 569.8, 607.4, 620.2
2016, 1, 3.016, 0.1638, -3.239, -11, -11.39, 209.8, 214, 205.1, 237.2, 241.7
2016, 2, 3.364, 0.33, -3.628, -12.18, -12.57, 190.7, 185.6, 165.9, 186.6, 189.9
2016, 3, 7.355, 4.503, 0.6224, -8.489, -8.878, 316.6, 312.4, 304.3, 377.4, 385.2
2016, 4, 8.193, 5.523, 2.023, -6.148, -6.533, 234.6, 227.8, 241.4, 226.6, 231.8
2016, 5, 11.02, 8.784, 5.837, -2.444, -2.83, 76.85, 65.44, 63.81, 47.16, 47.84
2016, 6, 16.84, 14.9, 11.9, 4.02, 3.637, 19.82, 21.39, 23.09, 27.42, 27.86
2016, 7, 22.53, 20.98, 17.95, 9.56, 9.171, 2.308, 3.208, 5.42, 17.69, 18.01
2016, 8, 23.5, 21.92, 18.95, 10.91, 10.52, 0.1205, 0.1593, 0.2207, 0.1097, 0.1102
2016, 9, 18.75, 16.78, 13.91, 6.035, 5.654, 33.44, 36.12, 43.36, 51.41, 52.39
2016, 10, 15.12, 12.95, 10.07, 2.379, 1.992, 59.06, 61.93, 69.85, 74.38, 76.38
2016, 11, 6.558, 3.783, 0.3731, -7.107, -7.488, 284.7, 307.7, 313.4, 323.8, 330.3
2016, 12, 2.399, -0.46, -3.86, -11.76, -12.14, 171.1, 156.5, 132.4, 82.59, 84.34
2017, 1, 2.12, -0.6946, -4.147, -11.77, -12.15, 130.6, 136.2, 132.1, 110.9, 112.7
2017, 2, 5.425, 2.675, -0.6032, -8.184, -8.573, 353.6, 394.1, 420.8, 449.1, 457
2017, 3, 8.515, 5.935, 2.723, -5.08, -5.467, 102.3, 107.3, 128.3, 235.5, 240.2
2017, 4, 11.17, 8.862, 5.737, -2.083, -2.466, 29.71, 34.88, 41.64, 78.83, 80.7
2017, 5, 13.77, 11.6, 8.527, 0.851, 0.4727, 13.61, 19.38, 36.54, 54.81, 55.73
2017, 6, 20.03, 18.24, 15.31, 7.506, 7.121, 8.932, 12.5, 19.33, 14.32, 14.36
2017, 7, 23.43, 21.98, 19.15, 10.94, 10.55, 0.18, 0.1546, 0.1814, 0.8091, 0.8104
2017, 8, 21.86, 20.25, 17.5, 9.724, 9.337, 1.595, 2.889, 4.345, 6.15E-5, 0
2017, 9, 17.3, 15.27, 12.44, 4.865, 4.481, 4.264, 5.536, 6.38, 2.322, 2.375
2017, 10, 10.39, 7.858, 4.347, -4.264, -4.65, 135.5, 151.7, 177.6, 180.2, 184.6
2017, 11, 6.339, 3.539, 0.09201, -7.168, -7.551, 123.2, 109, 91.68, 53.74, 54.73
2017, 12, 3.446, 0.6531, -2.457, -9.661, -10.05, 280.8, 273.8, 245.8, 270.4, 275.6
2018, 1, 2.948, 0.02747, -3.442, -10.86, -11.23, 387.4, 418, 434, 518.2, 528.5
2018, 2, 4.483, 1.646, -1.976, -10.37, -10.76, 68.56, 65.56, 59.69, 79.72, 81.27
2018, 3, 7.095, 4.428, 1.146, -6.872, -7.255, 29.86, 29.08, 23.31, 23.92, 24.38
2018, 4, 8.795, 6.255, 2.965, -4.738, -5.124, 89.49, 89.03, 86.77, 156.3, 159.8
2018, 5, 14.58, 12.49, 9.656, 2.096, 1.708, 52.2, 52.1, 62.87, 89.29, 91.23
