# Created by WEAP: 4/20/2021 6:29:07 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_ID_AVA_Lwr Spokane (153,270 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (146,508 ha),  1000 - 2000 m (6,762 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -3.976, -6.169, 40.44, 45.13
2006, 2, 0.1081, -2.564, 116.8, 138.2
2006, 3, 7.143, 4.688, 5.601, 6.764
2006, 4, 12.35, 10.01, 18.47, 20.49
2006, 5, 18.08, 15.65, 45.91, 55.88
2006, 6, 18.56, 16.4, 3.342, 5.73
2006, 7, 22.99, 20.47, 2.257, 3.124
2006, 8, 22.95, 20.75, 50.06, 51.72
2006, 9, 13.44, 11.07, 42.88, 54.43
2006, 10, 10.33, 8.021, 40.2, 62.21
2006, 11, 4.038, 1.657, 87.85, 113
2006, 12, -4.409, -6.701, 73.99, 92.62
2007, 1, -1.747, -4.079, 56.34, 68.16
2007, 2, 1.133, -1.179, 42.45, 50.57
2007, 3, 6.964, 4.677, 16.88, 21.44
2007, 4, 10.29, 8.186, 43.84, 61.08
2007, 5, 16.65, 14.47, 46.13, 55.41
2007, 6, 22.75, 20.48, 16.08, 18.4
2007, 7, 22.44, 20.04, 48.38, 60.84
2007, 8, 25.27, 23.01, 11.25, 10.47
2007, 9, 14.9, 12.71, 3.04, 5.61
2007, 10, 10.76, 8.23, 8.727, 9.57
2007, 11, 3.041, 0.7248, 71.46, 92.79
2007, 12, -1.484, -3.834, 32.28, 43.02
2008, 1, -1.621, -3.884, 39.45, 46.77
2008, 2, 2.11, -0.3317, 97.78, 104.2
2008, 3, 3.572, 1.305, 100.1, 131.3
2008, 4, 10.45, 8.247, 20.46, 25.87
2008, 5, 11.84, 9.628, 38.49, 45.29
2008, 6, 20.43, 18.14, 31.25, 36.18
2008, 7, 21.16, 18.78, 3.05, 6.946
2008, 8, 22.78, 20.21, 1.414, 1.187
2008, 9, 17.65, 15.13, 5.847, 8.471
2008, 10, 8.326, 5.854, 42.75, 58.66
2008, 11, 3.326, 0.9591, 46.4, 60.24
2008, 12, -3.285, -5.795, 70.39, 86.5
2009, 1, -2.006, -4.456, 61.9, 72.7
2009, 2, -1.823, -4.379, 80.32, 93.92
2009, 3, 4.897, 2.562, 62.74, 77.66
2009, 4, 6.018, 3.724, 19.53, 22.41
2009, 5, 11.57, 9.512, 32.48, 40.34
2009, 6, 19.28, 16.88, 9.675, 16.43
2009, 7, 21.27, 18.73, 30.88, 39.21
2009, 8, 22.03, 19.63, 22.2, 20.42
2009, 9, 15.38, 13.06, 3.16, 4.77
2009, 10, 9.568, 7.119, 12.77, 18.87
2009, 11, 3.402, 0.9527, 50.02, 66.75
2009, 12, -3.436, -6.059, 78.91, 85.2
2010, 1, -3.714, -6.093, 22.76, 28.57
2010, 2, -0.5287, -2.883, 44.58, 54.83
2010, 3, 5.572, 3.127, 22.58, 28.99
2010, 4, 11.05, 8.832, 33.63, 41.52
2010, 5, 18.66, 16.49, 30.37, 35.74
2010, 6, 17.08, 15.05, 50.11, 60.95
2010, 7, 23.87, 21.61, 15.46, 16.87
2010, 8, 24.26, 21.77, 10.34, 11.9
2010, 9, 19.49, 17.26, 14.59, 20.48
2010, 10, 9.741, 7.307, 22.38, 32.7
2010, 11, -0.2284, -2.483, 38.51, 56.61
2010, 12, -2.578, -4.763, 26.43, 32.98
2011, 1, -6.794, -8.953, 62.72, 73.65
2011, 2, 2.23, -0.1235, 34.02, 38.99
2011, 3, 6.214, 3.828, 31.35, 44.04
2011, 4, 10.93, 8.869, 31.63, 44.75
2011, 5, 18.63, 16.38, 21.2, 31.03
2011, 6, 15.21, 12.96, 13.69, 19.11
2011, 7, 25.18, 22.51, 1.269, 1.695
2011, 8, 23.44, 20.9, 0.7524, 1.928
2011, 9, 16.86, 14.36, 3.339, 4.091
2011, 10, 10.4, 7.888, 37.55, 50.46
2011, 11, 4.273, 1.849, 39.7, 52.19
2011, 12, -0.2381, -2.583, 55.01, 70.09
2012, 1, -3.889, -6.304, 88.33, 97.1
2012, 2, -2.834, -5.171, 42.73, 46.31
2012, 3, 4.848, 2.709, 25.89, 38.17
2012, 4, 11.46, 9.263, 15.09, 20.33
2012, 5, 17.45, 15.12, 12.68, 12.33
2012, 6, 19.11, 16.96, 35.27, 43.99
2012, 7, 25.57, 23, 7.205, 11.59
2012, 8, 24.56, 22.13, 0.3348, 0.4446
2012, 9, 18.8, 16.38, 9.965, 13.16
2012, 10, 9.168, 6.925, 24.81, 34.62
2012, 11, 1.347, -0.8895, 41.05, 54.07
2012, 12, -6.555, -8.956, 52.77, 69.77
2013, 1, -5.816, -8.228, 34.56, 44.45
2013, 2, 1.163, -1.194, 39.77, 51.82
2013, 3, 5.204, 2.973, 13.53, 19.32
2013, 4, 8.577, 6.509, 60.02, 74.24
2013, 5, 14.95, 12.86, 61.05, 72.77
2013, 6, 16.82, 14.63, 24.2, 28.64
2013, 7, 23.55, 20.96, 6.672, 11.45
2013, 8, 22.52, 20.22, 3.796, 4.336
2013, 9, 23.07, 20.68, 19.04, 26.83
2013, 10, 10.53, 8.28, 15.75, 20.62
2013, 11, 2.271, -0.134, 60.47, 79.64
2013, 12, -8.398, -10.61, 36.45, 53.02
2014, 1, -5.358, -7.626, 30.35, 35.23
2014, 2, 1.262, -1.106, 24.24, 30.06
2014, 3, 6.42, 4.108, 22.88, 29.8
2014, 4, 9.706, 7.487, 16.09, 19.33
2014, 5, 14.69, 12.56, 36.67, 48.13
2014, 6, 19.41, 17.3, 50.6, 59.12
2014, 7, 24.51, 22.11, 13.75, 15.34
2014, 8, 22.86, 20.5, 8.371, 13.79
2014, 9, 13.27, 10.9, 4.14, 6.375
2014, 10, 8.803, 6.538, 14.38, 20.6
2014, 11, 3.278, 0.9924, 23.75, 32.91
2014, 12, 0.4441, -1.918, 128.5, 166.8
2015, 1, 0.7975, -1.572, 94.3, 109.4
2015, 2, 2.51, 0.1906, 22.93, 30.83
2015, 3, 11.36, 8.845, 18.68, 25.31
2015, 4, 14.38, 12.31, 12.55, 17.75
2015, 5, 16.7, 14.41, 31.2, 39.04
2015, 6, 19.96, 17.96, 10.95, 13.64
2015, 7, 25.61, 23.27, 1.494, 1.741
2015, 8, 25.11, 22.6, 7.255, 7.471
2015, 9, 19.79, 17.35, 13.44, 14.24
2015, 10, 12.11, 9.817, 7.787, 6.042
2015, 11, 1.025, -1.143, 118.1, 153
2015, 12, -1.027, -3.325, 83.64, 100.9
2016, 1, -2.897, -5.192, 47.54, 60.04
2016, 2, 0.2135, -2.027, 43.87, 56.29
2016, 3, 2.318, 0.06197, 41.1, 50.07
2016, 4, 6.006, 3.966, 40.42, 48.93
2016, 5, 10.27, 8.336, 28.71, 37.82
2016, 6, 16.61, 14.37, 12.91, 19.33
2016, 7, 22.97, 20.76, 31.69, 32.59
2016, 8, 23.76, 21.39, 5.663, 6.485
2016, 9, 17.28, 14.88, 11.11, 13.23
2016, 10, 11.72, 9.334, 42.32, 52.67
2016, 11, 1.921, -0.4988, 62.52, 81.38
2016, 12, -4.906, -7.294, 80.39, 101.2
2017, 1, -4.508, -6.922, 52.72, 71.74
2017, 2, 0.8834, -1.499, 75.02, 90.61
2017, 3, 8.199, 6.043, 16.88, 24.7
2017, 4, 12.78, 10.64, 76.53, 95.61
2017, 5, 15.4, 13.28, 42.73, 50.61
2017, 6, 20.14, 18.06, 42.49, 48.93
2017, 7, 23.2, 20.87, 11.07, 14.18
2017, 8, 23.06, 20.67, 10.73, 13.67
2017, 9, 16.96, 14.52, 5.65, 7.772
2017, 10, 8.776, 6.383, 20.78, 27.74
2017, 11, 2.681, 0.3426, 37.83, 53.57
2017, 12, -2.211, -4.669, 72.14, 97.19
2018, 1, -3.176, -5.498, 47.26, 57.25
2018, 2, -0.5776, -2.812, 36.35, 42.64
2018, 3, 2.256, -0.02545, 15.61, 21.05
