# Created by WEAP: 4/20/2021 6:28:01 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Mokelumne (71,579 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (43,348 ha),  1000 - 2000 m (27,759 ha),  2000 - 3000 m (472 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 8.337, 4.893, 2.745, 85.86, 130.9, 126.8
2006, 2, 10.46, 4.784, 2.081, 120.4, 190.9, 203.4
2006, 3, 15.42, 11.05, 8.806, 99.91, 157.2, 175.2
2006, 4, 14.09, 9.014, 6.683, 39.15, 67.38, 71.06
2006, 5, 21.73, 16.97, 14.75, 8.004, 14.96, 14.05
2006, 6, 26.53, 20.88, 18.16, 0.08043, 2.296, 3.165
2006, 7, 28.85, 23.81, 21.22, 0.04664, 0.04661, 0.423
2006, 8, 26.51, 22.05, 19.71, 0.3239, 2.23, 5.068
2006, 9, 21.67, 17.01, 14.81, 0.7953, 2.703, 3.297
2006, 10, 17.5, 12.85, 10.5, 238.7, 392.6, 439.7
2006, 11, 11.7, 7.252, 5.096, 85.94, 121.4, 124.1
2006, 12, 6.8, 3.236, 1.399, 118.5, 204.7, 225
2007, 1, 7.508, 2.745, 0.4304, 231.7, 385, 421.8
2007, 2, 10.22, 4.751, 1.737, 246.5, 398.9, 431.3
2007, 3, 11.75, 6.251, 3.63, 149.6, 225.1, 252.7
2007, 4, 10.36, 4.393, 1.443, 149.5, 257.6, 291.5
2007, 5, 19.17, 14.29, 11.85, 16.48, 26.72, 29.36
2007, 6, 25.56, 20.65, 18.02, 73.17, 128.3, 167.6
2007, 7, 25.32, 20.69, 18.01, 0.8052, 3.346, 6.309
2007, 8, 26.28, 21.83, 19.44, 0.003172, 0.354, 2.021
2007, 9, 22.23, 17.41, 15.15, 0.8489, 6.982, 12.21
2007, 10, 17.71, 13.21, 10.78, 5.309, 8.078, 10.25
2007, 11, 13.42, 9.669, 7.724, 66.72, 106.6, 119.4
2007, 12, 5.817, 2.351, 0.7141, 61.29, 104, 110.4
2008, 1, 8.829, 5.706, 3.846, 126.9, 200.4, 216
2008, 2, 10.61, 5.744, 3.104, 100.8, 150.1, 156.8
2008, 3, 11.66, 6.91, 4.475, 46.85, 84.6, 89.58
2008, 4, 16.74, 12.09, 9.775, 53.98, 86.18, 86.97
2008, 5, 19.12, 14.32, 12.24, 26.92, 45.03, 48.91
2008, 6, 24.93, 19.53, 16.78, 2.494, 11.33, 15.51
2008, 7, 27.35, 22.32, 19.76, 7.744E-5, 0.05401, 0.3763
2008, 8, 28.32, 23.7, 21.31, 0.01004, 0.003795, 0.07652
2008, 9, 24.31, 19.53, 17.3, 4.906, 12.58, 17.23
2008, 10, 16.7, 11.69, 9.235, 36.68, 59.75, 73.62
2008, 11, 12.19, 7.963, 5.803, 89.52, 148.8, 170.4
2008, 12, 7.677, 4.574, 2.735, 225.7, 344.3, 365.2
2009, 1, 5.888, 1.07, -1.475, 143.1, 257, 280
2009, 2, 6.897, 1.718, -1.062, 133.9, 203.1, 220.5
2009, 3, 16, 11.11, 8.897, 21.95, 42.63, 54.85
2009, 4, 16.75, 11.5, 8.977, 9.864, 17.92, 20.34
2009, 5, 17.07, 12.31, 10.09, 36.87, 43.77, 43.85
2009, 6, 23.44, 18.27, 15.59, 32.5, 56.82, 68.49
2009, 7, 24.43, 20.11, 17.77, 0.0002829, 0.1711, 0.5049
2009, 8, 24.55, 20.33, 17.99, 0.002248, 0, 0
2009, 9, 24.2, 19.74, 17.54, 0, 0, 0
2009, 10, 19.64, 15.89, 13.98, 85.48, 123.7, 119.3
2009, 11, 11.67, 7.595, 5.894, 9.191, 17.42, 20.04
2009, 12, 8.318, 4.166, 2.303, 274.7, 465.4, 503.3
2010, 1, 6.842, 3.184, 1.522, 80.01, 107.3, 107.6
2010, 2, 9.503, 4.667, 2.042, 142, 221.9, 223.6
2010, 3, 11.61, 6.364, 3.801, 185.4, 310.8, 339.5
2010, 4, 16.06, 11.72, 9.596, 37.6, 67.27, 88.74
2010, 5, 21.44, 17.06, 14.79, 7.724, 25.35, 31.36
2010, 6, 22.69, 17.14, 14.36, 5.598, 10.77, 15.31
2010, 7, 25.53, 20.6, 17.86, 5.269, 9.034, 13.46
2010, 8, 26.96, 22.52, 20.1, 0.3097, 7.105, 27.34
2010, 9, 21.01, 15.61, 13.09, 28.85, 65.8, 94.23
2010, 10, 17.96, 12.97, 10.52, 17.84, 36.79, 42.64
2010, 11, 9.768, 5.257, 3.149, 6.702, 10.12, 11.03
2010, 12, 7.627, 4.539, 3.11, 9.619, 11.21, 13.28
2011, 1, 6.062, 1.299, -1.268, 207.6, 388.4, 419.1
2011, 2, 12.13, 7.287, 4.78, 158, 266.6, 294
2011, 3, 12.14, 7.277, 4.758, 120.8, 191.3, 205
2011, 4, 15.33, 10.24, 7.756, 36.77, 65.41, 65.6
2011, 5, 19.82, 15.39, 13.05, 6.22, 8.55, 8.892
2011, 6, 22.39, 17.27, 14.76, 0, 0.02122, 0.2673
2011, 7, 26.79, 22.2, 19.82, 0, 0.01036, 0.05714
2011, 8, 28.03, 23.36, 21.01, 0.2305, 2.435, 4.304
2011, 9, 23.86, 19.01, 16.76, 1.246, 2.909, 7.368
2011, 10, 18.32, 13.84, 11.73, 2.81, 7.105, 12.02
2011, 11, 13.5, 9.289, 6.937, 156.8, 250.6, 292.2
2011, 12, 8.195, 3.887, 1.904, 80.88, 123.6, 122.1
2012, 1, 7.467, 3.474, 1.334, 62.45, 99.54, 105
2012, 2, 9.314, 4.71, 2.241, 33.25, 48.66, 52.41
2012, 3, 10.72, 6.132, 4.172, 37.61, 61.36, 59.31
2012, 4, 18.55, 14.53, 12.49, 23.96, 31.44, 29.47
2012, 5, 18.64, 13.93, 11.66, 37.1, 58.13, 62.8
2012, 6, 22.51, 17.34, 14.57, 0.4845, 1.389, 2.93
2012, 7, 29.92, 24.87, 22.46, 0, 0, 0
2012, 8, 27.11, 22.6, 20.36, 0, 0, 0
2012, 9, 23.37, 19.02, 17, 0, 0.01954, 0.2368
2012, 10, 17.55, 12.95, 10.77, 20.52, 31.72, 30.97
2012, 11, 10.86, 6.195, 3.965, 228.8, 384.2, 447.5
2012, 12, 5.49, 1.469, -0.7054, 82.87, 137, 150.6
2013, 1, 5.802, 1.143, -0.8891, 109.8, 162.5, 159.5
2013, 2, 11.48, 7.128, 4.865, 170.4, 305.1, 330.6
2013, 3, 13.23, 8.506, 6.033, 8.835, 15.8, 15.86
2013, 4, 12.49, 7.082, 4.503, 127.5, 226.3, 245
2013, 5, 17.83, 13.2, 10.87, 18.32, 51.93, 71.99
2013, 6, 22.84, 17.47, 14.92, 5.594, 11.89, 14.73
2013, 7, 26.55, 22.3, 20.07, 0, 0, 0
2013, 8, 27.28, 23.15, 20.94, 0.07519, 2.847, 10.22
2013, 9, 22.41, 17.32, 14.84, 189.4, 329, 399.4
2013, 10, 17.26, 12.89, 10.85, 3.072, 4.385, 4.015
2013, 11, 11.8, 7.195, 4.995, 112.2, 184.7, 197.6
2013, 12, 4.508, 0.311, -1.679, 52.24, 84.99, 88.71
2014, 1, 7.413, 3.482, 1.274, 60.33, 99.6, 102.6
2014, 2, 10.82, 6.179, 3.776, 54.25, 90.89, 99.24
2014, 3, 14.73, 9.502, 7.034, 153, 221.4, 228.5
2014, 4, 13.21, 7.546, 4.759, 124.9, 197.7, 207.4
2014, 5, 16.34, 10.97, 8.459, 54.22, 86.56, 106
2014, 6, 22.27, 16.82, 14.12, 3.158, 11.82, 24.68
2014, 7, 26.14, 21.33, 18.91, 0.7433, 2.216, 3.012
2014, 8, 29.18, 24.54, 22.16, 0, 0, 0
2014, 9, 24.44, 19.69, 17.51, 0, 0, 0
2014, 10, 15.31, 10.33, 8.085, 44.09, 84.84, 96.75
2014, 11, 12.89, 8.126, 5.871, 74.09, 152.1, 162.7
2014, 12, 8.5, 4.951, 3.041, 72.43, 103, 101.7
2015, 1, 8.757, 4.242, 1.592, 307.7, 478.2, 503.3
2015, 2, 11.69, 6.413, 3.904, 177.3, 302.8, 330.8
2015, 3, 13.06, 8.513, 6.54, 160.9, 241, 262.2
2015, 4, 15.22, 10.33, 7.928, 46.12, 83.23, 84.99
2015, 5, 19.16, 14.09, 11.92, 17.27, 36.51, 53.49
2015, 6, 23.07, 17.69, 14.94, 40.72, 73.88, 105.7
2015, 7, 27.36, 22.42, 19.74, 22.76, 48.58, 64.7
2015, 8, 26.46, 21.95, 19.56, 0.4237, 3.918, 16.27
2015, 9, 25.97, 21.25, 18.95, 0, 0.03909, 0.5082
2015, 10, 22.1, 18.4, 16.63, 0.2746, 0.7084, 0.4526
2015, 11, 10.82, 6.067, 3.894, 200.4, 319.5, 353.8
2015, 12, 7.971, 4.769, 2.939, 183.4, 334, 358
2016, 1, 7.549, 3.2, 0.9767, 149.9, 262.7, 284.6
2016, 2, 7.077, 2.127, -0.7164, 93.67, 148.7, 165.6
2016, 3, 12.02, 6.72, 4.08, 132, 215.7, 236.2
2016, 4, 12.5, 6.819, 4.009, 36.48, 70.89, 78.48
2016, 5, 17.22, 12.56, 10.42, 0.6778, 1.294, 1.554
2016, 6, 24.48, 19.24, 16.58, 0.8172, 0.2189, 0.09508
2016, 7, 27.96, 22.85, 20.36, 0, 0, 0
2016, 8, 29.64, 24.77, 22.23, 0.001433, 0.1206, 0.4713
2016, 9, 24.29, 19.56, 17.39, 3.137, 8.638, 15.42
2016, 10, 20.81, 16.42, 14.15, 98.96, 161.5, 172.8
2016, 11, 12.01, 7.734, 5.436, 92.69, 160.3, 184.2
2016, 12, 6.022, 1.84, -0.1383, 90.72, 172.8, 197.5
2017, 1, 7.748, 3.554, 1.281, 57.43, 96.58, 104
2017, 2, 10.16, 5.117, 2.482, 156.6, 252.8, 277.3
2017, 3, 11.59, 6.219, 3.821, 125.7, 173.5, 181.3
2017, 4, 15.31, 9.833, 7.324, 33.06, 67.95, 73.32
