# Created by WEAP: 4/20/2021 6:31:12 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_NF Upr Stanislaus (77,227 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (18,738 ha),  2000 - 3000 m (54,200 ha),  3000 - 4000 m (4,289 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 2.775, -0.9249, -4.499, 131.2, 151.8, 135.4
2006, 2, 1.888, -1.289, -4.049, 185.5, 201.8, 187.4
2006, 3, 8.655, 5.539, 2.731, 159.7, 184.9, 194.9
2006, 4, 6.385, 3.387, 0.9048, 66.86, 75.13, 73.66
2006, 5, 14.72, 11.51, 8.784, 11.98, 14.64, 17.44
2006, 6, 18.45, 15.1, 12.42, 3.918, 4.404, 5.396
2006, 7, 21.6, 18.48, 15.9, 1, 1.878, 2.728
2006, 8, 19.87, 16.69, 13.93, 4.639, 8.547, 12.85
2006, 9, 14.92, 11.67, 8.805, 1.306, 1.015, 0.04166
2006, 10, 10.49, 7.448, 4.774, 391.7, 413, 369.8
2006, 11, 5.339, 2.041, -1.084, 118.8, 130.1, 132.6
2006, 12, 1.222, -2.423, -6.163, 205.8, 225.9, 218.2
2007, 1, 0.2783, -3.264, -6.571, 372, 409.8, 364.8
2007, 2, 1.446, -1.979, -4.845, 398.1, 443.3, 391.4
2007, 3, 3.621, 0.563, -2.071, 214.8, 239, 207.6
2007, 4, 1.446, -1.685, -3.855, 235, 249.1, 193.1
2007, 5, 11.78, 8.497, 5.788, 26.56, 28.2, 25.35
2007, 6, 18.36, 15.32, 12.65, 104, 98.41, 65.46
2007, 7, 18.34, 15.47, 13.09, 5.182, 9.284, 13.86
