# Created by WEAP: 4/20/2021 6:29:52 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Lwr Salinas (458,895 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (437,658 ha),  1000 - 2000 m (21,237 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 9.233, 5.736, 24.82, 39.21
2006, 2, 10.45, 6.788, 94.54, 154.8
2006, 3, 15.55, 11.8, 73.61, 135.3
2006, 4, 14.13, 10.37, 9.751, 16.39
2006, 5, 19.64, 15.44, 0.7114, 0.9695
2006, 6, 22.79, 18.48, 0.0005236, 0
2006, 7, 23.57, 18.8, 0.03774, 0.03895
2006, 8, 21.04, 16.71, 1.339, 3.96
2006, 9, 20.03, 15.83, 0.02378, 0.08629
2006, 10, 16.52, 12.58, 136.3, 218.9
2006, 11, 12.34, 8.718, 38.66, 64.9
2006, 12, 9.021, 5.38, 76.83, 130.8
2007, 1, 9.867, 6.242, 89.2, 189.4
2007, 2, 11.15, 7.411, 152.5, 260
2007, 3, 11.5, 7.718, 121.4, 208.5
2007, 4, 11.15, 7.332, 51.81, 99.13
2007, 5, 17.04, 12.67, 13.73, 25.18
2007, 6, 19.43, 15.05, 2.111, 6.129
2007, 7, 20.43, 15.93, 1.693, 2.821
2007, 8, 20.71, 16.05, 2.502, 4.839
2007, 9, 20.22, 15.98, 0.273, 1.198
2007, 10, 16.84, 12.87, 7.479, 7.298
2007, 11, 13.6, 9.749, 21.14, 43.04
2007, 12, 7.416, 3.96, 55.91, 85.9
2008, 1, 10.31, 6.657, 59.99, 125.1
2008, 2, 11.8, 8.051, 14.43, 29.96
2008, 3, 12.37, 8.456, 7.581, 13.83
2008, 4, 15.58, 11.58, 20.75, 39.97
2008, 5, 17.6, 13.18, 5.97, 7.661
2008, 6, 21.16, 16.8, 0.1417, 0.1894
2008, 7, 21.98, 17.26, 0.08529, 0.1081
2008, 8, 22.97, 18.29, 0, 0
2008, 9, 22.29, 17.98, 0.8781, 2.581
2008, 10, 16.65, 12.62, 1.947, 5.245
2008, 11, 12.38, 8.683, 19.65, 37.31
2008, 12, 9.087, 5.48, 92.63, 167.6
2009, 1, 7.608, 4.078, 72.41, 117
2009, 2, 8.36, 4.683, 113.9, 192.9
2009, 3, 16.73, 12.96, 4.905, 6.709
2009, 4, 15.45, 11.35, 6.101, 10.16
2009, 5, 15.27, 11.06, 5.944, 18.15
2009, 6, 21.63, 17.32, 0, 0
2009, 7, 20.59, 15.95, 0, 0
2009, 8, 20.66, 16.26, 9.206E-5, 0
2009, 9, 21.31, 16.92, 0.03198, 0.1856
2009, 10, 19.14, 15.08, 67.65, 97.59
2009, 11, 12.59, 8.953, 11.8, 26.1
2009, 12, 9.527, 5.846, 145.6, 276.2
2010, 1, 8.409, 4.854, 57.35, 105.7
2010, 2, 9.068, 5.382, 74.51, 143
2010, 3, 11.72, 7.786, 125, 215.5
2010, 4, 14.73, 10.67, 9.683, 16.62
2010, 5, 18.57, 14.19, 0.9901, 1.538
2010, 6, 20.2, 15.86, 0.1021, 0.00278
2010, 7, 21.29, 16.65, 0.6873, 1.451
2010, 8, 21.47, 17.13, 0.8609, 1.796
2010, 9, 19.1, 15.1, 16.48, 35.39
2010, 10, 17.59, 13.71, 3.39, 6.402
2010, 11, 11.45, 7.813, 1.712, 3.458
2010, 12, 9.756, 6.195, 0.7852, 1.347
2011, 1, 7.769, 4.122, 149.7, 316.8
2011, 2, 12.75, 9.031, 103.3, 177.2
2011, 3, 12.68, 8.955, 56.5, 111.8
2011, 4, 14.58, 10.68, 11.49, 18.08
2011, 5, 17.94, 13.73, 0.3674, 1.471
2011, 6, 20.63, 16.22, 3.341E-5, 0
2011, 7, 20.74, 15.96, 0.05538, 0.06874
2011, 8, 23.11, 18.56, 2.288, 5.252
2011, 9, 22.48, 18.36, 5.85, 4.999
2011, 10, 19.14, 15.29, 0.3207, 0.8953
2011, 11, 14.95, 11.39, 46.62, 92.45
2011, 12, 10.35, 6.973, 21.91, 42.65
2012, 1, 10.17, 6.64, 16.98, 37.32
2012, 2, 11.06, 7.503, 5.409, 11.41
2012, 3, 11.02, 7.264, 22.54, 45.12
2012, 4, 16.75, 12.44, 4.469, 6.387
2012, 5, 16.61, 12.47, 16.51, 30.69
2012, 6, 18.94, 14.66, 0.0008787, 0
2012, 7, 25.48, 20.94, 0.02936, 0.05216
2012, 8, 23.64, 19.3, 0.02888, 0.07906
2012, 9, 21.14, 16.87, 0.3693, 0.8832
2012, 10, 17.95, 14.01, 1.638, 3.944
2012, 11, 12.23, 8.491, 161.3, 284.5
2012, 12, 7.803, 4.317, 34.74, 79.74
2013, 1, 7.327, 3.72, 88.76, 169
2013, 2, 12.29, 8.578, 69.61, 131.4
2013, 3, 14.01, 10.14, 6.273, 9.724
2013, 4, 12.96, 8.996, 61.89, 105.7
2013, 5, 16.51, 12.33, 2.86, 6.819
2013, 6, 20.16, 15.75, 0, 0
2013, 7, 21.57, 16.92, 0.000425, 0
2013, 8, 22.13, 17.69, 0.2052, 0.4717
2013, 9, 19.78, 15.79, 72.27, 117.9
2013, 10, 16.51, 12.65, 0.1672, 0.5434
2013, 11, 12.94, 9.204, 31.13, 56.73
2013, 12, 6.914, 3.276, 59.18, 118.5
2014, 1, 8.307, 4.594, 43.38, 91.09
2014, 2, 12.15, 8.451, 19.04, 33.4
2014, 3, 14.2, 10.38, 40.18, 70.08
2014, 4, 13.19, 9.478, 63.67, 105.2
2014, 5, 15.62, 11.49, 20.99, 34.38
2014, 6, 18.98, 14.75, 0.2076, 0.4062
2014, 7, 22.09, 17.65, 0.03417, 0.02234
2014, 8, 24.07, 19.45, 0, 0
2014, 9, 21.78, 17.32, 8.934E-5, 0
2014, 10, 14.83, 10.95, 17.15, 27
2014, 11, 13.01, 9.319, 64.8, 125.4
2014, 12, 10.58, 7.114, 43.7, 76.42
2015, 1, 10.62, 7.005, 189.7, 347.2
2015, 2, 11.96, 8.351, 101.9, 188.7
2015, 3, 13.2, 9.367, 123.9, 223.2
2015, 4, 13.48, 9.556, 32.75, 60.53
2015, 5, 17.51, 13.36, 9.42, 25.3
2015, 6, 20.85, 16.72, 0.6901, 1.722
2015, 7, 21.84, 17.36, 0.8766, 2.828
2015, 8, 21.96, 17.73, 0.3044, 0.5426
2015, 9, 23.27, 18.96, 0.0103, 0.03054
2015, 10, 21.45, 17.64, 0.09101, 0.4253
2015, 11, 12.7, 9.116, 54.09, 101.2
2015, 12, 10.66, 7.186, 23.7, 57.05
2016, 1, 9.358, 5.808, 106.5, 197.1
2016, 2, 8.117, 4.63, 48.6, 86.02
2016, 3, 12.49, 8.866, 79.35, 130
2016, 4, 13.68, 9.881, 4.809, 9.703
2016, 5, 15.74, 11.43, 0.0002198, 0
2016, 6, 21.64, 17.3, 0.003844, 0.01654
2016, 7, 22.89, 18.44, 0.02821, 0.06622
2016, 8, 23.83, 19.26, 0, 0
2016, 9, 23, 18.54, 2.908, 5.529
2016, 10, 19.63, 15.49, 72.29, 115.5
2016, 11, 13, 9.457, 15.91, 25.61
2016, 12, 7.97, 4.475, 102.5, 202.1
2017, 1, 9.068, 5.433, 53.84, 93.63
2017, 2, 11.11, 7.391, 46.43, 88.44
2017, 3, 11.52, 7.714, 94.12, 155.2
2017, 4, 14.58, 10.61, 24.01, 39
2017, 5, 16.92, 12.62, 5.139, 6.906
2017, 6, 21.17, 16.8, 0.03879, 0.001076
2017, 7, 22.93, 18.33, 0.2233, 0.4361
2017, 8, 21.53, 17.1, 0.01204, 0.03183
2017, 9, 21.63, 17.32, 0.05961, 0.5236
2017, 10, 14.82, 10.83, 25.36, 33.61
2017, 11, 11.99, 8.281, 15.41, 26.22
2017, 12, 10.67, 6.925, 188.2, 353.3
2018, 1, 9.083, 5.425, 83.12, 155.8
2018, 2, 10.11, 6.479, 19.07, 35.75
2018, 3, 11.09, 7.35, 33.35, 61.73
2018, 4, 13.88, 9.936, 8.962, 15.52
2018, 5, 18.28, 14.04, 2.383, 7.014
2018, 6, 20.49, 16.08, 0.01468, 0.03897
2018, 7, 22.43, 17.84, 0.07387, 0.03658
