# Created by WEAP: 4/20/2021 6:31:39 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2015, 4, 14.96, 6.794
2015, 5, 17.37, 29.73
2015, 6, 21.99, 7.421
2015, 7, 26.74, 0.4059
2015, 8, 26.62, 1.291
2015, 9, 21.77, 4.813
2015, 10, 13.43, 3.926
2015, 11, 2.293, 64.27
2015, 12, 0.2212, 44.55
2016, 1, -2.007, 21.2
2016, 2, 0.989, 22.21
2016, 3, 3.443, 23.53
2016, 4, 7.439, 25.89
2016, 5, 11.93, 34.92
2016, 6, 17.86, 8.006
2016, 7, 25.17, 14.7
2016, 8, 24.69, 0.8731
2016, 9, 19.39, 3.81
2016, 10, 13.38, 28.09
2016, 11, 3.049, 36.98
2016, 12, -4.133, 49.52
2017, 1, -4.302, 32.91
2017, 2, 2.182, 51.17
2017, 3, 9.786, 10.12
2017, 4, 14.01, 19.89
2017, 5, 16.59, 24.58
2017, 6, 21.72, 31.13
2017, 7, 24.72, 4.808
2017, 8, 24.13, 4.787
2017, 9, 18.8, 3.251
2017, 10, 10.24, 12.6
2017, 11, 4.091, 21.13
2017, 12, -0.5226, 41.22
2018, 1, -2.507, 27.74
2018, 2, 0.6757, 15.74
2018, 3, 2.917, 9.62
2018, 4, 8.991, 10.08
2018, 5, 15.2, 25.36
2018, 6, 25.21, 39.08
2018, 7, 22.67, 8.532
2018, 8, 22.82, 1.75
2018, 9, 17.33, 31.12
2018, 10, 9.458, 5.847
2018, 11, 2.693, 37.69
2018, 12, -0.816, 28.71
2019, 1, -1.636, 43.52
2019, 2, 1.811, 29.78
2019, 3, 6.084, 17.65
2019, 4, 9.328, 8.858
2019, 5, 14.64, 45.95
2019, 6, 18.71, 3.412
2019, 7, 23.79, 0.7588
2019, 8, 26.8, 0.922
2019, 9, 18.88, 26.35
2019, 10, 12.54, 6.815
2019, 11, 1.848, 14.74
2019, 12, -3.139, 37.67
2020, 1, -0.1748, 48.6
2020, 2, -3.782, 1.145
2020, 3, 6.727, 12.16
2020, 4, 9.723, 26.7
2020, 5, 16.82, 36.94
2020, 6, 21.6, 18.68
2020, 7, 24.42, 10.58
2020, 8, 23.21, 25.68
2020, 9, 17.9, 20.94
2020, 10, 11.12, 11.7
2020, 11, 1.928, 19.81
2020, 12, -2.219, 33.39
2021, 1, -2.79, 15.89
2021, 2, 5.267, 13.69
2021, 3, 12.72, 20.63
2021, 4, 13.71, 31.57
2021, 5, 16.89, 17.34
2021, 6, 20.27, 4.642
2021, 7, 28.16, 1.198
2021, 8, 25.77, 10.48
2021, 9, 19.75, 11.34
2021, 10, 9.547, 12.58
2021, 11, 4.704, 68.15
2021, 12, -0.2249, 22.62
2022, 1, 1.267, 18.18
2022, 2, 3.89, 38.13
2022, 3, 10.42, 12.72
2022, 4, 12.6, 17.25
2022, 5, 14.68, 24.1
2022, 6, 19.99, 28.21
2022, 7, 23.44, 3.057
2022, 8, 22.56, 5.359
2022, 9, 20.85, 0.3368
2022, 10, 12.5, 9.548
2022, 11, 2.614, 22
2022, 12, -1.288, 25.45
2023, 1, 3.383, 47.66
2023, 2, 4.747, 48.88
2023, 3, 8.959, 15.4
2023, 4, 11.99, 31.01
2023, 5, 14.02, 21.03
2023, 6, 17.89, 3.333
2023, 7, 24.32, 0.1819
2023, 8, 26.18, 6.426
2023, 9, 20.48, 5.543
2023, 10, 15.76, 13.79
2023, 11, 5.694, 35.96
2023, 12, 0.1585, 29.94
2024, 1, 3.598, 83.71
2024, 2, 4.219, 23.57
2024, 3, 6.155, 22.01
2024, 4, 13, 27.61
2024, 5, 13.8, 14.1
2024, 6, 21.99, 11.01
2024, 7, 26.07, 0.3097
2024, 8, 24.25, 4.202
2024, 9, 20.71, 5.384
2024, 10, 9.344, 12.37
2024, 11, 5.107, 38.25
2024, 12, -0.5274, 39.2
2025, 1, -1.715, 35.16
2025, 2, 3.287, 28.82
2025, 3, 9.754, 39.99
2025, 4, 12.83, 7.767
2025, 5, 18.21, 10.6
2025, 6, 21.89, 23.45
2025, 7, 26.43, 9.822
2025, 8, 24.09, 26.3
2025, 9, 18.66, 30.93
2025, 10, 13.24, 7.254
2025, 11, 3.527, 22.69
2025, 12, 0.4556, 30.68
2026, 1, 0.2816, 33.01
2026, 2, 1.304, 25.94
2026, 3, 6.759, 14.94
2026, 4, 11.5, 36.11
2026, 5, 15.35, 18.98
2026, 6, 24.41, 26.45
2026, 7, 24.96, 7.615
2026, 8, 22.87, 2.538
2026, 9, 21.96, 0
2026, 10, 12.26, 5.46
2026, 11, 2.133, 18.55
2026, 12, 3.4, 63.56
2027, 1, -2.289, 55.75
2027, 2, -3.387, 15.91
2027, 3, 6.429, 21.09
2027, 4, 11.15, 16.75
2027, 5, 14.05, 23.07
2027, 6, 19.11, 8.019
2027, 7, 24.82, 10.48
2027, 8, 23.46, 13.52
2027, 9, 20.39, 7.272
2027, 10, 11.82, 9.511
2027, 11, 5.061, 34.01
2027, 12, 0.8765, 42.09
2028, 1, 5.721, 6.188
2028, 2, 4.649, 18.52
2028, 3, 7.631, 39.52
2028, 4, 11.91, 66.9
2028, 5, 14.71, 12.14
2028, 6, 22.3, 0.9872
2028, 7, 25.45, 3.069
2028, 8, 25.36, 5.292
2028, 9, 18.49, 6.804
2028, 10, 12.6, 4.95
2028, 11, 2.857, 53.91
2028, 12, -0.8935, 42.55
2029, 1, -0.9956, 22.22
2029, 2, 1.852, 6.164
2029, 3, 9.149, 33.57
2029, 4, 13.2, 25.86
2029, 5, 16.96, 14.3
2029, 6, 20.37, 19.64
2029, 7, 23.75, 53.82
2029, 8, 23.15, 7.763
2029, 9, 17.81, 7.185
2029, 10, 12.03, 7.005
2029, 11, 6.044, 34.87
2029, 12, 4.02, 52.75
2030, 1, 1.279, 30.12
2030, 2, 4.939, 8.883
2030, 3, 9.08, 34.96
2030, 4, 11.26, 18.26
2030, 5, 13.95, 22.21
2030, 6, 17.22, 4.442
2030, 7, 27.06, 1.581
2030, 8, 24.85, 5.439
2030, 9, 24.21, 0.8383
2030, 10, 12.31, 16.79
2030, 11, 3.587, 83.33
2030, 12, -2.134, 68.66
2031, 1, -6.309, 18.31
2031, 2, 5.542, 58.6
2031, 3, 6.081, 15.3
2031, 4, 12.02, 22.29
2031, 5, 16.1, 9.226
2031, 6, 19.04, 8.921
2031, 7, 28.44, 12.94
2031, 8, 23.66, 1.297
2031, 9, 19.49, 1.529
2031, 10, 13.91, 9.098
2031, 11, 2.664, 31.98
2031, 12, 0.7079, 18.6
2032, 1, 0.3796, 36.39
2032, 2, 2.479, 17.54
2032, 3, 9.28, 7.613
2032, 4, 14.5, 12.22
2032, 5, 16.26, 7.595
2032, 6, 22.34, 3.352
2032, 7, 25.22, 10.15
2032, 8, 25.1, 0.3963
2032, 9, 18.09, 38.63
2032, 10, 10.52, 11.96
2032, 11, 5.855, 71.03
2032, 12, 1.637, 44.33
2033, 1, -2.373, 41.98
2033, 2, -4.366, 20.83
2033, 3, 3.08, 34.24
2033, 4, 7.081, 27.03
2033, 5, 11.88, 0.7918
2033, 6, 23.31, 2.644
2033, 7, 26.54, 0.04251
2033, 8, 26.25, 0.3368
2033, 9, 21.24, 1.004
2033, 10, 11.67, 11.3
2033, 11, 3.712, 8.595
2033, 12, -1.394, 20.03
2034, 1, 1.329, 39.75
2034, 2, 2.75, 7.352
2034, 3, 7.775, 33.14
2034, 4, 11.1, 12.59
2034, 5, 14.81, 14.89
2034, 6, 22.93, 0.6337
2034, 7, 23.29, 3.533
2034, 8, 23.73, 1.137
2034, 9, 22.95, 4.44
2034, 10, 10.94, 8.635
2034, 11, 1.568, 33.55
2034, 12, -2.961, 76.06
2035, 1, -0.4845, 4.903
2035, 2, 4.415, 14.29
2035, 3, 11.84, 49.45
2035, 4, 12.33, 21.79
2035, 5, 14.35, 11.91
2035, 6, 21.97, 5.829
2035, 7, 25.12, 4.106
2035, 8, 24, 3.728
2035, 9, 21.86, 15.45
2035, 10, 12.23, 8.905
2035, 11, -0.4742, 13.83
2035, 12, 0.2294, 41.78
2036, 1, -5.141, 19.96
2036, 2, -0.8296, 49.37
2036, 3, 3.588, 7.01
2036, 4, 6.281, 15.32
2036, 5, 14.08, 8.774
2036, 6, 22.41, 46.5
2036, 7, 25.85, 47.98
2036, 8, 27.59, 3.57
2036, 9, 18.32, 20.24
2036, 10, 12.83, 29.38
2036, 11, 5.927, 55.36
2036, 12, -1.591, 16.59
2037, 1, 1.876, 22.63
2037, 2, 0.6278, 8.077
2037, 3, 6.586, 12.75
2037, 4, 10.25, 23.65
2037, 5, 14.62, 12.45
2037, 6, 21.79, 18.77
2037, 7, 24.69, 0.1768
2037, 8, 27.92, 0.1294
2037, 9, 22.04, 1.027
2037, 10, 14.43, 11.85
2037, 11, 4.822, 25.26
2037, 12, -2.475, 42.3
2038, 1, -2.758, 34.79
2038, 2, 0.2948, 10.25
2038, 3, 8.131, 29.87
2038, 4, 16.16, 22.42
2038, 5, 16.91, 31.76
2038, 6, 23.16, 11.42
2038, 7, 24.77, 0.1879
2038, 8, 27.11, 2.633
2038, 9, 19.6, 4.646
2038, 10, 11.66, 12.04
2038, 11, 3.826, 73.25
2038, 12, -3.598, 49.62
2039, 1, -0.9606, 28.5
2039, 2, 2.632, 10.93
2039, 3, 8.07, 52.74
2039, 4, 12.25, 25.7
2039, 5, 15.17, 27.17
2039, 6, 20.24, 2.498
2039, 7, 23.72, 1.967
2039, 8, 25.5, 20.89
2039, 9, 22.39, 12.84
2039, 10, 12.59, 30.58
2039, 11, 5.6, 50.41
2039, 12, 0.2197, 37.92
2040, 1, -4.49, 34.45
2040, 2, 1.102, 50.81
2040, 3, 4.728, 32.44
2040, 4, 8.655, 10.95
2040, 5, 15.14, 35.93
2040, 6, 19.15, 9.602
2040, 7, 23.74, 2.233
2040, 8, 23.23, 25.81
2040, 9, 19.19, 0.6762
2040, 10, 13.01, 29.38
2040, 11, 4.252, 13.79
2040, 12, -2.299, 3.424
2041, 1, -2.411, 42.08
2041, 2, -0.4846, 43.33
2041, 3, 3.385, 7.761
2041, 4, 6.219, 22.71
2041, 5, 14.78, 4.148
2041, 6, 23.1, 0.7294
2041, 7, 26.04, 0.745
2041, 8, 23.96, 0.5831
2041, 9, 22.75, 2.778
2041, 10, 12.3, 6.686
2041, 11, 6.697, 16.58
2041, 12, 0.5666, 20.45
2042, 1, 1.409, 53.2
2042, 2, 10.06, 15.41
2042, 3, 8.94, 21.83
2042, 4, 12, 13
2042, 5, 14.02, 32.18
2042, 6, 18.33, 10.04
2042, 7, 25.28, 3.138
2042, 8, 23.5, 0.1964
2042, 9, 19.09, 15.03
2042, 10, 13.34, 11.8
2042, 11, 3.967, 17.22
2042, 12, 2.708, 27.9
2043, 1, 0.371, 16.68
2043, 2, 3.019, 57.95
2043, 3, 9.545, 40.67
2043, 4, 11.67, 39.13
2043, 5, 17.38, 38.48
2043, 6, 17.28, 13.82
2043, 7, 25.96, 0.4139
2043, 8, 23.88, 0.9367
2043, 9, 23.21, 0.6361
2043, 10, 14.46, 4.215
2043, 11, 5.031, 9.654
2043, 12, 3.31, 31.97
2044, 1, -4.641, 35.3
2044, 2, 2.843, 20.58
2044, 3, 11.53, 4.993
2044, 4, 14.06, 22.44
2044, 5, 18, 20.91
2044, 6, 19.4, 52.91
2044, 7, 23.31, 4.279
2044, 8, 26.25, 0
2044, 9, 17.87, 7.682
2044, 10, 12.75, 31.01
2044, 11, 4.379, 37.34
2044, 12, -5.521, 44.75
2045, 1, 1.015, 64.69
2045, 2, 1.776, 7.115
2045, 3, 12.7, 15.66
2045, 4, 15.74, 20.57
2045, 5, 18.22, 32.65
2045, 6, 18.46, 19.69
2045, 7, 25.79, 1.872
2045, 8, 24.74, 2.108
2045, 9, 19.67, 4.427
2045, 10, 14.84, 8.314
2045, 11, 5.497, 30.3
2045, 12, -0.9403, 20.08
2046, 1, 0.7298, 42.94
2046, 2, 5.108, 31.19
2046, 3, 12.56, 13.34
2046, 4, 13.99, 9.665
2046, 5, 16.72, 18.83
2046, 6, 18.92, 11.16
2046, 7, 25.94, 1.878
2046, 8, 26.92, 8.634
2046, 9, 18.34, 25.83
2046, 10, 12.33, 19.48
2046, 11, 4.878, 44.25
2046, 12, -2.77, 53.63
2047, 1, -2.333, 9.266
2047, 2, -3.508, 10.86
2047, 3, 4.809, 35.97
2047, 4, 11.04, 27.05
2047, 5, 16.54, 13.11
2047, 6, 21.59, 3.19
2047, 7, 28.14, 0.001184
2047, 8, 26, 0.7321
2047, 9, 22.47, 0.2493
2047, 10, 13.58, 37.44
2047, 11, 5.19, 25.79
2047, 12, -3.147, 33.59
2048, 1, -3.324, 55.54
2048, 2, 5.325, 3.004
2048, 3, 7.006, 9.466
2048, 4, 14.13, 34.42
2048, 5, 18.82, 9.553
2048, 6, 18.37, 21.92
2048, 7, 26.45, 1.484
2048, 8, 25.81, 0.4221
2048, 9, 18.1, 2.044
2048, 10, 15.98, 9.562
2048, 11, 5.529, 25.91
2048, 12, 3.002, 35.72
2049, 1, 2.921, 54.38
2049, 2, 5.799, 27.44
2049, 3, 13.73, 39.67
2049, 4, 10.99, 43.21
2049, 5, 17.04, 17.96
2049, 6, 21.46, 6.057
2049, 7, 21.83, 5.704
2049, 8, 26.93, 1.969
2049, 9, 19.1, 1.629
2049, 10, 13.59, 25.6
2049, 11, 0.1839, 44.2
2049, 12, 2.452, 68.29
2050, 1, -2.298, 29.46
2050, 2, 1.653, 18.55
2050, 3, 7.37, 32.36
2050, 4, 13.33, 10.6
2050, 5, 16.96, 32.68
2050, 6, 21.98, 24.14
2050, 7, 23.68, 0.1839
2050, 8, 26.18, 3.673
2050, 9, 19.6, 5.742
2050, 10, 13.5, 11.09
2050, 11, 3.672, 33.15
2050, 12, 0.4519, 40.85
2051, 1, 5.053, 15.39
2051, 2, 7.271, 13.8
2051, 3, 14.04, 20.56
2051, 4, 16.19, 9.294
2051, 5, 17.08, 7.385
2051, 6, 21.76, 18.43
2051, 7, 26.18, 50.75
2051, 8, 23.66, 4.064
2051, 9, 17.15, 5.474
2051, 10, 13.56, 7.458
2051, 11, 2.978, 43.98
2051, 12, 1.284, 63.25
2052, 1, -4.594, 19.77
2052, 2, 3.822, 42.4
2052, 3, 4.902, 25.99
2052, 4, 12.57, 8.812
2052, 5, 17.93, 15.94
2052, 6, 17.59, 15.36
2052, 7, 26.22, 0.5634
2052, 8, 25.1, 4.644
2052, 9, 21.95, 0.003937
2052, 10, 14.34, 24.18
2052, 11, 4.516, 79.25
2052, 12, 0.4374, 40
2053, 1, 0.6007, 23.09
2053, 2, 0.4632, 18.56
2053, 3, 8.298, 15.44
2053, 4, 11.66, 17.94
2053, 5, 17.41, 5.493
2053, 6, 21.88, 17.66
2053, 7, 27.05, 0.8929
2053, 8, 25.87, 8.792
2053, 9, 21.79, 0.4186
2053, 10, 12.77, 29.7
2053, 11, 4.603, 30.5
2053, 12, 2.351, 35.39
2054, 1, -0.5334, 66.56
2054, 2, 5.765, 43.63
2054, 3, 12.3, 18.79
2054, 4, 18.16, 8.907
2054, 5, 20.48, 30.96
2054, 6, 19.12, 5.723
2054, 7, 25.07, 4.235
2054, 8, 28.54, 1.5
2054, 9, 20.06, 6.587
2054, 10, 11.81, 18
2054, 11, 2.697, 50.46
2054, 12, 0.7245, 25.2
2055, 1, 0.1253, 45.86
2055, 2, 2.943, 28.57
2055, 3, 8.993, 18.92
2055, 4, 12.94, 21.94
2055, 5, 17.92, 22.11
2055, 6, 20.23, 13.25
2055, 7, 25.18, 0.3058
2055, 8, 26.46, 11.41
2055, 9, 22.64, 0.3016
2055, 10, 14.25, 8.847
2055, 11, 1.57, 30.73
2055, 12, 2.128, 82.3
2056, 1, 5.318, 57.8
2056, 2, 1.219, 18.97
2056, 3, 5.608, 55.5
2056, 4, 11.42, 28.29
2056, 5, 19.56, 14.49
2056, 6, 21.43, 8.731
2056, 7, 27.53, 0.6261
2056, 8, 25.76, 0.06252
2056, 9, 18.87, 12.7
2056, 10, 12.14, 6.98
2056, 11, 5.884, 26.45
2056, 12, -2.368, 64.16
2057, 1, 0.9435, 51.14
2057, 2, 4.328, 17.1
2057, 3, 12.48, 44.46
2057, 4, 16.01, 11.81
2057, 5, 18.55, 26.69
2057, 6, 19.75, 16.43
2057, 7, 26.65, 10.15
2057, 8, 24.63, 4.955
2057, 9, 21.2, 11.57
2057, 10, 14.42, 29.61
2057, 11, 7.174, 42.61
2057, 12, -1.169, 60.72
2058, 1, -2.069, 54.77
2058, 2, 5.771, 23.68
2058, 3, 8.218, 40.89
2058, 4, 15.13, 9.754
2058, 5, 17.96, 25.35
2058, 6, 21.79, 11.04
2058, 7, 28.85, 0.2372
2058, 8, 24.66, 11.92
2058, 9, 20.91, 18.92
2058, 10, 13.3, 7.424
2058, 11, 5.15, 23.06
2058, 12, 0.3515, 68
2059, 1, 0.8311, 24.97
2059, 2, 3.215, 36.32
2059, 3, 9.3, 27.71
2059, 4, 10.3, 52.46
2059, 5, 17.1, 5.581
2059, 6, 22.69, 0.7009
2059, 7, 29.11, 1.272
2059, 8, 24.38, 0.02482
2059, 9, 22.11, 0.06719
2059, 10, 14.4, 9.317
2059, 11, 6.316, 48.16
2059, 12, -1.006, 57.39
2060, 1, 0.7747, 59.31
2060, 2, 6.689, 38.67
2060, 3, 5.79, 30.77
2060, 4, 16.7, 22.57
2060, 5, 20.36, 11.04
2060, 6, 20.3, 12.51
2060, 7, 27.35, 0.4782
2060, 8, 25.86, 2.052
2060, 9, 23.61, 4.286
2060, 10, 13.87, 45.83
2060, 11, 2.289, 42.87
2060, 12, -0.9203, 28.79
2061, 1, 0.7043, 51.5
2061, 2, -0.5503, 9.668
2061, 3, 9.317, 55.95
2061, 4, 13.19, 38.42
2061, 5, 18.45, 7.265
2061, 6, 20.56, 13.67
2061, 7, 23.01, 6.389
2061, 8, 23.44, 26.1
2061, 9, 19.87, 6.303
2061, 10, 13.82, 7.648
2061, 11, 8.885, 31.15
2061, 12, 1.675, 56.91
2062, 1, -0.6748, 21.99
2062, 2, 0.01633, 26.75
2062, 3, 9.235, 14.78
2062, 4, 14.83, 19.93
2062, 5, 17.26, 27.67
2062, 6, 19.44, 9.89
2062, 7, 23.86, 16.08
2062, 8, 24.87, 19.08
2062, 9, 19.07, 1.278
2062, 10, 12.04, 16.81
2062, 11, 5.915, 49.29
2062, 12, 2.314, 7.483
2063, 1, 2.797, 66.25
2063, 2, 7.777, 33.98
2063, 3, 11.89, 26.81
2063, 4, 14.47, 12.81
2063, 5, 17.66, 15.13
2063, 6, 20.21, 57.26
2063, 7, 22.22, 21.15
2063, 8, 24.57, 0.2043
2063, 9, 18.93, 8.451
2063, 10, 14.04, 18.49
2063, 11, 2.701, 86.53
2063, 12, -0.8023, 28.33
2064, 1, 2.074, 24.94
2064, 2, 5.694, 35.57
2064, 3, 11.02, 17.1
2064, 4, 13.83, 17.37
2064, 5, 20.51, 13.26
2064, 6, 22.58, 16
2064, 7, 24.55, 0.9132
2064, 8, 26.89, 3.793
2064, 9, 18.7, 13.06
2064, 10, 13.89, 24.01
2064, 11, 4.422, 41.66
2064, 12, 2.144, 83.27
2065, 1, -0.7633, 44.62
2065, 2, 1.351, 32.79
2065, 3, 2.229, 10.85
2065, 4, 11.48, 9.159
2065, 5, 16.53, 17.87
2065, 6, 21.23, 3.475
2065, 7, 28.06, 2.306
2065, 8, 27.83, 0.5415
2065, 9, 21.03, 2.572
2065, 10, 12.95, 6.397
2065, 11, 5.64, 50.23
2065, 12, -1.527, 31.95
2066, 1, -1.186, 23.17
2066, 2, 4.151, 27.65
2066, 3, 2.109, 14.06
2066, 4, 11.19, 20.65
2066, 5, 16.16, 51.57
2066, 6, 20.91, 7.894
2066, 7, 28.73, 3.412
2066, 8, 26.04, 0.1892
2066, 9, 23.1, 10.72
2066, 10, 13.48, 5.992
2066, 11, 1.894, 19.8
2066, 12, -1.664, 55.38
2067, 1, -3.121, 17.02
2067, 2, 3.379, 44.22
2067, 3, 11.47, 6.938
2067, 4, 15.56, 23.73
2067, 5, 19.74, 17.2
2067, 6, 25.03, 0.2804
2067, 7, 28.02, 0.03569
2067, 8, 29.09, 1.676
2067, 9, 20.69, 7.014
2067, 10, 16.35, 1.263
2067, 11, 5.872, 61.06
2067, 12, 0.06448, 34.34
2068, 1, -2.354, 71.05
2068, 2, 4.662, 35.6
2068, 3, 8.671, 18.06
2068, 4, 12.92, 22.56
2068, 5, 16.89, 17.71
2068, 6, 22.83, 11.29
2068, 7, 27.52, 1.031
2068, 8, 29.47, 0.01108
2068, 9, 19.09, 10.72
2068, 10, 12.44, 5.538
2068, 11, 5.675, 35.45
2068, 12, 0.3905, 48.46
2069, 1, -0.2159, 15.79
2069, 2, 3.908, 44.8
2069, 3, 13.01, 34.37
2069, 4, 16.23, 13.93
2069, 5, 18.99, 37.42
2069, 6, 20.18, 20.22
2069, 7, 26.98, 8.676
2069, 8, 28.29, 3.204
2069, 9, 19.66, 17.8
2069, 10, 13.38, 9.511
2069, 11, 6.859, 15.15
2069, 12, 5.152, 25.2
2070, 1, -0.2388, 34
2070, 2, 5.363, 16.43
2070, 3, 11.91, 45.91
2070, 4, 13, 26.69
2070, 5, 17.31, 31.78
2070, 6, 23.28, 29.58
2070, 7, 21.46, 11.36
2070, 8, 25.58, 1.012
2070, 9, 22.81, 6.41
2070, 10, 15.39, 3.813
2070, 11, 6.474, 42.66
2070, 12, 1.358, 77.39
2071, 1, 1.675, 30
2071, 2, 3.806, 22.67
2071, 3, 10.51, 28.89
2071, 4, 12.34, 22.6
2071, 5, 21.4, 4.414
2071, 6, 18.95, 15.77
2071, 7, 24.43, 4.576
2071, 8, 25.62, 2.426
2071, 9, 22.5, 5.366
2071, 10, 14.24, 3.439
2071, 11, 5.082, 65.09
2071, 12, 0.7762, 53.45
2072, 1, 2.557, 37.25
2072, 2, 3.156, 33.22
2072, 3, 9.079, 60.28
2072, 4, 13.6, 19.7
2072, 5, 15.34, 15.24
2072, 6, 22.56, 0.6891
2072, 7, 27.54, 0.002984
2072, 8, 27.92, 0.0707
2072, 9, 23.21, 6.138
2072, 10, 13.5, 10.22
2072, 11, 3.006, 20.44
2072, 12, 0.6453, 43.92
2073, 1, -0.5563, 56.64
2073, 2, 5.444, 30.91
2073, 3, 12.28, 14.25
2073, 4, 10.55, 28.3
2073, 5, 19.44, 18.77
2073, 6, 22.54, 10.54
2073, 7, 24.3, 23.13
2073, 8, 25.67, 0.831
2073, 9, 21.3, 1.805
2073, 10, 13, 15.68
2073, 11, 11.12, 34.43
2073, 12, -3.148, 26.78
2074, 1, 4.659, 65.49
2074, 2, 5.631, 26.97
2074, 3, 9.441, 30.83
2074, 4, 13.99, 13.7
2074, 5, 16.61, 28.22
2074, 6, 22.42, 31.02
2074, 7, 26.75, 5.872
