# Created by WEAP: 4/20/2021 6:31:29 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Pit River (273,146 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (160,042 ha),  1000 - 2000 m (103,687 ha),  2000 - 3000 m (8,514 ha),  3000 - 4000 m (888 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 5.951, 1.807, -3.944, -10.99, -10.99, 145.2, 120.2, 80.57, 98.84, 98.84
2006, 2, 6.346, 2.463, -2.828, -9.734, -9.734, 390.8, 350.1, 266.3, 313.7, 313.7
2006, 3, 14.37, 10.16, 4.555, -2.33, -2.33, 159.5, 138, 119.8, 154.8, 154.8
2006, 4, 13.21, 8.873, 3.252, -3.685, -3.685, 49.84, 46.56, 42.27, 58.89, 58.89
2006, 5, 20.72, 16.72, 11.07, 4.06, 4.06, 28.91, 21.97, 19.88, 25.33, 25.33
2006, 6, 23.13, 18.29, 12.22, 5.218, 5.218, 0.8169, 1.816, 1.854, 2.328, 2.328
2006, 7, 26.39, 21.85, 16.14, 9.204, 9.204, 5.828E-5, 4.636E-6, 0, 0, 0
2006, 8, 26.05, 21.73, 16.19, 9.356, 9.356, 0.6691, 1.474, 2.032, 3.09, 3.09
2006, 9, 19.48, 14.72, 8.888, 1.948, 1.948, 55.81, 57.74, 46.03, 62.39, 62.39
2006, 10, 14.7, 10.53, 4.907, -1.908, -1.908, 243, 242.3, 227.3, 293.9, 293.9
2006, 11, 9.511, 5.287, -0.5021, -7.431, -7.431, 95.3, 74.17, 60.52, 72.2, 72.2
2006, 12, 4.554, 0.4533, -5.367, -12.28, -12.28, 141.7, 122.3, 102.3, 127.3, 127.3
2007, 1, 4.174, 0.3706, -5.041, -11.89, -11.89, 578.7, 518.1, 415.8, 515.5, 515.5
2007, 2, 5.905, 1.806, -3.661, -10.49, -10.49, 612.1, 512.2, 407.8, 545.7, 545.7
2007, 3, 8.195, 4.218, -1.142, -7.998, -7.998, 408.3, 387.3, 344.7, 463, 463
2007, 4, 8.967, 5.078, -0.392, -7.229, -7.229, 260.4, 251.1, 249.2, 381.9, 381.9
2007, 5, 16.99, 12.97, 7.415, 0.529, 0.529, 70.47, 69.23, 69.13, 102.2, 102.2
2007, 6, 25.87, 21.59, 15.84, 8.953, 8.953, 77.85, 81.4, 61.02, 86.82, 86.82
2007, 7, 25.62, 21.13, 15.4, 8.456, 8.456, 8.337, 16.77, 20.15, 28.5, 28.5
2007, 8, 27.28, 22.96, 17.31, 10.43, 10.43, 33.58, 34.21, 38, 57.28, 57.28
2007, 9, 20.85, 16.29, 10.39, 3.433, 3.433, 24.44, 18.12, 16.53, 20.37, 20.37
2007, 10, 15.65, 11.14, 5.246, -1.659, -1.659, 24.45, 28.22, 24.15, 34.47, 34.47
2007, 11, 11.93, 7.408, 1.289, -5.704, -5.704, 156.4, 133.7, 113.3, 135.3, 135.3
2007, 12, 4.481, 0.2476, -5.801, -12.83, -12.83, 109.3, 87.94, 70.68, 84.93, 84.93
2008, 1, 6.593, 2.361, -3.558, -10.67, -10.67, 245.1, 205.4, 160, 198.9, 198.9
2008, 2, 8.202, 4.484, -0.8692, -7.748, -7.748, 299.8, 279.9, 235.7, 299.7, 299.7
2008, 3, 8.73, 4.486, -0.9967, -7.73, -7.73, 222.4, 202.8, 169.4, 217.2, 217.2
2008, 4, 15.01, 10.76, 5.043, -1.83, -1.83, 45.64, 48.1, 47.69, 66.19, 66.19
2008, 5, 15.66, 11.15, 5.317, -1.719, -1.719, 32.51, 35.65, 53.03, 91.5, 91.5
2008, 6, 22.54, 17.9, 11.95, 4.924, 4.924, 35.09, 41.54, 49.47, 72.49, 72.49
2008, 7, 26.43, 21.96, 16.16, 9.194, 9.194, 0.03681, 0.02247, 0.008561, 0, 0
2008, 8, 27.12, 22.36, 16.64, 9.725, 9.725, 0, 0, 0, 0, 0
2008, 9, 22.33, 18.01, 12.36, 5.395, 5.395, 72.65, 86.69, 95.54, 127.3, 127.3
2008, 10, 12.95, 8.482, 2.829, -4.023, -4.023, 218.1, 200.2, 171.9, 221.4, 221.4
2008, 11, 9.558, 5.517, -0.1623, -7.091, -7.091, 169.6, 171.2, 152.8, 196.7, 196.7
2008, 12, 7.087, 3.343, -2.392, -9.274, -9.274, 309.6, 271.6, 218.5, 270.6, 270.6
2009, 1, 3.734, -0.4536, -6.222, -13.18, -13.18, 308.4, 260.1, 193.4, 234.9, 234.9
2009, 2, 4.037, 8.588E-5, -5.53, -12.33, -12.33, 315.1, 261.3, 209.3, 264.1, 264.1
2009, 3, 13.12, 8.725, 2.997, -4.136, -4.136, 28.26, 19.39, 16.93, 24.31, 24.31
2009, 4, 13.49, 8.767, 2.971, -3.925, -3.925, 16.95, 15.4, 14.84, 19.94, 19.94
2009, 5, 15.78, 11.55, 5.979, -0.8665, -0.8665, 70.48, 69.46, 76.03, 113.2, 113.2
2009, 6, 22.51, 18.16, 12.51, 5.54, 5.54, 41.19, 37.16, 38.73, 56.88, 56.88
2009, 7, 24.12, 19.71, 14.09, 7.179, 7.179, 0.2808, 0.5228, 0.3414, 0.5721, 0.5721
2009, 8, 24.4, 20.14, 14.63, 7.844, 7.844, 0.681, 1.221, 1.088, 0.8579, 0.8579
2009, 9, 22.19, 17.31, 11.26, 4.268, 4.268, 0.4032, 0.4638, 0.698, 1.39, 1.39
2009, 10, 16.93, 12.02, 5.859, -1.136, -1.136, 10.09, 9.77, 7.146, 8.955, 8.955
2009, 11, 10.25, 5.517, -0.5959, -7.527, -7.527, 42.43, 34.99, 26.04, 30.29, 30.29
2009, 12, 6.086, 2.176, -3.599, -10.41, -10.41, 456.6, 389.9, 347.8, 431.9, 431.9
2010, 1, 5.413, 1.492, -4.056, -11, -11, 164.3, 132.5, 102.5, 121.4, 121.4
2010, 2, 6.982, 2.532, -3.345, -10.31, -10.31, 269.3, 246.7, 213.3, 285.2, 285.2
2010, 3, 8.427, 4.403, -1.156, -7.976, -7.976, 339.9, 309.3, 260.8, 351.9, 351.9
2010, 4, 14.27, 10.22, 4.631, -2.278, -2.278, 73, 61.59, 49.09, 65.29, 65.29
2010, 5, 20.04, 16.21, 10.71, 3.809, 3.809, 27.81, 29.06, 33.31, 50.58, 50.58
2010, 6, 20.77, 16.18, 10.36, 3.389, 3.389, 20.86, 21.39, 26.75, 40.56, 40.56
2010, 7, 25.41, 21.18, 15.4, 8.318, 8.318, 17.61, 16.89, 20.65, 28.66, 28.66
2010, 8, 26.55, 21.95, 16.06, 9.129, 9.129, 6.222, 14.4, 23.11, 32.55, 32.55
2010, 9, 19.94, 16.18, 10.87, 4.031, 4.031, 245, 186.5, 182.9, 266.7, 266.7
2010, 10, 15.39, 10.5, 4.268, -2.746, -2.746, 95.78, 80.15, 69.98, 89.34, 89.34
2010, 11, 7.66, 2.82, -3.328, -10.34, -10.34, 35.73, 32.23, 16.77, 15.16, 15.16
2010, 12, 7.458, 2.99, -3.169, -10.1, -10.1, 50.62, 52.05, 35.07, 39.01, 39.01
2011, 1, 2.676, -1.574, -7.274, -14.14, -14.14, 537.8, 455.1, 361.4, 456.4, 456.4
2011, 2, 9.11, 5.387, 0.1238, -6.709, -6.709, 247.8, 224.7, 205.6, 276, 276
2011, 3, 10.16, 6.015, 0.5002, -6.334, -6.334, 317.6, 298.2, 270, 377.7, 377.7
2011, 4, 13.21, 9.008, 3.48, -3.445, -3.445, 87.68, 77.42, 78.7, 117.1, 117.1
2011, 5, 18.28, 14.25, 8.61, 1.698, 1.698, 27.97, 34.75, 42.7, 62.22, 62.22
2011, 6, 19.26, 14.27, 8.237, 1.203, 1.203, 5.878, 12.19, 10.67, 13.06, 13.06
2011, 7, 26.92, 22.59, 16.94, 10.08, 10.08, 0.8992, 1.829, 1.171, 1.225, 1.225
2011, 8, 26.38, 21.83, 16.23, 9.389, 9.389, 3.202, 1.924, 1.065, 1.224, 1.224
2011, 9, 23.15, 18.57, 12.74, 5.691, 5.691, 0.2011, 0.0156, 0, 0, 0
2011, 10, 16.53, 12.06, 6.21, -0.7098, -0.7098, 32.32, 36.99, 31.18, 40.3, 40.3
2011, 11, 11.03, 6.536, 0.5344, -6.468, -6.468, 341.4, 283.8, 249.1, 329, 329
2011, 12, 5.898, 1.995, -3.549, -10.37, -10.37, 169.6, 132.9, 105.2, 124.6, 124.6
2012, 1, 5.224, 0.7502, -5.189, -12.31, -12.31, 204.2, 176.1, 144.9, 176.9, 176.9
2012, 2, 5.809, 1.404, -4.589, -11.61, -11.61, 132.7, 135.4, 119, 147.7, 147.7
2012, 3, 8.797, 4.928, -0.4509, -7.272, -7.272, 67.36, 72.16, 74.33, 105.1, 105.1
2012, 4, 14.54, 10.27, 4.744, -2.047, -2.047, 87.24, 80.65, 77.37, 115.6, 115.6
2012, 5, 17.44, 13.41, 7.874, 1.037, 1.037, 52.34, 38.63, 32.96, 43.15, 43.15
2012, 6, 22.23, 17.55, 11.66, 4.665, 4.665, 14.94, 24.51, 26.42, 37.35, 37.35
2012, 7, 28.58, 24.04, 18.35, 11.45, 11.45, 5.322, 12.07, 14.15, 18.05, 18.05
2012, 8, 25.88, 21.46, 15.91, 9.028, 9.028, 0, 0, 0, 0, 0
2012, 9, 22.69, 18.27, 12.59, 5.703, 5.703, 0.3928, 0.4708, 0.4916, 0.984, 0.984
2012, 10, 14.95, 10.06, 3.937, -3.094, -3.094, 253.1, 254.8, 232.5, 291.1, 291.1
2012, 11, 8.284, 4.423, -1.125, -8.003, -8.003, 328.1, 281.5, 220.3, 281.9, 281.9
2012, 12, 3.755, -0.5118, -6.307, -13.28, -13.28, 237.3, 227.5, 195.2, 245.9, 245.9
2013, 1, 2.678, -1.629, -7.426, -14.42, -14.42, 129, 103.9, 78.26, 100.5, 100.5
2013, 2, 8.157, 4.149, -1.36, -8.289, -8.289, 337.6, 292.9, 244.5, 299.1, 299.1
2013, 3, 10.11, 5.558, -0.2388, -7.196, -7.196, 71.1, 78.78, 71.81, 97.53, 97.53
2013, 4, 11.46, 7.602, 2.301, -4.353, -4.353, 242.9, 249.2, 266.8, 401.3, 401.3
2013, 5, 16.26, 11.96, 6.226, -0.6369, -0.6369, 81.84, 70.7, 66.5, 96.29, 96.29
2013, 6, 21.21, 16.4, 10.36, 3.355, 3.355, 15.22, 15.5, 20.14, 30.13, 30.13
2013, 7, 25.85, 21.28, 15.66, 8.798, 8.798, 1.964, 3.713, 2.547, 2.832, 2.832
2013, 8, 27.02, 22.39, 16.62, 9.69, 9.69, 0, 0, 0, 0, 0
2013, 9, 22.6, 18.91, 13.7, 7, 7, 426, 365.3, 286.1, 375.2, 375.2
2013, 10, 16.33, 11.82, 5.888, -1.077, -1.077, 57.24, 68.37, 55.29, 68.61, 68.61
2013, 11, 9.612, 5.301, -0.4456, -7.255, -7.255, 351.6, 292.8, 224, 273.3, 273.3
