# Created by WEAP: 4/20/2021 6:31:20 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Tuolumne (247,824 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (95,871 ha),  1000 - 2000 m (112,885 ha),  2000 - 3000 m (38,916 ha),  3000 - 4000 m (152 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 8.618, 5.094, 0.09735, -3.437, 71.45, 107.1, 139.4, 167.6
2006, 2, 9.576, 4.854, -0.05755, -2.972, 117.8, 145.2, 184.3, 228.7
2006, 3, 14.85, 11.13, 6.568, 3.552, 127.9, 167.4, 208.6, 258.8
2006, 4, 13.25, 9.024, 4.434, 1.61, 39.58, 52.77, 69.26, 88.25
2006, 5, 21.09, 16.88, 12.44, 9.472, 7.458, 10.98, 14.77, 18.85
2006, 6, 25.83, 21.51, 16.63, 13.52, 0.3972, 2.982, 6.215, 7.333
2006, 7, 28.91, 24.65, 19.89, 16.71, 0.3512, 1.513, 2.338, 1.624
2006, 8, 26.29, 22.49, 17.73, 14.66, 0.9645, 2.406, 5.646, 9.209
2006, 9, 21.7, 17.7, 13.05, 9.884, 0.3144, 0.3473, 0.1995, 0
2006, 10, 17.03, 13.11, 8.545, 5.635, 192, 274.3, 346.6, 417.5
2006, 11, 11.29, 7.537, 2.733, -0.5484, 80.77, 105.9, 128.1, 155.6
2006, 12, 7.09, 3.456, -1.561, -5.184, 168.1, 201.4, 240.5, 273.8
2007, 1, 7.765, 2.706, -2.455, -5.626, 250.4, 308.1, 357, 413.7
2007, 2, 8.821, 3.983, -0.6003, -3.814, 277.7, 331.8, 383.3, 430.1
2007, 3, 10.58, 6.385, 1.784, -1.205, 169.1, 178.3, 202.8, 236.1
2007, 4, 9.28, 4.51, -0.004501, -2.927, 161.4, 159.1, 195.7, 236
2007, 5, 18.8, 14.22, 9.706, 6.694, 15.22, 18.54, 23.74, 29.92
2007, 6, 24.84, 20.98, 16.25, 13.38, 50.73, 58.22, 57.19, 59.71
2007, 7, 25.45, 21.5, 16.68, 13.76, 1.273, 3.852, 7.37, 10.13
2007, 8, 25.84, 22.27, 17.57, 14.48, 0.1924, 1.077, 3.215, 1.511
2007, 9, 21.75, 17.83, 13.16, 9.985, 2.216, 9.045, 10.54, 11.79
2007, 10, 16.99, 12.95, 8.544, 5.389, 5.991, 11.27, 14.56, 17.04
2007, 11, 13, 9.529, 4.808, 1.664, 67.72, 106.2, 135.4, 181.8
2007, 12, 6.042, 2.661, -2.484, -6.059, 64.78, 83.4, 104.8, 121.3
2008, 1, 9.499, 5.702, 0.6809, -2.725, 151.3, 200.2, 219.7, 247
2008, 2, 10.04, 6.125, 1.564, -1.412, 89.69, 112.7, 134.1, 163.5
2008, 3, 11.58, 7.338, 2.956, -0.08885, 36.18, 52.53, 66.28, 79.84
2008, 4, 16.11, 12.3, 7.928, 5.084, 56.49, 62.61, 73.5, 82.55
2008, 5, 18.96, 14.72, 10.08, 7.142, 29.71, 40.73, 50.45, 62.77
2008, 6, 24.03, 19.42, 14.57, 11.55, 4.005, 14.14, 23.62, 26.89
2008, 7, 27.05, 23.11, 18.34, 15.36, 0.01554, 0.2819, 0.8316, 1.482
2008, 8, 28.28, 24.16, 19.31, 16.03, 0.0283, 0.765, 3.784, 5.636
2008, 9, 23.96, 19.82, 15.04, 11.95, 3.255, 6.743, 9.12, 10.21
2008, 10, 16.18, 12.24, 7.801, 4.895, 22.23, 47.53, 72.2, 89.54
2008, 11, 11.88, 7.671, 2.804, -0.4674, 105.5, 138, 147.3, 178.3
2008, 12, 8.382, 5.157, 0.09517, -3.126, 262.8, 328.4, 397.9, 506.2
2009, 1, 4.972, 0.542, -4.667, -8.384, 160.7, 217.6, 251.8, 292.9
2009, 2, 6.487, 1.655, -3.368, -6.563, 148.3, 203.6, 242.8, 274.6
2009, 3, 14.97, 11.27, 6.811, 3.453, 25.13, 39.11, 50.39, 64.1
2009, 4, 15.59, 11.58, 7.136, 3.939, 11.27, 20.93, 26.87, 28.63
2009, 5, 16.42, 12.56, 8.065, 5.299, 36.68, 52.83, 64.67, 84.75
2009, 6, 23.24, 18.73, 13.8, 10.81, 22.61, 32.81, 35.44, 41.8
2009, 7, 24.64, 20.53, 15.93, 13.04, 0, 3.532E-5, 0.01849, 0.1332
2009, 8, 24.6, 20.92, 16.4, 13.38, 0, 0, 0.008054, 0.05773
2009, 9, 23.62, 19.8, 15.23, 12.04, 0, 0, 0, 0
2009, 10, 19.41, 15.86, 11.41, 8.307, 65.2, 93.01, 119.9, 137.5
2009, 11, 11.14, 7.441, 2.69, -0.6902, 11.26, 13.63, 13.18, 17.98
2009, 12, 8.956, 5.005, -0.2037, -3.506, 252, 365.1, 426.6, 503.4
2010, 1, 7.354, 3.609, -1.188, -4.66, 91.55, 103.2, 121.5, 139.1
2010, 2, 8.33, 4.015, -0.6388, -3.753, 145.1, 184.8, 229.5, 268.4
2010, 3, 10.36, 5.911, 1.394, -1.722, 220, 284.8, 362.9, 429.6
2010, 4, 15.33, 11.6, 7.175, 4.197, 32.68, 48.57, 65.35, 76.51
2010, 5, 21.08, 16.97, 12.41, 9.496, 11.58, 18.17, 20.7, 19.47
2010, 6, 22.4, 17.88, 12.9, 9.869, 0.8021, 5.03, 9.372, 14.91
2010, 7, 25.6, 21.35, 16.42, 13.32, 3.381, 9.339, 28.37, 54.29
2010, 8, 26.81, 23.03, 18.28, 15.21, 1.045, 9.58, 23.43, 28.52
2010, 9, 20.3, 15.47, 10.84, 7.87, 27.17, 66, 89.17, 110.7
2010, 10, 17.18, 13.24, 8.617, 5.64, 26.84, 47.08, 63.12, 74.65
2010, 11, 9.591, 5.727, 0.7278, -2.711, 4.484, 11.5, 13.4, 16.43
