# Created by WEAP: 4/20/2021 6:32:03 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_E_Lwr South Platte (2,104,250 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,036,731 ha),  2000 - 3000 m (67,519 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -7.628, -7.85, 7.773, 6.237
2006, 2, 5.427, 4.736, 10.04, 16.63
2006, 3, 5.32, 3.937, 31.36, 32.16
2006, 4, 11.29, 8.524, 23.57, 39.94
2006, 5, 18.14, 15.86, 74.76, 66.61
2006, 6, 20.55, 16.96, 40.23, 48.51
2006, 7, 27.95, 24.66, 56.79, 71.97
2006, 8, 22, 19.15, 62.79, 85.73
2006, 9, 20.51, 18.75, 16.29, 12.99
2006, 10, 15.01, 12.84, 21.48, 33.24
2006, 11, 5.406, 3.918, 27.99, 53.46
2006, 12, -2.024, -2.149, 17.58, 18.58
2007, 1, 0.3539, 0.2961, 1.849, 2.309
2007, 2, 2.738, 1.294, 14.18, 20.28
2007, 3, 3.247, 1.021, 60.24, 67.12
2007, 4, 7.731, 5.477, 54.21, 45.86
2007, 5, 15.31, 11.92, 103.4, 166.6
2007, 6, 20.47, 16.7, 49.24, 86.3
2007, 7, 23.89, 20.23, 276.5, 193.4
2007, 8, 23.88, 20.78, 51.97, 111.6
2007, 9, 18.86, 16.46, 15.82, 10.36
2007, 10, 11.11, 9.465, 28.29, 16.38
2007, 11, 5.075, 3.398, 14.3, 18.35
2007, 12, -4.17, -4.621, 9.391, 16.43
2008, 1, -0.6306, -0.1183, 2.538, 2.452
2008, 2, 4.287, 2.817, 2.794, 1.805
2008, 3, 9.075, 8.105, 2.053, 0.9994
2008, 4, 12.2, 10.76, 7.98, 13.48
2008, 5, 16.69, 14.11, 48.29, 44.5
2008, 6, 22.75, 20.36, 37.6, 25.99
2008, 7, 25.46, 21.46, 36.51, 56.09
2008, 8, 24.31, 21.4, 17.17, 49.48
2008, 9, 16.76, 14.4, 56.47, 36.92
