# Created by WEAP: 4/20/2021 6:31:52 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upr Rio Grande (1,002,236 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (857,165 ha),  3000 - 4000 m (144,353 ha),  4000 - 5000 m (718 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -9.798, -13.25, -15.72, 5.264, 36.73, 26.32
2006, 2, 2.72, -1.622, -3.455, 13.35, 74.86, 61.63
2006, 3, 2.994, -1.697, -4.117, 40.53, 177.3, 161.8
2006, 4, 7.088, 2.237, -0.2274, 35.17, 114.4, 135
2006, 5, 14.08, 9.109, 6.762, 30.96, 86.09, 112.5
2006, 6, 14.74, 10.02, 7.793, 27.91, 54.58, 63.09
2006, 7, 20.25, 15.5, 13.15, 49.5, 92.99, 101.9
2006, 8, 16.65, 11.93, 9.493, 59.73, 107, 112.4
2006, 9, 15.84, 11.14, 8.831, 17.89, 39.64, 41.55
2006, 10, 10.36, 5.689, 2.925, 48.32, 103, 106.4
2006, 11, 1.595, -2.555, -5.053, 68.03, 226.8, 186
2006, 12, -3.878, -7.72, -9.931, 21.01, 94.1, 121.1
2007, 1, -6.141, -9.482, -11.6, 4.146, 20, 23.51
2007, 2, -0.2349, -4.534, -7.138, 28.27, 122.6, 87
2007, 3, 1.068, -3.889, -6.537, 49.92, 192, 248.1
2007, 4, 5.033, 0.04556, -2.232, 14.27, 54.4, 82.08
2007, 5, 11.83, 6.988, 4.571, 30.07, 95.52, 138.6
2007, 6, 14.26, 9.558, 7.209, 56.49, 100.8, 130
2007, 7, 17.91, 13.27, 11.06, 48.69, 91.88, 103.3
2007, 8, 17.39, 12.77, 10.52, 69.55, 128.5, 127.1
2007, 9, 13.32, 8.697, 6.643, 14.39, 30.44, 32.46
2007, 10, 8.748, 3.883, 1.254, 23.02, 61.29, 56.58
2007, 11, 0.9428, -3.335, -5.731, 24.02, 73.04, 74.71
2007, 12, -6.826, -10.39, -12.8, 23.98, 85.44, 88.24
2008, 1, -7.163, -10.29, -12.3, 6.79, 28.53, 25.98
2008, 2, 0.3485, -3.656, -5.684, 0.8761, 4.825, 8.347
2008, 3, 6.327, 1.812, -0.8247, 6.648, 26.94, 41.25
2008, 4, 9.833, 5.06, 2.539, 11.39, 36.27, 56.28
2008, 5, 13.13, 8.257, 5.525, 7.01, 21.1, 29.73
