# Created by WEAP: 4/20/2021 6:29:49 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_GFDL-ESM2M_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_S Frk American (119,142 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (28,561 ha),  1000 - 2000 m (56,125 ha),  2000 - 3000 m (34,439 ha),  3000 - 4000 m (17 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 8.428, 4.802, 0.3101, -1.106, 118.8, 133.9, 131.7, 153.4
2006, 2, 8.696, 4.488, -0.5074, -2.615, 153.3, 170.7, 201.5, 224.7
2006, 3, 15.45, 11.37, 6.647, 4.707, 114.5, 126.5, 111.7, 113.1
2006, 4, 13.01, 8.961, 4.024, 1.662, 45.89, 67.96, 98.12, 106.7
2006, 5, 20.57, 16.68, 11.77, 9.658, 7.708, 16.46, 25.38, 30.57
2006, 6, 25.38, 20.73, 15.41, 13.35, 0.1149, 0.2431, 0.2325, 0.12
2006, 7, 28.21, 23.78, 18.74, 16.58, 1.152, 0.5035, 1.22, 2.702
2006, 8, 26.86, 22.58, 17.47, 15.35, 0.5149, 3.51, 7.443, 8.496
2006, 9, 21.36, 17.37, 12.94, 11.17, 0.9546, 3.267, 6.205, 7.651
2006, 10, 16.07, 12.7, 8.579, 6.651, 329.5, 397.8, 494.7, 542.1
2006, 11, 10.7, 7.215, 2.875, 1.142, 90.49, 119.3, 155.1, 160.6
2006, 12, 6.63, 3.133, -1.032, -2.713, 147.3, 169.8, 198.4, 228.1
