# Created by WEAP: 9/4/2020 10:27:55 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: MT_NW_Lower Flathead (684,757 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (191,376 ha),  1000 - 2000 m (458,765 ha),  2000 - 3000 m (34,616 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 93.6, 192, 430.2, -4.844, -7.664, -10.15, 3.026, 3.027, 3.235
1970, 2, 47.08, 101.7, 230, -0.6968, -3.157, -5.969, 2.806, 2.799, 2.991
1970, 3, 33.5, 77.3, 221.8, 1.193, -1.635, -4.846, 2.736, 2.715, 2.761
1970, 4, 18.55, 39.25, 124.2, 5.096, 1.992, -1.675, 3.379, 3.355, 3.442
1970, 5, 51.74, 69.63, 121.8, 12.92, 9.982, 6.639, 1.958, 1.957, 2.023
1970, 6, 78.76, 94.81, 134.4, 18.27, 15.48, 12.36, 2.506, 2.477, 2.45
1970, 7, 59.79, 64.27, 100.2, 20.55, 17.82, 14.92, 2.445, 2.406, 2.296
1970, 8, 15.83, 17.68, 22.43, 20.1, 17.44, 14.73, 2.035, 2.014, 1.987
1970, 9, 35.93, 50.53, 82.35, 11.13, 8.506, 5.543, 3.183, 3.145, 3.136
1970, 10, 41.62, 62.29, 136.2, 5.687, 3.046, 0.1117, 2.723, 2.698, 2.788
1970, 11, 48.81, 113.1, 262.7, 0.4983, -2.263, -5.212, 2.942, 2.955, 3.106
1970, 12, 36.71, 87.5, 175.5, -2.886, -6.03, -8.899, 3.464, 3.45, 3.575
1971, 1, 66.79, 177.4, 459.7, -3.668, -6.395, -8.744, 4.087, 4.075, 4.182
1971, 2, 33.64, 83, 222.6, -0.5072, -3.326, -6.31, 3.122, 3.095, 3.202
1971, 3, 26.11, 78.23, 172.6, 1.381, -1.605, -4.726, 3.494, 3.456, 3.485
1971, 4, 17.26, 36.39, 81.38, 7.596, 4.817, 1.581, 2.548, 2.526, 2.618
1971, 5, 49.26, 69.59, 119.7, 12.9, 10.31, 7.042, 2.374, 2.355, 2.421
1971, 6, 98.92, 117.4, 145, 14.16, 11.59, 8.625, 2.113, 2.101, 2.146
1971, 7, 22.14, 27.82, 35.39, 18.88, 16.17, 13.38, 2.081, 2.063, 2.047
1971, 8, 26.05, 31.2, 40.21, 22.27, 19.46, 16.81, 2.06, 2.043, 1.919
1971, 9, 16.59, 24.33, 34.4, 11.38, 8.64, 5.71, 2.727, 2.703, 2.669
1971, 10, 25.58, 46.47, 65.4, 6.157, 3.417, 0.5135, 3.02, 2.993, 3.057
1971, 11, 41.97, 81.2, 143, 1.679, -1.332, -4.496, 3.05, 3.027, 3.146
1971, 12, 54.68, 109.4, 210.5, -5.014, -8.081, -10.84, 3.416, 3.402, 3.593
1972, 1, 53.35, 128.3, 235, -7.046, -9.704, -12.1, 4.578, 4.558, 4.675
1972, 2, 54.8, 117.7, 231.4, -1.499, -4.138, -7.275, 3.743, 3.733, 3.863
1972, 3, 41.26, 77.6, 167.1, 4.669, 1.813, -1.323, 3.257, 3.239, 3.356
1972, 4, 25.68, 43.96, 85.87, 5.721, 2.884, -0.293, 2.942, 2.929, 3.001
1972, 5, 41.51, 56.46, 88.49, 12.5, 9.643, 6.383, 2.379, 2.354, 2.337
1972, 6, 61.64, 75.79, 105, 16.54, 13.7, 10.72, 2.458, 2.427, 2.371
1972, 7, 41.12, 46.34, 61.34, 18.08, 15.17, 12.32, 2.499, 2.481, 2.425
1972, 8, 21.6, 25.38, 38.94, 20.75, 17.81, 14.71, 1.686, 1.671, 1.639
1972, 9, 32.32, 47.33, 92.73, 12.02, 9.252, 6.484, 2.98, 2.962, 2.984
1972, 10, 36.48, 63.95, 105.8, 5.66, 3.071, 0.2991, 2.262, 2.241, 2.276
1972, 11, 18.24, 40.18, 86.94, 1.6, -1.305, -4.23, 2.77, 2.743, 2.814
1972, 12, 58.05, 113.2, 230.5, -5.922, -9.098, -12.12, 3.537, 3.521, 3.616
1973, 1, 26.22, 58.91, 129.3, -5.233, -8.3, -10.81, 3.286, 3.273, 3.342
1973, 2, 16.08, 31.65, 54.29, -1.123, -3.98, -6.598, 2.383, 2.374, 2.479
1973, 3, 15.89, 31.55, 60.07, 4.251, 1.455, -1.825, 2.491, 2.462, 2.533
1973, 4, 17.81, 34.84, 89.14, 7.004, 4.122, 0.934, 2.658, 2.63, 2.691
1973, 5, 29.43, 40.77, 68.18, 12.88, 10.1, 6.944, 2.854, 2.821, 2.89
1973, 6, 53.05, 69.47, 112.9, 15.75, 13.1, 10.03, 3.319, 3.29, 3.297
1973, 7, 0.8413, 1.305, 1.268, 20.97, 18.16, 15.13, 2.409, 2.387, 2.359
1973, 8, 17.65, 22.33, 30.62, 20.49, 17.63, 14.8, 2.381, 2.365, 2.303
1973, 9, 28.99, 44.18, 70.18, 13.91, 11.22, 8.187, 2.433, 2.416, 2.392
1973, 10, 28.65, 43.15, 71.32, 8.182, 5.385, 2.411, 2.585, 2.562, 2.598
1973, 11, 98.75, 183.9, 343.5, -0.6815, -3.542, -6.2, 3.054, 3.029, 3.071
1973, 12, 61.24, 117, 259.7, -0.5403, -3.606, -6.53, 2.867, 2.853, 3.004
1974, 1, 69.17, 172.4, 372.1, -5.261, -8.325, -11.5, 4.243, 4.207, 4.247
1974, 2, 40.81, 91.01, 197.9, 0.9524, -2.012, -4.916, 3.96, 3.918, 3.991
1974, 3, 39.87, 98.58, 261.4, 2.14, -0.6251, -3.679, 3.172, 3.155, 3.19
1974, 4, 51.18, 81.36, 141.5, 7.647, 4.977, 1.919, 2.639, 2.634, 2.706
1974, 5, 31.77, 39.66, 66.5, 10.11, 7.39, 4.078, 2.971, 2.934, 2.991
1974, 6, 37.79, 44.21, 80.56, 18.62, 15.95, 12.76, 2.701, 2.673, 2.69
