# Created by WEAP: 4/13/2020 6:10:07 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Upper Williamette (257,494 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (101,092 ha),  1000 - 2000 m (154,282 ha),  2000 - 3000 m (2,121 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 441, 510.1, 569.8, 2.493, -0.8395, -4.613, 3.394, 3.406, 3.414
1970, 2, 125.7, 133.7, 139.1, 5.163, 1.763, -2.271, 2.245, 2.216, 2.194
1970, 3, 132, 143.2, 153.7, 5.588, 2.195, -1.838, 2.416, 2.38, 2.362
1970, 4, 163.9, 178.2, 189.8, 5.274, 1.949, -2.123, 2.669, 2.644, 2.61
1970, 5, 54.12, 54.83, 53.12, 11.39, 8.842, 5.116, 2.422, 2.363, 2.32
1970, 6, 53.26, 76.47, 98.76, 16.74, 14.45, 11.04, 2.378, 2.292, 2.232
1970, 7, 0.2875, 0.922, 1.025, 18.88, 16.88, 13.85, 2.636, 2.513, 2.425
1970, 8, 1.258, 0.5568, 0.07793, 18.27, 16.54, 13.83, 2.437, 2.328, 2.246
1970, 9, 59.9, 55.92, 55.58, 12.92, 10.27, 6.835, 2.142, 2.109, 2.083
1970, 10, 166.6, 196.1, 223.8, 9.18, 6.278, 2.851, 2.368, 2.349, 2.336
1970, 11, 314.6, 356.8, 369.8, 5.289, 2.023, -1.609, 2.995, 2.986, 2.973
1970, 12, 285.2, 262.6, 219.2, 0.761, -2.95, -6.96, 3.348, 3.343, 3.328
1971, 1, 417.9, 438.4, 432.7, 0.496, -2.841, -6.317, 2.898, 2.882, 2.849
1971, 2, 211, 217.9, 195.5, 2.665, -0.7151, -4.396, 2.662, 2.655, 2.639
1971, 3, 252.1, 263.7, 257.9, 2.792, -0.6927, -4.634, 3.068, 3.038, 3.015
1971, 4, 117.6, 110.6, 107.3, 6.64, 3.478, -0.4772, 2.469, 2.468, 2.47
1971, 5, 102.8, 115.6, 119.5, 10.9, 8.327, 5.18, 2.873, 2.862, 2.853
1971, 6, 76.47, 71.64, 56.63, 12.67, 10.37, 7.497, 1.99, 1.951, 1.927
1971, 7, 5.146, 7.046, 8.187, 18.36, 16.31, 13.63, 2.448, 2.33, 2.25
1971, 8, 39.24, 43.38, 46.34, 19.48, 17.61, 14.73, 2.36, 2.253, 2.169
1971, 9, 112.1, 111.9, 116.2, 13.53, 10.7, 7.197, 2.478, 2.446, 2.425
1971, 10, 104.6, 112.2, 118.8, 8.134, 5.188, 1.701, 2.036, 2.04, 2.041
1971, 11, 326.2, 329.8, 306.9, 3.825, 0.8543, -2.46, 2.689, 2.689, 2.68
1971, 12, 319.6, 338.7, 333.5, 0.4653, -2.889, -6.563, 3.402, 3.428, 3.427
1972, 1, 392.1, 397.9, 393.6, 0.2967, -2.955, -6.483, 3.249, 3.27, 3.261
1972, 2, 280.9, 293.1, 297.8, 3.504, 0.2578, -3.472, 3.241, 3.216, 3.195
1972, 3, 302.7, 322.8, 341.5, 6.576, 3.573, -0.0261, 2.421, 2.386, 2.359
1972, 4, 192.7, 201.8, 214.8, 6.178, 3.159, -0.6752, 2.652, 2.653, 2.656
1972, 5, 90.33, 93.85, 97.92, 12.07, 9.527, 6.063, 2.121, 2.066, 2.027
1972, 6, 32.06, 37.4, 40.38, 15.23, 13.42, 10.57, 2.58, 2.473, 2.403
1972, 7, 2.263, 2.579, 2.773, 19.64, 17.66, 14.74, 2.44, 2.329, 2.25
1972, 8, 19.35, 18.98, 18.15, 19.28, 16.98, 13.78, 2.365, 2.278, 2.214
1972, 9, 76.5, 76.84, 77.65, 13.8, 10.9, 7.283, 2.162, 2.103, 2.062
1972, 10, 82.04, 88.78, 97.25, 9.505, 6.487, 3.128, 1.898, 1.892, 1.897
1972, 11, 123, 121.1, 107.7, 5.059, 1.581, -2.388, 2.364, 2.329, 2.297
1972, 12, 241.2, 262.2, 259.9, -0.9126, -4.531, -8.478, 3.239, 3.22, 3.198
1973, 1, 178.8, 184, 186.6, 0.4766, -3.211, -7.387, 3.184, 3.148, 3.116
1973, 2, 78.74, 72.67, 64.93, 5.254, 1.684, -2.538, 2.23, 2.217, 2.209
1973, 3, 155.4, 136.8, 104.2, 4.263, 1.163, -2.531, 2.359, 2.355, 2.35
1973, 4, 104.3, 106.2, 92.61, 8.406, 5.517, 2.127, 2.15, 2.137, 2.138
1973, 5, 57.15, 65.78, 60.96, 12.95, 10.49, 7.436, 2.274, 2.232, 2.204
1973, 6, 52.56, 57.84, 43.95, 15.02, 12.58, 9.58, 2.316, 2.261, 2.229
1973, 7, 0.991, 7.56, 15.54, 18.52, 16.24, 13.31, 2.625, 2.556, 2.518
1973, 8, 16.19, 10.1, 3.128, 17.34, 15.57, 12.92, 2.629, 2.56, 2.517
1973, 9, 90.4, 86.39, 76.63, 15.44, 12.73, 9.193, 2.329, 2.288, 2.27
1973, 10, 118.5, 133.9, 135.5, 9.299, 6.161, 2.716, 1.766, 1.769, 1.775
1973, 11, 629.9, 635.5, 593.1, 2.678, -0.4564, -3.79, 3.585, 3.602, 3.614
1973, 12, 303.2, 319.1, 275.6, 3.3, -0.2151, -3.983, 3.362, 3.337, 3.316
1974, 1, 352.2, 372.2, 357.5, -0.1829, -3.758, -7.799, 3.199, 3.151, 3.103
1974, 2, 281.1, 280.6, 246.7, 2.316, -1.049, -4.872, 2.937, 2.905, 2.88
