# Created by WEAP: 9/4/2020 10:27:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_N_WF Feather (126,123 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (51,270 ha),  1000 - 2000 m (72,331 ha),  2000 - 3000 m (2,522 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 798.9, 978.2, 931.5, 6.976, 2.242, -0.7702, 4.108, 4.087, 4.063
1970, 2, 164, 189.8, 179.5, 9.74, 5.154, 2.021, 2.282, 2.266, 2.253
1970, 3, 122.3, 153.4, 157.3, 10.56, 5.981, 3.186, 2.674, 2.668, 2.657
1970, 4, 42.48, 55.42, 56.37, 10.58, 5.909, 3.205, 2.654, 2.618, 2.598
1970, 5, 10.71, 23.45, 29.14, 18.21, 13.53, 10.67, 2.491, 2.478, 2.474
1970, 6, 33.1, 35.95, 36.21, 21.67, 17.19, 14.67, 2.577, 2.485, 2.429
1970, 7, 0.3033, 1.032, 1.068, 25.58, 20.98, 18.36, 2.342, 2.269, 2.226
1970, 8, 0, 0, 0, 24.22, 19.91, 17.47, 2.121, 2.071, 2.043
1970, 9, 0.1179, 0.6461, 0.7396, 21.25, 16.58, 13.58, 2.106, 2.083, 2.067
1970, 10, 102, 120.9, 113.8, 15.24, 10.66, 7.683, 2.003, 2.045, 2.067
1970, 11, 409.8, 553.7, 552.9, 9.903, 5.358, 2.669, 3.156, 3.17, 3.17
1970, 12, 404.5, 480.8, 455.3, 4.169, -0.5125, -3.332, 3.269, 3.304, 3.322
1971, 1, 144.1, 182.9, 185.8, 5.936, 1.234, -2.249, 2.983, 2.961, 2.944
1971, 2, 18.82, 35.82, 36.37, 7.373, 2.819, -0.5447, 2.425, 2.418, 2.414
1971, 3, 257.2, 365.5, 397.6, 8.168, 3.531, 0.6143, 2.609, 2.657, 2.683
1971, 4, 63.9, 85.21, 91.57, 11.2, 6.802, 4.316, 2.681, 2.701, 2.711
1971, 5, 60.01, 79.24, 90.85, 14.36, 10.13, 7.967, 3, 2.959, 2.927
1971, 6, 28.3, 48.26, 56.88, 19.43, 14.9, 12.37, 2.606, 2.525, 2.48
