# Created by WEAP: 9/4/2020 10:28:49 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: MT_SW_Upper Missouri (4,120,930 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,932,358 ha),  2000 - 3000 m (2,174,478 ha),  3000 - 4000 m (14,094 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 21.29, 62.97, 109, -5.144, -8.495, -11.71, 3.604, 3.515, 3.567
1970, 2, 11.87, 23.72, 39.53, 0.4742, -4.136, -7.473, 3.009, 2.756, 2.774
1970, 3, 34.95, 83.32, 141.2, -1.745, -5.523, -8.514, 2.617, 2.508, 2.541
1970, 4, 32.25, 59.24, 109.5, 1.813, -2.34, -5.487, 3.085, 2.815, 2.813
1970, 5, 65.03, 91.97, 134.1, 10.69, 6.682, 3.691, 2.002, 1.875, 1.884
1970, 6, 50.63, 83.98, 115.7, 16.35, 12.42, 9.389, 2.017, 1.922, 1.938
1970, 7, 52.95, 60.71, 95.19, 19.75, 16.07, 13.16, 1.566, 1.44, 1.452
1970, 8, 14.69, 25.55, 39.07, 20.1, 16.67, 13.84, 1.679, 1.609, 1.625
1970, 9, 52.03, 68.13, 97.14, 10.5, 6.974, 4.16, 2.577, 2.364, 2.371
1970, 10, 23.55, 37.37, 70.62, 5.019, 1.213, -1.655, 2.685, 2.5, 2.536
1970, 11, 27.66, 70.23, 131.5, 0.2159, -3.487, -6.268, 3.235, 3.136, 3.163
