# Created by WEAP: 9/4/2020 10:27:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_CEN_Stanislaus (75,772 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (45,530 ha),  1000 - 2000 m (19,477 ha),  2000 - 3000 m (10,765 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 358.8, 435.3, 605.4, 8.167, 4.091, -2.42, 2.849, 2.802, 2.749
1970, 2, 88.35, 104.6, 140, 10.46, 6.671, 0.4954, 1.823, 1.828, 1.834
1970, 3, 89.68, 99.07, 123.5, 10.95, 6.968, 0.8494, 1.879, 1.88, 1.907
1970, 4, 62.54, 88.04, 133.8, 10.77, 6.423, 0.1826, 2.328, 2.312, 2.311
1970, 5, 0, 0.1609, 1.081, 18.88, 14.79, 8.608, 2.221, 2.257, 2.306
1970, 6, 35.23, 54.24, 67.83, 22.36, 18.1, 11.5, 2.321, 2.248, 2.183
1970, 7, 0, 0, 0, 27.35, 23.28, 16.74, 2.153, 2.133, 2.118
1970, 8, 0, 0, 0, 26.15, 22.59, 16.48, 1.853, 1.85, 1.86
1970, 9, 0.8373, 0.1083, 0, 21.82, 18.04, 12, 1.826, 1.848, 1.885
1970, 10, 21.65, 27.6, 28.79, 16.53, 12.96, 6.98, 1.615, 1.691, 1.775
1970, 11, 210.6, 287.1, 382.4, 11.63, 7.899, 1.845, 2.275, 2.332, 2.388
