# Created by WEAP: 9/4/2020 10:28:44 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CAN_BC_Upper Okanagan (644,752 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (250,250 ha),  1000 - 2000 m (393,221 ha),  2000 - 3000 m (1,281 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 68.65, 103.8, 103.5, -4.86, -8.923, -12.23, 2.107, 2.127, 2.167
1970, 2, 15.4, 29.1, 37.07, 0.3954, -3.328, -6.558, 2.051, 2.073, 2.122
1970, 3, 18.58, 35.03, 49.92, 3.01, -1.376, -4.413, 2.392, 2.379, 2.349
1970, 4, 11.93, 26.39, 41.38, 6.668, 1.939, -1.206, 2.604, 2.597, 2.593
1970, 5, 18.07, 25.14, 27.01, 12.52, 8.056, 5.041, 1.466, 1.466, 1.458
1970, 6, 16.94, 25.09, 31.37, 18.89, 14.39, 11.23, 2.063, 2.057, 2.046
1970, 7, 35.16, 37.31, 30.6, 21.19, 16.62, 13.37, 1.845, 1.835, 1.833
1970, 8, 9.171, 9.219, 7.176, 20.01, 15.7, 12.44, 1.642, 1.629, 1.615
1970, 9, 24.94, 31.67, 26.75, 11.39, 7.277, 4.444, 2.218, 2.202, 2.192
1970, 10, 28, 38.25, 37.84, 6.228, 2.308, -0.7288, 2.18, 2.182, 2.174
1970, 11, 50.17, 85.71, 80.38, -0.738, -4.597, -7.872, 2.598, 2.633, 2.688
1970, 12, 48.19, 73.32, 81.29, -4.582, -8.48, -11.6, 2.961, 2.966, 2.953
1971, 1, 67.36, 106.7, 114.2, -4.411, -7.977, -11.43, 3.385, 3.364, 3.333
1971, 2, 59.45, 97.31, 106.3, -1.133, -5.078, -8.297, 2.083, 2.089, 2.098
1971, 3, 26.2, 49.53, 55.44, 0.5584, -3.931, -7.008, 2.544, 2.547, 2.55
