# Created by WEAP: 9/4/2020 10:27:45 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: WA_W_Sultan (28,521 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (20,572 ha),  1000 - 2000 m (7,950 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1972, 4, 337.8, 438.1, 4.7, 1.946, 2.627, 2.618
1972, 5, 118.7, 138.4, 11.48, 8.925, 1.892, 1.893
1972, 6, 173.7, 206.4, 12.24, 9.667, 2.055, 2.032
1972, 7, 147.3, 205.8, 15.43, 12.93, 2.011, 1.985
1972, 8, 54.85, 67.5, 16.03, 13.52, 1.915, 1.891
1972, 9, 309.3, 398.6, 10.32, 7.513, 1.914, 1.908
1972, 10, 103.6, 102.3, 6.619, 4.045, 1.658, 1.657
1972, 11, 209.4, 240.1, 3.647, 0.8099, 2.79, 2.765
1972, 12, 501.7, 675.6, -1.102, -4.183, 3.282, 3.274
1973, 1, 287.1, 376.1, 0.1002, -2.926, 3.812, 3.789
1973, 2, 140.4, 155.1, 3.743, 0.9811, 2.7, 2.679
1973, 3, 215.8, 271.6, 4.233, 1.477, 2.268, 2.262
1973, 4, 122.3, 161, 6.667, 4.113, 1.813, 1.811
1973, 5, 132.5, 166.2, 10.8, 8.204, 2.253, 2.253
1973, 6, 131.2, 175.9, 12.32, 9.692, 2.34, 2.339
1973, 7, 17.03, 21.11, 15.37, 12.92, 1.894, 1.876
1973, 8, 45.69, 51.64, 13.54, 11.05, 2.088, 2.08
1973, 9, 128.6, 147.1, 12.97, 10.43, 1.864, 1.858
1973, 10, 282.7, 352.3, 7.644, 4.938, 1.964, 1.956
1973, 11, 553.5, 632.6, 1.192, -1.749, 2.673, 2.665
1973, 12, 428.5, 563.1, 2.522, -0.3914, 2.93, 2.909
1974, 1, 656.3, 887.8, -0.6302, -3.63, 3.207, 3.199
1974, 2, 379.6, 458.3, 1.998, -0.9121, 2.898, 2.887
1974, 3, 416.1, 527.3, 3.541, 0.7583, 2.797, 2.776
1974, 4, 245.5, 327.5, 6.415, 3.806, 2.628, 2.619
1974, 5, 227.5, 281.4, 8.08, 5.415, 2.167, 2.165
1974, 6, 109.6, 138.9, 12.92, 10.5, 2.123, 2.094
1974, 7, 121.6, 161.8, 14.5, 12, 1.981, 1.961
1974, 8, 23.28, 33.52, 15.91, 13.48, 1.897, 1.877
1974, 9, 62.11, 77.82, 14.93, 12.54, 1.919, 1.913
1974, 10, 80.45, 82.22, 8.83, 6.385, 1.886, 1.871
1974, 11, 427, 531, 4.167, 1.365, 2.59, 2.582
1974, 12, 432.2, 598.2, 2.463, -0.419, 2.841, 2.819
1975, 1, 462.5, 603.1, 0.1691, -2.813, 2.426, 2.419
1975, 2, 375.4, 444.6, 1.255, -1.75, 3.057, 3.048
1975, 3, 241.6, 306.6, 2.715, -0.1056, 2.797, 2.788
1975, 4, 127.6, 159.3, 4.489, 1.891, 2.412, 2.405
1975, 5, 217, 259.1, 9.752, 7.239, 2.379, 2.385
1975, 6, 111.5, 136.2, 11.64, 9.032, 2.502, 2.497
1975, 7, 20.22, 25.4, 16.01, 13.76, 2.342, 2.302
1975, 8, 154, 220.4, 13.56, 11.05, 2.055, 2.041
1975, 9, 16.13, 16.43, 13.6, 11.3, 2.064, 2.038
1975, 10, 529.6, 646.2, 7.349, 4.563, 2.636, 2.607
1975, 11, 496.2, 623.5, 3.009, -0.082, 3.291, 3.254
1975, 12, 495.7, 729.7, 1.391, -1.594, 2.791, 2.776
1976, 1, 418, 571.6, 1.898, -1.137, 2.588, 2.579
1976, 2, 316.8, 400.3, 1.48, -1.438, 3.092, 3.093
1976, 3, 329, 427.5, 2.185, -0.7339, 2.462, 2.444
1976, 4, 247.1, 299.4, 6.738, 3.994, 2.34, 2.346
1976, 5, 162.3, 190.8, 10.45, 7.759, 2.12, 2.102
1976, 6, 138.7, 178.6, 11.11, 8.453, 2.235, 2.223
1976, 7, 71.28, 92.91, 14.58, 11.99, 1.772, 1.735
1976, 8, 160.5, 209.6, 13.31, 10.77, 1.714, 1.686
1976, 9, 84.93, 101.4, 13.34, 10.86, 1.846, 1.841
1976, 10, 112.3, 140.2, 8.161, 5.515, 1.895, 1.876
1976, 11, 159.8, 201.4, 4.443, 1.913, 2.353, 2.345
1976, 12, 204, 274.5, 2.412, -0.5726, 2.67, 2.657
1977, 1, 185.8, 243.9, -0.9884, -3.815, 2.022, 1.997
1977, 2, 193.4, 255.4, 5.114, 2.16, 2.659, 2.636
1977, 3, 365.4, 453.9, 2.944, 0.03697, 2.819, 2.799
1977, 4, 136.7, 172.6, 8.526, 5.951, 2.015, 2.006
1977, 5, 246.2, 271.2, 8.728, 6.072, 2.151, 2.126
1977, 6, 52.98, 67.74, 13.76, 11.2, 2.159, 2.129
1977, 7, 90.01, 111.9, 13.94, 11.35, 2.001, 1.986
1977, 8, 190.9, 253.4, 17.19, 14.74, 1.943, 1.931
1977, 9, 249.7, 298.6, 11.28, 8.546, 1.758, 1.744
1977, 10, 170.1, 216.3, 7.766, 5.108, 2.298, 2.282
1977, 11, 467.4, 640.4, 2.268, -0.8025, 3.132, 3.115
1977, 12, 467.6, 656.7, 1.246, -1.767, 3.224, 3.216
1978, 1, 241.7, 293.7, 2.215, -0.8182, 2.917, 2.898
1978, 2, 220.3, 248.3, 4.053, 1.121, 2.628, 2.601
1978, 3, 208.2, 262.2, 5.859, 3.096, 2.007, 2.003
1978, 4, 209.8, 256.4, 7.148, 4.45, 2.355, 2.358
1978, 5, 155.4, 194.7, 9.316, 6.661, 2.369, 2.357
1978, 6, 72.82, 91.48, 15.27, 12.6, 1.899, 1.869
1978, 7, 94.79, 122.3, 15.88, 13.35, 2.109, 2.07
1978, 8, 147.9, 196.9, 15.06, 12.44, 2.039, 2.006
1978, 9, 292.4, 357.7, 11.65, 8.934, 1.851, 1.839
1978, 10, 83.51, 95.47, 9.119, 6.628, 1.831, 1.829
1978, 11, 379.4, 434.4, 1.08, -1.805, 2.748, 2.741
1978, 12, 286.9, 388.9, -1.324, -4.326, 2.636, 2.625
1979, 1, 142, 172.6, -2.221, -5.158, 2.686, 2.662
1979, 2, 481.1, 581.9, 0.8288, -2.218, 3.031, 3.015
1979, 3, 203.3, 264.2, 5.735, 3.014, 2.287, 2.287
1979, 4, 215.4, 264.7, 6.658, 4.065, 1.957, 1.954
1979, 5, 107.8, 135.6, 11.23, 8.807, 1.628, 1.609
1979, 6, 61.7, 82.01, 13.28, 10.75, 1.72, 1.706
1979, 7, 84.18, 122.1, 16.3, 13.9, 2.143, 2.123
1979, 8, 40.47, 51.25, 15.68, 13.25, 1.88, 1.868
1979, 9, 115.8, 142.6, 14.34, 11.86, 1.947, 1.919
1979, 10, 244.2, 274.7, 9.455, 6.797, 2.04, 2.019
1979, 11, 107.5, 122.5, 3.478, 0.649, 2.927, 2.897
1979, 12, 605.3, 859.3, 3.048, 0.166, 3.505, 3.495
1980, 1, 216.5, 289.8, -1.946, -4.834, 2.828, 2.83
1980, 2, 321.8, 394.8, 3.149, 0.2911, 2.906, 2.882
1980, 3, 310.3, 408.5, 3.735, 0.8829, 2.541, 2.546
1980, 4, 183.7, 234, 8.789, 6.211, 2.387, 2.367
1980, 5, 120.7, 138.5, 10.03, 7.502, 1.827, 1.83
1980, 6, 135.3, 161.7, 11.83, 9.251, 1.829, 1.815
1980, 7, 56.12, 67.37, 15.03, 12.63, 2.249, 2.212
1980, 8, 121.5, 165.2, 14.21, 11.71, 2.235, 2.224
1980, 9, 173.3, 228, 12.65, 10.09, 1.965, 1.952
1980, 10, 65.63, 73.77, 9.263, 6.681, 1.99, 1.968
1980, 11, 532, 651.8, 4.836, 1.883, 3.024, 3.008
1980, 12, 391.8, 555.9, 2.83, -0.1348, 2.761, 2.752
1981, 1, 121.6, 134.5, 4.577, 1.804, 3.207, 3.189
1981, 2, 399.7, 510.4, 3.073, 0.2432, 2.744, 2.724
1981, 3, 167.8, 198.9, 6.267, 3.546, 2.243, 2.236
1981, 4, 390, 505.6, 6.409, 3.687, 2.604, 2.598
1981, 5, 170.6, 192.4, 9.998, 7.445, 1.766, 1.759
1981, 6, 247.3, 329.3, 11.48, 8.742, 2.143, 2.128
1981, 7, 83.85, 100.8, 14.98, 12.46, 2.05, 2.026
1981, 8, 18.22, 29.35, 17.54, 15.1, 1.564, 1.567
1981, 9, 232, 265.9, 13.04, 10.45, 2.004, 1.987
1981, 10, 308.1, 361.5, 6.664, 4.091, 2.377, 2.36
1981, 11, 284.5, 336.7, 5.282, 2.4, 3.037, 3.008
1981, 12, 397.4, 516.6, 1.284, -1.722, 2.852, 2.844
1982, 1, 540.6, 705.4, -0.5335, -3.559, 2.773, 2.775
1982, 2, 539, 695.4, 1.424, -1.728, 3.097, 3.075
1982, 3, 286.2, 369.7, 3.656, 1.016, 2.099, 2.097
1982, 4, 220, 291.1, 4.996, 2.394, 2.422, 2.417
1982, 5, 84.09, 99.02, 10.07, 7.397, 1.905, 1.896
1982, 6, 66.11, 76.38, 15.11, 12.52, 1.71, 1.687
1982, 7, 109.8, 147.6, 14.56, 12.07, 2.035, 2.018
1982, 8, 92.86, 127.8, 15.2, 12.75, 1.569, 1.554
1982, 9, 206.1, 230, 12.91, 10.45, 1.813, 1.81
1982, 10, 241.9, 285.9, 8.47, 5.841, 2.596, 2.558
1982, 11, 313.8, 376.1, 2.06, -0.769, 2.951, 2.941
1982, 12, 420.9, 557.9, 1.01, -1.814, 3.042, 3.011
1983, 1, 442.4, 612.6, 3.295, 0.4507, 3.29, 3.258
1983, 2, 325.4, 382.1, 4.568, 1.707, 3.321, 3.28
1983, 3, 283.4, 387.6, 6.072, 3.388, 2.626, 2.598
1983, 4, 96.85, 121.4, 7.923, 5.416, 1.74, 1.741
1983, 5, 108, 119.7, 12.11, 9.664, 2.02, 2.015
1983, 6, 192.4, 233.7, 12.62, 10.02, 1.858, 1.847
1983, 7, 207.1, 297, 14.01, 11.51, 2.289, 2.275
1983, 8, 85.31, 116.2, 15.93, 13.36, 1.823, 1.8
1983, 9, 185.3, 228.3, 11.19, 8.533, 2.066, 2.068
1983, 10, 143, 175.5, 7.486, 4.96, 1.804, 1.799
1983, 11, 671.7, 785.2, 4.671, 1.77, 3.569, 3.537
1983, 12, 214.4, 278.8, -2.443, -5.434, 3.171, 3.153
1984, 1, 514.4, 663.8, 2.036, -0.9047, 2.862, 2.84
1984, 2, 275.8, 312.9, 3.514, 0.587, 2.88, 2.847
1984, 3, 312, 392.7, 6.141, 3.378, 2.024, 2.001
1984, 4, 189.6, 254.5, 6.552, 3.703, 2.504, 2.481
1984, 5, 320.5, 425.3, 9.17, 6.313, 2.013, 2.012
1984, 6, 182.7, 234.3, 12.53, 9.875, 1.939, 1.925
1984, 7, 3.169, 1.672, 15.57, 13.19, 2.166, 2.13
1984, 8, 53.42, 68.04, 15.91, 13.44, 1.784, 1.772
1984, 9, 144.3, 185.7, 12.12, 9.361, 1.903, 1.9
1984, 10, 274.9, 329, 6.531, 3.837, 2.423, 2.403
1984, 11, 528.1, 611.9, 3.069, -0.01855, 3.272, 3.258
1984, 12, 394, 514, -1.551, -4.55, 2.472, 2.479
1985, 1, 45.05, 57.13, -0.1977, -3.014, 2.134, 2.111
1985, 2, 286, 333.7, 0.405, -2.565, 2.459, 2.474
1985, 3, 167, 206.6, 3.394, 0.6891, 2.179, 2.156
1985, 4, 203.4, 278.9, 6.709, 4.198, 2.217, 2.219
1985, 5, 120.4, 138.4, 10.65, 8.155, 1.795, 1.801
1985, 6, 148.6, 189.9, 13.08, 10.62, 2.073, 2.064
1985, 7, 6.963, 8.223, 18.46, 16.28, 1.945, 1.921
1985, 8, 48.12, 58.3, 16.05, 13.6, 1.794, 1.787
1985, 9, 206.2, 238.6, 11.23, 8.566, 2.051, 2.04
1985, 10, 507, 638.9, 7.214, 4.335, 2.739, 2.716
1985, 11, 342.6, 421.2, -2.08, -4.955, 2.727, 2.745
1985, 12, 63.78, 87.12, -1.784, -4.345, 2.608, 2.585
1986, 1, 418.3, 538.2, 4.138, 1.124, 3.395, 3.365
1986, 2, 310, 416.9, 2.457, -0.5158, 2.733, 2.722
1986, 3, 222.6, 277.5, 6.752, 4.082, 2.241, 2.212
1986, 4, 180.4, 231.1, 5.603, 3.002, 2.215, 2.194
1986, 5, 214.9, 267.3, 10.49, 7.967, 2.061, 2.061
1986, 6, 68.14, 88.66, 14.28, 11.9, 1.61, 1.599
1986, 7, 121.2, 149.1, 13.8, 11.36, 2.29, 2.266
1986, 8, 17.79, 20.28, 17.18, 14.88, 1.855, 1.835
1986, 9, 210.6, 234.8, 11.62, 9.052, 1.884, 1.898
1986, 10, 168.7, 194.7, 9.355, 7.031, 2.208, 2.192
1986, 11, 686.7, 829.4, 3.718, 0.9666, 2.429, 2.413
1986, 12, 250.5, 318.2, 1.221, -1.643, 2.969, 2.945
1987, 1, 282.9, 346.4, 0.7902, -2.183, 3.125, 3.087
1987, 2, 227.1, 273.2, 4.48, 1.643, 2.836, 2.821
1987, 3, 313.6, 409.6, 5.464, 2.652, 2.592, 2.577
1987, 4, 195.9, 259.7, 8.934, 6.512, 2.201, 2.181
1987, 5, 163.2, 216.6, 10.99, 8.583, 2.273, 2.26
1987, 6, 27.91, 42.25, 13.98, 11.64, 1.916, 1.88
1987, 7, 59.16, 78.8, 15.36, 12.91, 2.039, 2.038
1987, 8, 34.56, 38.05, 15.68, 13.32, 1.801, 1.777
1987, 9, 48.34, 59.92, 14.01, 11.63, 1.588, 1.582
1987, 10, 17.6, 19.47, 9.396, 6.996, 1.762, 1.757
1987, 11, 240.5, 283.6, 5.74, 2.922, 2.835, 2.804
1987, 12, 344.7, 462.8, 0.1692, -2.711, 2.88, 2.871
1988, 1, 274.6, 345.7, 0.8996, -2.144, 2.979, 2.958
1988, 2, 280.9, 332.6, 3.094, 0.3866, 2.776, 2.771
1988, 3, 418.6, 527.4, 4.222, 1.441, 2.66, 2.653
1988, 4, 272, 360.9, 7.607, 5.038, 2.312, 2.311
1988, 5, 203.8, 250.7, 10.61, 8.053, 2.066, 2.058
1988, 6, 105.5, 125.6, 12.53, 10.06, 1.824, 1.809
1988, 7, 67.35, 94.12, 15.16, 12.73, 2.066, 2.043
1988, 8, 38.2, 49.16, 15.42, 12.85, 1.871, 1.854
1988, 9, 169.2, 193.8, 12.73, 10.18, 1.867, 1.85
1988, 10, 241, 323.6, 9.945, 7.458, 1.914, 1.917
1988, 11, 582.1, 695.4, 3.738, 0.7233, 3.247, 3.224
1988, 12, 252.8, 324.2, 1.847, -1.101, 2.568, 2.561
1989, 1, 429.8, 555.3, 1.013, -1.937, 2.739, 2.739
1989, 2, 159.5, 175.1, -1.946, -4.625, 2.635, 2.627
1989, 3, 361.6, 454.9, 3.433, 0.5614, 2.547, 2.523
1989, 4, 154.2, 228.8, 8.614, 6.05, 1.961, 1.963
1989, 5, 176.8, 211, 10.06, 7.4, 1.982, 1.98
1989, 6, 66.8, 83.9, 14.27, 11.71, 1.544, 1.523
1989, 7, 40.03, 52.35, 14.66, 12.21, 2.185, 2.15
1989, 8, 98.13, 133.5, 14.77, 12.18, 1.872, 1.857
1989, 9, 44.71, 50.21, 13.79, 11.41, 1.681, 1.678
1989, 10, 233.8, 251.2, 8.1, 5.489, 2.147, 2.132
1989, 11, 553.2, 687.5, 4.369, 1.472, 2.681, 2.675
1989, 12, 268.1, 363.6, 1.784, -0.9625, 2.111, 2.105
1990, 1, 597.9, 796.9, 1.931, -0.9461, 3.192, 3.198
1990, 2, 366.8, 478.8, 0.4188, -2.462, 3.201, 3.194
1990, 3, 233, 292.3, 5.265, 2.62, 1.906, 1.893
1990, 4, 253.6, 303.2, 8.41, 6.029, 1.587, 1.584
1990, 5, 191.5, 221, 9.73, 7.233, 1.937, 1.928
1990, 6, 178.6, 230.4, 12.67, 10.2, 2.071, 2.052
1990, 7, 33.73, 44.75, 17.13, 14.82, 1.919, 1.898
1990, 8, 70.35, 107.4, 17.06, 14.68, 1.66, 1.653
1990, 9, 32.29, 36.2, 14.26, 11.96, 1.477, 1.476
1990, 10, 530.6, 637.6, 6.777, 4.072, 2.589, 2.571
1990, 11, 789.4, 1049, 4.364, 1.535, 3.253, 3.246
1990, 12, 343.6, 452.1, -2.597, -5.436, 3.343, 3.338
1991, 1, 283.1, 381.3, 0.1265, -2.744, 2.401, 2.388
1991, 2, 491.7, 563.2, 5.412, 2.579, 2.702, 2.677
1991, 3, 271.2, 324.1, 3.574, 0.8768, 1.965, 1.974
1991, 4, 307.4, 397.8, 6.864, 4.228, 2.176, 2.178
1991, 5, 153, 178.7, 9.038, 6.424, 2.167, 2.15
1991, 6, 121.6, 145.1, 11.42, 8.881, 1.796, 1.785
1991, 7, 27.47, 37.34, 16.2, 13.77, 1.773, 1.756
1991, 8, 86.56, 122.9, 16.76, 14.25, 1.934, 1.91
1991, 9, 27.57, 29.99, 13.91, 11.52, 1.668, 1.655
1991, 10, 145.2, 183.4, 8.053, 5.559, 1.832, 1.824
1991, 11, 492.6, 583.2, 4.396, 1.495, 2.938, 2.919
1991, 12, 257.5, 369.6, 2.676, -0.002586, 3.145, 3.128
1992, 1, 493.6, 648.8, 2.767, -0.1335, 3.498, 3.453
1992, 2, 208, 222.2, 5.613, 2.919, 2.575, 2.541
1992, 3, 83.41, 90.04, 7.58, 5.503, 1.57, 1.572
1992, 4, 214.1, 284.3, 9.35, 6.831, 2.313, 2.295
1992, 5, 104, 125.3, 12.41, 10.2, 1.621, 1.614
1992, 6, 113.9, 138.9, 15.05, 12.72, 1.911, 1.893
1992, 7, 75.65, 94.21, 15.74, 13.43, 1.696, 1.672
1992, 8, 45.38, 60.33, 16.27, 14.04, 1.6, 1.59
1992, 9, 250.5, 312.2, 12.09, 9.6, 1.931, 1.934
1992, 10, 144, 171.8, 8.993, 6.359, 2.429, 2.399
1992, 11, 451.6, 517.7, 3.818, 1.048, 2.587, 2.566
1992, 12, 302, 405, -0.3204, -3.297, 3.098, 3.087
1993, 1, 241.6, 322.3, -0.9956, -4.085, 2.976, 2.972
1993, 2, 39.28, 42.77, 2.372, -0.459, 2.869, 2.858
1993, 3, 245.1, 331.5, 5.582, 2.983, 2.494, 2.473
1993, 4, 356.8, 443.1, 7.191, 4.458, 2.312, 2.276
1993, 5, 196.2, 239.1, 13.14, 10.7, 2.127, 2.136
1993, 6, 230.2, 288.6, 12.71, 9.959, 1.844, 1.836
1993, 7, 192.3, 242, 13.36, 10.64, 2.06, 2.034
1993, 8, 71.59, 90.77, 15.56, 13.05, 1.763, 1.745
1993, 9, 29.75, 35.28, 13.77, 11.42, 1.275, 1.264
1993, 10, 138.9, 163.1, 9.763, 7.251, 1.679, 1.67
1993, 11, 243.9, 289.9, 1.508, -1.343, 2.24, 2.235
1993, 12, 310.6, 378.6, 0.5028, -2.39, 2.812, 2.8
1994, 1, 235.8, 309.9, 3.058, 0.3262, 2.198, 2.183
1994, 2, 334.9, 405, 0.3766, -2.51, 3.079, 3.076
1994, 3, 232.7, 313.5, 5.71, 3.072, 2.525, 2.503
1994, 4, 193.9, 239.1, 8.389, 5.855, 1.714, 1.719
1994, 5, 96.03, 127.4, 11.64, 9.118, 1.768, 1.755
1994, 6, 141.5, 188.3, 12.77, 10.12, 1.734, 1.723
1994, 7, 42.18, 61.1, 16.66, 14.15, 2.195, 2.161
1994, 8, 20.42, 30.84, 16.72, 14.15, 1.839, 1.831
1994, 9, 120.7, 147.3, 14.52, 12.07, 1.547, 1.52
1994, 10, 364.5, 463.2, 8.043, 5.437, 2.104, 2.091
1994, 11, 469, 569.7, 1.21, -1.796, 2.774, 2.76
1994, 12, 440.7, 588.9, 0.9716, -2.089, 3.311, 3.279
1995, 1, 312.7, 403.7, 2.35, -0.465, 3.693, 3.657
1995, 2, 279.7, 366.2, 3.744, 1.044, 2.943, 2.949
1995, 3, 280.3, 339.8, 5.206, 2.509, 2.967, 2.943
1995, 4, 166.4, 216, 7.548, 4.918, 2.086, 2.088
1995, 5, 92.55, 103.5, 11.88, 9.358, 1.921, 1.903
1995, 6, 122.2, 147.8, 13.68, 11.18, 2.009, 1.993
1995, 7, 86.77, 114.2, 16.39, 13.78, 2.243, 2.226
1995, 8, 143.1, 189.7, 13.63, 11.03, 1.991, 1.982
1995, 9, 118.2, 143.3, 14.99, 12.69, 1.794, 1.779
1995, 10, 444, 511.3, 7.652, 4.83, 2.393, 2.387
1995, 11, 745.5, 998, 5.867, 2.906, 3.346, 3.33
1995, 12, 305.5, 380.1, 2.322, -0.5931, 3.687, 3.656
1996, 1, 459.8, 595.6, 0.4854, -2.562, 2.781, 2.766
1996, 2, 549.2, 658.3, 2.614, -0.1828, 3.563, 3.55
1996, 3, 134.5, 160.6, 5.054, 2.28, 2.11, 2.106
1996, 4, 342.9, 435.2, 8.289, 5.61, 2.679, 2.651
1996, 5, 281.2, 332, 8.341, 5.625, 2.044, 2.021
1996, 6, 57.21, 75.64, 12.69, 10.24, 1.907, 1.883
1996, 7, 59.82, 81.36, 16.77, 14.5, 1.726, 1.679
1996, 8, 80.1, 106.9, 16.03, 13.67, 1.943, 1.914
1996, 9, 175.7, 197.2, 11.71, 9.181, 1.72, 1.714
1996, 10, 509.5, 579.5, 7.69, 5.02, 2.333, 2.32
1996, 11, 454.3, 525.2, 2.858, -0.08981, 2.463, 2.456
1996, 12, 550.5, 687, -0.09465, -3.151, 3.057, 3.046
1997, 1, 520.3, 655.1, 0.9861, -2.11, 3.112, 3.102
1997, 2, 335.4, 408.1, 2.773, -0.194, 2.408, 2.391
1997, 3, 502.8, 660.3, 3.883, 0.9217, 2.884, 2.872
1997, 4, 312.2, 402.5, 7.046, 4.222, 2.341, 2.333
1997, 5, 189.4, 227, 12.2, 9.495, 1.965, 1.936
1997, 6, 243.1, 306.4, 12.63, 9.918, 2.057, 2.042
1997, 7, 122.4, 178.2, 15.28, 12.69, 2.132, 2.098
1997, 8, 52.27, 68.44, 17.28, 14.78, 1.786, 1.774
1997, 9, 244.4, 304.9, 14.56, 11.91, 2.267, 2.265
1997, 10, 358.7, 447.7, 7.7, 4.844, 2.711, 2.693
1997, 11, 236.5, 277, 6.281, 3.27, 3.197, 3.181
1997, 12, 318.8, 395.5, 1.96, -1.048, 3.146, 3.125
1998, 1, 466.5, 602.6, 1.688, -1.477, 3.558, 3.542
1998, 2, 234, 266.4, 4.579, 1.625, 3.383, 3.343
1998, 3, 283.3, 349.3, 5.412, 2.677, 2.111, 2.108
1998, 4, 104, 123.5, 7.835, 5.324, 1.555, 1.559
1998, 5, 236.9, 260.7, 10.31, 7.771, 2.44, 2.432
1998, 6, 92.11, 107.7, 13.08, 10.51, 2.192, 2.16
1998, 7, 20.05, 24.83, 17.77, 15.09, 2.03, 1.992
1998, 8, 6.04, 8.054, 17.13, 14.45, 2.121, 2.092
1998, 9, 55.93, 66.28, 14.84, 12.17, 1.495, 1.477
1998, 10, 282.7, 321.8, 8.177, 5.694, 2.298, 2.269
1998, 11, 619.8, 768.4, 4.247, 1.327, 3.195, 3.165
1998, 12, 501.4, 704.2, 0.3731, -2.647, 3.32, 3.312
1999, 1, 463.2, 598.1, 1.871, -1.182, 2.708, 2.696
1999, 2, 526.6, 651.5, 2.551, -0.3577, 4.011, 3.988
1999, 3, 237.2, 291.8, 4.093, 1.356, 2.901, 2.881
1999, 4, 116.9, 134.6, 6.374, 3.767, 1.854, 1.849
1999, 5, 164.9, 201.9, 8.512, 5.905, 2.254, 2.252
1999, 6, 180.6, 221.7, 11.72, 9.118, 2.122, 2.113
1999, 7, 90.31, 110.2, 14.34, 11.83, 2.067, 2.057
1999, 8, 54.68, 71.61, 15.82, 13.34, 1.966, 1.952
1999, 9, 40.34, 49.36, 12.99, 10.63, 1.878, 1.868
1999, 10, 268.1, 309.7, 7.809, 5.186, 2.173, 2.173
1999, 11, 620.9, 681.8, 5.311, 2.523, 2.993, 2.982
1999, 12, 427.4, 579.6, 1.801, -1.096, 3.122, 3.109
2000, 1, 453.6, 548.7, 1.004, -1.989, 3.053, 3.04
2000, 2, 247.8, 284.9, 3.543, 0.7094, 2.844, 2.833
