# Created by WEAP: 9/4/2020 10:29:18 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: AZ_NW_Lwr Colo Blw Hoover (685,755 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (467,624 ha),  1000 - 2000 m (185,231 ha),  2000 - 3000 m (31,669 ha),  3000 - 4000 m (1,231 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1970, 11, 10.92, 15.64, 29.82, 39.03, 14.95, 9.911, 4.099, 0.2997, 2.931, 2.942, 2.95, 2.92
1970, 12, 5.983, 10.12, 22.61, 33.57, 8.784, 3.952, -1.749, -5.525, 2.434, 2.416, 2.396, 2.412
1971, 1, 0.1675, 0.2265, 0.5703, 0.1763, 9.327, 4.657, -1.004, -4.815, 3.198, 3.117, 3.054, 3.048
1971, 2, 6.081, 5.654, 8.522, 7.813, 12.21, 7.355, 1.644, -2.114, 2.856, 2.829, 2.809, 2.799
1971, 3, 0.3078, 1.81, 4.029, 2.792, 15.62, 10.37, 4.449, 0.7075, 3.25, 3.214, 3.181, 3.169
1971, 4, 0.449, 0.734, 1.421, 2.598, 19.15, 14.06, 8.195, 4.301, 3.444, 3.363, 3.295, 3.32
1971, 5, 21.84, 32.05, 61.52, 85.74, 21.58, 16.52, 10.69, 6.893, 3.414, 3.432, 3.448, 3.4
1971, 6, 0, 0, 0, 0, 29.44, 24.31, 18.35, 14.5, 3.369, 3.317, 3.281, 3.236
1971, 7, 1.669, 2.14, 2.705, 1.313, 34.59, 29.42, 23.44, 19.78, 3.082, 3.049, 3.022, 3.017
1971, 8, 15.9, 16.19, 23.96, 26.47, 32.59, 28.03, 22.53, 19.02, 2.35, 2.338, 2.322, 2.323
1971, 9, 0.2208, 0.1487, 0, 0, 27.31, 22.25, 16.36, 12.54, 2.575, 2.61, 2.651, 2.56
1971, 10, 3.16, 3.328, 3.975, 3.104, 18.82, 13.87, 8.128, 4.324, 2.865, 2.854, 2.848, 2.816
1971, 11, 2.619, 2.047, 2.216, 2.259, 12.71, 8.071, 2.437, -1.411, 2.631, 2.678, 2.703, 2.699
1971, 12, 15.34, 18.73, 39.31, 66.48, 7.055, 2.245, -3.434, -7.171, 3.275, 3.321, 3.346, 3.333
1972, 1, 0, 0, 0, 0, 8.056, 3.622, -1.933, -5.794, 3.292, 3.164, 3.056, 3.094
1972, 2, 0, 0, 0, 0, 13.4, 8.454, 2.658, -1.014, 2.389, 2.335, 2.29, 2.294
1972, 3, 0, 0, 0, 0, 20.2, 15.09, 9.192, 5.328, 2.246, 2.292, 2.328, 2.279
1972, 4, 6.299, 6.096, 7.76, 7.497, 20.36, 15.53, 9.775, 5.95, 3.572, 3.589, 3.605, 3.54
1972, 5, 4.163, 7.417, 15.7, 29.5, 25.25, 20.14, 14.24, 10.52, 2.934, 2.91, 2.896, 2.847
1972, 6, 8.673, 13.4, 23.83, 36.31, 30.49, 25.31, 19.35, 15.63, 2.725, 2.764, 2.805, 2.719
1972, 7, 5.693, 7.88, 11.03, 9.754, 34.53, 29.22, 23.21, 19.79, 3.106, 3.116, 3.115, 3.105
1972, 8, 19.77, 48.52, 103.8, 93.56, 31.73, 26.57, 20.7, 17.11, 2.266, 2.274, 2.28, 2.246
1972, 9, 16.84, 26.17, 63.9, 113, 27.03, 21.93, 16.13, 12.59, 2.406, 2.463, 2.528, 2.406
1972, 10, 24.01, 42.82, 73.62, 78.14, 18.94, 14.02, 8.32, 4.719, 2.621, 2.699, 2.773, 2.665
1972, 11, 32.19, 36.16, 59.98, 73.4, 11.63, 7.045, 1.537, -2.122, 2.793, 2.763, 2.739, 2.732
1972, 12, 7.253, 12.5, 23.07, 21.09, 7.283, 2.539, -3.057, -6.74, 3.154, 3.03, 2.926, 2.979
1973, 1, 13.14, 12.7, 22.01, 35.22, 6.892, 2.078, -3.542, -7.088, 3.09, 3.038, 2.985, 3.028
1973, 2, 30.49, 39.95, 65.74, 77.32, 11.17, 6.723, 1.224, -2.59, 3.098, 3.056, 3.017, 3.046
1973, 3, 51.83, 78.32, 150.6, 170.4, 11.88, 7.33, 1.839, -1.96, 2.572, 2.604, 2.625, 2.602
1973, 4, 6.538, 15.86, 28.39, 20.01, 18.66, 13.83, 8.132, 4.342, 3.441, 3.495, 3.522, 3.533
1973, 5, 5.647, 10.09, 19.49, 19.01, 26.43, 21.43, 15.61, 11.85, 2.63, 2.542, 2.493, 2.435
1973, 6, 13.32, 14.04, 21.36, 22.33, 30.78, 25.49, 19.51, 15.85, 3.436, 3.476, 3.518, 3.442
1973, 7, 0.9664, 0.8095, 0.001156, 0, 34.1, 29.16, 23.32, 19.6, 2.954, 2.926, 2.901, 2.89
1973, 8, 4.663, 9.463, 21.77, 32.9, 32.29, 27.19, 21.32, 17.54, 2.623, 2.696, 2.756, 2.693
1973, 9, 0.05953, 0.05116, 0.00222, 0, 27.64, 22.55, 16.62, 12.75, 2.334, 2.357, 2.383, 2.325
1973, 10, 0.4755, 2.424, 4.755, 3.36, 21.68, 16.73, 10.92, 7.099, 2.474, 2.569, 2.649, 2.559
1973, 11, 6.992, 6.147, 7.654, 7.612, 13.6, 8.466, 2.667, -0.8132, 2.868, 2.996, 3.082, 3.047
1973, 12, 1.041, 3.024, 7.469, 7.915, 10.32, 5.309, -0.458, -4.131, 3.166, 3.187, 3.194, 3.155
1974, 1, 33.13, 39.32, 66.13, 83.41, 6.758, 1.855, -3.748, -7.116, 2.697, 2.676, 2.642, 2.666
1974, 2, 1.371, 2.379, 3.954, 3.835, 11.32, 6.357, 0.6781, -2.879, 3.167, 3.147, 3.117, 3.123
1974, 3, 12.04, 20.69, 40.5, 32.74, 16.71, 12, 6.441, 2.879, 3.19, 3.205, 3.217, 3.163
1974, 4, 0.2444, 0.8139, 1.653, 0.7705, 19.21, 14.13, 8.318, 4.623, 3.609, 3.691, 3.76, 3.666
1974, 5, 0.3069, 0.2055, 0.1324, 0.4818, 26.33, 21.25, 15.41, 11.76, 3.405, 3.346, 3.3, 3.292
1974, 6, 0, 0, 0, 0, 32.68, 27.3, 21.25, 17.7, 2.943, 2.927, 2.917, 2.878
1974, 7, 24.46, 25.38, 29.66, 38.7, 32.74, 27.73, 22.03, 18.64, 2.972, 3.014, 3.036, 3.035
1974, 8, 4.245, 13.72, 31.46, 35.66, 31.96, 27.03, 21.22, 17.63, 2.574, 2.511, 2.467, 2.463
1974, 9, 1.951, 2.063, 2.213, 3.258, 29.57, 24.68, 18.98, 15.61, 2.351, 2.349, 2.352, 2.315
1974, 10, 31.58, 47.13, 79.06, 84.16, 22.03, 17.14, 11.45, 7.832, 2.293, 2.288, 2.298, 2.234
1974, 11, 9.169, 8.717, 13.62, 14.34, 14.07, 9.263, 3.646, 0.2389, 2.059, 2.019, 1.983, 1.987
1974, 12, 15.79, 19.54, 38.18, 55.43, 8.118, 3.607, -1.822, -5.037, 3.15, 3.164, 3.163, 3.139
1975, 1, 0.9099, 1.71, 3.333, 3.385, 8.935, 4.415, -1.035, -4.255, 3.361, 3.247, 3.155, 3.149
1975, 2, 2.905, 7.37, 14.45, 13.1, 10.74, 6.013, 0.5634, -2.463, 3.011, 3.081, 3.109, 3.137
1975, 3, 31.46, 51.12, 98.78, 101.8, 13.32, 8.493, 2.953, -0.3324, 3.571, 3.605, 3.621, 3.59
1975, 4, 17.15, 29.8, 52.71, 53.29, 15.74, 10.74, 5.133, 1.575, 3.49, 3.567, 3.618, 3.583
1975, 5, 4.364, 8.633, 17.03, 21.26, 23.87, 18.52, 12.63, 9.225, 3.184, 3.173, 3.159, 3.167
1975, 6, 0.2484, 2.061, 4.993, 6.288, 29.78, 24.45, 18.55, 15.22, 3.336, 3.343, 3.342, 3.347
1975, 7, 7.74, 18.19, 33.11, 30.37, 33.33, 28.06, 22.26, 19.02, 3.008, 3.072, 3.121, 3.087
1975, 8, 11.62, 24.08, 48.62, 33.41, 31.95, 26.64, 20.74, 17.42, 2.809, 2.9, 2.975, 2.901
1975, 9, 23.11, 20.01, 27.47, 34.61, 28.97, 23.83, 18.02, 14.65, 2.256, 2.218, 2.205, 2.138
1975, 10, 3.52, 2.694, 3.035, 1.922, 20.8, 15.76, 9.925, 6.218, 2.439, 2.528, 2.602, 2.523
1975, 11, 2.212, 1.372, 1.115, 0.345, 13.72, 8.735, 2.975, -0.6247, 2.648, 2.556, 2.493, 2.476
1975, 12, 0.9251, 1.952, 3.94, 3.877, 10.65, 6.228, 0.6413, -3.133, 3.291, 3.187, 3.092, 3.139
1976, 1, 0, 0, 0, 0, 10.39, 5.814, 0.1553, -3.606, 2.779, 2.644, 2.53, 2.572
1976, 2, 51.96, 80.78, 144.6, 166, 13.16, 8.397, 2.723, -0.958, 3.281, 3.184, 3.093, 3.131
1976, 3, 4.073, 2.522, 2.483, 5.661, 14.09, 9.053, 3.381, -0.03255, 3.308, 3.148, 3.013, 3.042
1976, 4, 10.83, 15.69, 24.74, 23.26, 18.2, 13.3, 7.577, 3.91, 2.807, 2.81, 2.805, 2.808
1976, 5, 12.82, 25.02, 52.26, 66.85, 26.29, 21.2, 15.38, 11.97, 3.059, 3.019, 2.993, 2.956
1976, 6, 0.1009, 0.0795, 0, 0, 29.56, 24.41, 18.64, 15.08, 3.256, 3.294, 3.323, 3.276
1976, 7, 25.41, 28.83, 42.06, 71.15, 33.1, 28, 22.31, 18.6, 2.74, 2.785, 2.827, 2.762
1976, 8, 0.02042, 0.01079, 0, 0, 30.93, 25.74, 19.78, 15.98, 2.871, 2.944, 3.016, 2.891
1976, 9, 78.58, 81.42, 148.4, 183.2, 26.54, 21.96, 16.33, 12.62, 2.189, 2.274, 2.345, 2.27
1976, 10, 19.71, 26.58, 45.89, 56.25, 20.21, 15.51, 9.762, 5.925, 2.577, 2.518, 2.473, 2.461
1976, 11, 1.361, 0.8186, 1.092, 0.9084, 15.85, 11.09, 5.279, 1.351, 2.8, 2.687, 2.599, 2.603
1976, 12, 0.6619, 0.8199, 1.758, 4.135, 9.88, 5.057, -0.8251, -4.91, 3.028, 2.804, 2.618, 2.719
1977, 1, 8.41, 11.2, 19.79, 20.62, 8.847, 4.408, -1.22, -4.967, 2.786, 2.662, 2.558, 2.612
1977, 2, 0.003467, 0.00221, 0, 0, 14.05, 9.545, 3.945, 0.2507, 2.779, 2.671, 2.601, 2.572
1977, 3, 15.06, 9.332, 8.772, 10.57, 12.9, 8.25, 2.637, -1.127, 3.059, 3.084, 3.109, 3.046
1977, 4, 0.7292, 0.4986, 0.1684, 0.1853, 21.5, 16.71, 10.95, 7.232, 2.531, 2.615, 2.695, 2.593
1977, 5, 18.96, 34.75, 77.99, 127.8, 21.01, 16.01, 10.32, 6.393, 3.293, 3.318, 3.341, 3.278
1977, 6, 2.899, 8.961, 18.49, 23.18, 31.81, 26.87, 21.02, 17.36, 2.88, 2.836, 2.806, 2.783
1977, 7, 5.324, 8.892, 11.12, 19.24, 34.2, 29.41, 23.52, 19.73, 2.952, 3.046, 3.121, 3.039
1977, 8, 28.01, 46.81, 91.48, 125.9, 32.91, 27.85, 22, 18.26, 2.839, 2.906, 2.952, 2.906
1977, 9, 13.31, 16.94, 32.97, 50.21, 28.21, 23.13, 17.14, 13, 2.378, 2.454, 2.525, 2.418
1977, 10, 3.468, 6.452, 9.83, 15.35, 23.32, 18.69, 12.77, 8.684, 2.202, 2.229, 2.26, 2.182
1977, 11, 2.204, 2.723, 3.904, 2.937, 15.58, 11.18, 5.349, 1.333, 2.704, 2.746, 2.778, 2.726
1977, 12, 21.05, 41.66, 85.63, 143, 12.25, 7.965, 2.16, -1.649, 2.264, 2.325, 2.366, 2.343
1978, 1, 38.33, 49.38, 83.17, 131.1, 9.739, 5.235, -0.4242, -4.038, 2.583, 2.564, 2.54, 2.556
1978, 2, 38.6, 65.28, 107.8, 133, 12.04, 7.526, 1.887, -1.668, 3.207, 3.137, 3.069, 3.085
1978, 3, 54.68, 84.41, 157.4, 219.4, 16.35, 11.8, 6.205, 2.551, 2.468, 2.485, 2.493, 2.481
1978, 4, 23.98, 54.79, 97.13, 128.6, 18.33, 13.41, 7.741, 3.724, 2.925, 2.974, 3.012, 2.967
1978, 5, 9.865, 27.51, 59.11, 68.32, 24.12, 19.07, 13.28, 9.262, 2.496, 2.498, 2.514, 2.438
1978, 6, 0, 0, 0, 0, 31.45, 26.14, 20.17, 16.25, 3.355, 3.242, 3.179, 3.094
1978, 7, 6.092, 4.861, 3.357, 4.416, 33.94, 28.92, 23, 19.19, 2.797, 2.783, 2.786, 2.709
1978, 8, 20.19, 14.03, 15.94, 24.82, 32.36, 27.65, 21.93, 18.18, 2.763, 2.753, 2.747, 2.714
1978, 9, 10.58, 9.472, 16.35, 14.47, 27.2, 22.2, 16.36, 12.4, 2.594, 2.626, 2.665, 2.573
1978, 10, 17.09, 31.7, 57.35, 67.1, 24, 19.38, 13.5, 9.778, 2.049, 2.105, 2.149, 2.1
1978, 11, 35.52, 39.63, 63.04, 94.09, 12.99, 8.489, 2.78, -0.9048, 2.649, 2.637, 2.629, 2.603
1978, 12, 24.19, 27.81, 51.04, 78.11, 6.902, 2.438, -3.179, -6.894, 3.42, 3.345, 3.263, 3.34
1979, 1, 41.06, 47.17, 81.46, 127.4, 5.665, 1.383, -4.118, -7.694, 2.701, 2.621, 2.542, 2.614
1979, 2, 9.94, 15.84, 34.99, 83.95, 9.987, 5.463, -0.1156, -3.753, 2.286, 2.273, 2.257, 2.266
1979, 3, 42.15, 62.42, 109.3, 152.3, 14.29, 9.65, 4.006, 0.3036, 2.561, 2.475, 2.411, 2.398
1979, 4, 1.222, 1.807, 5.43, 12.72, 19.68, 14.89, 9.122, 5.29, 2.718, 2.74, 2.767, 2.692
1979, 5, 6.218, 11.21, 21.1, 23.22, 24.84, 19.97, 14.34, 10.62, 3.122, 3.123, 3.123, 3.094
1979, 6, 1.013, 0.3625, 0, 0, 30.44, 25.39, 19.47, 15.64, 3.058, 3.112, 3.16, 3.098
1979, 7, 24.86, 40.94, 65.08, 91.94, 33.32, 28.75, 22.9, 19.04, 2.643, 2.647, 2.659, 2.604
1979, 8, 29.03, 64.19, 124, 136.5, 30.67, 25.82, 20.03, 16.26, 2.38, 2.431, 2.477, 2.402
1979, 9, 0.09818, 0.09113, 0.4037, 1.069, 30.49, 25.62, 19.85, 16.15, 2.331, 2.402, 2.463, 2.368
1979, 10, 2.469, 0.9228, 0.007331, 0, 23.21, 18.44, 12.63, 8.744, 2.204, 2.223, 2.242, 2.196
1979, 11, 1.278, 1.154, 1.527, 2.603, 12.92, 8.331, 2.547, -1.127, 3.065, 2.959, 2.872, 2.89
1979, 12, 10.35, 9.54, 15.32, 23.63, 10.67, 6.339, 0.5858, -2.893, 3.126, 2.974, 2.832, 2.952
1980, 1, 51.66, 74.75, 127.9, 192.8, 10.67, 6.473, 0.9707, -2.575, 3.573, 3.499, 3.424, 3.47
1980, 2, 72.2, 103.1, 169.3, 199.4, 13.13, 8.632, 3.062, -0.4689, 3.44, 3.304, 3.185, 3.259
1980, 3, 27.96, 46.82, 89.25, 131, 13.54, 8.811, 3.13, -0.5978, 2.929, 2.924, 2.917, 2.886
1980, 4, 9.166, 24.1, 47.09, 47.09, 19.28, 14.69, 8.998, 5.323, 2.879, 2.879, 2.89, 2.816
1980, 5, 5.34, 10.01, 21.29, 45.93, 22.07, 17.23, 11.53, 7.513, 2.873, 2.8, 2.737, 2.76
1980, 6, 1.662, 2.745, 6.016, 8.861, 29.43, 24.82, 19.05, 15.04, 3.389, 3.394, 3.418, 3.305
1980, 7, 23.04, 41.93, 68.02, 108.5, 33.96, 29, 23.19, 19.5, 3.108, 3.149, 3.179, 3.128
1980, 8, 1.837, 1.446, 2.07, 2.113, 32.69, 27.99, 22.15, 18.24, 3.203, 3.195, 3.197, 3.141
1980, 9, 11.34, 11.01, 18.72, 14.79, 28.65, 23.64, 17.7, 13.79, 2.509, 2.474, 2.467, 2.379
1980, 10, 2.633, 3.023, 4.884, 5.712, 22.02, 17.29, 11.53, 8.214, 2.591, 2.54, 2.503, 2.494
1980, 11, 0.01049, 0.01107, 0.01912, 0, 15.74, 10.98, 5.144, 1.722, 2.933, 2.86, 2.804, 2.791
1980, 12, 0.2286, 0.1397, 0.1671, 0.09319, 13.39, 8.971, 3.095, -0.7026, 3.658, 3.447, 3.263, 3.381
1981, 1, 5.637, 8.359, 15.28, 30.46, 12.1, 7.546, 1.699, -2, 3.18, 3.025, 2.883, 3.005
1981, 2, 6.973, 8.546, 13.23, 14.47, 12.99, 8.417, 2.633, -1.121, 2.913, 2.741, 2.601, 2.665
1981, 3, 40.77, 77.99, 149.4, 181.2, 14.71, 9.849, 4.115, 0.3214, 2.499, 2.47, 2.447, 2.438
1981, 4, 1.012, 4.869, 9.695, 17.66, 22.52, 17.45, 11.62, 7.743, 3.014, 2.988, 2.989, 2.886
1981, 5, 15.09, 23.24, 45.64, 71.69, 24.79, 19.97, 14.2, 10.38, 3.1, 3.063, 3.03, 3.031
1981, 6, 0.5385, 0.2629, 0.04891, 0, 32.87, 28.08, 22.18, 18.41, 3.493, 3.444, 3.406, 3.401
1981, 7, 2.254, 1.178, 0.05084, 0, 34.68, 30.13, 24.33, 20.49, 3.172, 3.186, 3.206, 3.126
1981, 8, 14.94, 14.66, 26.28, 28.39, 33.48, 28.73, 22.9, 19.23, 2.648, 2.662, 2.675, 2.633
1981, 9, 30.46, 23.29, 32.54, 44.81, 28.97, 24.21, 18.46, 14.97, 2.18, 2.237, 2.304, 2.167
1981, 10, 7.506, 13.57, 21.11, 30.22, 19.88, 15.05, 9.233, 5.444, 2.873, 2.886, 2.9, 2.853
1981, 11, 11.05, 21, 37.96, 58.47, 16.17, 11.44, 5.602, 2.056, 2.286, 2.297, 2.305, 2.279
1981, 12, 0.04495, 0.02489, 0, 0, 11.33, 6.936, 1.213, -2.065, 2.196, 2.099, 2.02, 2.055
1982, 1, 10.56, 17.04, 29.23, 53.81, 9.097, 4.665, -0.9629, -4.544, 3.276, 3.265, 3.243, 3.266
1982, 2, 23.88, 26.49, 42.06, 47.83, 12.19, 7.366, 1.663, -1.717, 2.65, 2.471, 2.32, 2.401
1982, 3, 26.59, 47.88, 92.96, 142.3, 14.25, 9.338, 3.64, -0.0645, 3.001, 2.951, 2.922, 2.868
1982, 4, 3.448, 12.97, 22.96, 40.65, 19.19, 14.18, 8.321, 4.435, 3.28, 3.292, 3.302, 3.27
1982, 5, 6.604, 16.3, 35.92, 46.83, 24.68, 19.76, 14.01, 10.08, 2.729, 2.813, 2.887, 2.799
1982, 6, 0.3293, 1.816, 3.902, 2.918, 29, 23.94, 18.08, 14.29, 2.958, 2.874, 2.814, 2.793
1982, 7, 7.038, 24.79, 41.34, 66.09, 32.27, 27.47, 21.72, 18.05, 2.966, 3.036, 3.093, 3.015
1982, 8, 42.11, 53.46, 87.09, 134.6, 32.11, 27.22, 21.52, 17.95, 2.428, 2.544, 2.635, 2.546
1982, 9, 8.078, 21.68, 49.21, 50.8, 27.12, 22.01, 16.21, 12.7, 2.532, 2.631, 2.709, 2.633
1982, 10, 3.887, 5.583, 7.502, 12.25, 19.22, 14.32, 8.639, 5.444, 2.985, 2.926, 2.889, 2.856
1982, 11, 22.56, 38.96, 69.61, 98.24, 12.41, 7.462, 1.724, -1.578, 3.191, 3.12, 3.065, 3.065
1982, 12, 19.22, 38.83, 73.34, 102.6, 8.439, 4.013, -1.613, -5.066, 3.516, 3.49, 3.451, 3.507
1983, 1, 21.82, 37.56, 65.21, 92.08, 10.14, 5.685, -0.031, -3.548, 3.14, 2.972, 2.826, 2.911
1983, 2, 13.46, 25.37, 42.28, 68.56, 12.37, 7.633, 2.044, -1.654, 3.024, 2.94, 2.861, 2.915
1983, 3, 37.37, 76.17, 146.3, 212.5, 14.92, 9.991, 4.227, 0.2092, 2.937, 2.94, 2.92, 2.955
1983, 4, 16.8, 30.11, 52.75, 53.55, 16.48, 11.22, 5.25, 0.874, 3.535, 3.53, 3.537, 3.464
1983, 5, 1.929, 4.375, 8.015, 8.476, 24.53, 19.16, 13.03, 8.715, 2.75, 2.785, 2.804, 2.788
1983, 6, 0, 0, 0, 0, 29.3, 24.62, 18.88, 15.04, 3.128, 3.126, 3.138, 3.065
1983, 7, 5.402, 4.77, 4.766, 5.033, 32.56, 27.83, 22.07, 18.2, 3.269, 3.378, 3.482, 3.326
1983, 8, 53.31, 127.6, 271.9, 437.7, 30.15, 25.31, 19.67, 15.88, 2.163, 2.25, 2.314, 2.262
1983, 9, 22.25, 26.41, 46.96, 53.84, 29.4, 24.56, 18.86, 15.21, 2.427, 2.426, 2.444, 2.349
1983, 10, 14.56, 13.49, 16.85, 19.99, 21.5, 16.66, 10.96, 7.28, 2.1, 2.063, 2.044, 2.005
1983, 11, 5.044, 19.28, 38, 60.17, 14.71, 9.771, 4.027, 0.3867, 2.96, 2.965, 2.973, 2.921
1983, 12, 13.91, 24.98, 48.58, 82.52, 10.69, 5.908, 0.1463, -3.289, 2.509, 2.536, 2.557, 2.527
1984, 1, 0.03303, 0.2489, 0.5809, 0.3613, 10.58, 5.919, 0.248, -3.385, 4.346, 4.085, 3.862, 3.972
1984, 2, 0.9359, 3.075, 6.612, 6.144, 12.23, 7.208, 1.373, -2.05, 3.836, 3.652, 3.492, 3.588
1984, 3, 1.464, 7.298, 16.11, 11.3, 16.58, 11.67, 5.927, 2.283, 3.304, 3.202, 3.117, 3.12
1984, 4, 1.262, 3.28, 7.434, 11.9, 19.15, 14.09, 8.33, 4.392, 3.496, 3.517, 3.539, 3.482
1984, 5, 0.4714, 0.3457, 0.432, 0.296, 28.66, 23.58, 17.64, 13.59, 3.134, 3.123, 3.116, 3.099
1984, 6, 2.925, 2.598, 3.266, 1.788, 30.01, 25.02, 19.28, 15.33, 2.974, 2.959, 2.952, 2.924
1984, 7, 60.13, 125.7, 220.2, 261.1, 32.58, 27.79, 22.23, 18.45, 2.432, 2.43, 2.421, 2.414
1984, 8, 44.95, 65.38, 144.9, 259.7, 31.26, 25.95, 20.26, 16.52, 2.077, 2.143, 2.178, 2.184
1984, 9, 24.82, 15.68, 17.73, 14.2, 29.53, 24.23, 18.42, 14.74, 2.319, 2.341, 2.371, 2.311
1984, 10, 0.9118, 1.278, 2.383, 4.413, 19.08, 13.72, 7.903, 4.069, 2.442, 2.433, 2.431, 2.393
1984, 11, 36.56, 67, 127, 182.5, 13.63, 8.727, 2.995, -0.551, 2.519, 2.542, 2.563, 2.524
1984, 12, 61.39, 78.14, 147.6, 200.9, 8.187, 3.303, -2.411, -5.983, 3.085, 3.071, 3.045, 3.092
1985, 1, 18.14, 18.11, 27.44, 39.38, 8.889, 4.236, -1.381, -4.995, 3.682, 3.532, 3.395, 3.488
1985, 2, 1.754, 0.8704, 0.7461, 1.677, 10.35, 5.525, -0.1165, -3.485, 3.207, 3.037, 2.893, 2.97
1985, 3, 1.768, 5.355, 10.96, 9.099, 14.44, 9.539, 3.819, -0.09407, 3.207, 3.262, 3.315, 3.214
1985, 4, 6.854, 9.498, 13.25, 14.88, 22.02, 16.98, 11.15, 7.447, 2.946, 2.975, 2.995, 2.962
1985, 5, 0.4941, 3.167, 8.191, 16.44, 26.17, 21.08, 15.27, 11.25, 2.872, 2.837, 2.833, 2.737
1985, 6, 0.7984, 3.74, 7.841, 5.959, 31.91, 26.97, 21.08, 17.32, 2.831, 2.737, 2.659, 2.683
1985, 7, 16.85, 35.46, 58.54, 97.5, 34.15, 29.33, 23.6, 19.82, 2.611, 2.55, 2.49, 2.535
1985, 8, 0.3827, 2.661, 5.568, 10.89, 32.71, 28, 22.11, 18.29, 2.794, 2.811, 2.831, 2.758
1985, 9, 8.97, 27.03, 61.79, 85.52, 25.71, 20.7, 14.94, 11.11, 2.559, 2.56, 2.577, 2.476
1985, 10, 4.341, 6.88, 11.95, 10.44, 21.11, 16.26, 10.5, 6.944, 2.37, 2.403, 2.424, 2.401
1985, 11, 21.31, 23.64, 37.07, 75.19, 12.45, 7.6, 1.803, -1.821, 3.023, 2.954, 2.904, 2.885
