# Created by WEAP: 4/13/2020 6:10:01 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Upper Columbia (3,678,705 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (576,374 ha),  1000 - 2000 m (2,004,968 ha),  2000 - 3000 m (1,092,124 ha),  3000 - 4000 m (5,239 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1973, 4, 34.5, 39.92, 44.31, 45.7, 4.692, 0.6761, -2.167, -4.749, 2.106, 2.151, 2.215, 2.294
1973, 5, 54.14, 61.47, 67.85, 78.27, 10.21, 6.199, 3.353, 0.8225, 2.263, 2.31, 2.363, 2.416
1973, 6, 56.24, 60.72, 62.45, 56.04, 13, 9.049, 6.268, 3.973, 2.497, 2.529, 2.582, 2.667
1973, 7, 33.13, 39.17, 43.99, 45.25, 17.02, 13.02, 10.19, 7.759, 2.071, 2.088, 2.12, 2.161
1973, 8, 41.28, 46.93, 53.1, 57.53, 16.5, 12.47, 9.589, 7.068, 2.117, 2.105, 2.107, 2.132
1973, 9, 43.54, 42.42, 39.07, 36.61, 12.01, 8.102, 5.341, 2.898, 2.249, 2.269, 2.3, 2.326
1973, 10, 120, 125.3, 128.2, 116.6, 4.186, 0.3465, -2.326, -4.652, 2.439, 2.524, 2.62, 2.707
1973, 11, 135.2, 143.8, 149.2, 155.1, -4.275, -8.526, -11.68, -14.76, 2.429, 2.438, 2.455, 2.477
1973, 12, 114.2, 120.6, 123.4, 116.8, -4.015, -8.122, -11.11, -13.94, 2.49, 2.568, 2.656, 2.744
1974, 1, 144.8, 171.9, 201.8, 223.7, -8.546, -12.86, -16.03, -19.01, 3.665, 3.669, 3.693, 3.735
1974, 2, 102.5, 119.1, 133.4, 133.2, -2.338, -6.232, -8.983, -11.48, 3.188, 3.254, 3.34, 3.419
1974, 3, 84.78, 100.7, 116.4, 120, -1.123, -5.159, -8.067, -10.69, 2.947, 2.953, 2.966, 2.973
1974, 4, 63.16, 65.58, 64.27, 62.64, 5.488, 1.634, -1.027, -3.332, 2.233, 2.228, 2.234, 2.268
1974, 5, 70.93, 73.88, 72.59, 66.35, 8.014, 4.012, 1.181, -1.301, 2.299, 2.316, 2.345, 2.38
1974, 6, 43.76, 49.82, 53.72, 48.08, 14.94, 10.92, 8.066, 5.735, 2.262, 2.298, 2.353, 2.422
1974, 7, 59.98, 59.8, 58.2, 56.28, 15.47, 11.6, 8.905, 6.64, 2.185, 2.212, 2.247, 2.274
1974, 8, 40.7, 42.17, 44.89, 53.14, 16.15, 12.26, 9.427, 6.694, 2.103, 2.127, 2.156, 2.168
1974, 9, 28.85, 34.39, 39.83, 39.88, 11.77, 8.041, 5.385, 2.769, 1.852, 1.885, 1.93, 1.998
1974, 10, 21.23, 25.86, 30.85, 32.53, 5.53, 2.003, -0.3633, -2.527, 1.97, 2.101, 2.238, 2.363
1974, 11, 116.7, 127.5, 137.5, 139.7, -0.6825, -4.793, -7.734, -10.32, 2.206, 2.302, 2.419, 2.555
1974, 12, 133, 141.6, 144.8, 129.1, -3.408, -7.408, -10.26, -12.74, 3.09, 3.237, 3.404, 3.558
1975, 1, 125.8, 136.5, 145.7, 147, -8.666, -12.82, -15.82, -18.51, 2.993, 3.131, 3.291, 3.437
1975, 2, 104.2, 115.7, 126.1, 139.8, -9.236, -13.39, -16.43, -19.43, 2.761, 2.783, 2.822, 2.887
1975, 3, 50.6, 60.79, 71.06, 70.29, -2.1, -6.138, -9.048, -11.75, 2.745, 2.759, 2.786, 2.831
1975, 4, 16.98, 17.59, 16.97, 17, 3.377, -0.5672, -3.363, -5.932, 2.322, 2.326, 2.345, 2.384
1975, 5, 35.21, 39.44, 40.76, 35.3, 9.404, 5.355, 2.484, 0.02175, 2.535, 2.539, 2.558, 2.593
1975, 6, 82.85, 88.72, 90.45, 76.61, 12.82, 8.83, 6.024, 3.583, 2.772, 2.781, 2.813, 2.869
1975, 7, 56.18, 59.89, 64.16, 70.6, 18.6, 14.71, 11.96, 9.489, 2.024, 2.023, 2.036, 2.061
1975, 8, 105.3, 113.2, 118.9, 117.8, 13.54, 9.587, 6.797, 4.395, 2.235, 2.263, 2.303, 2.351
1975, 9, 15.01, 18.73, 22.71, 24.59, 12.03, 8.332, 5.757, 3.317, 1.679, 1.753, 1.837, 1.93
1975, 10, 127.3, 138.5, 148.6, 145, 4.162, 0.1963, -2.601, -5.008, 2.688, 2.745, 2.811, 2.872
1975, 11, 115.7, 128.2, 136.2, 125.4, -2.187, -6.359, -9.368, -11.96, 3.349, 3.42, 3.5, 3.558
1975, 12, 137.2, 148.3, 159.9, 171.7, -5.585, -9.747, -12.78, -15.64, 3.197, 3.322, 3.466, 3.592
1976, 1, 118.5, 129.3, 138.2, 136.6, -5.739, -9.742, -12.62, -15.35, 3.035, 3.182, 3.353, 3.516
1976, 2, 96.45, 115, 136.7, 144, -3.959, -7.957, -10.8, -13.39, 3.445, 3.497, 3.566, 3.649
1976, 3, 78.6, 94.01, 108.1, 107.8, -2.836, -6.754, -9.528, -11.94, 3.118, 3.187, 3.277, 3.359
1976, 4, 38.57, 39.51, 38.67, 38.74, 5.171, 1.304, -1.372, -3.746, 1.956, 1.941, 1.936, 1.969
1976, 5, 91.07, 93.68, 93.14, 87.54, 9.502, 5.609, 2.91, 0.7504, 2.162, 2.205, 2.255, 2.311
1976, 6, 84.38, 90.23, 94.24, 87.88, 11.41, 7.532, 4.804, 2.428, 2.181, 2.213, 2.253, 2.304
1976, 7, 61.17, 68.4, 74.77, 77.1, 15.18, 11.28, 8.558, 6.268, 1.737, 1.838, 1.955, 2.085
1976, 8, 136.4, 137.8, 135.5, 126.2, 14.1, 10.46, 8.014, 5.897, 2.03, 2.081, 2.155, 2.248
1976, 9, 57.52, 67.93, 78.12, 79.51, 11.95, 8.425, 6.034, 3.733, 1.807, 1.837, 1.875, 1.93
1976, 10, 50.61, 51.88, 51.01, 46.02, 4.42, 0.6649, -1.931, -4.358, 2.365, 2.474, 2.607, 2.74
1976, 11, 54.24, 62.5, 69.26, 67.86, -1.615, -5.65, -8.548, -11.18, 2.274, 2.415, 2.574, 2.749
1976, 12, 92.38, 105.6, 116.9, 111.3, -3.473, -7.461, -10.28, -12.88, 3.103, 3.243, 3.402, 3.536
1977, 1, 51.36, 53.7, 53.23, 52.77, -7.832, -11.96, -14.98, -17.65, 2.157, 2.334, 2.53, 2.703
1977, 2, 66.8, 73.65, 76.64, 71.54, -2.044, -5.745, -8.296, -10.61, 2.453, 2.608, 2.781, 2.941
1977, 3, 61.58, 74.39, 88.55, 86.79, -0.3164, -4.343, -7.228, -9.729, 2.678, 2.706, 2.746, 2.792
1977, 4, 31.49, 35.07, 37.75, 35.24, 6.171, 2.224, -0.5426, -2.856, 2.312, 2.4, 2.497, 2.582
1977, 5, 74.89, 79.03, 82.3, 88.41, 9.019, 5.126, 2.412, 0.02507, 2.345, 2.38, 2.428, 2.479
1977, 6, 57.35, 61.63, 64.07, 57.52, 14.75, 10.77, 7.978, 5.629, 1.856, 1.941, 2.038, 2.141
1977, 7, 68.78, 77.99, 88.62, 92.6, 15.53, 11.55, 8.708, 6.172, 2.218, 2.236, 2.274, 2.339
1977, 8, 74.94, 79.86, 84.73, 96.47, 16.95, 12.86, 9.842, 6.877, 1.853, 1.856, 1.869, 1.904
1977, 9, 59.24, 63.64, 67.69, 69.23, 9.523, 5.751, 3.123, 0.6335, 1.708, 1.739, 1.779, 1.835
1977, 10, 47.42, 51.75, 55.77, 52.39, 3.825, 0.1104, -2.465, -4.734, 2.669, 2.767, 2.876, 2.98
1977, 11, 133.3, 152.1, 170.5, 172.3, -3.693, -7.834, -10.84, -13.47, 3.134, 3.185, 3.238, 3.28
1977, 12, 123.1, 128.7, 133.5, 136.9, -9.122, -13.46, -16.69, -19.79, 2.259, 2.27, 2.287, 2.333
1978, 1, 81.74, 85.26, 89.28, 94.44, -8.614, -12.81, -15.94, -19.15, 2.372, 2.403, 2.432, 2.463
1978, 2, 52.58, 56.86, 58.12, 60.79, -3.45, -7.324, -10.14, -13.02, 2.347, 2.4, 2.462, 2.529
1978, 3, 74.64, 80.28, 83.27, 85.08, 0.2048, -3.394, -5.891, -8.292, 2.351, 2.429, 2.515, 2.586
1978, 4, 64.77, 66.64, 67.06, 78.98, 5.435, 1.623, -1.047, -3.523, 2.135, 2.128, 2.131, 2.163
1978, 5, 71.26, 73.55, 74.52, 77.9, 8.833, 4.866, 2.059, -0.3559, 2.243, 2.272, 2.323, 2.422
1978, 6, 56.92, 58.64, 59, 64.02, 14.66, 10.77, 8.011, 5.515, 1.736, 1.821, 1.925, 2.058
1978, 7, 50.07, 57.26, 64.48, 72.9, 17.83, 13.91, 11.11, 8.477, 1.623, 1.673, 1.736, 1.817
1978, 8, 94.77, 97.59, 99.09, 98.97, 15.01, 11.07, 8.264, 5.778, 2.053, 2.072, 2.108, 2.162
1978, 9, 131.8, 143.3, 151.6, 142.3, 10.09, 6.191, 3.483, 1.166, 2.442, 2.482, 2.539, 2.603
1978, 10, 68.14, 78.72, 89.09, 85.36, 4.727, 1.061, -1.462, -3.679, 2.124, 2.301, 2.496, 2.688
1978, 11, 79.32, 93.16, 106.1, 116.5, -4.436, -8.537, -11.48, -14.15, 2.801, 2.859, 2.932, 3.019
1978, 12, 90.33, 105.5, 117, 107.8, -8.682, -12.9, -15.95, -18.73, 3.295, 3.417, 3.564, 3.703
1979, 1, 51.79, 53.55, 52.79, 54.04, -14.59, -18.64, -21.62, -24.61, 1.665, 1.735, 1.807, 1.893
1979, 2, 155.3, 181.8, 207.3, 212, -6.255, -10.39, -13.38, -16.37, 3.225, 3.224, 3.229, 3.22
1979, 3, 39.97, 44.85, 48.39, 44.04, 0.05337, -3.696, -6.331, -8.727, 2.168, 2.209, 2.251, 2.299
1979, 4, 55.11, 59.06, 62.83, 61.92, 4.264, 0.3182, -2.469, -5.017, 1.779, 1.783, 1.791, 1.812
1979, 5, 60.86, 63.82, 65.32, 60.43, 9.022, 5, 2.135, -0.3423, 1.924, 1.966, 2.025, 2.096
1979, 6, 41.77, 46.58, 50.82, 50.73, 14.25, 10.21, 7.332, 4.885, 2.068, 2.087, 2.127, 2.186
1979, 7, 45.78, 46.6, 46.13, 46.72, 17.89, 13.96, 11.15, 8.651, 1.82, 1.811, 1.809, 1.818
1979, 8, 29.39, 30.18, 31.22, 39.36, 17.98, 13.99, 11.08, 8.309, 1.484, 1.495, 1.517, 1.555
1979, 9, 69.17, 77.46, 82.91, 74.21, 12.15, 8.337, 5.667, 3.298, 1.966, 2.013, 2.062, 2.101
1979, 10, 70.66, 72.36, 72.84, 69.33, 5.994, 2.252, -0.3474, -2.734, 1.94, 2.025, 2.113, 2.195
1979, 11, 24.52, 26.38, 26.58, 24.14, -3.483, -7.535, -10.46, -13.06, 1.861, 1.998, 2.139, 2.279
1979, 12, 164.8, 184.5, 205.8, 209.3, -3.835, -7.913, -10.81, -13.42, 3.293, 3.351, 3.414, 3.467
1980, 1, 66.4, 75.14, 84.13, 90.92, -10.68, -14.87, -17.96, -20.79, 2.497, 2.544, 2.594, 2.649
1980, 2, 86.54, 92.19, 94.81, 100.4, -4.026, -7.708, -10.3, -12.96, 2.356, 2.392, 2.429, 2.466
1980, 3, 69.98, 85.67, 102.7, 108.8, -0.9609, -4.941, -7.802, -10.45, 2.538, 2.548, 2.571, 2.608
1980, 4, 54.88, 51.8, 46.05, 47.86, 6.545, 2.736, 0.09355, -2.146, 2.182, 2.204, 2.229, 2.255
1980, 5, 83.78, 92.57, 102.4, 117, 11.59, 7.716, 4.977, 2.481, 1.874, 1.91, 1.964, 2.049
1980, 6, 104.8, 114.3, 121.7, 129.9, 13.34, 9.579, 6.961, 4.55, 1.978, 1.976, 1.982, 1.982
1980, 7, 67.88, 70.84, 71.77, 64.23, 15.97, 12.08, 9.334, 6.949, 2.064, 2.071, 2.087, 2.099
1980, 8, 70.33, 75.29, 78.55, 83.03, 13.83, 9.816, 6.937, 4.263, 2.054, 2.066, 2.084, 2.108
1980, 9, 93.04, 104.6, 114.6, 114.6, 10.24, 6.386, 3.7, 1.301, 2.446, 2.523, 2.613, 2.705
1980, 10, 40.77, 43.11, 43.69, 43.89, 5.809, 2.132, -0.368, -2.615, 1.884, 1.992, 2.112, 2.229
1980, 11, 133.8, 147.7, 160.3, 157.2, -0.5954, -4.663, -7.565, -10.06, 2.664, 2.798, 2.947, 3.094
1980, 12, 187.7, 213, 239.9, 243, -5.356, -9.428, -12.3, -15.22, 3.622, 3.742, 3.873, 3.952
1981, 1, 29.58, 30.15, 30.2, 28.49, -3.913, -7.755, -10.5, -13.17, 1.81, 1.885, 1.948, 2.011
1981, 2, 95.61, 106.8, 115.2, 120.5, -3.822, -7.718, -10.49, -12.96, 2.799, 2.896, 3.011, 3.123
1981, 3, 42.35, 44.35, 42.93, 43.81, 1.373, -2.383, -5.016, -7.452, 1.929, 1.95, 1.978, 2.025
1981, 4, 94.77, 106.7, 116.1, 110.2, 3.933, -0.02037, -2.782, -5.038, 2.831, 2.883, 2.945, 3.006
1981, 5, 69.89, 68.86, 66.07, 73.79, 10.24, 6.438, 3.758, 1.224, 1.751, 1.82, 1.903, 1.992
1981, 6, 116.6, 114.1, 106.9, 98.24, 11.19, 7.357, 4.709, 2.445, 2.524, 2.545, 2.591, 2.662
1981, 7, 111.5, 121.1, 132, 164.9, 15.41, 11.65, 9.003, 6.502, 2.005, 2.019, 2.047, 2.089
1981, 8, 48.22, 49.36, 49.61, 47.65, 18.28, 14.61, 12.04, 9.611, 1.625, 1.654, 1.687, 1.71
1981, 9, 76.01, 75.93, 73.34, 72.64, 11.1, 7.36, 4.778, 2.54, 1.955, 2.01, 2.069, 2.129
1981, 10, 103.2, 105.4, 105.2, 103.3, 4.234, 0.4829, -2.071, -4.346, 2.443, 2.52, 2.61, 2.699
1981, 11, 71.64, 79.98, 84.91, 77.63, 0.8166, -3.104, -5.857, -8.237, 2.404, 2.498, 2.6, 2.694
1981, 12, 121, 134.5, 146.6, 138.4, -6.455, -10.83, -14.09, -16.99, 2.695, 2.774, 2.86, 2.947
1982, 1, 178.3, 190.4, 199.8, 204, -9.251, -13.71, -17.08, -20.46, 3.223, 3.231, 3.248, 3.262
1982, 2, 140.1, 152, 162.8, 174.6, -6.063, -10.19, -13.21, -16.05, 2.744, 2.766, 2.801, 2.85
1982, 3, 68.51, 80.92, 96.64, 108.5, -1.116, -5.169, -8.098, -10.74, 2.385, 2.42, 2.472, 2.535
1982, 4, 47.19, 49.25, 51.2, 48.69, 2.731, -1.396, -4.388, -6.882, 2.71, 2.759, 2.828, 2.918
1982, 5, 38.41, 41.7, 44.96, 51.2, 8.91, 4.867, 1.967, -0.4582, 2.274, 2.318, 2.382, 2.461
1982, 6, 58.71, 57.21, 55.17, 62, 16.12, 12.15, 9.287, 6.67, 1.601, 1.641, 1.691, 1.745
1982, 7, 121, 124.5, 124, 115.9, 14.69, 10.94, 8.326, 6.027, 2.337, 2.334, 2.348, 2.374
1982, 8, 105.5, 108.3, 108.8, 104.5, 14.85, 10.96, 8.214, 5.747, 2.241, 2.297, 2.372, 2.444
1982, 9, 91.73, 95.99, 99.39, 101.7, 11.22, 7.512, 4.902, 2.411, 2.104, 2.16, 2.231, 2.321
1982, 10, 71.84, 74.9, 75.96, 70.72, 4.391, 0.6475, -1.916, -4.111, 2.313, 2.429, 2.551, 2.66
1982, 11, 79.98, 81.77, 80.81, 77.56, -4.25, -8.438, -11.46, -14.07, 2.093, 2.178, 2.266, 2.355
1982, 12, 84.26, 89.5, 93.37, 88.55, -5.884, -10.1, -13.17, -15.87, 2.563, 2.687, 2.823, 2.957
1983, 1, 129.9, 140.6, 152.2, 157.3, -3.858, -7.815, -10.6, -13.23, 2.615, 2.688, 2.763, 2.832
1983, 2, 101.5, 107.4, 109.1, 105.5, -1.749, -5.566, -8.229, -10.59, 2.434, 2.488, 2.537, 2.567
1983, 3, 59.04, 65.08, 69.34, 70.54, 1.691, -2.241, -5.037, -7.684, 2.267, 2.268, 2.276, 2.296
1983, 4, 59.75, 59.46, 59.62, 67.37, 5.401, 1.465, -1.342, -3.846, 1.724, 1.779, 1.839, 1.898
1983, 5, 29.12, 30.96, 30.85, 28.26, 11.67, 7.646, 4.749, 2.14, 2.189, 2.215, 2.255, 2.313
1983, 6, 92.89, 97.49, 99.87, 98.52, 13.63, 9.669, 6.87, 4.405, 2.237, 2.277, 2.334, 2.392
1983, 7, 140, 147.8, 153, 139.4, 14.56, 10.8, 8.18, 5.941, 2.242, 2.268, 2.308, 2.362
1983, 8, 50.63, 51.01, 51.65, 51.59, 17.17, 13.31, 10.58, 8.253, 1.867, 1.878, 1.897, 1.901
1983, 9, 70.43, 76.34, 79.12, 72.28, 8.714, 4.859, 2.132, -0.256, 2.582, 2.635, 2.707, 2.794
1983, 10, 75.32, 80.29, 82.92, 77.21, 4.118, 0.3376, -2.265, -4.56, 2.266, 2.394, 2.529, 2.64
1983, 11, 121.6, 126.4, 129.5, 122.3, 0.08494, -3.925, -6.816, -9.481, 2.695, 2.71, 2.725, 2.735
1983, 12, 76.99, 78.82, 78.58, 75.23, -11.39, -15.78, -19.1, -22.37, 1.938, 1.942, 1.943, 1.974
1984, 1, 140.9, 153.9, 167, 167, -5.291, -9.207, -11.93, -14.32, 3.223, 3.379, 3.567, 3.755
1984, 2, 56.65, 66.47, 74.04, 69.22, -2.277, -6.053, -8.647, -10.84, 2.762, 2.905, 3.055, 3.168
1984, 3, 56.08, 59.13, 59.86, 61.72, 1.702, -2.148, -4.844, -7.29, 2.105, 2.148, 2.198, 2.244
1984, 4, 53.06, 54.36, 53.53, 50.39, 4.747, 0.8133, -1.912, -4.192, 2.163, 2.194, 2.225, 2.248
1984, 5, 94.03, 95.21, 92.49, 91.26, 7.523, 3.523, 0.7012, -1.635, 2.768, 2.841, 2.933, 3.026
1984, 6, 84.05, 87.64, 88.82, 86.42, 13.35, 9.388, 6.581, 4.102, 2.339, 2.356, 2.385, 2.407
1984, 7, 27.18, 31.92, 38.29, 38.91, 17.33, 13.31, 10.47, 8.061, 2.126, 2.157, 2.2, 2.24
1984, 8, 88.71, 96.06, 104.5, 106.9, 16.13, 12.23, 9.47, 7.121, 2.202, 2.242, 2.292, 2.326
1984, 9, 87.11, 94.31, 97.47, 99.33, 8.489, 4.62, 1.888, -0.6622, 2.288, 2.306, 2.33, 2.364
1984, 10, 64.25, 69.71, 73.39, 69.3, 3.242, -0.6324, -3.314, -5.787, 2.469, 2.557, 2.65, 2.731
1984, 11, 155.5, 163.1, 167.6, 154.3, -2.795, -6.947, -9.939, -12.51, 2.703, 2.742, 2.781, 2.812
1984, 12, 117.6, 131.8, 142.1, 136.6, -10.14, -14.64, -17.93, -20.95, 2.555, 2.649, 2.753, 2.853
1985, 1, 23.57, 26.49, 28.75, 28.16, -7.788, -12.01, -15.09, -17.83, 2.028, 2.234, 2.464, 2.688
1985, 2, 74.19, 86.68, 97.78, 100.4, -6.521, -10.6, -13.54, -16.24, 3.52, 3.638, 3.766, 3.853
1985, 3, 25.42, 28.95, 30.68, 28.17, -0.8109, -4.652, -7.357, -9.727, 2.24, 2.352, 2.474, 2.571
1985, 4, 89.09, 96.51, 104.1, 104.2, 4.479, 0.5539, -2.174, -4.356, 2.843, 2.875, 2.929, 2.999
1985, 5, 53.93, 53.46, 51.5, 53.71, 11.05, 7.116, 4.343, 1.966, 1.898, 1.93, 1.971, 2.025
1985, 6, 75.63, 80.89, 85.35, 86.44, 13.56, 9.536, 6.667, 4.103, 2.584, 2.631, 2.705, 2.795
1985, 7, 12.25, 14.04, 16.03, 19.12, 20.05, 15.98, 13.02, 10.25, 2.055, 2.072, 2.102, 2.136
1985, 8, 76.16, 83.24, 91.16, 101.1, 15.05, 11.13, 8.283, 5.578, 2.166, 2.186, 2.208, 2.218
1985, 9, 97.55, 93.08, 86.27, 89.12, 8.101, 4.074, 1.188, -1.436, 2.632, 2.738, 2.86, 2.973
1985, 10, 149.5, 163, 173.7, 165.7, 3.055, -1.015, -3.898, -6.267, 3.531, 3.638, 3.762, 3.868
1985, 11, 63.76, 67.05, 68.28, 66.8, -9.716, -14.17, -17.42, -20.31, 2.75, 2.706, 2.67, 2.661
