# Created by WEAP: 4/13/2020 6:09:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Upper Colombia (2,248,027 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,165,167 ha),  1000 - 2000 m (82,860 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1975, 11, 26.3, 279, 4.106, 0.7186, 3.184, 3.054
1975, 12, 39.26, 308, 1.029, -1.362, 3.422, 3.446
1976, 1, 24.56, 116, 0.3318, -1.503, 3.186, 3.159
1976, 2, 25.78, 147.3, 2.865, -0.9019, 3.783, 3.729
1976, 3, 21.19, 99.19, 5.102, 1.126, 2.891, 2.789
1976, 4, 22.77, 108.8, 10.21, 5.304, 2.895, 2.888
1976, 5, 12.91, 58.29, 15.34, 10.76, 2.311, 2.305
1976, 6, 11.25, 59.01, 17.51, 12.76, 2.559, 2.559
1976, 7, 7.245, 15.45, 22.56, 18.38, 1.938, 1.979
1976, 8, 31.2, 102, 20.77, 15.84, 1.742, 1.62
1976, 9, 0.9653, 4.265, 19.97, 15.31, 1.997, 1.866
1976, 10, 8.677, 53.53, 11.08, 7.508, 1.973, 1.928
1976, 11, 5.309, 92.18, 4.422, 1.169, 2.469, 2.414
1976, 12, 8.716, 101.5, -0.2028, -2.88, 3.04, 3.041
1977, 1, 8.26, 64.23, -4.481, -7.465, 2.361, 2.484
1977, 2, 13.63, 84.37, 4.216, 0.5362, 2.824, 2.855
1977, 3, 21.82, 151.6, 6.353, 1.568, 3.291, 3.274
1977, 4, 2.165, 31.03, 13.54, 8.865, 2.209, 2.15
1977, 5, 21.69, 111.8, 13.41, 8.314, 2.065, 1.938
1977, 6, 12.77, 30.52, 21.67, 16.74, 2.274, 2.204
1977, 7, 2.823, 8.39, 22.32, 17.44, 2.113, 2.043
1977, 8, 43.52, 142.3, 25.03, 19.68, 2.119, 2.04
1977, 9, 27.21, 99.18, 15.71, 11.28, 1.805, 1.71
1977, 10, 8.306, 31.11, 10.89, 6.931, 2.247, 2.13
1977, 11, 30.61, 126, 3.415, 0.4911, 3.471, 3.361
1977, 12, 67.39, 368.4, 0.4638, -2.094, 3.957, 4.115
1978, 1, 43.55, 167.4, -0.5986, -3.225, 3.256, 3.303
1978, 2, 38.42, 150.8, 2.971, -0.2204, 2.986, 3.098
1978, 3, 22.35, 91, 8.217, 4.253, 2.342, 2.387
1978, 4, 46.27, 256.1, 10.61, 5.704, 2.812, 2.723
1978, 5, 21.51, 89.1, 14.04, 8.94, 2.809, 2.787
1978, 6, 11.2, 33.59, 20.29, 15.62, 1.771, 1.696
1978, 7, 22.3, 46.22, 23.32, 18.95, 2.053, 1.982
1978, 8, 32.07, 75.97, 21.72, 17.29, 2.025, 1.934
1978, 9, 16.7, 55, 16.62, 12.35, 2, 1.859
1978, 10, 0.9708, 3.886, 11.3, 7.704, 2.059, 2.023
1978, 11, 29.68, 193.1, 0.7331, -2.557, 2.868, 2.727
1978, 12, 23.78, 181.1, -2.953, -5.291, 3.218, 3.301
1979, 1, 20.79, 92.96, -9.377, -12.82, 2.558, 2.526
1979, 2, 35.62, 153.4, 0.7572, -1.312, 3.301, 3.249
1979, 3, 19.6, 99.69, 7.84, 3.894, 2.717, 2.66
1979, 4, 23.09, 120.4, 10.61, 6.446, 2.225, 2.162
1979, 5, 13.11, 80.11, 16.5, 11.11, 1.893, 1.846
1979, 6, 8.328, 45.62, 20.26, 15.43, 2.202, 2.176
1979, 7, 6.49, 5.798, 23.92, 19.26, 2.345, 2.216
1979, 8, 20.7, 49.86, 23.08, 17.94, 2.1, 2.006
1979, 9, 14.39, 9.558, 19.81, 15.47, 1.78, 1.727
1979, 10, 34.63, 156.5, 13.23, 8.722, 2.112, 2.096
1979, 11, 39.26, 159, 1.379, -2.193, 2.663, 2.672
1979, 12, 35.71, 211, 2.501, -0.5204, 4.141, 4.151
1980, 1, 50.74, 307.4, -4.752, -6.696, 3.459, 3.534
1980, 2, 52.08, 144.3, 1.429, -1.359, 3.002, 2.92
1980, 3, 22.4, 174.6, 6.138, 1.752, 3.196, 3.094
1980, 4, 25.54, 120.6, 12.9, 8.513, 2.553, 2.482
1980, 5, 54.19, 142.5, 15.45, 10.02, 2.409, 2.406
1980, 6, 25.75, 99.03, 17.23, 12.51, 2.119, 2.096
1980, 7, 2.932, 17.9, 22.83, 18.27, 2, 1.798
1980, 8, 9.744, 38.08, 20.6, 15.66, 2.479, 2.396
1980, 9, 26.21, 77.33, 17.98, 13.07, 2.112, 1.96
1980, 10, 25.07, 103.3, 11.47, 7.58, 2.084, 2.135
1980, 11, 32.26, 225.3, 4.802, 1.089, 3.027, 2.932
1980, 12, 57.83, 270.2, 2.095, -0.635, 3.427, 3.565
1981, 1, 16.54, 70.01, 2.842, -3.089, 3.379, 3.543
1981, 2, 41.02, 245.8, 3.426, -0.1213, 3.026, 3.057
1981, 3, 31.48, 180.8, 8.499, 4.277, 2.651, 2.572
1981, 4, 15.35, 149, 10.65, 5.812, 2.97, 2.811
1981, 5, 38.4, 107.3, 14.73, 9.854, 2.052, 2.059
1981, 6, 30.7, 122.6, 17.26, 12.71, 2.334, 2.209
1981, 7, 7.842, 21.08, 21.99, 17.81, 2.199, 2.19
1981, 8, 1.614, 1.932, 24.79, 20, 2.205, 2.228
1981, 9, 14.67, 54.31, 18.34, 13.84, 1.854, 1.736
1981, 10, 30.37, 164.1, 10.47, 6.32, 2.449, 2.358
1981, 11, 33.68, 249.5, 5.782, 2.199, 3.079, 3.134
1981, 12, 54.15, 389.7, 0.01771, -1.63, 3.439, 3.571
1982, 1, 30.44, 326.8, -2.224, -3.282, 3.949, 4.058
1982, 2, 38.67, 356.7, 2.392, -1.362, 3.549, 3.512
1982, 3, 25.62, 205.1, 6.629, 2.45, 2.722, 2.675
1982, 4, 31.12, 155.7, 8.797, 4.946, 2.791, 2.746
1982, 5, 9.813, 57.99, 14.88, 10.17, 2.306, 2.306
1982, 6, 26.29, 65.06, 21.07, 15.8, 1.951, 1.808
1982, 7, 13.45, 47.92, 22.33, 17.27, 2.101, 2.006
1982, 8, 7.074, 37.51, 22.84, 18.23, 1.817, 1.81
1982, 9, 31.79, 112.4, 17.47, 12.57, 2.157, 2.155
1982, 10, 40.71, 150.1, 10.28, 6.47, 2.278, 2.213
1982, 11, 34.51, 182.6, 1.947, -1.579, 3.231, 3.261
1982, 12, 55.95, 217.3, -0.4144, -2.788, 3.225, 3.377
1983, 1, 40.78, 248.8, 2.934, 0.128, 3.765, 3.918
1983, 2, 61, 246.4, 4.887, 1.807, 3.441, 3.499
1983, 3, 65.04, 290.5, 8.464, 4.402, 2.822, 2.728
1983, 4, 19.65, 99.27, 10.41, 6.159, 2.18, 2.179
1983, 5, 16.95, 104.5, 16.65, 11.53, 2.478, 2.436
1983, 6, 28.1, 93.48, 18.47, 13.51, 2.245, 2.096
1983, 7, 21.47, 66.57, 21.08, 16.4, 2.518, 2.417
1983, 8, 8.969, 32, 23.76, 19.09, 1.962, 1.717
1983, 9, 11.66, 63.24, 16.11, 11.47, 2.404, 2.261
1983, 10, 20.78, 79.36, 11.24, 7.247, 2.143, 2.229
1983, 11, 82.45, 206.9, 6.328, 3.139, 3.727, 3.62
1983, 12, 51.67, 221.7, -5.77, -9.009, 3.17, 3.056
1984, 1, 16.92, 71.3, -0.2677, -3.28, 3.334, 3.383
1984, 2, 40.7, 220.4, 3.259, -0.792, 3.087, 3.126
1984, 3, 48.86, 266.5, 8.117, 3.624, 2.526, 2.537
1984, 4, 34.94, 130.2, 9.714, 5.318, 2.681, 2.653
1984, 5, 27.2, 125.9, 12.98, 8.64, 2.509, 2.489
1984, 6, 44.93, 158.8, 17.91, 12.68, 2.08, 1.984
1984, 7, 4.089, 9.66, 23.66, 18.64, 2.084, 1.971
1984, 8, 3.61, 43.47, 23.21, 18.44, 2.113, 1.907
1984, 9, 20.45, 53.82, 16.14, 11.61, 2.188, 2.046
1984, 10, 15.1, 128.5, 9.313, 5.213, 2.495, 2.448
1984, 11, 78.04, 407.5, 3.912, 0.5983, 3.634, 3.625
1984, 12, 27.12, 289, -4.698, -6.002, 3.358, 3.504
1985, 1, 10.95, 30.6, -4.497, -8.003, 2.168, 2.307
1985, 2, 22.33, 152.8, -1.939, -3.525, 3.178, 3.101
1985, 3, 19.94, 118.7, 5.527, 1.513, 2.397, 2.494
1985, 4, 6.829, 90.96, 12.24, 7.781, 2.486, 2.269
1985, 5, 13.46, 68.85, 16.68, 11.27, 2.189, 2.058
1985, 6, 13.2, 73.89, 19.91, 14.86, 2.313, 2.115
1985, 7, 3.503, 20.37, 26.48, 21.02, 2.21, 2.241
1985, 8, 8.875, 34.65, 21.23, 16.2, 2.085, 2.055
1985, 9, 27.77, 104.8, 14.8, 9.83, 2.292, 2.198
1985, 10, 18.54, 120.5, 10.21, 5.944, 2.778, 2.642
1985, 11, 34.72, 183.1, -3.754, -6.739, 3.091, 2.871
1985, 12, 20, 87.55, -6.713, -10.33, 2.799, 2.926
1986, 1, 56.38, 250.2, -0.04748, -2.216, 3.902, 4.095
1986, 2, 57.83, 367.4, 2.082, -0.9851, 3.02, 2.97
1986, 3, 36.18, 181.4, 8.95, 5.164, 2.228, 2.126
1986, 4, 16.37, 69.46, 10.42, 6.043, 2.35, 2.236
1986, 5, 18.02, 85.36, 16.04, 10.94, 2.459, 2.41
1986, 6, 2.67, 17.29, 22.3, 17.73, 2.004, 1.894
1986, 7, 6.436, 19.83, 21.01, 16.54, 2.206, 2.081
1986, 8, 2.546, 8.283, 25.51, 21.3, 2.055, 2.035
1986, 9, 34.03, 89.23, 15.87, 11.11, 2.333, 2.108
1986, 10, 15.24, 46.15, 12.74, 7.903, 2.127, 2.139
1986, 11, 39.37, 367.4, 4.765, 0.5597, 2.952, 3.017
1986, 12, 20.05, 68.26, -0.885, -4.365, 3.014, 3.07
1987, 1, 31.58, 218.3, -1.72, -5.116, 3.095, 3.101
1987, 2, 19.35, 144.6, 3.882, -0.5413, 3.232, 3.251
1987, 3, 37.37, 126.6, 8.394, 3.817, 3.114, 3.111
1987, 4, 16.09, 119.4, 13.79, 9.683, 2.345, 2.292
1987, 5, 18.87, 88.12, 17.31, 12.15, 2.507, 2.37
1987, 6, 13.88, 47.47, 21.09, 16.05, 1.876, 1.723
1987, 7, 21.31, 38.56, 22.3, 16.88, 2.444, 2.27
1987, 8, 13.1, 17.41, 22.42, 17.35, 1.89, 1.788
1987, 9, 0.67, 9.699, 20.2, 15.34, 1.865, 1.825
1987, 10, 1.662, 2.55, 12.57, 8.476, 1.881, 1.881
1987, 11, 19.2, 114.4, 6.026, 1.813, 2.842, 2.823
1987, 12, 58.38, 224.6, -0.8301, -3.273, 3.158, 3.275
1988, 1, 28.82, 258.6, -1.456, -4.551, 3.307, 3.341
1988, 2, 4.625, 79.26, 3.934, 0.2622, 3.284, 3.266
1988, 3, 29.57, 231.4, 7.193, 2.986, 3.261, 3.184
1988, 4, 32.69, 172.8, 12.32, 7.53, 2.704, 2.58
1988, 5, 25.91, 102.8, 15.33, 10.41, 2.372, 2.401
1988, 6, 15.64, 58.36, 19, 14.05, 2.278, 2.291
1988, 7, 2.029, 9.591, 23.21, 18.4, 2.047, 1.956
1988, 8, 0.127, 0.0472, 22.6, 18.05, 2.086, 2.06
1988, 9, 13.16, 39.9, 17.83, 13.78, 1.998, 1.897
1988, 10, 1.854, 13.52, 14.76, 10.67, 2.191, 2.153
1988, 11, 61.5, 437.3, 5.653, 1.581, 3.658, 3.641
1988, 12, 20.13, 172.4, -0.8003, -3.638, 3.134, 3.268
1989, 1, 28.48, 363.8, 0.9355, -2.149, 3.664, 3.749
1989, 2, 34.35, 96.59, -3.433, -7.71, 2.738, 2.603
1989, 3, 54.03, 247.5, 5.494, 1.518, 2.702, 2.714
1989, 4, 31.35, 90.04, 12.78, 8.054, 2.523, 2.457
1989, 5, 38.61, 141.2, 14.55, 9.844, 2.233, 2.096
1989, 6, 4.103, 45.01, 20.58, 15.42, 1.953, 1.922
1989, 7, 3.208, 6.384, 22.46, 17.78, 2.362, 2.359
1989, 8, 18.71, 80.66, 21.11, 16.45, 2.062, 2.001
1989, 9, 1.805, 25.02, 18.56, 13.74, 2.046, 2.002
1989, 10, 18.19, 74.59, 11.1, 6.976, 2.203, 2.2
1989, 11, 33.15, 186.5, 5.827, 2.193, 3.338, 3.329
1989, 12, 14.11, 138, -0.1126, -3.389, 2.645, 2.74
1990, 1, 31.62, 119.8, 2.892, -0.7872, 4.189, 4.22
1990, 2, 16.83, 136.9, 1.433, -1.939, 3.822, 3.707
1990, 3, 16.94, 114.8, 7.782, 3.919, 2.13, 2.085
1990, 4, 30.21, 211.6, 13.07, 8.894, 2.039, 2.029
1990, 5, 38.39, 155.4, 14.4, 9.739, 2.335, 2.264
1990, 6, 14.98, 65.66, 18.88, 14.06, 2.369, 2.268
1990, 7, 17.2, 21.3, 24.87, 19.87, 2.23, 2.221
1990, 8, 29.71, 25.59, 23.36, 18.32, 2.157, 2.098
1990, 9, 0.1776, 0.9758, 21.17, 16.41, 1.92, 1.879
1990, 10, 40.58, 220.6, 10.01, 6.14, 2.86, 2.81
1990, 11, 15.48, 248.5, 6.514, 2.84, 3.87, 3.762
1990, 12, 25.13, 110.7, -4.239, -7.883, 3.956, 3.831
1991, 1, 18.16, 77.34, -2.443, -5.154, 3.107, 3.256
1991, 2, 15.44, 62.51, 6.105, 2.725, 2.946, 2.979
1991, 3, 41.51, 126.7, 5.733, 1.651, 2.582, 2.611
1991, 4, 17.83, 83.06, 10.89, 6.209, 2.915, 2.919
1991, 5, 49.48, 242.4, 13.86, 8.701, 2.244, 2.168
1991, 6, 36.97, 127, 16.75, 12.07, 2.074, 2.029
1991, 7, 8.821, 21.09, 23.16, 18.52, 1.871, 1.798
1991, 8, 10.83, 29.61, 24.08, 19.93, 2.079, 2.021
1991, 9, 0.6819, 1.544, 19.77, 14.93, 1.978, 1.934
1991, 10, 16.65, 62.03, 10.9, 7.134, 2.03, 2.056
1991, 11, 63.59, 280.2, 3.732, 0.338, 3.316, 3.272
1991, 12, 18.68, 105.8, 2.153, -1.872, 3.607, 3.753
1992, 1, 24.22, 71.79, 1.912, -0.7516, 3.431, 3.463
1992, 2, 30.74, 89.21, 5.477, 1.564, 2.679, 2.794
1992, 3, 7.94, 24.82, 10.02, 5.195, 1.717, 1.685
1992, 4, 35.78, 119.4, 12.25, 8.156, 2.243, 2.098
1992, 5, 3.069, 15.85, 17.64, 13.1, 1.99, 1.958
1992, 6, 24.53, 51.96, 22.64, 17.68, 2.284, 2.244
1992, 7, 40.61, 93.59, 22.65, 17.85, 1.631, 1.568
1992, 8, 12.11, 69.64, 23.35, 18.71, 1.872, 1.824
1992, 9, 9.883, 54.78, 16.83, 12.12, 2.251, 2.133
1992, 10, 17.69, 56.33, 12.2, 7.819, 2.345, 2.259
1992, 11, 49.22, 170.8, 3.86, -0.2541, 3.042, 3.112
1992, 12, 36.96, 104.2, -2.471, -4.35, 3.432, 3.482
1993, 1, 32.31, 126.8, -5.1, -8.554, 3.279, 3.188
1993, 2, 20.68, 55.28, -1.872, -5.982, 2.997, 3.049
1993, 3, 29.38, 105, 5.109, 1.451, 2.586, 2.438
1993, 4, 49.72, 205.1, 10.33, 6.114, 2.249, 2.172
1993, 5, 28.58, 127.9, 18.23, 12.81, 2.533, 2.502
1993, 6, 22.84, 94.57, 18.57, 13.55, 2.322, 2.228
1993, 7, 36.06, 54.6, 19.47, 14.78, 2.015, 1.935
1993, 8, 16.91, 61.04, 21.21, 16.47, 2.03, 2.026
1993, 9, 3.129, 1.007, 18.32, 13.92, 1.573, 1.649
1993, 10, 4.975, 29.06, 12.78, 8.428, 1.785, 1.809
1993, 11, 9.272, 62.45, 1.407, -2.655, 2.589, 2.607
1993, 12, 42.44, 129.2, 1.133, -2.429, 3.381, 3.526
1994, 1, 25.27, 106.9, 3.555, 0.4087, 2.87, 3.05
1994, 2, 21.09, 108.4, 1.474, -2.36, 3.376, 3.32
1994, 3, 5.786, 41.26, 8.75, 4.491, 2.433, 2.277
1994, 4, 24.85, 64.74, 13.03, 8.513, 2.422, 2.396
1994, 5, 33.41, 86.42, 16.74, 12.01, 1.791, 1.72
1994, 6, 15.75, 37.19, 19.31, 14.62, 2.074, 2.005
1994, 7, 4.844, 19.01, 25.21, 20.53, 2.075, 1.981
1994, 8, 1.799, 1.092, 23.23, 18.74, 2.094, 1.974
1994, 9, 4.809, 20.15, 20.17, 15.6, 1.698, 1.772
1994, 10, 43.63, 155.9, 11.25, 6.748, 2.341, 2.404
1994, 11, 46.19, 206.5, 3.093, 0.04886, 3.336, 3.349
1994, 12, 37.84, 136, 1.161, -2.055, 3.405, 3.382
1995, 1, 63.27, 158, 0.6957, -3.228, 4.031, 4.138
1995, 2, 25.43, 93.81, 5.428, 1.588, 3.307, 3.055
1995, 3, 49.56, 145.2, 7.099, 2.841, 3.132, 3.109
1995, 4, 34.63, 151.7, 10.48, 5.544, 2.382, 2.261
1995, 5, 16.51, 64.62, 16.5, 10.76, 2.33, 2.337
1995, 6, 41.34, 123.5, 18.63, 13.06, 2.325, 2.248
1995, 7, 12.44, 24.2, 23.22, 18.19, 2.345, 2.171
1995, 8, 8.442, 30.18, 20.34, 15.69, 2.048, 1.884
1995, 9, 23.01, 54.28, 19.8, 14.73, 1.966, 1.874
1995, 10, 27.84, 100.5, 10.18, 5.334, 2.581, 2.447
1995, 11, 49.06, 202.2, 6.013, 2.763, 3.863, 3.798
1995, 12, 55.52, 168.8, 0.08063, -3.316, 3.69, 3.696
1996, 1, 46.95, 219.2, -2.021, -3.678, 3.503, 3.571
1996, 2, 49.55, 210.4, -0.1805, -4.115, 4.045, 4.016
1996, 3, 28.24, 92.51, 6.059, 1.962, 2.706, 2.691
1996, 4, 29.89, 169.7, 11.59, 7.095, 2.76, 2.722
1996, 5, 32.46, 102.5, 12.97, 8.114, 2.157, 2.133
1996, 6, 17.05, 38.52, 18.71, 13.73, 2.035, 2.013
1996, 7, 4.966, 2.692, 24.39, 19.62, 1.811, 1.796
1996, 8, 2.951, 2.877, 22.91, 18.01, 1.953, 1.865
1996, 9, 9.789, 28.98, 16.58, 11.83, 1.96, 1.876
1996, 10, 49.83, 110, 10.61, 6.65, 2.378, 2.217
1996, 11, 59.76, 211.2, 2.829, -0.1913, 3.108, 3.106
1996, 12, 97.27, 346.3, -2.373, -3.495, 3.793, 3.974
1997, 1, 44.54, 181.8, -0.8554, -3.587, 3.489, 3.41
1997, 2, 25.09, 69.75, 2.189, -0.7522, 2.919, 2.912
1997, 3, 37.43, 145.8, 7.086, 3.518, 3.301, 3.09
1997, 4, 29.85, 143.6, 9.932, 5.278, 2.59, 2.503
1997, 5, 32.15, 56.2, 16.7, 11.91, 1.827, 1.726
1997, 6, 22.46, 47.84, 18.18, 13.54, 2.189, 2.121
1997, 7, 13.14, 26.09, 22.16, 17.29, 2.048, 1.886
1997, 8, 5.442, 1.629, 23.99, 19.14, 2.097, 2.046
1997, 9, 18.21, 44.19, 18.91, 14.02, 2.409, 2.194
1997, 10, 31.44, 93.21, 10.98, 6.59, 2.852, 2.823
1997, 11, 31.96, 85.34, 5.248, 1.216, 3.246, 3.096
1997, 12, 16.9, 74.26, 0.4895, -2.914, 3.445, 3.448
1998, 1, 47.61, 160.8, 1.088, -1.77, 4.031, 3.975
1998, 2, 38.77, 95, 5.327, 1.46, 3.544, 3.515
1998, 3, 22.4, 54.92, 7.767, 3.223, 2.558, 2.553
1998, 4, 9.992, 59.29, 11.14, 6.092, 2.044, 2.052
1998, 5, 40.49, 125.1, 15.69, 9.773, 3.025, 2.884
1998, 6, 13.56, 38.49, 19.7, 14.43, 2.352, 2.303
1998, 7, 20.97, 22.26, 26.47, 21.65, 1.916, 1.842
1998, 8, 3.585, 5.338, 24.47, 19.4, 2.023, 1.956
1998, 9, 7.988, 44.03, 21.06, 16.19, 1.672, 1.556
1998, 10, 7.709, 29.26, 11.22, 6.534, 2.092, 2.031
1998, 11, 52.35, 193.6, 6.586, 2.461, 3.541, 3.438
1998, 12, 47.47, 145.8, 0.1411, -2.84, 4.133, 4.085
1999, 1, 29.36, 88.81, 2.929, 0.08272, 3.535, 3.554
1999, 2, 56.64, 151.5, 4.57, 0.6566, 4.736, 4.628
1999, 3, 13.13, 69.32, 7.356, 2.771, 3.023, 2.79
1999, 4, 8.939, 55.33, 10.29, 5.242, 2.427, 2.411
1999, 5, 17.37, 63.33, 13.57, 8.883, 2.72, 2.615
1999, 6, 14.12, 23.55, 18.45, 13.83, 2.501, 2.355
1999, 7, 3.832, 1.71, 22.07, 17.72, 2.339, 2.285
1999, 8, 14.71, 36.08, 24.03, 19.18, 2.138, 1.996
1999, 9, 0.1138, 0.2466, 17.82, 13, 2.262, 2.224
1999, 10, 16.17, 70.92, 11.05, 6.719, 2.56, 2.495
1999, 11, 30.36, 115.2, 7.362, 3.753, 3.457, 3.547
1999, 12, 26.11, 118.4, 2.63, -1.303, 3.766, 3.794
