# Created by WEAP: 9/4/2020 10:27:52 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Colo HeadwatersN (2,134,890 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (495,804 ha),  2000 - 3000 m (1,557,238 ha),  3000 - 4000 m (81,848 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 13.69, 42.82, 153.2, -5.304, -7.004, -11.26, 3.421, 3.65, 3.676
1970, 2, 9.19, 22.75, 89.32, -0.2004, -2.903, -8.559, 2.561, 2.745, 2.799
1970, 3, 20.83, 39.93, 103.6, 0.0157, -2.439, -7.481, 2.904, 3.005, 2.994
1970, 4, 30.63, 58.35, 155.4, 4.033, 1.54, -3.646, 3.232, 3.257, 3.207
1970, 5, 14.71, 21.38, 36.5, 12.55, 10.49, 5.606, 2.228, 2.241, 2.184
1970, 6, 57.86, 65.91, 78.63, 16.72, 14.6, 9.27, 2.266, 2.287, 2.276
1970, 7, 21.74, 25.19, 36.19, 20.69, 18.6, 13.19, 1.744, 1.688, 1.565
1970, 8, 18.73, 26.37, 44.72, 21.16, 18.99, 13.65, 1.764, 1.685, 1.55
1970, 9, 29.88, 39.84, 55.47, 13.18, 11.24, 6.797, 2.651, 2.624, 2.588
1970, 10, 59.31, 78.32, 140.2, 4.993, 3.032, -1.649, 2.63, 2.689, 2.692
1970, 11, 34.48, 52.2, 128.9, 1.902, -0.157, -5.01, 3.208, 3.36, 3.458
1970, 12, 13.42, 34.35, 89.76, -4.181, -6.303, -10.69, 3.422, 3.631, 3.685
1971, 1, 34.23, 63.3, 176.5, -3.991, -5.868, -10.4, 3.941, 4.219, 4.231
1971, 2, 25.22, 58.47, 194.7, -3.911, -6.289, -11.27, 3.124, 3.276, 3.337
1971, 3, 13.76, 34.34, 108.9, 0.3733, -2.064, -7.137, 3.384, 3.489, 3.522
1971, 4, 27.47, 48.3, 130.6, 6.882, 4.754, -0.2633, 2.62, 2.611, 2.552
1971, 5, 65.11, 72, 96.2, 11.08, 8.975, 4.142, 2.382, 2.387, 2.37
