# Created by WEAP: 9/4/2020 10:29:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_DEN_Boulder (255,527 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (123,618 ha),  2000 - 3000 m (91,800 ha),  3000 - 4000 m (39,961 ha),  4000 - 5000 m (148 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1970, 11, 23.43, 46.82, 107.8, 91.15, 5.484, 0.4455, -5.19, -5.171, 4.193, 4.055, 3.98, 4.065
1970, 12, 5.103, 16.87, 60.16, 37.77, 1.666, -2.437, -8.749, -8.204, 4.563, 4.391, 4.297, 4.446
1971, 1, 12.64, 28.06, 80.23, 87.32, 1.11, -3.227, -9.055, -9.228, 5.337, 5.106, 4.987, 5.203
1971, 2, 25.06, 48.46, 109.7, 102.4, 0.4037, -4.43, -10.39, -10.41, 4.477, 4.258, 4.138, 4.237
1971, 3, 17.18, 34.95, 83.8, 83.55, 4.815, -0.5132, -6.983, -6.838, 4.187, 4.061, 3.994, 4.066
1971, 4, 115.1, 177.8, 241.8, 331.3, 9.722, 4.059, -1.51, -1.974, 2.873, 2.767, 2.724, 2.786
1971, 5, 32.65, 37.13, 60.6, 58.5, 13.75, 7.816, 2.569, 2.22, 2.806, 2.705, 2.655, 2.69
1971, 6, 5.202, 8.35, 14.65, 11.93, 21.79, 15.42, 9.294, 8.973, 1.964, 1.965, 1.973, 1.986
1971, 7, 29.75, 40.17, 48.08, 44.7, 22.78, 16.88, 11.31, 10.65, 2.029, 1.969, 1.939, 1.97
1971, 8, 7.098, 41.28, 66.75, 59.06, 23.39, 16.9, 11.18, 10.58, 1.869, 1.729, 1.66, 1.697
1971, 9, 102.9, 89.2, 84.04, 97.92, 15.33, 10.11, 4.759, 4.551, 3.086, 3.058, 3.046, 3.08
1971, 10, 11.13, 19.56, 38.82, 34.54, 10.85, 5.574, 0.4642, 0.2647, 3.268, 3.178, 3.135, 3.211
1971, 11, 7.424, 23.66, 69.14, 45.36, 4.97, 0.2704, -5.606, -5.049, 3.708, 3.567, 3.494, 3.626
1971, 12, 7.772, 22.8, 67.64, 59.9, 0.3499, -4.502, -10.81, -10.32, 4.23, 4.058, 3.972, 4.153
1972, 1, 21.97, 63.6, 149.4, 149.6, 0.185, -4.227, -9.792, -10.23, 5.637, 5.442, 5.341, 5.55
1972, 2, 6.935, 23.66, 74.03, 75.93, 3.856, -1.486, -8.081, -7.587, 4.448, 4.28, 4.189, 4.31
1972, 3, 14.48, 36.9, 98.13, 77.57, 8.869, 3.67, -1.973, -2.397, 4.119, 3.977, 3.9, 4.014
1972, 4, 39.53, 54.18, 107.6, 126.7, 10.41, 5.253, -0.1644, -0.2665, 3.431, 3.394, 3.377, 3.42
1972, 5, 20.55, 29.61, 41.41, 49.13, 15.04, 9.174, 3.807, 3.323, 2.605, 2.458, 2.39, 2.458
1972, 6, 72.36, 72.35, 71.11, 49.55, 21.53, 15.22, 9.499, 9.108, 1.632, 1.635, 1.647, 1.656
1972, 7, 32.54, 43.04, 35.41, 27.21, 22.1, 16.63, 11.37, 10.74, 1.923, 1.846, 1.82, 1.869
1972, 8, 45.71, 69.45, 86.62, 84.69, 21.88, 15.67, 10.28, 9.599, 1.83, 1.706, 1.649, 1.694
1972, 9, 26.44, 34.03, 55.74, 46.45, 17.39, 12.18, 6.801, 6.301, 2.948, 2.948, 2.953, 3.009
1972, 10, 21.08, 36.94, 68.7, 85.47, 11.44, 6.802, 1.903, 1.511, 2.679, 2.622, 2.593, 2.622
1972, 11, 40.31, 54.38, 91.72, 89.97, 0.7866, -2.972, -7.814, -7.941, 3.423, 3.268, 3.182, 3.246
1972, 12, 18.73, 34.5, 70.56, 72.54, -3.568, -6.095, -11.33, -10.99, 4.32, 4.093, 3.973, 4.123
1973, 1, 22.32, 29.54, 51.7, 34.57, -2.186, -5.128, -10.99, -10.79, 4.254, 3.99, 3.847, 3.985
1973, 2, 3.694, 7.146, 29.68, 29.24, 1.374, -2.996, -9.23, -9.378, 3.384, 3.17, 3.053, 3.167
1973, 3, 35.59, 53.91, 81.14, 81.79, 4.504, -1.14, -6.97, -7.148, 3.347, 3.187, 3.102, 3.188
1973, 4, 105.3, 129, 165.2, 210.3, 6.731, 1.225, -4.416, -4.619, 3.585, 3.442, 3.362, 3.42
1973, 5, 98.28, 125, 164.6, 186.6, 14.11, 8.269, 2.896, 2.232, 3.299, 3.162, 3.094, 3.186
1973, 6, 9.166, 20.78, 40.2, 22.38, 20.98, 14.4, 8.282, 7.863, 2.917, 2.902, 2.907, 2.945
1973, 7, 26.11, 59.72, 95.81, 93.06, 22.34, 16.19, 10.7, 10.05, 1.966, 1.882, 1.857, 1.896
1973, 8, 8.204, 27.55, 47.17, 34.48, 23.8, 17.03, 11.11, 10.56, 2.362, 2.321, 2.316, 2.356
1973, 9, 61.46, 39.45, 35.33, 39.03, 16.04, 10.83, 5.952, 5.461, 3.136, 3.073, 3.039, 3.019
1973, 10, 8.341, 12.81, 23.27, 25.48, 13.19, 8.156, 2.669, 2.228, 3.463, 3.405, 3.371, 3.436
1973, 11, 34, 76.17, 153.5, 201.4, 4.569, 1.101, -3.999, -4.279, 5.076, 4.967, 4.891, 4.941
1973, 12, 28.87, 49.14, 118.4, 92.29, 1.185, -2.965, -8.884, -8.447, 5.139, 4.976, 4.872, 4.942
1974, 1, 15.38, 33.68, 83.77, 81.28, -3.058, -5.145, -10.94, -11.36, 5.106, 4.978, 4.888, 4.941
1974, 2, 14.78, 32.65, 63.3, 46.33, 3.066, -1.665, -9.001, -9.208, 4.843, 4.654, 4.544, 4.665
1974, 3, 25.12, 56.82, 123.9, 104.7, 7.043, 2.644, -3.289, -3.519, 5.156, 5.079, 5.024, 5.078
1974, 4, 64.67, 86.97, 137.5, 142.8, 9.671, 4.019, -2.03, -2.007, 3.817, 3.742, 3.695, 3.714
1974, 5, 1.425, 2.773, 10.13, 9.566, 17.49, 11.79, 6.058, 5.214, 3.538, 3.543, 3.547, 3.581
1974, 6, 66.06, 63.1, 80.56, 64.38, 20.99, 15.57, 9.976, 9.074, 2.311, 2.271, 2.268, 2.295
1974, 7, 33.44, 100.1, 149.6, 131.8, 24.03, 17.92, 12.46, 11.12, 2.25, 2.144, 2.103, 2.133
1974, 8, 12.96, 26.94, 39, 24.1, 21.25, 15.56, 10.49, 9.044, 2.241, 2.185, 2.171, 2.183
1974, 9, 42.68, 64.14, 76.61, 76.18, 16.19, 11.26, 6.449, 5.512, 2.198, 2.16, 2.149, 2.161
1974, 10, 41.71, 43.79, 67.54, 98.26, 12.87, 8.324, 3.444, 2.578, 2.671, 2.598, 2.556, 2.588
1974, 11, 21, 39.56, 74.27, 66.58, 5.01, 0.9735, -4.041, -4.431, 4.093, 3.92, 3.823, 3.944
1974, 12, 6.459, 23.54, 63.73, 61.51, 0.3609, -4.103, -9.577, -10.47, 4.598, 4.378, 4.253, 4.382
1975, 1, 7.202, 34.35, 109.5, 98.99, 0.8103, -3.919, -9.557, -10.22, 5.552, 5.36, 5.246, 5.354
1975, 2, 18.63, 40.41, 87.08, 91.52, 0.3785, -3.679, -9.261, -9.849, 4.585, 4.459, 4.385, 4.484
1975, 3, 23.18, 59.35, 111.9, 129.6, 4.597, -0.4066, -5.569, -6.217, 4.16, 4.095, 4.057, 4.123
1975, 4, 55.55, 108.1, 166.8, 214.4, 7.54, 1.805, -3.419, -4.276, 3.967, 3.883, 3.84, 3.907
1975, 5, 96.04, 111.4, 126.4, 110.9, 13.52, 7.317, 2.063, 1.427, 3.248, 3.217, 3.202, 3.223
1975, 6, 32.5, 53.84, 65.16, 57.39, 18.92, 12.89, 7.465, 6.981, 2.841, 2.811, 2.804, 2.842
1975, 7, 39.24, 70.72, 90.88, 78.09, 23.81, 17.12, 11.8, 10.92, 2.029, 1.917, 1.866, 1.902
1975, 8, 29.35, 33.3, 39.25, 29.12, 22.62, 16.99, 11.53, 10.19, 1.975, 1.943, 1.938, 1.983
1975, 9, 22.79, 36.8, 42.84, 42.46, 17, 11.67, 7.009, 5.941, 2.098, 2.054, 2.039, 2.046
1975, 10, 11.7, 17.86, 36.36, 51.71, 13.27, 8.658, 3.339, 2.537, 3.566, 3.432, 3.369, 3.527
1975, 11, 26.32, 49.68, 102.6, 95.98, 4.091, 0.09407, -4.864, -5.36, 4.523, 4.29, 4.161, 4.289
1975, 12, 10.27, 18.83, 34.78, 32.29, 2.844, -1.163, -6.599, -7.054, 4.577, 4.309, 4.166, 4.358
1976, 1, 6.982, 20.1, 62.86, 47.42, 0.1392, -2.925, -8.5, -9.059, 4.83, 4.581, 4.446, 4.615
1976, 2, 9.332, 21.03, 56.95, 73.45, 5.584, 0.09865, -5.656, -6.291, 5.191, 4.974, 4.857, 4.989
1976, 3, 22.39, 41.84, 83.53, 63.92, 4.234, -0.6557, -6.076, -6.679, 4.433, 4.268, 4.174, 4.257
1976, 4, 42.61, 58.99, 101.8, 89.34, 10.78, 5.194, 0.08618, -0.6509, 3.262, 3.133, 3.073, 3.169
1976, 5, 45.08, 44.53, 76.27, 70.06, 14.73, 9.023, 4.158, 3.445, 2.546, 2.455, 2.412, 2.47
1976, 6, 32.52, 32.11, 41.23, 50.07, 20.32, 14.32, 8.883, 8.174, 2.997, 2.907, 2.874, 2.976
1976, 7, 37.85, 43.82, 53, 71.1, 24.18, 18.25, 12.98, 11.87, 1.819, 1.711, 1.666, 1.709
1976, 8, 32.57, 62.66, 84.63, 98.8, 22.02, 16.35, 11.09, 10.1, 2.152, 2.099, 2.083, 2.123
1976, 9, 82.08, 73.78, 88.98, 93.62, 17.12, 12.35, 7.621, 6.819, 2.122, 2.098, 2.083, 2.087
1976, 10, 18.31, 19.71, 28.31, 17.21, 10.58, 5.889, 1.112, 0.1845, 2.588, 2.516, 2.475, 2.511
1976, 11, 2.631, 13.21, 42.39, 32.86, 4.73, 0.9503, -3.776, -4.607, 3.407, 3.248, 3.168, 3.297
1976, 12, 3.554, 9.263, 22.51, 23.86, 3.028, -1.327, -7.209, -8.213, 4.683, 4.338, 4.156, 4.355
1977, 1, 1.346, 7.371, 27.95, 19.53, -1.55, -5.061, -9.881, -10.24, 4.486, 4.281, 4.17, 4.329
1977, 2, 6.759, 21.21, 51.29, 44.45, 4.689, 0.7062, -5.112, -6.193, 4.584, 4.297, 4.144, 4.293
1977, 3, 16.91, 34.66, 81.7, 52.85, 5.369, 0.4408, -5.442, -6.119, 4.601, 4.371, 4.251, 4.382
1977, 4, 66.92, 110.3, 172.7, 208.8, 11.03, 6.433, 1.338, 0.397, 2.32, 2.198, 2.137, 2.228
1977, 5, 21.14, 26.74, 53.82, 64.29, 16.99, 10.87, 5.386, 4.399, 2.792, 2.694, 2.646, 2.715
1977, 6, 28.55, 25.22, 33.89, 22.08, 23.26, 17.76, 12.47, 11.36, 1.954, 1.883, 1.858, 1.925
1977, 7, 75.91, 139.3, 135.4, 127.1, 24.35, 18.46, 13.16, 12.31, 1.9, 1.88, 1.884, 1.918
1977, 8, 31.28, 75.46, 110.4, 81.01, 21.67, 15.79, 10.95, 10.18, 1.826, 1.833, 1.85, 1.856
1977, 9, 2.4, 11.24, 29.16, 21.66, 19.97, 14.58, 9.305, 8.25, 2.758, 2.787, 2.803, 2.788
1977, 10, 5.691, 20.56, 58.07, 48.03, 13.28, 10.01, 4.857, 3.701, 2.923, 2.856, 2.82, 2.871
1977, 11, 12.09, 57.54, 148.3, 160.1, 6.047, 2.643, -2.335, -3.1, 4.377, 4.284, 4.237, 4.338
1977, 12, 6.752, 62.81, 159.5, 153.3, 2.754, -1.878, -7.358, -7.805, 5.503, 5.324, 5.232, 5.374
1978, 1, 12.91, 41.39, 103.1, 94.9, -3.03, -5.093, -9.229, -9.563, 3.461, 3.354, 3.302, 3.389
1978, 2, 6.364, 27.2, 84.69, 99.24, -0.9017, -3.868, -8.244, -8.462, 3.248, 3.163, 3.12, 3.178
1978, 3, 20.19, 41.29, 89.74, 87.37, 6.786, 1.815, -3.324, -3.898, 3.408, 3.264, 3.189, 3.278
1978, 4, 53.19, 76.06, 105.7, 85.7, 11.03, 5.453, 0.425, -0.2911, 3.794, 3.682, 3.627, 3.693
1978, 5, 157, 142.3, 168.6, 180.2, 13.92, 8.845, 3.639, 2.832, 3.31, 3.181, 3.12, 3.228
1978, 6, 32.55, 37.49, 35.8, 33.09, 20.57, 14.88, 9.827, 9.281, 2.732, 2.631, 2.594, 2.733
1978, 7, 22.52, 25.58, 18.29, 16.19, 24.6, 18.89, 13.64, 12.82, 2.134, 2.078, 2.057, 2.095
1978, 8, 26.63, 25.75, 25.45, 15.66, 21.97, 16.32, 11.14, 10.28, 2.268, 2.225, 2.207, 2.235
1978, 9, 6.388, 8.584, 10.97, 16.65, 19.52, 13.81, 8.575, 7.556, 2.314, 2.25, 2.221, 2.248
1978, 10, 50.87, 68, 89.58, 103.9, 12.77, 8.267, 3.362, 2.509, 2.647, 2.56, 2.522, 2.614
1978, 11, 5.652, 24.93, 67.33, 58.95, 4.606, 0.6414, -3.774, -4.631, 3.45, 3.337, 3.282, 3.383
1978, 12, 25.32, 66.94, 145.4, 201.8, -3.525, -6.616, -11.51, -12.64, 5.011, 4.802, 4.69, 4.836
1979, 1, 14.42, 74.81, 195.8, 206.5, -6.068, -8.008, -12.82, -13.64, 3.623, 3.479, 3.402, 3.491
1979, 2, 6.152, 19.38, 64.36, 61.44, 1.615, -2.102, -7.624, -8.199, 4.247, 4.097, 4.013, 4.136
1979, 3, 49.73, 80.01, 131.7, 119.6, 5.926, 1.129, -4.423, -5.061, 3.47, 3.29, 3.199, 3.3
1979, 4, 44.2, 62.59, 92.45, 48.54, 10.72, 5.078, -0.8174, -1.367, 2.903, 2.806, 2.762, 2.83
1979, 5, 104.8, 107.7, 144.2, 135.8, 13.33, 8.059, 3.368, 2.612, 2.649, 2.584, 2.556, 2.611
1979, 6, 65.45, 54.77, 59.03, 55.89, 19.7, 14.23, 9.238, 8.535, 2.237, 2.213, 2.208, 2.23
1979, 7, 20.92, 26.78, 31.99, 34.12, 24.3, 18.52, 13.17, 12.21, 1.6, 1.561, 1.554, 1.601
1979, 8, 72.34, 81.68, 84.05, 82.92, 21.18, 16, 11.25, 10.29, 1.856, 1.78, 1.755, 1.801
1979, 9, 17.41, 11.12, 10.04, 13.11, 19.76, 14.58, 9.703, 8.418, 2.064, 2.007, 1.986, 2.043
1979, 10, 24.36, 30.13, 40.03, 40.19, 13.72, 8.638, 3.725, 3.041, 3.191, 3.019, 2.934, 3.052
1979, 11, 51.67, 73.81, 129.4, 121.9, 1.102, -2.266, -7.395, -8.412, 3.556, 3.323, 3.203, 3.352
1979, 12, 34, 48.08, 78.66, 105.3, 2.164, -0.9693, -6.604, -8.267, 4.283, 3.991, 3.84, 4.045
1980, 1, 27.2, 79.94, 221, 265.5, -2.602, -5.207, -9.41, -10, 4.181, 4.026, 3.943, 4.018
1980, 2, 16.51, 29.07, 83.91, 92.07, 0.7947, -1.737, -6.632, -7.165, 3.914, 3.769, 3.688, 3.779
1980, 3, 31.79, 48.13, 97.52, 83.25, 3.556, -0.8791, -6.243, -6.9, 3.465, 3.345, 3.278, 3.333
1980, 4, 58.91, 99.6, 137.7, 164.8, 9.071, 3.532, -2.15, -2.962, 3.337, 3.168, 3.076, 3.159
1980, 5, 89.09, 96.66, 115.5, 134.6, 13.92, 8.37, 3.333, 2.57, 2.473, 2.404, 2.364, 2.364
1980, 6, 6.403, 6.382, 5.217, 8.394, 23.01, 16.94, 10.77, 9.842, 2.459, 2.463, 2.47, 2.493
1980, 7, 28.89, 48.14, 47.48, 41.7, 25.12, 18.68, 13.19, 13.1, 1.652, 1.604, 1.597, 1.642
1980, 8, 18.66, 26.77, 50.67, 44.81, 23.33, 17.49, 11.85, 10.86, 2.353, 2.34, 2.354, 2.412
1980, 9, 23.11, 29.87, 32.72, 38.23, 19.6, 14.7, 9.459, 8.507, 2.479, 2.48, 2.488, 2.5
1980, 10, 13.88, 15.64, 33.93, 40.9, 11.99, 6.884, 1.802, 0.8324, 3.038, 2.897, 2.825, 2.926
1980, 11, 21.67, 27.98, 52.2, 75.8, 6.334, 1.507, -3.738, -4.855, 3.944, 3.706, 3.578, 3.734
1980, 12, 2.63, 5.193, 19.02, 18.15, 6.433, 3.3, -2, -2.935, 4.437, 4.181, 4.041, 4.202
1981, 1, 4.104, 7.711, 24.12, 18, 3.48, -0.998, -6.384, -7.503, 3.697, 3.436, 3.294, 3.441
1981, 2, 7.158, 16.83, 36.84, 19.56, 3.358, -1.135, -7.062, -7.614, 4.492, 4.275, 4.163, 4.335
1981, 3, 55.07, 70.2, 106.2, 96.73, 6.056, 1.539, -3.766, -4.774, 2.908, 2.781, 2.706, 2.744
1981, 4, 23.39, 30.87, 50.34, 40.17, 14.2, 8.646, 2.543, 2.145, 3.111, 3.05, 3.017, 3.062
1981, 5, 92.46, 123.2, 170, 136.9, 14.06, 8.407, 3.422, 2.669, 2.93, 2.831, 2.784, 2.824
1981, 6, 27.03, 47.17, 45.06, 43.55, 22.35, 16.5, 11.23, 10.53, 2.491, 2.478, 2.482, 2.536
1981, 7, 36.57, 68.21, 93.46, 92.81, 23.73, 17.96, 12.82, 11.96, 1.582, 1.529, 1.518, 1.557
1981, 8, 26.79, 65.3, 77.73, 79.66, 22.25, 16.27, 11.23, 10.32, 1.773, 1.702, 1.67, 1.698
1981, 9, 27.7, 36.24, 38.61, 33.43, 19.95, 13.98, 8.914, 8.021, 2.34, 2.313, 2.303, 2.333
1981, 10, 17.93, 37.95, 65.89, 72.4, 11.12, 6.15, 1.445, 0.779, 3.11, 3.035, 2.998, 3.058
1981, 11, 4.069, 11.23, 41.6, 39.63, 8.061, 2.973, -2.176, -3.028, 3.987, 3.738, 3.602, 3.737
1981, 12, 14.37, 34.07, 116.2, 84.25, 2.259, -2.353, -7.839, -8.516, 4.804, 4.612, 4.504, 4.643
1982, 1, 4.066, 27.18, 96.75, 88.35, 0.1774, -3.219, -8.575, -9.322, 4.993, 4.86, 4.78, 4.873
1982, 2, 4.718, 10.8, 26.85, 29.6, 1.869, -2.052, -7.566, -8.775, 3.931, 3.698, 3.573, 3.71
1982, 3, 12.32, 30.8, 70.95, 75.3, 6.903, 1.637, -3.98, -4.779, 3.687, 3.587, 3.539, 3.628
1982, 4, 8.542, 49.18, 115.4, 114.6, 10.79, 5.167, -0.8359, -1.69, 3.882, 3.764, 3.696, 3.747
1982, 5, 105.3, 152.9, 202.2, 215.3, 14.57, 9.654, 4.475, 3.297, 2.706, 2.634, 2.603, 2.669
1982, 6, 58.71, 59.84, 56.49, 67.14, 18.18, 12.44, 7.528, 6.514, 1.949, 1.869, 1.833, 1.862
1982, 7, 56.22, 65.09, 53.6, 60.28, 23.36, 17.45, 12.07, 11.08, 2.138, 2.127, 2.124, 2.133
1982, 8, 37.4, 59.06, 76.86, 54.87, 23.88, 18, 12.75, 11.96, 1.911, 1.862, 1.844, 1.879
1982, 9, 83.1, 85.3, 88.53, 108.2, 17.61, 12.18, 7.36, 6.528, 2.638, 2.587, 2.565, 2.611
1982, 10, 21.54, 28.01, 47.34, 44.14, 10.78, 5.517, 0.2646, -0.135, 3.579, 3.395, 3.297, 3.419
1982, 11, 8.886, 17.08, 61.21, 65.39, 3, -1.637, -6.196, -6.994, 3.731, 3.545, 3.451, 3.601
1982, 12, 33.74, 50.88, 96.92, 80.42, 1.061, -3.296, -8.896, -9.535, 4.808, 4.529, 4.381, 4.558
1983, 1, 2.657, 6.827, 26.15, 16.8, 1.658, -2.618, -7.846, -7.996, 4.441, 4.183, 4.039, 4.193
1983, 2, 1.904, 9.947, 45.1, 39.4, 3.577, -1.761, -7.266, -7.609, 3.842, 3.637, 3.523, 3.625
1983, 3, 111.3, 145.4, 230.5, 276.6, 4.169, -0.8436, -5.438, -6.192, 3.589, 3.427, 3.339, 3.413
1983, 4, 48.15, 84.86, 162.6, 181.5, 7.026, 1.199, -4.524, -5.519, 2.867, 2.777, 2.732, 2.767
1983, 5, 116.7, 112.7, 141.9, 129.7, 12.55, 7.044, 1.787, 1.131, 2.62, 2.551, 2.515, 2.529
1983, 6, 64.83, 52.92, 56.85, 57.74, 18.31, 12.85, 7.9, 7.02, 1.918, 1.898, 1.896, 1.917
1983, 7, 62.57, 74.26, 99.26, 66, 24.03, 18.03, 12.53, 11.79, 2.055, 2.012, 1.998, 2.024
1983, 8, 31.33, 82.2, 118.7, 99.51, 24.89, 18.9, 13.35, 12.2, 1.553, 1.469, 1.434, 1.489
1983, 9, 10.65, 16.94, 30.86, 28.49, 19.88, 14.26, 9.082, 8.347, 2.664, 2.625, 2.607, 2.649
1983, 10, 4.234, 11.82, 33.43, 39.5, 13.19, 7.921, 3.057, 2.34, 3.177, 3.039, 2.961, 3.053
1983, 11, 66.91, 97.16, 194.1, 158, 4.433, -0.04235, -4.693, -5.416, 4.035, 3.825, 3.717, 3.846
1983, 12, 17.1, 51.37, 163.4, 177.2, -6.679, -9.099, -11.71, -12.69, 3.702, 3.609, 3.557, 3.596
1984, 1, 10.56, 13.37, 29.82, 30.54, -2.92, -5.796, -11, -11.52, 4.521, 4.174, 3.989, 4.2
1984, 2, 14.99, 36.62, 61.19, 45.37, 2.389, -2.378, -8.221, -8.536, 4.638, 4.324, 4.156, 4.306
1984, 3, 44.52, 71.16, 120, 116.6, 4.236, -1.132, -6.479, -6.831, 3.562, 3.409, 3.326, 3.409
1984, 4, 54.06, 101.8, 185.7, 201.6, 6.75, 1.548, -3.645, -4.205, 3.886, 3.717, 3.623, 3.666
1984, 5, 15.19, 26.01, 61.17, 53.42, 16.68, 10.92, 5.46, 5.07, 2.648, 2.615, 2.598, 2.602
1984, 6, 48.64, 70.27, 110, 130.8, 19.97, 13.87, 8.567, 7.849, 2.357, 2.317, 2.296, 2.305
1984, 7, 46.8, 80.88, 117.7, 114.5, 24.3, 18.28, 13.04, 12.21, 1.744, 1.652, 1.599, 1.578
1984, 8, 43.26, 76.9, 109.5, 104.2, 22.65, 16.69, 11.5, 10.72, 1.997, 1.915, 1.878, 1.939
1984, 9, 16.91, 36.51, 63.65, 81.1, 16.76, 11.84, 7.084, 6.609, 2.349, 2.324, 2.315, 2.32
1984, 10, 76.18, 98.67, 143.1, 155, 7.795, 2.659, -1.972, -2.452, 2.835, 2.74, 2.688, 2.732
1984, 11, 1.364, 7.602, 48.82, 28.41, 5.383, 0.5784, -4.431, -4.942, 4.387, 4.149, 4.017, 4.169
1984, 12, 10.52, 18.8, 49, 50.6, 1.246, -3.089, -8.105, -9.06, 4.385, 4.207, 4.111, 4.254
1985, 1, 12.04, 21.9, 60.21, 59.6, -2.695, -6.55, -11.47, -11.89, 3.722, 3.454, 3.309, 3.443
1985, 2, 14.41, 29.95, 60.26, 59.8, -1.916, -5.879, -11.07, -11.43, 3.781, 3.616, 3.532, 3.665
1985, 3, 23.2, 39.98, 87.09, 72.72, 6.243, 0.4629, -4.939, -5.411, 3.797, 3.655, 3.576, 3.649
1985, 4, 46.39, 58.74, 103.5, 113.2, 11.98, 6.292, 0.866, 0.3005, 3.42, 3.247, 3.157, 3.236
1985, 5, 30.02, 45.12, 61.84, 63.89, 16.59, 10.71, 5.403, 4.577, 2.685, 2.621, 2.585, 2.64
1985, 6, 44.63, 54.25, 58.15, 65.62, 20.64, 14.77, 9.604, 8.949, 2.204, 2.142, 2.116, 2.15
1985, 7, 52.15, 79.56, 100.6, 76.64, 23.26, 17.43, 12.19, 11.53, 1.74, 1.676, 1.653, 1.699
1985, 8, 2.704, 7.46, 12.14, 10.82, 23.16, 17.6, 12.3, 11.47, 2.169, 2.165, 2.184, 2.227
1985, 9, 49.54, 64.15, 97.44, 108, 15.9, 10.51, 5.749, 4.881, 2.897, 2.86, 2.848, 2.903
1985, 10, 18.73, 25.47, 62.41, 82.5, 11.34, 6.436, 1.746, 1.009, 3.275, 3.128, 3.052, 3.174
1985, 11, 42.16, 64.81, 156.6, 203, -0.2124, -3.153, -6.752, -7.077, 3.722, 3.671, 3.643, 3.708
