# Created by WEAP: 4/13/2020 6:10:06 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Williamette (2,196,592 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,997,685 ha),  1000 - 2000 m (197,790 ha),  2000 - 3000 m (1,117 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 411.8, 656.4, 844, 4.735, -0.02158, -5.017, 3.338, 3.365, 3.363
1970, 2, 162.4, 219.1, 248.6, 7.549, 2.934, -2.053, 2.516, 2.34, 2.311
1970, 3, 102.7, 182.7, 199.9, 7.856, 2.967, -1.841, 2.552, 2.372, 2.298
1970, 4, 127.5, 239.6, 260.9, 7.776, 2.754, -1.879, 2.962, 2.886, 2.915
1970, 5, 43.19, 67.28, 54.56, 13.02, 9.069, 5.156, 2.607, 2.438, 2.363
1970, 6, 24.36, 49.48, 52.51, 17.95, 14.53, 11.02, 2.726, 2.445, 2.348
1970, 7, 1.898, 2.665, 2.17, 19.8, 16.48, 13, 2.998, 2.67, 2.523
1970, 8, 0.8498, 3.577, 6.133, 19.26, 16.1, 12.55, 2.788, 2.52, 2.417
1970, 9, 61.77, 112.3, 118.7, 14.84, 10.23, 5.706, 2.285, 2.181, 2.148
1970, 10, 120.8, 185.5, 207.6, 11.04, 6.623, 1.929, 2.522, 2.396, 2.362
1970, 11, 254.2, 437.4, 516.4, 7.431, 2.937, -1.803, 3.174, 3.106, 3.114
1970, 12, 321.5, 403.3, 442.4, 3.538, -1.781, -6.649, 3.49, 3.479, 3.497
1971, 1, 304.1, 535.3, 647.5, 3.449, -1.976, -6.91, 3.151, 3.156, 3.233
1971, 2, 185.7, 322.5, 401.8, 4.929, 0.06633, -4.887, 2.879, 2.827, 2.855
1971, 3, 239.8, 362.3, 441.3, 5.464, 0.04487, -4.893, 3.279, 3.125, 3.072
1971, 4, 133.3, 164, 149.6, 8.906, 4.078, -0.4714, 2.551, 2.454, 2.422
1971, 5, 65.72, 97.99, 86.33, 12.99, 8.612, 4.347, 2.964, 2.896, 2.875
