# Created by WEAP: 4/13/2020 6:10:34 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Lower Boise (696,667 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (4,535 ha),  1000 - 2000 m (464,023 ha),  2000 - 3000 m (228,032 ha),  3000 - 4000 m (78 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 208, 342.7, 439.1, 386.6, -0.8636, -4.312, -8.525, -10.9, 3.652, 3.518, 3.393, 3.304
1970, 2, 26.61, 40.23, 55.75, 58.24, 3.206, -0.8411, -5.869, -8.476, 2.63, 2.601, 2.564, 2.532
1970, 3, 26.48, 62.44, 96.87, 117.3, 4.1, 0.3585, -4.323, -6.788, 2.711, 2.626, 2.544, 2.488
1970, 4, 36.31, 49.11, 64.35, 60.93, 5.362, 2.548, -1.419, -3.682, 3.203, 3.08, 2.961, 2.874
1970, 5, 34.32, 40.3, 60.01, 67.55, 13.38, 10.61, 6.923, 4.778, 2.014, 1.938, 1.864, 1.814
1970, 6, 69.23, 105.8, 144.5, 141.5, 19.48, 16.2, 12.23, 9.758, 2.052, 1.933, 1.816, 1.734
1970, 7, 23.89, 21.73, 34.98, 59.85, 23.38, 20.22, 16.23, 13.86, 1.658, 1.514, 1.371, 1.27
1970, 8, 0.8055, 5.95, 14.49, 19.94, 24.22, 20.89, 16.73, 14.24, 1.543, 1.498, 1.452, 1.427
1970, 9, 25.89, 33.36, 47.83, 52.89, 13.78, 11.27, 7.793, 5.585, 2.258, 2.17, 2.086, 2.028
1970, 10, 51.56, 72.4, 89.13, 84.5, 8.224, 5.364, 1.642, -0.4874, 2.452, 2.39, 2.329, 2.285
1970, 11, 117.4, 184.1, 253.7, 275, 4.1, 0.7949, -2.921, -5.006, 3.277, 3.186, 3.091, 3.017
1970, 12, 86.13, 165.1, 238.2, 267.9, -2.206, -6.313, -10.95, -13.56, 3.275, 3.197, 3.12, 3.063
1971, 1, 112.9, 194.1, 248.3, 225.8, -2.27, -5.351, -9.152, -11.32, 3.703, 3.632, 3.57, 3.531
1971, 2, 41.67, 71.19, 86.05, 77.09, 0.5136, -3.069, -7.529, -10.16, 3.045, 2.947, 2.854, 2.79
1971, 3, 68.43, 127.4, 168.1, 160, 1.847, -1.599, -6.026, -8.428, 3.246, 3.135, 3.035, 2.97
1971, 4, 9.476, 19.21, 30.19, 27.79, 8.176, 5.353, 1.235, -1.459, 2.759, 2.629, 2.499, 2.402
1971, 5, 15.66, 36.4, 54.4, 61, 14.13, 11.33, 7.518, 5.123, 2.799, 2.711, 2.621, 2.555
1971, 6, 58.97, 78.18, 99.27, 96.02, 17.03, 14.13, 10.31, 7.806, 1.687, 1.585, 1.498, 1.446
1971, 7, 2.866, 18.66, 20.88, 21.62, 23.25, 19.89, 15.85, 13.35, 2.054, 1.892, 1.728, 1.602
1971, 8, 1.027, 3.297, 13.19, 17.28, 25.77, 22.02, 17.77, 15.22, 1.471, 1.421, 1.377, 1.353
1971, 9, 10.12, 18.27, 32.61, 41.6, 14.45, 11.36, 7.616, 5.251, 2.258, 2.219, 2.193, 2.186
1971, 10, 21.64, 34.72, 47.43, 48.87, 8.677, 6.279, 3.035, 1.118, 2.298, 2.25, 2.213, 2.196
1971, 11, 114, 111.7, 122.8, 93.07, 2.358, -0.6252, -4.163, -6.25, 2.812, 2.727, 2.649, 2.597
1971, 12, 97.21, 145.3, 185.8, 186.7, -2.538, -6.27, -10.82, -13.68, 3.724, 3.604, 3.488, 3.404
1972, 1, 116.6, 199.9, 237.9, 195.5, -3.041, -6.301, -10.38, -12.67, 4.149, 4.093, 4.043, 4.014
1972, 2, 52.97, 92.42, 116, 95.61, -0.7608, -3.982, -7.704, -9.798, 3.327, 3.218, 3.114, 3.039
1972, 3, 59.57, 93.59, 102.4, 81.97, 5.451, 2.077, -1.579, -3.355, 2.54, 2.506, 2.481, 2.475
1972, 4, 36.37, 47.53, 63.76, 72.24, 7.441, 4.576, 1.067, -1.185, 3.252, 3.187, 3.137, 3.113
1972, 5, 21, 25.67, 42.25, 57.67, 14.63, 11.86, 8.077, 5.606, 1.94, 1.882, 1.838, 1.819
1972, 6, 25.45, 46.83, 66.44, 76.83, 19.13, 16.18, 12.43, 9.97, 1.747, 1.667, 1.599, 1.565
1972, 7, 2.889, 0.9385, 2.567, 8.408, 22.46, 19.17, 15.41, 13.1, 2.094, 2.014, 1.934, 1.881
1972, 8, 7.486, 11.25, 19.15, 29.1, 23.8, 20.43, 16.56, 14.04, 1.673, 1.604, 1.543, 1.509
1972, 9, 27.57, 39.21, 55.41, 60.67, 14.48, 11.62, 8.072, 5.892, 1.53, 1.543, 1.576, 1.623
1972, 10, 20.51, 37.99, 60.1, 73.96, 10.48, 7.877, 4.408, 2.177, 2.099, 2.011, 1.928, 1.873
1972, 11, 58.12, 72.54, 87.52, 84.64, 3.072, 0.304, -3.327, -5.62, 2.467, 2.41, 2.351, 2.308
1972, 12, 78.17, 126.5, 149, 113.8, -4.27, -7.279, -11.24, -13.46, 3.367, 3.23, 3.095, 2.993
1973, 1, 40.53, 92.38, 134.7, 151, -1.981, -5.868, -10.76, -13.96, 3.12, 3.007, 2.887, 2.787
1973, 2, 25.3, 56.22, 88.63, 97.9, 2.564, -1.903, -7.48, -11.12, 2.582, 2.535, 2.475, 2.42
1973, 3, 22.93, 31.17, 40.85, 46.53, 5.152, 0.8424, -4.214, -7.376, 2.948, 2.818, 2.69, 2.593
1973, 4, 53, 50.45, 55.33, 49.39, 8.333, 5.186, 1.078, -1.686, 3.052, 2.98, 2.91, 2.861
1973, 5, 18.47, 22.68, 27.12, 26.01, 15.1, 12.01, 8.057, 5.604, 2.183, 2.086, 1.992, 1.928
1973, 6, 10.08, 21.63, 41.79, 48.74, 18.61, 15.74, 11.74, 9.326, 2.604, 2.479, 2.358, 2.272
1973, 7, 2.749, 10.75, 36.45, 72.17, 24.05, 20.83, 16.34, 13.27, 2.479, 2.285, 2.091, 1.941
1973, 8, 1.556, 4.842, 15, 18.28, 22.83, 19.64, 15.38, 12.7, 2.123, 1.975, 1.819, 1.704
1973, 9, 23.7, 34.27, 45.98, 49.94, 16.45, 13.79, 9.796, 6.866, 2.426, 2.38, 2.335, 2.304
1973, 10, 36.04, 46.11, 50.73, 37.15, 10.6, 7.921, 4.332, 2.122, 2.542, 2.495, 2.456, 2.439
1973, 11, 124.8, 193.9, 297.9, 367.9, 2.584, -0.6236, -4.714, -7.207, 3.701, 3.54, 3.393, 3.294
1973, 12, 110.8, 159.8, 216.1, 201.8, 0.8603, -2.961, -7.337, -9.981, 3.283, 3.177, 3.08, 3.014
1974, 1, 46.9, 132.6, 217.5, 252.3, -4.247, -7.218, -11.4, -13.87, 3.659, 3.556, 3.446, 3.359
1974, 2, 46.48, 74.41, 104.7, 99.51, 0.2543, -3.773, -8.704, -11.5, 3.244, 3.125, 3.012, 2.933
1974, 3, 59.92, 145.1, 226.8, 259.5, 3.817, 0.3413, -3.845, -6.215, 3.414, 3.314, 3.219, 3.156
1974, 4, 23.72, 35.92, 45.09, 44.41, 7.835, 5.525, 2.013, -0.1117, 3.539, 3.516, 3.5, 3.495
1974, 5, 3.522, 8.005, 7.583, 3.629, 12.13, 9.532, 5.961, 3.864, 2.374, 2.21, 2.049, 1.934
1974, 6, 15.65, 18.11, 17.05, 6.908, 21.21, 18.06, 14.23, 12.04, 2.251, 2.178, 2.11, 2.074
1974, 7, 17.41, 16.26, 17.69, 19.16, 22.94, 19.9, 16.32, 14.47, 2.131, 1.957, 1.783, 1.659
1974, 8, 7.777, 13.19, 17.07, 13.75, 21.9, 18.59, 14.68, 12.18, 2.307, 2.189, 2.071, 1.982
1974, 9, 0, 0.02408, 0.4029, 1.335, 18.4, 15.24, 11.59, 9.389, 1.857, 1.85, 1.851, 1.861
1974, 10, 36.73, 45.02, 68.6, 82.7, 10.89, 8.655, 5.154, 2.699, 2.005, 1.95, 1.896, 1.857
1974, 11, 49.94, 54.62, 60.78, 57.5, 4.024, 1.059, -2.691, -5.053, 2.492, 2.397, 2.296, 2.217
1974, 12, 90.89, 105.2, 113.5, 99.84, -1.701, -4.578, -8.56, -11.01, 3.14, 3.008, 2.876, 2.777
1975, 1, 38.68, 92.8, 118.6, 108.7, -3.877, -6.264, -10.39, -13.3, 3.127, 3.022, 2.92, 2.849
1975, 2, 115.3, 194.2, 268.6, 283.8, -0.629, -3.791, -8.558, -11.65, 3.293, 3.179, 3.077, 3.014
1975, 3, 86.78, 151.5, 208.4, 219.1, 2.604, -0.7255, -5.148, -7.949, 3.346, 3.199, 3.058, 2.958
