# Created by WEAP: 9/4/2020 10:29:17 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: UT_N_Upr Bear (1,073,997 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (328,385 ha),  2000 - 3000 m (721,549 ha),  3000 - 4000 m (24,063 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 50.42, 67.54, 92.35, -4.614, -6.421, -10.49, 3.08, 3.029, 2.851
1970, 2, 11.07, 19.14, 43.59, -2.257, -3.753, -6.749, 2.386, 2.385, 2.378
1970, 3, 16.38, 27.32, 58.47, -0.7265, -2.64, -6.856, 2.59, 2.604, 2.615
1970, 4, 36.18, 53.17, 99.71, 2.062, 0.2493, -4.211, 2.741, 2.81, 2.985
1970, 5, 33.31, 40.21, 56.76, 10.46, 8.564, 4.059, 2.207, 2.246, 2.322
1970, 6, 39.74, 44.4, 70.39, 15.74, 13.65, 8.47, 2.135, 2.165, 2.251
1970, 7, 30.39, 29.05, 50.59, 19.55, 17.76, 13.03, 1.76, 1.766, 1.725
1970, 8, 7.791, 8.95, 51.62, 20.09, 18.34, 13.86, 2.036, 2.015, 1.903
1970, 9, 38.24, 43.75, 76.57, 11.16, 9.561, 5.7, 2.384, 2.461, 2.672
1970, 10, 43.82, 59.5, 71.19, 4.287, 2.467, -1.22, 2.336, 2.347, 2.352
1970, 11, 70.6, 103.2, 155.8, 0.7854, -1.047, -5.175, 2.808, 2.792, 2.764
