# Created by WEAP: 9/4/2020 10:28:58 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_SDGE_Sweetwater (127,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (108,080 ha),  1000 - 2000 m (19,720 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1975, 10, 4.577, 9.729, 18.78, 14.53, 3.122, 2.767
1975, 11, 33.24, 83.38, 16.14, 11.15, 3.504, 3.152
1975, 12, 15.16, 30.91, 13.69, 8.541, 3.357, 3.156
1976, 1, 0.1857, 0.7574, 14.9, 9.01, 2.939, 2.792
1976, 2, 165.5, 244.5, 13.95, 8.571, 3.76, 3.499
1976, 3, 65.26, 88.93, 14.16, 8.377, 4.335, 4.019
1976, 4, 54.41, 76.98, 14.56, 9.476, 4.51, 4.101
1976, 5, 2.799, 7.333, 18.87, 15.85, 4.019, 3.652
1976, 6, 0.9357, 3.96, 22.56, 20, 3.742, 3.471
1976, 7, 3.81, 14.81, 23.53, 22.66, 3.231, 2.956
1976, 8, 0.4189, 0, 23.48, 20.83, 3.297, 2.934
1976, 9, 75.42, 113.6, 21.98, 18.44, 2.089, 1.824
1976, 10, 21.27, 28.12, 20.71, 15.82, 2.579, 2.42
1976, 11, 22.22, 25.89, 18.28, 12.46, 3.307, 3.133
1976, 12, 35.05, 49.63, 14.77, 8.785, 3.29, 3.192
1977, 1, 66.59, 99.37, 13.2, 7.186, 2.69, 2.544
1977, 2, 12.75, 29.14, 16, 10.51, 2.939, 2.757
1977, 3, 42.35, 81.58, 12.73, 6.736, 4.324, 3.883
1977, 4, 5.553, 13.32, 16.92, 12.7, 3.445, 3.064
1977, 5, 70.31, 103.2, 15.85, 10.93, 4.403, 3.987
1977, 6, 1.048, 1.557, 21.33, 20.11, 3.5, 3.247
1977, 7, 0.04086, 0.01516, 24.74, 23.71, 2.971, 2.739
1977, 8, 71.74, 86.21, 24.84, 23.23, 2.888, 2.66
1977, 9, 0.009942, 0.003437, 23.12, 20.1, 2.917, 2.64
1977, 10, 15.38, 20.73, 21.04, 17.22, 2.233, 1.939
1977, 11, 4.043, 15.25, 18.31, 13.42, 2.751, 2.528
1977, 12, 75.62, 128.4, 15.66, 10.85, 2.481, 2.266
1978, 1, 212.5, 286.2, 13.81, 8.037, 2.485, 2.291
1978, 2, 174.9, 284.3, 13.91, 8.077, 3.593, 3.368
1978, 3, 232.9, 323.4, 15.93, 10.32, 3.449, 3.14
1978, 4, 44.24, 89.31, 15.23, 9.816, 4.306, 3.921
1978, 5, 6.705, 17.29, 19.66, 15.16, 4.007, 3.673
1978, 6, 0, 0, 23.68, 21.21, 3.64, 3.361
1978, 7, 0, 0, 24.95, 24.05, 3.131, 2.857
1978, 8, 0.1608, 2.235, 24.19, 22.78, 2.979, 2.739
1978, 9, 19.81, 20.51, 23.69, 19.68, 3.117, 2.829
1978, 10, 1.339, 5.291, 22.09, 18.55, 2.27, 2.065
1978, 11, 81.62, 127.6, 15.05, 9.33, 2.573, 2.309
1978, 12, 77.77, 141.9, 11.63, 6, 3.699, 3.469
1979, 1, 169.7, 191.9, 11.28, 4.613, 3.435, 3.152
1979, 2, 87.49, 136.9, 12.65, 6.335, 2.745, 2.488
1979, 3, 150.7, 220.3, 13.95, 8.23, 3.108, 2.822
1979, 4, 2.627, 4.789, 16.57, 12.02, 3.977, 3.522
1979, 5, 8.192, 25.15, 18.61, 14.65, 4.135, 3.825
1979, 6, 0.7687, 0.02864, 23.18, 21.15, 3.733, 3.41
1979, 7, 7.369, 14.57, 24.28, 23.07, 3.363, 3.089
1979, 8, 1.811, 9.972, 23.9, 21.26, 3.052, 2.686
1979, 9, 0.6091, 4.932, 26.4, 23.61, 2.531, 2.266
1979, 10, 32.69, 74.33, 19.69, 16.12, 3.271, 2.926
1979, 11, 9.198, 12.15, 15.58, 10.06, 3.051, 2.843
1979, 12, 7.429, 29.06, 15.39, 10.08, 3.373, 3.211
1980, 1, 248.1, 436.3, 14.03, 8.313, 3.665, 3.499
1980, 2, 258.4, 509.2, 15.84, 10.12, 3.95, 3.725
1980, 3, 126.1, 198.7, 14.17, 8.082, 4.075, 3.669
1980, 4, 50.51, 81.37, 17, 12, 4.243, 3.823
1980, 5, 23.03, 64.23, 15.96, 11.31, 4.771, 4.335
1980, 6, 0.09907, 0.8204, 21.72, 18.84, 4.031, 3.642
1980, 7, 0.5832, 8.136, 25.75, 24.57, 3.485, 3.249
1980, 8, 0, 0, 24.99, 22.49, 3.114, 2.912
1980, 9, 0, 0, 22.91, 20.96, 3.23, 2.866
1980, 10, 9.163, 21.96, 20.92, 17.38, 3.275, 2.998
1980, 11, 0.004472, 0.08254, 17.16, 13, 2.785, 2.546
1980, 12, 19.34, 44.93, 15.93, 11.2, 3.407, 3.285
1981, 1, 43.35, 54.94, 14.94, 9.567, 3.051, 2.925
1981, 2, 75.78, 109.9, 16.01, 10.29, 3.276, 3.038
1981, 3, 122.4, 130.1, 14.27, 8.514, 3.815, 3.438
1981, 4, 19.21, 35.05, 17.37, 13.31, 3.847, 3.442
1981, 5, 8.436, 24.33, 19.15, 15.16, 4.505, 4.128
1981, 6, 0.00658, 0, 24.78, 23.38, 4.07, 3.813
1981, 7, 0.002517, 0, 25.77, 24.16, 3.226, 3.003
1981, 8, 1.562, 18.99, 26.56, 25.06, 3.407, 3.107
1981, 9, 3.777, 30.68, 24.39, 21.72, 2.878, 2.495
1981, 10, 9.809, 18.25, 18.61, 13.66, 3.287, 2.927
1981, 11, 35.85, 48.54, 17.11, 12.65, 2.809, 2.48
1981, 12, 25.76, 40.01, 15.11, 10.32, 2.946, 2.699
1982, 1, 104.9, 226, 12, 6.242, 3.838, 3.54
1982, 2, 53.72, 84.27, 14.29, 8.959, 3.393, 3.267
1982, 3, 202.8, 286.4, 14.06, 8.225, 3.714, 3.451
1982, 4, 25.33, 48.94, 16.6, 11.59, 4.334, 4.038
1982, 5, 9.449, 12.16, 18.07, 14.08, 4.438, 4.082
1982, 6, 4.172, 1.52, 19.11, 16.09, 4.969, 4.56
1982, 7, 0.4639, 4.943, 24.3, 21.69, 3.068, 2.844
1982, 8, 3.182, 27.56, 25.54, 23.24, 3.021, 2.713
1982, 9, 21.21, 40.02, 23.84, 19.32, 3.046, 2.775
1982, 10, 4.432, 9.963, 20.54, 14.6, 3.247, 2.98
1982, 11, 122.7, 224.8, 14.91, 9.073, 3.332, 3.038
1982, 12, 63.32, 170, 12.61, 7.042, 3.783, 3.548
1983, 1, 70.75, 121.8, 14.29, 8.893, 3.523, 3.332
1983, 2, 155, 234.9, 13.79, 8.063, 3.236, 2.949
1983, 3, 286.5, 419.1, 14.23, 8.717, 5.258, 4.759
1983, 4, 67.12, 141.4, 14.77, 8.918, 4.174, 3.821
1983, 5, 5.225, 9.054, 18.94, 15.37, 4.869, 4.469
1983, 6, 0.1456, 0.0007236, 20.36, 17.81, 4.126, 3.738
1983, 7, 0.02072, 0.003646, 24.15, 22.53, 3.287, 2.978
1983, 8, 24.74, 91.38, 26.23, 23.21, 2.982, 2.71
1983, 9, 9.12, 19.12, 25.71, 22.46, 2.844, 2.579
1983, 10, 10.37, 19.42, 21.23, 16.49, 2.922, 2.633
1983, 11, 77.14, 150.2, 15.84, 10.7, 3.436, 3.046
1983, 12, 65.92, 135.8, 13.52, 8.803, 3.472, 3.127
1984, 1, 9.103, 6.655, 14.55, 9.425, 4.015, 3.887
1984, 2, 1.709, 2.619, 14.68, 9.722, 3.786, 3.49
1984, 3, 3.468, 12.74, 16.36, 11.75, 4.408, 4.057
1984, 4, 19.78, 34.04, 17, 12.07, 4.818, 4.29
1984, 5, 0, 0.02085, 21.32, 19.36, 4.023, 3.639
1984, 6, 1.898, 4.372, 21.65, 19.34, 3.984, 3.553
1984, 7, 14.44, 69.33, 26.46, 24.12, 3.365, 3.094
1984, 8, 11.82, 80.53, 25.59, 23.34, 3.187, 2.939
1984, 9, 1.784, 7.433, 26.75, 22.44, 2.573, 2.279
1984, 10, 8.444, 15.64, 18.95, 13.74, 3.792, 3.305
1984, 11, 49.52, 73.51, 14.51, 9.387, 2.974, 2.611
1984, 12, 139.5, 191, 11.66, 5.92, 3.023, 2.739
1985, 1, 27.03, 52.22, 11.98, 6.599, 3.831, 3.629
1985, 2, 41.46, 107.9, 12.91, 7.611, 3.274, 3.041
1985, 3, 39.82, 102.5, 13.13, 8.288, 4.037, 3.643
1985, 4, 12.77, 31.21, 18.06, 14.48, 4.133, 3.799
1985, 5, 0.9807, 2.387, 18.25, 15.38, 4.01, 3.606
1985, 6, 1.415, 6.022, 22.6, 21.15, 3.63, 3.422
1985, 7, 2.53, 20.01, 26.15, 24.52, 3.334, 3.197
1985, 8, 0, 0, 24.91, 23.56, 3.15, 2.881
1985, 9, 14.69, 26.3, 21.39, 17.26, 3.255, 2.919
1985, 10, 9.697, 20.94, 19.92, 15.23, 2.862, 2.544
1985, 11, 163.9, 225.1, 14.27, 9.205, 3.575, 3.25
1985, 12, 37.82, 51.74, 14.28, 8.958, 3.375, 3.228
1986, 1, 19.09, 34.03, 16.14, 11.23, 3.216, 3.067
1986, 2, 106.2, 169, 14.45, 9.013, 3.5, 3.208
1986, 3, 134.8, 217.6, 15.67, 11.33, 3.658, 3.33
1986, 4, 16.05, 17.41, 16.71, 12.47, 3.634, 3.328
1986, 5, 0.2811, 2.058, 18.9, 15.84, 4.196, 3.879
1986, 6, 0, 0, 22.05, 20.76, 4, 3.658
1986, 7, 4.775, 35.71, 23.53, 21.96, 3.069, 2.846
1986, 8, 4.144, 11.31, 25.74, 25.28, 3.059, 2.789
1986, 9, 32.44, 48.17, 20.11, 17.18, 3.593, 3.139
1986, 10, 28.54, 35.64, 18.9, 14.42, 2.822, 2.522
1986, 11, 24.11, 28.68, 17.08, 12.38, 2.964, 2.733
1986, 12, 35.76, 53.88, 13.6, 8.734, 2.727, 2.606
1987, 1, 53.91, 85.53, 12.25, 7.125, 3.801, 3.483
1987, 2, 59.93, 67.38, 13.33, 7.896, 3.697, 3.412
1987, 3, 58.25, 124.6, 14.04, 8.209, 4.34, 3.968
1987, 4, 16.39, 23.89, 18.56, 15.14, 3.472, 3.135
1987, 5, 4.093, 12.28, 18.89, 15.72, 3.591, 3.242
1987, 6, 0.3201, 1.983, 21.28, 20.95, 3.666, 3.375
1987, 7, 0.2554, 0.3583, 21.59, 21.03, 3.504, 3.176
1987, 8, 4.936, 21.82, 23.23, 22.22, 3.058, 2.778
1987, 9, 12.47, 9.833, 23.49, 21.37, 2.69, 2.382
1987, 10, 68.16, 108.2, 21.67, 17.44, 2.223, 1.99
1987, 11, 54.21, 77.34, 15.82, 10.68, 2.703, 2.432
1987, 12, 69.23, 70.88, 11.01, 5.689, 3.54, 3.174
1988, 1, 63.12, 131.2, 13.17, 8.094, 3.969, 3.735
1988, 2, 36.11, 52.3, 15.88, 10.98, 3.6, 3.464
1988, 3, 16.13, 23.43, 16.56, 12.14, 3.516, 3.273
1988, 4, 106.1, 130.9, 17, 12.49, 3.606, 3.291
1988, 5, 5.215, 15.69, 18.98, 15.37, 4.297, 3.87
1988, 6, 0, 0, 20.27, 19.37, 3.584, 3.246
1988, 7, 0.07925, 1.169, 24.34, 24.2, 2.906, 2.748
1988, 8, 1.663, 20.99, 23.78, 22.56, 3.084, 2.715
1988, 9, 0.8838, 3.237, 22.6, 19.7, 2.676, 2.429
1988, 10, 0.001, 0.0002128, 20.69, 18.28, 2.395, 2.12
1988, 11, 29.25, 55.54, 15.52, 11, 3.666, 3.276
1988, 12, 55.74, 104.7, 12.63, 6.713, 3.527, 3.285
1989, 1, 15.07, 27.98, 11.93, 5.551, 3.902, 3.663
1989, 2, 36.84, 111.5, 12.85, 7.014, 4.047, 3.686
1989, 3, 42.85, 99.81, 15.88, 11.91, 3.903, 3.535
1989, 4, 3.053, 7.456, 19.44, 15.55, 3.965, 3.644
1989, 5, 6.127, 16.37, 18.27, 14.75, 4.375, 3.976
1989, 6, 0.1809, 0, 21.07, 19.26, 3.917, 3.643
1989, 7, 0, 0.05996, 24.28, 23.86, 3.221, 2.997
1989, 8, 0.2124, 2.412, 23.3, 21.04, 3.135, 2.81
1989, 9, 11.6, 18.98, 23.63, 20.56, 2.684, 2.345
1989, 10, 15.09, 19.12, 19.49, 14.77, 2.879, 2.588
1989, 11, 3.225, 4.721, 17.68, 12.56, 3.24, 3.116
1989, 12, 6.427, 9.434, 14.78, 8.55, 3.472, 3.328
1990, 1, 84.68, 137.2, 13.23, 7.088, 3.337, 3.027
1990, 2, 48.95, 98.24, 11.9, 5.448, 3.688, 3.34
1990, 3, 29.77, 52.26, 14.74, 9.719, 3.522, 3.145
1990, 4, 22.28, 45.06, 17.13, 12.29, 3.687, 3.411
1990, 5, 12.42, 24.2, 18.27, 12.93, 4.429, 4.081
1990, 6, 21.21, 18.74, 22.92, 19.91, 3.556, 3.218
1990, 7, 2.609, 10.6, 25.26, 23.46, 3.396, 3.241
1990, 8, 2.863, 18.61, 23.88, 21.31, 3.228, 2.864
1990, 9, 0.8195, 3.759, 23.87, 20.8, 2.757, 2.431
1990, 10, 1.463, 2.427, 21.43, 16.68, 2.336, 2.128
1990, 11, 20.64, 40.77, 16.96, 10.93, 3.555, 3.256
1990, 12, 26.37, 54.86, 12.34, 5.234, 3.982, 3.703
1991, 1, 25.43, 32.72, 13.23, 7.262, 2.646, 2.468
1991, 2, 95.48, 138.3, 16.1, 10.82, 3.161, 2.991
1991, 3, 275.9, 405.8, 12.26, 5.932, 4.174, 3.824
1991, 4, 4.452, 7.517, 16.18, 11.07, 4.174, 3.814
1991, 5, 0.1978, 0.7753, 17.56, 13.61, 4.839, 4.426
1991, 6, 0, 0, 19.41, 16.97, 3.643, 3.349
1991, 7, 12.63, 29.01, 22.37, 21.68, 3.157, 2.932
1991, 8, 3.374, 36.62, 23.56, 22.08, 2.755, 2.475
1991, 9, 12.61, 15.46, 23.24, 20.9, 2.675, 2.43
1991, 10, 26.33, 35.19, 21.9, 17.73, 2.465, 2.267
1991, 11, 5.329, 16.54, 17.3, 11.89, 3.284, 3.03
1991, 12, 56.57, 98.77, 13.14, 7.114, 3.035, 2.93
1992, 1, 68.44, 105, 13.49, 7.056, 4.036, 3.905
1992, 2, 114.7, 155.3, 15.1, 9.062, 3.63, 3.416
1992, 3, 146.6, 228.9, 14.05, 8.601, 2.905, 2.587
1992, 4, 10.32, 23.71, 19.25, 14.45, 3.137, 2.817
1992, 5, 3.611, 6.845, 20.28, 16.88, 3.504, 3.186
1992, 6, 0.1766, 0.005814, 21.61, 18.47, 4.257, 3.939
1992, 7, 1.475, 6.921, 24.49, 21.9, 3.124, 2.92
1992, 8, 13.75, 38.86, 26.37, 24.17, 2.832, 2.641
1992, 9, 0.9559, 1.112, 24.89, 21.52, 2.474, 2.14
1992, 10, 20.88, 48.43, 20.75, 16.33, 2.68, 2.334
1992, 11, 1.099, 1.387, 16.49, 10.56, 3.388, 3.102
1992, 12, 90.27, 160.1, 11.81, 5.869, 3.506, 3.251
1993, 1, 352.5, 593.6, 12.73, 6.9, 3.816, 3.566
1993, 2, 167, 319.7, 13.02, 6.652, 3.087, 2.795
1993, 3, 45.98, 93.23, 16.27, 10.99, 3.328, 3.04
1993, 4, 0, 0, 18.23, 13.99, 3.941, 3.509
1993, 5, 4.6, 17.71, 19.89, 16.41, 4.375, 4.044
1993, 6, 19.85, 31.09, 21.91, 19.15, 3.712, 3.4
1993, 7, 0.2663, 0.05883, 22.3, 20.13, 3.043, 2.776
1993, 8, 0.203, 1.877, 23.79, 22.41, 2.745, 2.441
1993, 9, 0.8071, 0.03017, 23.3, 20.5, 2.679, 2.42
1993, 10, 5.233, 6.991, 20.43, 16.23, 2.701, 2.496
1993, 11, 42.54, 88.56, 16.06, 10.41, 3.091, 2.862
1993, 12, 26.67, 68.22, 13.36, 7.664, 3.477, 3.279
1994, 1, 34.23, 61.63, 14.82, 9.256, 3.567, 3.441
1994, 2, 95.92, 196.7, 12.68, 6.773, 3.607, 3.338
1994, 3, 120.5, 126, 15.73, 10.6, 3.027, 2.755
1994, 4, 49.78, 99.58, 16.26, 11.97, 4.136, 3.762
1994, 5, 5.129, 8.068, 17.22, 14.32, 3.558, 3.236
1994, 6, 0.2621, 0.08232, 22.92, 21.42, 3.393, 3.068
1994, 7, 0.6635, 0.6759, 23.32, 20.9, 3.207, 2.91
1994, 8, 2.148, 20.2, 26.25, 24.95, 2.832, 2.597
1994, 9, 0.1971, 1.973, 24.1, 20.97, 2.908, 2.567
1994, 10, 2.748, 8.003, 19.15, 14.04, 3.095, 2.741
1994, 11, 26.33, 64.57, 13.08, 6.796, 3.368, 3.052
1994, 12, 28.03, 51.82, 12.63, 6.597, 2.575, 2.402
1995, 1, 223.4, 371.3, 12.35, 5.564, 3.443, 3.168
1995, 2, 93.97, 175.5, 16.2, 10.65, 2.718, 2.59
1995, 3, 236.7, 379, 14.76, 9.896, 3.343, 3.034
1995, 4, 51.23, 59.86, 15.83, 10.93, 4.876, 4.506
1995, 5, 27.89, 69.52, 16.28, 11.57, 4.739, 4.443
1995, 6, 14.92, 29.02, 20.02, 17.5, 4.195, 3.861
1995, 7, 0.6394, 2.567, 24.19, 22.74, 3.515, 3.267
1995, 8, 0.2826, 2.589, 26.35, 24.93, 3.441, 3.147
1995, 9, 1.814, 11.6, 24.84, 22.36, 3.083, 2.726
1995, 10, 1.238, 1.175, 20.81, 16.93, 2.334, 2.124
1995, 11, 5.36, 3.992, 18.09, 13.71, 2.085, 1.857
1995, 12, 14.16, 25.59, 14.07, 9.071, 2.633, 2.266
1996, 1, 56.21, 94.97, 14.11, 8.78, 3.442, 3.116
1996, 2, 70.43, 94.53, 14.34, 9.283, 3.029, 2.857
1996, 3, 82.77, 125, 15.28, 10.03, 3.712, 3.432
1996, 4, 17.24, 32.9, 18.69, 13.63, 4.317, 4.009
1996, 5, 2.649, 1.641, 20.18, 16.38, 4.986, 4.644
1996, 6, 0, 0, 22.21, 19.37, 3.532, 3.191
1996, 7, 1.566, 3.695, 25.37, 24.99, 3.4, 3.205
1996, 8, 0.298, 3.098, 26.01, 24.26, 3.2, 2.945
1996, 9, 2.019, 8.736, 23.24, 20.28, 3.143, 2.871
1996, 10, 26.29, 35.1, 18.8, 15.19, 3.345, 2.946
1996, 11, 50.77, 71.31, 16.52, 11.26, 3.702, 3.37
1996, 12, 47.53, 92.62, 13.94, 8.667, 3.17, 2.967
1997, 1, 124, 186.6, 13.3, 7.611, 3.85, 3.595
1997, 2, 35.92, 65.37, 13.65, 8.377, 3.88, 3.421
1997, 3, 0.8202, 3.314, 17.01, 12.52, 3.24, 2.971
1997, 4, 6.191, 6.44, 17, 12.14, 5.216, 4.762
1997, 5, 0.4098, 1.234, 22.24, 19.69, 3.908, 3.623
1997, 6, 1.041, 2.937, 21.23, 18.64, 4.575, 4.253
1997, 7, 0.1033, 0.2419, 23.46, 21.91, 3.338, 3.093
1997, 8, 0.2395, 2.651, 26.02, 24.61, 3.287, 3.009
1997, 9, 35.52, 45.69, 26.03, 22.65, 2.695, 2.469
1997, 10, 4.015, 18.38, 20.52, 15.11, 3.481, 3.157
1997, 11, 48.56, 92.76, 17.38, 12.17, 2.484, 2.211
1997, 12, 51.67, 52.97, 12.88, 6.862, 4.462, 4.098
1998, 1, 75.89, 131.5, 13.17, 7.972, 2.877, 2.524
1998, 2, 314.2, 376, 12, 6.08, 4.488, 3.955
1998, 3, 128.5, 200.4, 14.17, 9.013, 3.749, 3.411
1998, 4, 66.08, 116.9, 14.72, 9.197, 4.11, 3.753
1998, 5, 52.1, 107.1, 16.42, 11.39, 4.678, 4.323
1998, 6, 5.574, 5.223, 19.73, 16.12, 4.71, 4.43
1998, 7, 0.5282, 0.02796, 24.74, 24.14, 3.575, 3.365
1998, 8, 4.115, 7.316, 26.73, 25.09, 3.289, 3.072
1998, 9, 1.165, 0.6752, 22.31, 19.37, 3.287, 2.921
1998, 10, 2.134, 2.433, 18.98, 14.4, 3.361, 2.991
1998, 11, 34.32, 105.2, 15.56, 10.85, 3.179, 2.781
1998, 12, 26.55, 35.61, 12.6, 6.723, 3.623, 3.35
1999, 1, 49.59, 48.88, 13.95, 8.92, 3.396, 3.185
1999, 2, 24.18, 41.2, 13.2, 7.819, 3.863, 3.496
1999, 3, 29.31, 32.67, 13.31, 8.673, 4.072, 3.689
1999, 4, 56.18, 66.97, 14.58, 8.811, 4.9, 4.512
1999, 5, 0.7596, 2.586, 17.44, 14.19, 4.496, 4.109
1999, 6, 5.899, 20.47, 20.18, 18.03, 4.082, 3.733
1999, 7, 2.881, 22.49, 23.86, 22.4, 3.628, 3.346
1999, 8, 0.6157, 5.426, 23.93, 22.52, 3.276, 2.933
1999, 9, 6.689, 32.9, 22.28, 20, 2.898, 2.6
1999, 10, 0, 0, 23.02, 18.2, 3.408, 3.176
1999, 11, 0.6477, 1.603, 16.35, 12.31, 2.677, 2.437
1999, 12, 9.908, 11.48, 14.59, 8.66, 3.842, 3.672
2000, 1, 15.1, 33.34, 14.82, 9.152, 2.87, 2.695
2000, 2, 137, 209.1, 14.31, 8.096, 3.475, 3.234
