# Created by WEAP: 9/4/2020 10:29:20 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Willamette (828,181 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (810,772 ha),  1000 - 2000 m (17,409 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1979, 11, 129.8, 235.9, 6.879, 3.393, 2.782, 2.76
1979, 12, 232.4, 377.9, 6.874, 3.112, 3.763, 3.674
1980, 1, 264.3, 557.2, 2.532, -1.254, 2.679, 2.702
1980, 2, 176.1, 270.1, 6.651, 3.276, 2.777, 2.644
1980, 3, 131.3, 292.4, 7.248, 2.263, 2.401, 2.353
1980, 4, 124.9, 230.4, 11.51, 7.037, 2.732, 2.55
1980, 5, 43.11, 109.7, 13, 8.006, 2.129, 2.033
1980, 6, 68.81, 133.8, 14.46, 9.713, 2.264, 2.115
1980, 7, 6.849, 8.205, 19.54, 14.68, 3.151, 2.84
1980, 8, 5.693, 24.08, 18.12, 13.25, 2.891, 2.741
1980, 9, 43.65, 123.8, 17.3, 12.84, 2.184, 2.016
1980, 10, 46.64, 65.6, 13.27, 9.574, 2.185, 2.087
1980, 11, 230.2, 447.1, 8.488, 4.554, 3.121, 2.983
1980, 12, 337.7, 661.1, 6.276, 2.76, 3.212, 3.218
1981, 1, 66.31, 133.1, 6.455, 3.59, 2.951, 2.871
1981, 2, 171.9, 345.4, 6.579, 2.724, 2.955, 2.879
1981, 3, 110.2, 213, 8.903, 4.388, 2.318, 2.153
1981, 4, 89.28, 202.5, 10.51, 5.836, 2.694, 2.557
1981, 5, 73.29, 172.7, 12.95, 8.183, 1.992, 1.877
1981, 6, 119.6, 263, 15.49, 10.76, 2.499, 2.399
1981, 7, 5.863, 21.33, 19.15, 14.37, 2.892, 2.677
1981, 8, 2.597, 5.494, 21.62, 17.09, 2.425, 2.356
1981, 9, 86.37, 151.3, 17.53, 13.05, 2.218, 2.082
1981, 10, 150.6, 221.9, 11.66, 7.321, 2.555, 2.405
1981, 11, 198, 330.3, 8.488, 4.216, 3.387, 3.209
1981, 12, 362.3, 731.6, 5.72, 1.307, 3.316, 3.34
1982, 1, 227.9, 489.1, 3.131, -0.9785, 3.136, 3.192
1982, 2, 295.3, 568.7, 5.492, 1.032, 3.496, 3.391
1982, 3, 120.8, 237.2, 7.497, 2.847, 2.326, 2.248
1982, 4, 156.1, 248.3, 8.612, 4.17, 2.775, 2.733
1982, 5, 20.06, 63.62, 13.66, 8.902, 2.608, 2.492
1982, 6, 44.84, 87.63, 17.92, 13.02, 2.438, 2.148
1982, 7, 16.42, 36.95, 18.81, 14.14, 2.687, 2.53
1982, 8, 26.11, 64.17, 19.65, 15.06, 2.273, 2.125
1982, 9, 81.03, 201.9, 17.01, 12.12, 2.239, 2.118
1982, 10, 135, 247.5, 12.5, 8.314, 2.79, 2.58
1982, 11, 172.2, 315.2, 6.292, 2.121, 2.965, 3.014
1982, 12, 320.3, 529.4, 4.97, 0.6387, 3.404, 3.354
1983, 1, 238.6, 526.4, 6.337, 2.54, 3.988, 3.851
1983, 2, 363.5, 509.2, 7.89, 3.312, 3.73, 3.527
1983, 3, 267.4, 458.8, 9.464, 4.514, 3.027, 2.778
1983, 4, 81.22, 155.7, 10.79, 5.903, 2.033, 1.945
1983, 5, 68.28, 175.4, 15.07, 10.45, 2.536, 2.368
1983, 6, 85.82, 207.4, 15.65, 10.74, 2.298, 2.119
1983, 7, 75.3, 161.1, 17.98, 12.93, 2.671, 2.565
1983, 8, 48.17, 89.05, 19.74, 14.83, 2.804, 2.646
1983, 9, 20.44, 60.12, 15.9, 11.19, 2.539, 2.38
1983, 10, 49.68, 105.2, 12, 8.111, 1.521, 1.397
1983, 11, 362.4, 591.5, 8.521, 3.355, 4.163, 4.022
1983, 12, 208.8, 384.1, 1.987, -2.448, 2.71, 2.57
1984, 1, 92.37, 212.6, 5.949, 1.727, 2.823, 2.772
1984, 2, 201.8, 380.6, 7.216, 2.747, 3.467, 3.285
1984, 3, 147.3, 329.6, 9.69, 4.841, 2.617, 2.346
1984, 4, 140.5, 281.2, 9.155, 4.145, 2.859, 2.739
1984, 5, 119.2, 288.3, 12.41, 7.596, 2.301, 2.233
1984, 6, 129.5, 293.3, 15.3, 10.44, 2.489, 2.337
1984, 7, 1.71, 3.875, 19.64, 14.92, 3.373, 3.109
1984, 8, 2.867, 7.536, 19.62, 15.04, 2.711, 2.691
1984, 9, 46.09, 129.5, 16.46, 12.09, 2.103, 2.001
1984, 10, 151.5, 298, 10.46, 5.812, 2.579, 2.473
1984, 11, 394.8, 698.5, 7.081, 2.289, 3.836, 3.801
1984, 12, 136.7, 326.6, 2.873, -1.412, 2.629, 2.724
1985, 1, 12.13, 29.32, 2.941, 0.3637, 2.059, 2.086
1985, 2, 133.1, 311.2, 4.514, -0.279, 2.272, 2.338
1985, 3, 139.1, 246.1, 6.795, 2.18, 2.656, 2.469
1985, 4, 51.67, 147.6, 11.43, 6.871, 1.999, 1.906
1985, 5, 30.46, 103.1, 13.55, 8.687, 2.021, 2.017
1985, 6, 88.05, 147.2, 17.19, 12.72, 2.536, 2.332
1985, 7, 13.39, 18.6, 22.19, 17.76, 2.846, 2.65
1985, 8, 17.15, 38.38, 19.36, 14.77, 2.305, 2.161
1985, 9, 64.56, 178.5, 15.23, 10.41, 2.22, 2.022
1985, 10, 118.8, 263.1, 11.41, 6.875, 2.602, 2.46
1985, 11, 155, 362.3, 2.96, -1.687, 2.521, 2.572
1985, 12, 90.36, 157.5, 2.224, -0.4227, 2.591, 2.591
1986, 1, 217.8, 407.1, 6.735, 3.06, 3.979, 3.806
1986, 2, 271.3, 615.7, 6.58, 1.794, 2.829, 2.725
1986, 3, 112.8, 228.4, 10.78, 6.238, 2.491, 2.197
1986, 4, 76.44, 212.4, 9.787, 4.963, 2.496, 2.403
1986, 5, 68.62, 146, 13.7, 9.064, 2.008, 1.863
1986, 6, 17.51, 49.1, 18.78, 14.1, 2.356, 2.087
1986, 7, 36.06, 63.19, 17.77, 13.1, 2.912, 2.713
1986, 8, 1.553, 8.896, 22.13, 17.73, 2.885, 2.658
1986, 9, 103.1, 260.9, 15.36, 10.36, 2.266, 2.222
1986, 10, 80.63, 117.8, 13.48, 9.832, 2.091, 1.923
1986, 11, 235.2, 525.2, 8.127, 3.834, 2.831, 2.881
1986, 12, 146.9, 189.3, 4.883, 1.38, 3.082, 2.919
1987, 1, 238.5, 400.2, 4.528, 0.08952, 3.508, 3.319
1987, 2, 148.2, 249.3, 7.27, 2.731, 2.812, 2.649
1987, 3, 192.1, 267.3, 8.884, 4.329, 2.885, 2.659
1987, 4, 71.24, 168.8, 12.43, 8.21, 2.219, 2.036
1987, 5, 60.2, 148.1, 15.12, 10.49, 2.843, 2.584
1987, 6, 9.67, 28.67, 18.47, 13.93, 2.711, 2.415
1987, 7, 49.17, 76.18, 18.58, 13.67, 2.626, 2.505
1987, 8, 8.534, 12.21, 20.66, 15.85, 2.849, 2.526
1987, 9, 10.9, 38.49, 18.4, 13.97, 1.986, 1.843
1987, 10, 12.2, 10.52, 15.06, 11.04, 1.612, 1.43
1987, 11, 108.7, 226.8, 8.695, 4.297, 3.071, 2.875
1987, 12, 314.8, 615.8, 3.514, -0.8409, 3.123, 3.038
1988, 1, 238.5, 441.4, 3.951, -0.5829, 3.209, 3.161
1988, 2, 58.45, 169, 7.083, 2.936, 2.255, 2.277
1988, 3, 140.3, 332.4, 8.218, 3.413, 2.685, 2.538
1988, 4, 125.5, 326.1, 10.97, 6.277, 2.311, 2.191
1988, 5, 100.9, 207.1, 12.82, 8.104, 2.366, 2.235
1988, 6, 65.88, 117.2, 16.17, 11.43, 2.284, 2.125
1988, 7, 11.8, 32.91, 20.1, 15.33, 2.889, 2.58
1988, 8, 1.963, 0.3334, 19.69, 15.43, 2.86, 2.69
1988, 9, 34.6, 88.45, 17.68, 13.54, 2.417, 2.2
1988, 10, 11.87, 20.96, 14.66, 10.82, 1.843, 1.699
1988, 11, 344.7, 692, 7.804, 2.813, 3.87, 3.861
1988, 12, 128.8, 246.9, 4.727, 0.8952, 2.848, 2.895
1989, 1, 159.8, 369.3, 5.169, 0.4096, 3.02, 3.142
1989, 2, 126.7, 205.6, 2.087, -2.198, 2.63, 2.547
1989, 3, 244.3, 464.6, 7.315, 2.735, 3.133, 2.963
1989, 4, 45.69, 121.1, 13.09, 8.261, 2.014, 1.824
1989, 5, 62.06, 145.2, 13.88, 8.798, 2.29, 2.163
1989, 6, 35.04, 63.07, 17.93, 13.03, 2.508, 2.208
1989, 7, 20.71, 31.57, 18.11, 13.27, 3.063, 2.995
1989, 8, 31.38, 97.3, 18.48, 13.52, 2.735, 2.574
1989, 9, 26.99, 60.4, 18.78, 14.14, 2.023, 1.929
1989, 10, 74.19, 140.7, 12.13, 7.473, 2.018, 1.872
1989, 11, 119.4, 273.1, 8.42, 3.842, 2.59, 2.642
1989, 12, 114.1, 216.1, 4.535, 1.365, 2.24, 2.276
1990, 1, 329.2, 605.2, 5.832, 1.072, 3.474, 3.484
1990, 2, 230, 406, 4.817, -0.3039, 3.5, 3.502
1990, 3, 88.85, 158.8, 9.383, 4.806, 2.059, 1.801
1990, 4, 85.2, 236.2, 12.29, 7.926, 1.977, 1.859
1990, 5, 79.84, 154.8, 12.85, 7.972, 2.617, 2.386
1990, 6, 64.67, 132.2, 16.57, 11.79, 2.646, 2.391
1990, 7, 16.5, 41.39, 21.23, 16.63, 2.902, 2.61
1990, 8, 32.8, 67.95, 20.6, 15.89, 2.461, 2.275
1990, 9, 16.3, 19.65, 18.84, 14.33, 2.241, 2.113
1990, 10, 161.7, 364.5, 11.05, 6.324, 2.597, 2.512
1990, 11, 175.5, 371.2, 7.975, 3.096, 3.454, 3.4
1990, 12, 104.3, 235.7, 1.056, -3.572, 3.139, 3.153
1991, 1, 99.7, 205.1, 4.196, -0.01055, 2.683, 2.699
1991, 2, 163.5, 334.4, 9.393, 5.222, 2.983, 2.78
1991, 3, 152, 288.7, 7.158, 2.366, 2.142, 2.053
1991, 4, 183, 290.8, 9.792, 4.57, 2.775, 2.681
1991, 5, 106.9, 263.5, 11.78, 6.756, 2.533, 2.39
1991, 6, 60.09, 136.2, 14.77, 9.66, 2.463, 2.308
1991, 7, 7.613, 21.53, 20.61, 16.12, 2.675, 2.467
1991, 8, 22.07, 45.55, 20.58, 15.92, 3.034, 2.832
1991, 9, 3.085, 9.56, 19.51, 15.11, 2.392, 2.153
1991, 10, 64.58, 130.6, 13.29, 9.046, 2.019, 1.964
1991, 11, 218.7, 526.9, 8.204, 3.849, 3.203, 3.074
1991, 12, 146, 292.8, 5.316, 1.696, 3.121, 3.042
1992, 1, 171.8, 316, 6.423, 2.408, 3.96, 3.68
1992, 2, 166.8, 309.2, 9.299, 5.067, 2.796, 2.621
1992, 3, 36.25, 70.01, 11.4, 6.871, 1.395, 1.238
1992, 4, 164.5, 335.2, 12.36, 7.647, 2.385, 2.203
1992, 5, 3.22, 16.35, 17.03, 12.7, 2.061, 1.782
1992, 6, 27.05, 55.69, 19.28, 14.37, 2.653, 2.461
1992, 7, 15.33, 34.3, 20.9, 16.1, 2.307, 2.001
1992, 8, 11.63, 18.98, 21.27, 16.63, 2.459, 2.263
1992, 9, 43.92, 93.22, 16.87, 12.44, 2.242, 2.063
1992, 10, 109.2, 187.6, 13.38, 8.76, 2.56, 2.289
1992, 11, 175.4, 400.5, 7.679, 3.171, 2.839, 2.822
1992, 12, 221.7, 392.1, 3.784, -1.004, 3.106, 3.164
1993, 1, 138.8, 239.1, 2.358, -2.286, 2.8, 2.794
1993, 2, 44.59, 75.66, 4.651, 0.02171, 2.458, 2.333
1993, 3, 163.9, 349.5, 9.4, 4.62, 2.551, 2.26
1993, 4, 205.4, 428.3, 10.52, 5.19, 2.842, 2.585
1993, 5, 121.4, 247.1, 15.91, 10.82, 2.003, 1.875
1993, 6, 77.55, 178, 16.07, 10.83, 2.476, 2.361
1993, 7, 45.28, 110.5, 17, 11.96, 2.554, 2.333
1993, 8, 8.713, 32.75, 19.99, 14.76, 2.698, 2.493
1993, 9, 0.7703, 1.006, 18.66, 14.32, 1.916, 1.751
1993, 10, 39.79, 71.23, 14.2, 9.7, 1.629, 1.513
1993, 11, 73.84, 160.4, 4.674, 0.5506, 2.066, 2.093
1993, 12, 241.1, 360, 4.575, 0.4001, 3.311, 3.267
1994, 1, 145.6, 319.9, 6.5, 1.955, 2.747, 2.743
1994, 2, 221.7, 380.2, 5.138, 0.613, 2.977, 3.057
1994, 3, 106.5, 203.3, 9.998, 5.18, 2.615, 2.414
1994, 4, 76.2, 192.3, 11.49, 6.708, 2.012, 1.963
1994, 5, 46.27, 109.2, 15.08, 10.12, 2.335, 2.214
1994, 6, 49.71, 126.9, 16.1, 10.87, 2.429, 2.279
1994, 7, 1.612, 12.6, 21.16, 16.34, 3.048, 2.819
1994, 8, 3.079, 2.308, 19.94, 15.06, 2.464, 2.426
1994, 9, 33.62, 74.34, 19.08, 14.21, 2.149, 1.901
1994, 10, 215.8, 440.4, 11.53, 6.932, 2.296, 2.182
1994, 11, 250.3, 549.7, 4.731, -0.3529, 3.148, 3.221
1994, 12, 236.4, 342.1, 5.287, 0.0371, 3.878, 3.688
1995, 1, 284.8, 508.4, 6.502, 1.911, 3.969, 3.737
1995, 2, 156.5, 323.7, 8.274, 3.579, 2.593, 2.442
1995, 3, 170, 255.5, 8.65, 3.552, 3.173, 2.995
1995, 4, 132.8, 252.5, 10.14, 5.326, 2.018, 1.904
1995, 5, 44.1, 124.5, 15.37, 10.06, 2.725, 2.495
1995, 6, 66.06, 169.1, 17.15, 11.86, 2.715, 2.444
1995, 7, 20.29, 49.29, 20.85, 15.81, 2.774, 2.543
1995, 8, 30.4, 74.6, 18.87, 13.83, 2.61, 2.513
1995, 9, 59.98, 145.5, 18.89, 13.89, 2.323, 2.127
1995, 10, 116.3, 260.8, 11.89, 7.046, 2.23, 2.143
1995, 11, 347.5, 688.3, 10.24, 5.55, 3.9, 3.768
1995, 12, 267.3, 470, 5.626, 1.344, 3.747, 3.58
1996, 1, 288.6, 560.9, 5.013, 0.4298, 3.643, 3.69
1996, 2, 422, 711.5, 5.722, 1.012, 3.746, 3.665
1996, 3, 104.6, 204.1, 8.837, 3.934, 2.337, 2.259
1996, 4, 225.8, 356.7, 11.38, 6.413, 3.143, 2.955
1996, 5, 124.1, 257.8, 12.14, 7.397, 2.361, 2.252
1996, 6, 31.2, 73.68, 16.57, 11.92, 2.759, 2.602
1996, 7, 21.08, 37.91, 21.95, 17.36, 2.945, 2.539
1996, 8, 5.569, 10.58, 20.69, 16.48, 2.705, 2.414
1996, 9, 80.59, 117, 15.93, 11.57, 2.226, 2.025
1996, 10, 162.1, 321.4, 11.75, 7.407, 2.503, 2.334
1996, 11, 301.6, 595.7, 7.291, 3.282, 2.704, 2.709
1996, 12, 522.2, 868.7, 5.256, 0.9403, 3.805, 3.882
1997, 1, 259.5, 489.5, 4.965, 0.4055, 3.264, 3.125
1997, 2, 96.91, 211.1, 6.269, 1.681, 2.605, 2.491
1997, 3, 256.7, 509.7, 7.942, 3.017, 3.097, 2.933
1997, 4, 128.6, 302, 10.09, 5.26, 2.382, 2.179
1997, 5, 75.03, 131.8, 16.6, 11.87, 2.02, 1.73
1997, 6, 71.39, 134.8, 16.38, 11.49, 2.295, 2.191
1997, 7, 17.53, 52.29, 19.86, 14.95, 2.763, 2.445
1997, 8, 35.82, 53.12, 21.49, 16.66, 2.279, 2.12
1997, 9, 112.1, 213, 18.37, 13.56, 2.406, 2.391
1997, 10, 207.7, 339.4, 11.57, 6.876, 2.938, 2.868
1997, 11, 189.2, 216.8, 9.715, 5.14, 3.004, 2.815
1997, 12, 125.2, 229.5, 4.675, 0.4903, 3.095, 3.069
1998, 1, 305.3, 525.5, 6.264, 1.564, 3.896, 3.783
1998, 2, 258, 404.3, 7.57, 2.426, 4.006, 3.72
1998, 3, 156.4, 247.3, 9.004, 4.015, 2.226, 2.125
1998, 4, 60.86, 179.1, 10.91, 5.877, 1.597, 1.511
1998, 5, 143.4, 286.7, 12.91, 7.703, 2.471, 2.409
1998, 6, 39.29, 87.85, 17.21, 12.12, 2.805, 2.524
1998, 7, 5.652, 7.484, 21.54, 16.86, 2.721, 2.498
1998, 8, 1.62, 4.268, 21.1, 16.47, 2.988, 2.673
1998, 9, 30.16, 93.26, 19.23, 14.66, 2.439, 2.233
1998, 10, 101.4, 191.2, 12.03, 7.291, 2.536, 2.416
1998, 11, 377.1, 569.5, 8.414, 3.167, 4.008, 3.876
1998, 12, 298.3, 624.4, 3.512, -0.7996, 3.745, 3.653
1999, 1, 283.4, 450.3, 5.446, 0.7148, 3.482, 3.509
1999, 2, 469.2, 682.9, 5.913, 0.5584, 4.965, 4.761
1999, 3, 171.4, 300.2, 7.091, 1.983, 3.099, 2.828
1999, 4, 63.44, 117.5, 10.17, 5.275, 2.38, 2.147
1999, 5, 87.8, 213.4, 12.22, 7.301, 2.586, 2.463
1999, 6, 43.88, 116.7, 15.64, 10.72, 2.334, 2.316
1999, 7, 9.728, 19.67, 19.31, 14.66, 2.764, 2.581
1999, 8, 21.72, 57.16, 20.17, 15.64, 2.608, 2.531
1999, 9, 2.754, 4.417, 18.2, 14.12, 2.352, 2.089
1999, 10, 82.11, 167.7, 12.84, 8.802, 2.223, 2.091
1999, 11, 307.1, 528.9, 9.536, 4.971, 3.666, 3.586
1999, 12, 204.6, 345.1, 6.336, 1.434, 3.559, 3.641
2000, 1, 221.8, 422.2, 4.407, -0.5284, 3.31, 3.291
2000, 2, 179.8, 382.2, 6.685, 1.978, 2.759, 2.666
