# Created by WEAP: 4/13/2020 6:10:05 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: S Frk Flathead (430,563 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (357 ha),  1000 - 2000 m (308,545 ha),  2000 - 3000 m (121,661 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 166.8, 300, 361.6, -6.161, -8.63, -10.02, 3.041, 3.333, 3.422
1970, 2, 101.6, 189.5, 220.9, -1.838, -4.012, -5.151, 2.887, 3.178, 3.245
1970, 3, 70.31, 148.7, 201.6, -0.6077, -3.6, -5.353, 2.893, 2.98, 2.958
1970, 4, 44.65, 108, 135.1, 3.032, -0.219, -1.977, 3.54, 3.708, 3.702
1970, 5, 63.02, 100.4, 126.7, 11, 8.128, 6.472, 2.028, 2.137, 2.151
1970, 6, 99.4, 113.5, 124.3, 17.15, 14.01, 12.47, 2.65, 2.635, 2.574
1970, 7, 66.46, 77.61, 82.6, 18.64, 16.28, 14.92, 2.616, 2.506, 2.404
1970, 8, 15.97, 18.16, 15.16, 18.31, 16, 14.84, 2.149, 2.126, 2.081
1970, 9, 88.23, 66.82, 61.03, 9.302, 7.186, 5.989, 3.368, 3.391, 3.334
1970, 10, 68.93, 93.91, 108.3, 3.553, 1.964, 0.9115, 2.892, 3.037, 3.034
1970, 11, 106.1, 164.7, 218.6, -1.899, -3.488, -4.757, 2.942, 3.193, 3.262
1970, 12, 106.1, 136, 160, -4.305, -7.286, -9, 3.57, 3.758, 3.787
1971, 1, 148.2, 313.9, 421.9, -6.1, -8.061, -9.368, 4.19, 4.366, 4.38
1971, 2, 57.34, 139.8, 177.1, -2.822, -4.689, -6.047, 3.259, 3.423, 3.432
1971, 3, 61.93, 129.6, 169.8, -1.518, -3.591, -5.113, 3.672, 3.75, 3.707
1971, 4, 31.78, 86.67, 122.3, 4.875, 2.891, 1.579, 2.682, 2.844, 2.847
1971, 5, 77.16, 83.82, 100.1, 11.06, 8.357, 7, 2.438, 2.554, 2.556
1971, 6, 139.2, 109.7, 92.28, 12.15, 10.07, 8.938, 2.269, 2.378, 2.354
1971, 7, 46.91, 31.11, 26.61, 16.98, 14.45, 13.35, 2.204, 2.197, 2.154
1971, 8, 41.93, 47.69, 58.15, 20.77, 18.11, 16.96, 2.169, 2.01, 1.919
1971, 9, 40.92, 33.87, 33.29, 9.589, 7.298, 6.085, 2.882, 2.856, 2.8
1971, 10, 90.25, 63.31, 63.69, 4.281, 2.386, 1.238, 3.189, 3.307, 3.292
1971, 11, 81.38, 104.3, 116.7, -0.1248, -2.389, -3.851, 3.224, 3.422, 3.434
1971, 12, 106.6, 182.4, 214.4, -6.45, -9.416, -11.12, 3.498, 3.768, 3.831
1972, 1, 143.3, 251.1, 291.3, -8.956, -11.15, -12.41, 4.7, 4.884, 4.898
1972, 2, 117.7, 198.6, 225.7, -3.441, -5.456, -6.872, 3.812, 4.024, 4.065
1972, 3, 68.26, 126.5, 157.9, 2.397, 0.2274, -1.188, 3.39, 3.583, 3.602
1972, 4, 64.53, 64.19, 71.29, 3.906, 1.486, 0.1378, 3.09, 3.219, 3.209
1972, 5, 56.57, 68.78, 82.94, 10.24, 7.682, 6.165, 2.534, 2.562, 2.513
1972, 6, 86.14, 90.53, 87.48, 14.82, 12.3, 11.01, 2.64, 2.583, 2.507
1972, 7, 64.87, 73.05, 67.8, 16.26, 13.48, 12.25, 2.609, 2.554, 2.494
1972, 8, 48.67, 50.93, 54.5, 19.12, 15.8, 14.47, 1.771, 1.736, 1.693
1972, 9, 69.56, 75.65, 84.42, 9.763, 7.507, 6.369, 3.085, 3.147, 3.128
1972, 10, 62.83, 76.44, 85.61, 3.562, 2.193, 1.151, 2.411, 2.48, 2.458
1972, 11, 27.99, 46.32, 64.47, -0.4336, -2.195, -3.644, 2.932, 3.061, 3.051
1972, 12, 121.4, 170.2, 205.8, -7.36, -10.27, -12.02, 3.625, 3.778, 3.788
1973, 1, 61.39, 99.08, 111.3, -7.674, -9.123, -10.32, 3.433, 3.551, 3.541
1973, 2, 33.31, 44.55, 40.63, -4.509, -5.084, -6.197, 2.48, 2.639, 2.66
1973, 3, 27.63, 53.24, 56.57, 1.928, -0.307, -1.781, 2.631, 2.741, 2.725
1973, 4, 41.94, 68.96, 90.13, 4.919, 2.054, 0.4677, 2.83, 2.954, 2.94
1973, 5, 54.91, 56.7, 55.85, 11.07, 8.129, 6.712, 3.03, 3.162, 3.14
1973, 6, 69.13, 75.91, 77.79, 14.32, 11.43, 10.16, 3.463, 3.505, 3.46
1973, 7, 3.727, 0.9091, 0.3456, 19.57, 16.01, 14.81, 2.514, 2.492, 2.446
1973, 8, 24.7, 27.12, 29.09, 19.52, 15.73, 14.49, 2.483, 2.423, 2.359
1973, 9, 68.07, 59.87, 62.41, 12.15, 9.373, 8.302, 2.541, 2.532, 2.493
1973, 10, 89.41, 63.07, 63.83, 6.397, 3.992, 2.946, 2.779, 2.864, 2.835
1973, 11, 245.5, 269.8, 283.1, -2.524, -5.17, -6.504, 3.165, 3.244, 3.222
1973, 12, 115.3, 182.8, 215.7, -2.387, -5.034, -6.515, 2.99, 3.219, 3.261
1974, 1, 191.9, 254.7, 315.2, -6.788, -9.69, -11.33, 4.433, 4.518, 4.473
1974, 2, 101.9, 163, 168.7, -1.172, -3.358, -4.736, 4.179, 4.321, 4.294
1974, 3, 101.6, 184.9, 240.5, -0.557, -2.577, -3.989, 3.3, 3.378, 3.358
1974, 4, 65.95, 88.42, 83.84, 5.239, 3.56, 2.368, 2.716, 2.839, 2.849
1974, 5, 64.97, 74.7, 82.55, 7.951, 5.512, 4.026, 3.156, 3.283, 3.253
1974, 6, 73.6, 70.3, 79.71, 16.63, 13.91, 12.66, 2.854, 2.902, 2.861
1974, 7, 36.13, 43.11, 48.62, 18.58, 15.33, 14.24, 2.212, 2.198, 2.161
1974, 8, 25.97, 41.12, 51.58, 16.99, 13.78, 12.46, 2.221, 2.209, 2.167
1974, 9, 56.8, 52.86, 59.14, 12, 9.415, 8.203, 2.109, 2.215, 2.235
1974, 10, 8.355, 18.47, 26.57, 6.804, 5.104, 4.216, 2.231, 2.436, 2.461
1974, 11, 108.1, 130.7, 146, 0.6138, -1.643, -2.888, 3.149, 3.334, 3.34
1974, 12, 68.48, 123.8, 149.4, -1.824, -4.717, -6.356, 4.049, 4.213, 4.187
1975, 1, 106.1, 209.5, 317.1, -6.152, -8.373, -9.714, 4.038, 4.254, 4.256
1975, 2, 99.33, 163.1, 194.7, -7.241, -8.481, -9.836, 3.568, 3.619, 3.584
1975, 3, 64.32, 117.4, 130.9, -2.401, -4.406, -5.71, 3.166, 3.189, 3.141
1975, 4, 33.22, 85.51, 127, 1.603, -0.7682, -2.51, 3.016, 3.052, 3.004
1975, 5, 58.47, 86.83, 104.9, 8.883, 5.89, 4.266, 3.307, 3.427, 3.415
1975, 6, 79.55, 109.7, 126.2, 13.34, 9.993, 8.47, 3.522, 3.564, 3.532
1975, 7, 40.15, 51.92, 63.99, 19.97, 17.59, 16.29, 2.553, 2.475, 2.397
1975, 8, 94.82, 113.4, 117.3, 14.87, 12.42, 11.42, 2.686, 2.704, 2.652
1975, 9, 28.96, 43.06, 50.08, 12.24, 9.826, 8.676, 1.855, 1.95, 1.949
1975, 10, 130.6, 185.4, 224.3, 4.939, 2.771, 1.497, 3.077, 3.184, 3.163
1975, 11, 80.87, 140.5, 204.4, -1.358, -4.122, -5.581, 3.719, 3.844, 3.823
1975, 12, 90.74, 137, 184.9, -2.703, -5.312, -6.694, 4.195, 4.387, 4.366
1976, 1, 100.2, 148.9, 171.4, -3.617, -5.839, -7.294, 3.935, 4.129, 4.117
1976, 2, 85.74, 167.2, 197.5, -2, -4.604, -6.137, 4.619, 4.753, 4.715
1976, 3, 35.36, 78.18, 104.2, -1.907, -3.689, -5.161, 3.963, 4.075, 4.023
1976, 4, 67.73, 82.35, 89.98, 5.807, 3.324, 1.861, 2.737, 2.866, 2.859
1976, 5, 72.1, 78.1, 86.5, 11.74, 9.1, 7.752, 2.462, 2.553, 2.521
1976, 6, 87.27, 91.37, 100.4, 12.48, 9.649, 8.329, 2.669, 2.823, 2.808
1976, 7, 70.08, 53.12, 54.61, 18.06, 15.45, 14.4, 1.954, 1.963, 1.922
1976, 8, 109.8, 88.05, 84.97, 16.31, 13.88, 12.74, 2.301, 2.318, 2.275
1976, 9, 31.6, 41.19, 48.38, 13.16, 11.2, 10.24, 2.219, 2.236, 2.206
1976, 10, 19.87, 26.42, 30.47, 5.762, 4.264, 3.316, 2.933, 2.999, 2.958
1976, 11, 50.12, 94.08, 121.5, -0.5125, -2.19, -3.199, 2.835, 3.04, 3.069
