# Created by WEAP: 9/4/2020 10:29:38 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_SW_Upr Arkansas (1,113,425 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (135,256 ha),  2000 - 3000 m (676,017 ha),  3000 - 4000 m (294,337 ha),  4000 - 5000 m (7,816 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 8.171, 4.527, 31.07, 46.21, 1.704, -4.412, -10.09, -12.2, 3.452, 3.259, 3.153, 3.103
1970, 2, 1.848, 5.139, 21.13, 28.97, 7.055, 0.1309, -6.179, -8.489, 2.678, 2.558, 2.492, 2.458
1970, 3, 46.33, 76.72, 105.2, 121.6, 4.436, -1.534, -7.332, -9.525, 2.933, 2.823, 2.754, 2.717
1970, 4, 30.31, 30.03, 59.49, 82.81, 8.805, 2.232, -3.827, -6.18, 3.31, 3.179, 3.082, 3.033
1970, 5, 18.22, 18.1, 16.79, 14.8, 16.86, 11.09, 5.316, 3.051, 2.148, 2.105, 2.08, 2.065
1970, 6, 35.67, 51.38, 58.05, 60.51, 20.57, 14.62, 9.097, 7.042, 2.573, 2.477, 2.39, 2.346
1970, 7, 61.34, 53.18, 66.25, 65.98, 25.12, 18.55, 12.93, 10.97, 1.37, 1.332, 1.359, 1.372
1970, 8, 61.67, 84.69, 96.65, 98.25, 24.83, 18.29, 12.8, 10.86, 1.456, 1.383, 1.363, 1.351
1970, 9, 38.49, 67.66, 115.6, 145.5, 17.61, 11.85, 6.687, 4.765, 2.644, 2.588, 2.56, 2.546
1970, 10, 45.67, 38.73, 57.81, 69.05, 9.95, 4.572, -0.4578, -2.229, 2.741, 2.709, 2.678, 2.661
1970, 11, 16.8, 18.34, 48.78, 66.84, 6.703, 1.633, -3.656, -5.543, 3.598, 3.463, 3.375, 3.331
1970, 12, 0.7826, 3.481, 24.82, 39.46, 3.873, -2.125, -8.259, -10.51, 3.601, 3.404, 3.278, 3.219
1971, 1, 13.81, 15.99, 35.49, 47.81, 2.705, -2.892, -8.514, -10.5, 3.958, 3.703, 3.566, 3.5
