# Created by WEAP: 3/19/2020 3:28:51 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Missouri (68,255,458 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (56,115,155 ha),  1000 - 2000 m (12,084,562 ha),  2000 - 3000 m (55,741 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1968, 12, -8.469, -6.171, -10.26, 27.98, 15.65, 17.2, 4.549, 4.161, 3.789
1969, 1, -12.86, -8.098, -13.89, 21.85, 12.84, 12.97, 4.18, 3.965, 3.805
1969, 2, -6.191, -2.78, -7.474, 25.53, 8.962, 11.68, 3.764, 3.634, 3.405
1969, 3, -3.59, -1.32, -5.564, 17.28, 12.74, 15.18, 3.737, 3.901, 3.733
1969, 4, 10.47, 10.36, 5.901, 43.39, 38.37, 52.74, 4.186, 4.261, 3.983
1969, 5, 15.42, 14.48, 10.7, 65.15, 63.34, 32.63, 3.484, 3.351, 3.263
1969, 6, 17.07, 16.24, 11.67, 95.16, 80.41, 89.24, 3.41, 3.416, 3.416
1969, 7, 22.49, 21.94, 17.34, 109.4, 70.29, 88.81, 3.016, 3.128, 3.144
1969, 8, 23.44, 22.9, 19.76, 43.05, 21.07, 11.19, 3.331, 3.429, 3.382
1969, 9, 18.06, 17.9, 14.18, 28.82, 7.675, 3.547, 3.414, 3.425, 3.582
1969, 10, 6.593, 5.22, 1.172, 55.3, 45.69, 26.32, 3.789, 3.685, 3.424
1969, 11, 3.162, 3.514, 1.308, 3.841, 8.418, 5.185, 4.019, 4.569, 4.522
1969, 12, -4.142, -1.407, -4.564, 18.15, 8.577, 14.67, 3.834, 4.181, 3.961
1970, 1, -10.78, -5.3, -9.884, 9.424, 10.49, 11.48, 4.088, 4.5, 4.418
1970, 2, -3, 0.7984, -3.545, 4.792, 6.223, 10.34, 4.384, 4.337, 4.382
1970, 3, -2.201, -0.7754, -5.573, 25.84, 24.09, 25.73, 3.563, 4.077, 3.927
1970, 4, 6.874, 5.375, 0.0251, 74.08, 48.91, 52.19, 4.71, 4.712, 4.662
1970, 5, 15.24, 14.21, 9.623, 78.75, 65.5, 109.5, 3.608, 3.445, 3.515
1970, 6, 21, 19.09, 15.24, 80.27, 67.73, 54.73, 3.627, 3.602, 3.567
1970, 7, 23.72, 22.48, 18.67, 53.99, 48.99, 30.18, 3.208, 2.896, 2.758
1970, 8, 23.24, 22.89, 18.71, 37.12, 20.84, 36.6, 3.093, 3.218, 3.359
1970, 9, 16.46, 14.78, 10.76, 69.79, 27.34, 27.6, 3.541, 3.763, 3.604
1970, 10, 8.355, 7.117, 3.386, 37.16, 23.75, 19.27, 3.769, 3.796, 3.736
1970, 11, 0.2629, 1.794, -2.376, 28.12, 17.67, 21.14, 4.049, 4.283, 4.088
1970, 12, -6.448, -3.446, -7.609, 10.78, 10.57, 15.03, 4.199, 4.531, 4.396
1971, 1, -10.66, -5.281, -10.37, 18.19, 20.04, 32.67, 4.198, 4.826, 4.526
1971, 2, -5.934, -2.982, -7.148, 24.68, 19.31, 19.31, 4.496, 4.679, 4.302
1971, 3, 0.4517, 0.9531, -3.413, 15.15, 17.94, 12.28, 4.166, 4.461, 4.331
1971, 4, 9.169, 8.048, 3.95, 50.38, 70.64, 69.09, 4.297, 4.146, 3.983
1971, 5, 13.69, 12.4, 8.179, 72.43, 79.23, 66.96, 3.901, 3.866, 3.87
1971, 6, 21.02, 19.15, 14.51, 90.54, 59.23, 78.17, 3.133, 3.028, 2.872
1971, 7, 21.13, 20.29, 15.88, 53.01, 25.63, 16.14, 3.074, 2.964, 2.884
1971, 8, 23.35, 22.84, 19.23, 30.8, 19.16, 7.015, 3.197, 3.235, 3.168
1971, 9, 16.23, 14.32, 10.17, 48.89, 48.18, 54.5, 3.545, 3.626, 3.479
1971, 10, 10.24, 8.382, 3.904, 77.12, 42.66, 66.29, 4.175, 4.293, 4.32
1971, 11, 2.019, 2.085, -1.427, 35.9, 13.72, 15.65, 4.137, 4.133, 4.11
1971, 12, -6.683, -4.355, -7.97, 12.77, 7.105, 7.288, 3.82, 4.222, 4.066
1972, 1, -10.31, -7.122, -11.35, 11.21, 14.93, 13.04, 4.906, 5.3, 5.075
1972, 2, -6.96, -1.588, -6.111, 11.67, 7.72, 10.65, 4.099, 4.468, 4.159
1972, 3, 2.145, 4.948, 0.1474, 19.25, 16.81, 24.1, 4.216, 4.252, 4.015
1972, 4, 8.012, 7.752, 2.995, 48.85, 30.04, 21.6, 3.879, 4.046, 3.907
1972, 5, 14.9, 12.97, 8.488, 128.2, 76.1, 97.75, 3.573, 3.906, 3.867
1972, 6, 20.11, 19.41, 14.73, 68.99, 83.91, 105.6, 3.42, 2.965, 2.988
1972, 7, 20.92, 19.84, 15.13, 80.8, 58.32, 45.87, 2.955, 3.136, 2.933
1972, 8, 22.1, 20.86, 16.68, 59.1, 56.13, 57.01, 3.08, 3.138, 3.088
1972, 9, 15.78, 14.85, 10.82, 41.34, 25.74, 8.716, 3.682, 3.615, 3.637
1972, 10, 7.953, 8.558, 4.304, 34.68, 19.83, 31.56, 3.822, 3.577, 3.401
1972, 11, 0.2354, -0.04966, -2.963, 30.63, 19.33, 4.967, 3.633, 3.859, 3.601
1972, 12, -9.106, -7.187, -10.5, 25.11, 14.12, 12.77, 4.239, 4.67, 4.522
1973, 1, -5.658, -4.142, -6.294, 13.81, 6.821, 3.713, 4.452, 4.75, 4.517
1973, 2, -2.835, -0.9727, -4.184, 10.93, 5.363, 8.562, 4.158, 3.803, 3.554
1973, 3, 4.84, 3.653, -0.1422, 72.47, 43.32, 26.99, 4.322, 4.037, 3.761
1973, 4, 7.587, 5.72, 1.668, 55.74, 67.64, 68.4, 4.325, 4.17, 3.897
1973, 5, 14, 12.47, 7.987, 72.35, 44.6, 58.11, 3.846, 4.057, 4.06
1973, 6, 20.19, 18.56, 13.83, 59.27, 56.79, 79.74, 3.797, 3.837, 3.994
1973, 7, 22.52, 21.23, 16.99, 70.61, 63.12, 41.94, 3.224, 3.4, 3.353
1973, 8, 23.7, 22.06, 18.31, 38.33, 26.48, 22.88, 3.394, 3.351, 3.082
1973, 9, 15.22, 14.3, 10.22, 122.2, 79.83, 50.94, 3.47, 3.824, 3.819
1973, 10, 11.61, 10.67, 7.006, 50.39, 19.11, 24.27, 3.86, 3.828, 3.696
1973, 11, -0.2586, 0.4596, -3.695, 28.8, 16.74, 11.7, 3.769, 4.031, 3.529
1973, 12, -6.214, -2.331, -4.925, 25.21, 20.71, 20.37, 3.945, 4.294, 3.816
1974, 1, -8.778, -6.203, -8.548, 8.79, 10.49, 7.571, 3.913, 4.413, 4.106
1974, 2, -2.32, 0.7724, -1.909, 9.356, 8.779, 7.187, 4.191, 4.568, 4.163
1974, 3, 2.212, 3.434, -1.375, 21.55, 18.45, 10.29, 4.426, 4.452, 4.195
1974, 4, 9.268, 8.82, 4.244, 50.5, 45.73, 43.43, 4.459, 4.15, 4.117
1974, 5, 13.63, 13.2, 7.641, 88.06, 36.64, 34.84, 3.992, 4.069, 4.048
1974, 6, 19.74, 19.42, 14.79, 51.64, 45.39, 30.94, 3.422, 3.521, 3.243
1974, 7, 25.13, 23.28, 18.92, 41.58, 40.54, 57.47, 3.422, 3.543, 3.314
1974, 8, 19.66, 18.53, 13.89, 65.23, 38.37, 15.66, 3.364, 3.531, 3.478
1974, 9, 14.54, 13.91, 10.07, 11.97, 13.6, 17.4, 3.309, 3.279, 3.071
1974, 10, 11.41, 10.88, 7.198, 27.59, 25.76, 29.71, 3.827, 3.546, 3.426
1974, 11, 2.142, 2.707, -0.9108, 11.26, 11.61, 9.302, 3.722, 3.958, 3.706
1974, 12, -3.045, -1.51, -3.736, 11.26, 8.178, 7.756, 3.796, 4.553, 4.225
1975, 1, -5.802, -3.218, -7.468, 19.69, 12.16, 20.39, 4.719, 5.312, 4.976
1975, 2, -7.768, -5.218, -10.27, 12.85, 9.166, 10.5, 4.381, 4.316, 4.093
1975, 3, -2.04, -0.244, -4.944, 45.51, 30.24, 26.12, 4.467, 4.446, 4.283
1975, 4, 5.417, 5.304, 0.1687, 78.41, 51.34, 61.81, 4.567, 4.171, 3.944
1975, 5, 14.55, 12.17, 7.807, 70.46, 96.13, 79.47, 3.742, 3.637, 3.452
1975, 6, 18.97, 17.04, 12.4, 125.9, 88.76, 90.89, 3.524, 3.718, 3.65
1975, 7, 24.3, 22.96, 19.19, 46.37, 41.61, 36.07, 3.107, 3.055, 2.81
1975, 8, 21.87, 20.66, 16.25, 63.34, 23.83, 12.45, 3.385, 3.312, 3.335
1975, 9, 15.15, 14.72, 10.18, 42.02, 12.08, 1.959, 3.544, 3.503, 3.677
1975, 10, 10.68, 9.851, 5.684, 18.12, 17.51, 23.83, 4.053, 4.076, 3.903
1975, 11, 1.529, 1.028, -2.338, 36.65, 19.59, 12, 4.38, 4.676, 4.248
1975, 12, -3.838, -0.4482, -3.542, 13.38, 15.56, 23.56, 4.124, 4.88, 4.729
1976, 1, -6.588, -3.435, -6.589, 11.7, 11.8, 11.5, 4.785, 5.068, 4.918
1976, 2, 0.649, 2.017, -1.67, 13.95, 11.68, 18.14, 4.86, 5.601, 5.343
1976, 3, 1.132, 1.698, -2.778, 29.15, 10.11, 11.98, 4.414, 4.75, 4.502
1976, 4, 10.44, 8.908, 4.332, 62.9, 52.18, 66.49, 4.393, 4.25, 4.18
1976, 5, 14.57, 13.54, 9.421, 47.71, 52.62, 48.83, 3.758, 3.832, 3.975
1976, 6, 20.36, 18.16, 14.05, 81.82, 81.57, 140, 4.126, 4.086, 4.127
1976, 7, 23.64, 22.97, 18.07, 43.23, 50.56, 49.1, 3.314, 3.352, 3.423
1976, 8, 23.2, 20.98, 17.11, 28.42, 30.94, 35.25, 3.527, 3.384, 3.331
1976, 9, 17.59, 16.7, 13.52, 37.04, 24.25, 7.803, 3.293, 3.103, 3.205
1976, 10, 7.558, 7.501, 3.401, 15.96, 11.78, 8.52, 3.716, 3.465, 3.353
1976, 11, -0.7984, 0.5895, -3.617, 3.66, 9.4, 16.49, 4.018, 4.144, 4.121
1976, 12, -4.977, -1.313, -5.148, 6.884, 4.334, 10.73, 4.89, 5.619, 5.601
1977, 1, -12.34, -7.465, -11.74, 12.39, 13.99, 20.19, 4.429, 4.708, 4.694
1977, 2, -0.3973, 1.822, -1.874, 10.46, 4.927, 11.92, 4.615, 5.278, 5.079
1977, 3, 3.59, 2.216, -1.041, 63.68, 35.05, 47.45, 4.738, 5.188, 5.037
1977, 4, 11.74, 9.766, 6.009, 43.19, 46.02, 18.37, 3.581, 3.503, 3.408
1977, 5, 17.96, 15.2, 11.96, 96.05, 67.47, 44.44, 3.966, 3.82, 3.743
1977, 6, 21.25, 20.78, 16.61, 76.07, 48.62, 52.12, 3.235, 3.067, 2.97
1977, 7, 23.84, 22.85, 18.72, 64.48, 54.56, 38.94, 3.534, 3.312, 3.253
1977, 8, 19.64, 19.27, 14.33, 97.8, 54.57, 44.76, 2.966, 2.96, 2.878
1977, 9, 16.63, 16.4, 11.3, 83.37, 31.96, 60.09, 3.428, 3.349, 3.383
1977, 10, 10.05, 10.12, 6.066, 44.73, 20.57, 49.67, 3.812, 3.785, 3.728
1977, 11, 0.3792, 1.476, -2.872, 35.03, 15.17, 14.72, 4.473, 4.717, 4.695
1977, 12, -7.452, -3.7, -8.1, 20.17, 17.24, 25.7, 4.59, 5.052, 4.757
1978, 1, -14.09, -8.916, -12.12, 7.83, 12.93, 6.402, 3.819, 3.718, 3.551
1978, 2, -10.72, -6.809, -11.65, 22.23, 22.32, 33.04, 4.22, 3.869, 3.807
1978, 3, 0.3449, 2.531, -2.084, 13.01, 6.314, 7.641, 3.653, 3.756, 3.566
1978, 4, 8.402, 8.485, 3.442, 68.41, 45.83, 49.94, 4.819, 4.762, 4.876
1978, 5, 14.82, 12.75, 8.499, 99.48, 135.4, 147.3, 3.89, 4.087, 4.08
1978, 6, 19.99, 18.69, 13.9, 64.72, 43.82, 34.37, 3.344, 3.215, 3.005
1978, 7, 22.56, 21.72, 16.12, 91.35, 77.49, 104.1, 3.252, 3.267, 3.252
1978, 8, 21.73, 19.91, 16.39, 60.65, 46.69, 26.29, 3.218, 3.12, 3.053
1978, 9, 18.85, 17.25, 13.42, 59.6, 19.78, 13.84, 3.613, 3.646, 3.611
1978, 10, 10.26, 9.881, 5.894, 10.26, 12.47, 8.751, 4.136, 4.006, 4.113
1978, 11, -0.9161, -0.8759, -5.386, 29.85, 22.72, 27.25, 3.932, 4.06, 4.043
1978, 12, -8.357, -7.496, -11.22, 12.83, 16.34, 8.83, 4.929, 5.128, 4.79
1979, 1, -15.04, -12.08, -15.86, 20.38, 10.63, 11.44, 4.186, 4.107, 3.89
1979, 2, -11.54, -4.914, -9.505, 15.53, 12.38, 19.41, 3.828, 4.047, 3.712
1979, 3, 0.2332, 2.691, -2.104, 51.74, 19.47, 5.449, 4.648, 4.348, 4.153
1979, 4, 6.325, 7.433, 2.629, 48.08, 25.88, 19.64, 4.178, 3.967, 4.078
1979, 5, 12.69, 11.99, 7.988, 59.63, 50.3, 27.68, 3.509, 3.465, 3.481
1979, 6, 19.76, 18.41, 14.18, 78.57, 71.3, 70.61, 3.415, 3.365, 3.583
1979, 7, 22.62, 22.03, 17.7, 101, 81.84, 93.36, 2.815, 2.965, 3.021
1979, 8, 21.25, 20.3, 15.74, 58.1, 62.04, 68.44, 3.073, 3.137, 3.114
1979, 9, 18.33, 18.11, 14.65, 24.95, 11.98, 10.34, 3.248, 3.322, 3.388
1979, 10, 10.73, 10.98, 6.884, 46.83, 22.37, 15.11, 4.094, 4.14, 4.084
1979, 11, 0.1579, -0.2449, -3.453, 16.34, 14.18, 9.849, 3.89, 4.279, 4.186
1979, 12, -0.767, 0.6453, -1.404, 4.784, 7.906, 4.252, 4.481, 5.002, 4.851
1980, 1, -7.93, -6.026, -9.477, 15.54, 13.05, 9.262, 4.604, 4.575, 4.307
1980, 2, -5.601, -1.667, -4.853, 12.94, 11.15, 9.188, 3.886, 3.941, 3.772
1980, 3, -0.2238, 0.6512, -3.62, 31.53, 29.96, 21.1, 4.028, 4.097, 3.903
1980, 4, 10.66, 8.855, 5.955, 23.18, 28.54, 26.38, 3.882, 4.039, 3.959
1980, 5, 16.15, 13.71, 11.03, 35.05, 61.9, 42.49, 3.276, 3.321, 3.248
1980, 6, 20.93, 19.98, 15.73, 71.51, 59.69, 78.04, 3.287, 3.006, 2.966
1980, 7, 24.58, 23.35, 19.19, 37.07, 39.37, 21.46, 3.073, 3.095, 3.057
1980, 8, 21.71, 20.2, 14.95, 95.33, 53.51, 58.4, 3.481, 3.607, 3.688
1980, 9, 17.37, 16.44, 11.94, 28.29, 22.63, 32.26, 3.554, 3.536, 3.392
1980, 10, 9.587, 9.593, 5.413, 49.95, 25.28, 39.43, 4.061, 4.083, 4.206
1980, 11, 4.186, 4.049, 1.098, 5.045, 7.542, 10.13, 4.259, 4.531, 4.465
1980, 12, -3.933, 0.05457, -3.778, 14.74, 8.983, 15.9, 4.342, 4.789, 4.569
1981, 1, -2.695, 0.8723, -2.581, 3.874, 5.618, 5.801, 3.908, 4.211, 4.052
1981, 2, -1.871, -0.2775, -4.831, 6.253, 4.444, 4.416, 5.095, 4.894, 4.791
1981, 3, 4.677, 4.203, 0.3975, 31.15, 37.85, 2.946, 3.669, 3.516, 3.272
1981, 4, 12.19, 11.2, 6.548, 24.67, 26.49, 12.06, 4.344, 4.179, 4.277
1981, 5, 13.83, 12.57, 8.855, 76.54, 97.09, 76.45, 4.091, 4.004, 4.133
1981, 6, 19.53, 18.91, 13.41, 80.88, 44.69, 51.27, 3.431, 3.423, 3.375
1981, 7, 23.41, 22.24, 18.06, 104.9, 89.79, 116.4, 2.984, 3.117, 3.071
1981, 8, 21.91, 20.82, 16.34, 73.11, 44.42, 34.82, 2.905, 2.832, 2.786
1981, 9, 17.42, 17.44, 12.88, 29.86, 13.31, 13.07, 3.431, 3.51, 3.722
1981, 10, 9.131, 8.684, 4.137, 34.25, 25.51, 25.16, 4.202, 3.782, 3.618
1981, 11, 4.531, 5.076, 1.446, 32.86, 9.759, 6.121, 3.692, 4.139, 3.821
1981, 12, -5.685, -1.929, -5.764, 15.08, 7.69, 5.746, 3.937, 4.476, 4.212
1982, 1, -14.11, -7.813, -12.94, 23.9, 13.99, 19.29, 4.541, 4.717, 4.488
1982, 2, -6.482, -2.979, -6.774, 9.858, 8.519, 9.464, 3.986, 4.339, 4.121
1982, 3, -0.003156, 2.231, -3.225, 42.87, 26.78, 35.55, 4.735, 4.356, 4.169
1982, 4, 6.79, 6.523, 1.315, 32.01, 21.94, 26.75, 4.341, 4.456, 4.37
1982, 5, 14.23, 12.25, 7.094, 143.4, 110.4, 117, 3.526, 3.349, 3.293
1982, 6, 17.59, 16.34, 11.38, 77.68, 95.46, 76.11, 3.023, 3.091, 3.155
1982, 7, 22.98, 21.75, 17.39, 83.45, 68.55, 58.51, 3.001, 2.893, 2.725
1982, 8, 21.77, 21.73, 17.27, 67.36, 53.6, 83.23, 3.108, 3.149, 3.232
1982, 9, 16.06, 15.37, 10.5, 46.56, 50.7, 59.3, 3.512, 3.299, 3.239
1982, 10, 9.498, 8.894, 4.285, 82.79, 41.08, 73.5, 4.048, 4.355, 4.431
1982, 11, -0.3246, 0.3156, -3.774, 23.32, 11.88, 10.87, 3.813, 4.078, 3.943
1982, 12, -3.158, -2.001, -5.396, 28.24, 17.09, 13.72, 4.437, 4.977, 4.706
1983, 1, -3.51, -0.567, -3.725, 10.8, 6.975, 12.98, 4.409, 4.525, 4.286
1983, 2, -0.4609, 2.355, -0.6747, 8.224, 4.686, 1.524, 3.806, 4.028, 3.748
1983, 3, 1.649, 2.753, -2.214, 54.92, 38.12, 34.62, 4.276, 4.036, 3.906
1983, 4, 5.905, 5.209, 0.5674, 31.86, 36.31, 20.93, 3.995, 3.697, 3.677
1983, 5, 12.5, 11.05, 6.597, 78.66, 59.63, 41.56, 3.807, 3.582, 3.546
1983, 6, 19.01, 17.35, 13.48, 100.7, 62.36, 36.55, 3.271, 2.942, 2.858
1983, 7, 24.39, 22.92, 19.43, 51.2, 43.75, 28.89, 3.426, 3.32, 3.244
1983, 8, 25.78, 24.25, 20.34, 37.43, 39.31, 54.4, 2.922, 2.854, 2.85
1983, 9, 17.09, 16.4, 11.53, 43.5, 12.74, 9.97, 3.823, 3.7, 3.616
1983, 10, 10.19, 10.52, 5.795, 34.51, 25.43, 35.98, 3.62, 3.631, 3.533
1983, 11, 2.085, 2.104, -2.097, 44.54, 27.55, 22.16, 3.953, 4.229, 3.864
1983, 12, -15.2, -12.55, -17.43, 14.02, 10.45, 12.32, 4.037, 3.771, 3.465
1984, 1, -5.779, -3.601, -5.593, 8.002, 7.596, 4.792, 4.632, 5.226, 5.092
1984, 2, 0.9684, 1.382, -1.272, 15.17, 10.03, 4.418, 4.485, 5.126, 4.715
1984, 3, -0.2224, 2.098, -2.494, 38.65, 22.67, 21.1, 3.726, 3.949, 3.724
1984, 4, 7.804, 6.016, 1.613, 94.71, 67.72, 69.1, 4.72, 4.781, 4.698
1984, 5, 13.76, 13.38, 7.984, 55.96, 37.19, 30.73, 3.816, 3.681, 3.501
1984, 6, 19.72, 17.94, 12.95, 131.1, 68.67, 100.5, 3.238, 3.233, 3.163
1984, 7, 23.21, 22.59, 18.39, 38.38, 39.07, 27.96, 2.984, 2.95, 2.844
1984, 8, 23.89, 22.63, 18.75, 34.86, 26.87, 43.88, 3.075, 3.011, 2.984
1984, 9, 14.22, 13.66, 8.321, 31.16, 21.75, 32.98, 3.583, 3.604, 3.745
1984, 10, 9.009, 7.291, 3.167, 63.01, 29.54, 19.13, 3.938, 3.556, 3.433
1984, 11, 2, 2.716, -1.405, 12.09, 7.957, 18.57, 4.211, 4.517, 4.426
1984, 12, -7.607, -5.081, -9.419, 25.45, 13.73, 22.19, 4.161, 4.266, 3.961
1985, 1, -8.934, -5.845, -9.288, 10.38, 10.61, 8.322, 4.928, 4.637, 4.54
1985, 2, -6.537, -4.805, -8.349, 7.2, 5.707, 2.762, 4.234, 4.312, 4.132
1985, 3, 3.464, 3.21, -2.703, 32.59, 21.68, 38.99, 4.363, 4.282, 4.097
1985, 4, 11.18, 10.22, 6.389, 47.65, 30.17, 14.72, 3.98, 4.279, 4.1
1985, 5, 16.99, 15.46, 12.24, 77.19, 50.32, 49.45, 3.674, 3.425, 3.508
1985, 6, 18.01, 17.8, 12.95, 54.22, 36.73, 49.2, 3.76, 3.698, 3.748
1985, 7, 23.48, 23.05, 19.46, 53.74, 57.15, 25.55, 2.968, 3.02, 2.953
1985, 8, 20.15, 20.15, 15.06, 85.19, 28.12, 17.13, 3.611, 3.493, 3.527
1985, 9, 14.39, 13.46, 8.903, 81, 50.24, 39.77, 3.985, 3.848, 3.824
1985, 10, 9.244, 8.784, 5.007, 41.56, 18.97, 14.51, 4.14, 4.257, 4.274
1985, 11, -5.745, -5.014, -8.918, 29.83, 26.94, 32.3, 3.508, 3.693, 3.516
1985, 12, -8.516, -5.152, -8.087, 14.33, 14.12, 24.79, 5.019, 5.336, 5.34
1986, 1, -2.163, 0.4721, -3.067, 6.751, 6.387, 19.22, 4.95, 5.401, 5.129
1986, 2, -6.156, -2.721, -8.426, 16.28, 18.81, 20.62, 3.769, 4.156, 3.906
1986, 3, 6.011, 6.826, 2.308, 29.2, 17.53, 12.43, 4.424, 4.16, 4.013
1986, 4, 8.843, 8.458, 3.1, 92.18, 56.96, 83.51, 4.599, 4.53, 4.617
1986, 5, 14.91, 13.07, 8.957, 96.38, 59.27, 49.63, 3.838, 3.791, 3.967
1986, 6, 21.56, 20.51, 16.73, 87.37, 92.55, 88.3, 3.371, 3.433, 3.558
1986, 7, 22.94, 21.63, 17.59, 89.26, 42.22, 63.82, 3.064, 2.94, 2.757
1986, 8, 20.74, 20.91, 16.9, 57.97, 26.19, 20.52, 3.118, 3.211, 3.227
1986, 9, 15.29, 13.75, 7.829, 119.6, 72.88, 90.84, 3.431, 3.535, 3.556
1986, 10, 10.24, 9.364, 5.14, 46.48, 36.14, 39.4, 3.457, 3.655, 3.44
1986, 11, -0.662, 0.8873, -3.221, 23.16, 16.91, 26.29, 4.264, 4.537, 4.505
1986, 12, -1.975, -1.035, -3.74, 6.485, 3.923, 1.036, 4.269, 4.609, 4.55
1987, 1, -2.653, -1.142, -4.015, 4.793, 3.959, 3.115, 4.662, 5.113, 4.879
1987, 2, 1.125, 1.422, -2.467, 25.93, 26.02, 25.13, 3.918, 3.728, 3.413
1987, 3, 2.238, 1.714, -2.676, 78.72, 35.67, 41.62, 4.403, 4.482, 4.168
1987, 4, 11.95, 10.72, 7.287, 18.6, 8.334, 0.5689, 3.982, 4.267, 4.182
1987, 5, 17.32, 15.41, 11.58, 89.44, 99.77, 91.11, 3.593, 3.275, 3.401
1987, 6, 21.59, 19.82, 15.81, 57.3, 52.58, 22.22, 3.215, 3.188, 3.269
1987, 7, 23.58, 22.23, 18.24, 95.8, 63.3, 62.01, 3.25, 3.007, 2.821
1987, 8, 20.24, 19.45, 14.53, 81.62, 48.21, 64.21, 3.02, 3.015, 3.055
1987, 9, 16.9, 15.77, 11.34, 36.19, 24.77, 28.77, 2.96, 2.834, 2.884
1987, 10, 8.364, 9.337, 4.788, 10.81, 7.137, 2.449, 3.891, 3.714, 3.792
1987, 11, 4.171, 4.282, 0.5939, 19.55, 15.69, 4.658, 3.724, 3.846, 3.534
1987, 12, -2.067, -1.481, -4.269, 13.34, 11.54, 4.232, 4.535, 4.836, 4.746
1988, 1, -8.785, -5.85, -7.95, 14.96, 9.996, 7.325, 4.627, 5.23, 4.989
1988, 2, -5.413, -1.948, -5.96, 9.041, 8.638, 14.72, 4.662, 4.846, 4.762
1988, 3, 3.249, 3.049, -1.035, 13.58, 15.75, 18.4, 4.603, 5.09, 4.972
1988, 4, 9.374, 8.952, 5.368, 30.84, 20.58, 21.74, 3.815, 3.915, 3.78
1988, 5, 17.49, 15.16, 11.47, 65.95, 83.42, 50.08, 4.41, 4.52, 4.423
1988, 6, 24.84, 23.14, 20.8, 49.55, 45.2, 36.41, 3.629, 3.537, 3.704
1988, 7, 24.03, 23.06, 19.89, 49.47, 39.89, 40.26, 3.16, 3.126, 3.135
1988, 8, 23.18, 22.18, 18.04, 46.67, 31.56, 36.32, 3.338, 3.11, 2.989
1988, 9, 16.6, 15.63, 10.92, 61.71, 30.13, 24.75, 3.641, 3.489, 3.309
1988, 10, 9.082, 10.17, 5.914, 5.519, 8.3, 9.196, 3.732, 3.904, 4.019
1988, 11, 1.909, 2.865, -0.9408, 20.11, 10.81, 14.56, 4.472, 5.096, 4.872
1988, 12, -3.297, -1.68, -4.552, 14.55, 9.729, 10.84, 4.736, 5.153, 5.093
1989, 1, -3.745, -1.106, -4.342, 15.75, 9.156, 4.676, 5.062, 5.473, 5.329
1989, 2, -10.52, -8.126, -13.31, 9.936, 8.406, 7.892, 4.373, 3.734, 3.616
1989, 3, -0.3899, 1.59, -4.632, 24.01, 20.61, 30.99, 3.828, 3.754, 3.542
1989, 4, 9.467, 8.483, 3.09, 42.8, 40.8, 73.44, 3.905, 4.097, 4.198
1989, 5, 14.91, 13.72, 8.845, 49.72, 56.75, 47.93, 3.776, 3.695, 3.627
1989, 6, 18.98, 17.5, 12.52, 69.99, 57.5, 38.6, 3.306, 3.261, 3.235
1989, 7, 24.49, 23.43, 19.46, 60.33, 44.33, 73.78, 3.171, 3.439, 3.566
1989, 8, 22.38, 21.03, 16.97, 70.64, 43.2, 20.19, 3.219, 3.207, 3.311
1989, 9, 16.34, 15.79, 11.4, 63.24, 50.09, 41.33, 3.527, 3.528, 3.448
1989, 10, 10.32, 9.726, 5.395, 22.25, 16.52, 26.19, 3.646, 3.957, 3.957
1989, 11, 1.583, 3.719, -0.7016, 13.64, 10.78, 15.17, 4.565, 5.297, 5.244
1989, 12, -8.636, -5.092, -9.736, 12.19, 18.37, 20.95, 4.387, 4.724, 4.576
1990, 1, -1.423, -0.1955, -3.566, 11.01, 11.48, 6.41, 5.105, 5.645, 5.424
1990, 2, -2.402, -1.433, -4.891, 7.168, 8.745, 5.788, 4.725, 4.702, 4.404
1990, 3, 3.797, 3.389, -1.168, 43.08, 32.77, 16.58, 4.173, 4.008, 3.956
1990, 4, 8.645, 8.437, 3.787, 32.09, 46.23, 83.14, 3.83, 3.515, 3.426
1990, 5, 13.36, 11.78, 7.202, 84.52, 77.5, 96.13, 3.702, 3.606, 3.647
1990, 6, 20.7, 19.56, 14.43, 91.56, 36.48, 30.39, 3.721, 3.677, 3.583
1990, 7, 22.35, 21.44, 17.34, 70.65, 77.07, 50.34, 3.151, 3.043, 3.031
1990, 8, 22.68, 21.46, 17.62, 57.36, 34.21, 27.66, 3.008, 2.819, 2.709
1990, 9, 19.05, 18.39, 14.49, 19.54, 21.13, 8.225, 3.224, 3.335, 3.524
