# Created by WEAP: 9/4/2020 10:28:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: AZ_NM_N_San Juan (5,463,564 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,589,718 ha),  2000 - 3000 m (1,735,338 ha),  3000 - 4000 m (137,676 ha),  4000 - 5000 m (833 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 5.903, 10.37, 42.48, 58.54, 0.8093, -1.814, -9.358, -11.78, 1.841, 1.82, 2.098, 2.152
1970, 2, 4.668, 4.356, 18.98, 25.69, 5.689, 3.028, -5.299, -8.054, 2.005, 1.938, 2.002, 1.997
1970, 3, 31.76, 63.02, 128.5, 131.7, 5.374, 2.025, -6.609, -9.082, 2.776, 2.682, 2.682, 2.626
1970, 4, 15.39, 27.23, 75.5, 105.8, 8.928, 5.437, -3.576, -6, 3.118, 2.999, 3.063, 3.008
1970, 5, 1.098, 2.301, 5.029, 8.083, 18.03, 14.34, 5.691, 3.466, 2.652, 2.481, 2.395, 2.321
1970, 6, 11.6, 18.79, 54.91, 65.31, 21.92, 18.31, 8.699, 6.25, 2.675, 2.526, 2.582, 2.519
1970, 7, 17.24, 33.48, 79.65, 96.09, 25.98, 22.38, 12.36, 9.75, 1.591, 1.531, 1.548, 1.5
1970, 8, 25.97, 45.36, 112.7, 128.5, 25.97, 22.15, 12.44, 9.734, 1.52, 1.522, 1.551, 1.511
1970, 9, 51.47, 73.14, 183.5, 195.9, 18.79, 15.48, 6.622, 4.261, 2.47, 2.355, 2.523, 2.502
1970, 10, 13.3, 24.22, 79.06, 107, 11.05, 7.74, -0.2381, -2.673, 2.402, 2.445, 2.593, 2.593
1970, 11, 13.85, 23.31, 99.03, 136, 6.726, 4.068, -3.905, -6.321, 2.711, 2.644, 2.911, 2.92
1970, 12, 12.39, 21.73, 77.16, 86.61, 1.405, -1.105, -9.078, -11.31, 2.246, 2.167, 2.411, 2.429
1971, 1, 5.743, 14.22, 32.36, 36.81, 0.5122, -2.106, -8.908, -10.89, 1.993, 1.911, 2.184, 2.252
1971, 2, 6.929, 17.63, 93.99, 127.3, 3.008, -0.06722, -8.336, -10.86, 2.405, 2.423, 2.609, 2.629
1971, 3, 2.991, 7.008, 22.43, 34.12, 7.298, 4.165, -4.627, -7.179, 2.776, 2.757, 2.959, 2.973
1971, 4, 4.369, 15.54, 69.25, 79.72, 11.69, 8.252, 0.0268, -2.336, 3.031, 2.783, 2.721, 2.631
1971, 5, 11.23, 21.22, 88.93, 93.47, 15.68, 12.22, 3.407, 1.117, 2.748, 2.617, 2.563, 2.51
1971, 6, 0.2413, 1.276, 8.907, 12.39, 22.8, 19.34, 9.695, 7.375, 2.514, 2.321, 2.329, 2.262
1971, 7, 13.37, 24.93, 60.29, 70.82, 26.55, 22.85, 12.7, 10.15, 2.117, 1.963, 1.905, 1.841
1971, 8, 51.43, 75.93, 122.2, 118.6, 24.6, 20.82, 12.01, 9.663, 1.619, 1.538, 1.51, 1.45
1971, 9, 25.79, 50.95, 67.4, 72.57, 18.91, 15.65, 6.573, 4.239, 2.649, 2.511, 2.718, 2.702
1971, 10, 40.82, 58.47, 138.2, 154.3, 11.67, 8.897, 1.478, -0.7662, 2.494, 2.394, 2.505, 2.496
1971, 11, 18.65, 29.63, 89.51, 102.1, 5.162, 2.745, -5.004, -7.422, 1.877, 1.849, 2.015, 2.038
1971, 12, 23.11, 45.99, 160.8, 188.1, -1.173, -3.27, -10.35, -12.67, 2.317, 2.198, 2.329, 2.32
1972, 1, 0.3847, 1.884, 12.89, 21.54, 1.175, -1.211, -9.49, -12.02, 2.235, 2.203, 2.542, 2.609
1972, 2, 0.6772, 2.902, 8.023, 13.93, 4.966, 2.298, -6.58, -9.177, 2.108, 2.099, 2.368, 2.414
1972, 3, 1.033, 4.019, 33.44, 50.64, 11.09, 7.889, -0.887, -3.537, 2.395, 2.408, 2.523, 2.523
1972, 4, 1.388, 4.553, 45.94, 64.63, 12.85, 9.403, 0.9224, -1.431, 3.15, 3.036, 3.249, 3.216
1972, 5, 0.9117, 3.581, 19.3, 26.23, 17.22, 13.93, 5.067, 2.584, 2.161, 2.031, 1.994, 1.951
1972, 6, 19.73, 32.89, 59.02, 56.19, 22.3, 18.94, 9.969, 7.629, 2.419, 2.261, 2.262, 2.188
1972, 7, 10.02, 18.96, 43.91, 54.81, 26.12, 22.9, 12.87, 10.25, 2.488, 2.252, 2.22, 2.105
1972, 8, 19.03, 40, 68.72, 67.74, 23.99, 20.56, 11.43, 9.032, 1.633, 1.561, 1.529, 1.485
1972, 9, 20.12, 32.55, 73.83, 86.2, 19.84, 16.65, 7.784, 5.352, 2.009, 1.949, 2.236, 2.266
1972, 10, 128.6, 163.6, 281.5, 262.3, 12.91, 10.35, 2.953, 0.6913, 2.195, 2.122, 2.266, 2.259
1972, 11, 16.83, 33.96, 130.5, 162.9, 3.595, 0.5118, -7.317, -9.694, 2.517, 2.455, 2.489, 2.454
1972, 12, 31.1, 47.69, 166.7, 195.9, -1.645, -3.541, -11.15, -13.54, 2.587, 2.452, 2.515, 2.472
1973, 1, 18.04, 40.31, 63.31, 63.25, -4.521, -5.616, -11.48, -13.78, 2.328, 2.16, 2.199, 2.173
1973, 2, 15.02, 31.64, 63.13, 64.97, 1.898, -0.9413, -8.421, -10.75, 2, 1.792, 1.736, 1.684
1973, 3, 45.15, 71.41, 148.8, 152.6, 4.872, 1.598, -6.488, -8.756, 2.512, 2.4, 2.444, 2.409
1973, 4, 14.05, 20.13, 71.63, 96.5, 9.299, 5.67, -3.486, -5.888, 2.759, 2.584, 2.657, 2.608
1973, 5, 20.56, 36.18, 98.12, 113.2, 16.44, 12.83, 4.04, 1.662, 2.329, 2.263, 2.213, 2.176
1973, 6, 22.17, 22.9, 56.74, 61.68, 21.5, 17.97, 8.844, 6.535, 2.916, 2.771, 2.868, 2.837
