# Created by WEAP: 9/4/2020 10:29:26 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: AZ_NW_Lwr Colo Abv Parker (2,504,592 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,460,242 ha),  1000 - 2000 m (1,037,245 ha),  2000 - 3000 m (7,105 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 2.796, 6.169, 7.026, 10.4, 5.414, 1.587, 2.37, 2.275, 2.274
1970, 2, 17.68, 20.63, 17.39, 14.78, 9.191, 5.527, 2.833, 2.71, 2.707
1970, 3, 50.53, 95.7, 105.9, 15.03, 8.818, 5.228, 2.834, 2.709, 2.702
1970, 4, 5.733, 17.25, 20.12, 17.22, 10.81, 7.209, 3.004, 2.888, 2.884
1970, 5, 0.004786, 0.6273, 0.7409, 25.68, 19.09, 15.52, 3.014, 2.921, 2.954
1970, 6, 1.142, 3.094, 11.37, 30.51, 23.93, 20.34, 2.728, 2.621, 2.635
1970, 7, 20.22, 65.03, 89.48, 34.28, 27.81, 24.2, 2.315, 2.094, 2.099
1970, 8, 51.61, 101.5, 121, 33.21, 26.77, 23.32, 1.975, 1.818, 1.831
1970, 9, 14.86, 37.49, 48.45, 27.63, 21.29, 17.85, 2.693, 2.623, 2.641
1970, 10, 3.621, 8.282, 6.994, 20.87, 15.03, 11.66, 2.638, 2.548, 2.552
1970, 11, 10.93, 23.09, 30.88, 16.24, 11.18, 8.023, 2.694, 2.652, 2.656
1970, 12, 14.03, 30.66, 40.8, 10.09, 5.335, 1.83, 2.34, 2.255, 2.255
1971, 1, 0.074, 0.3112, 0.3051, 11.08, 6.158, 2.609, 3.164, 3.049, 3.056
1971, 2, 11.78, 34.14, 41.72, 13.23, 7.516, 4.15, 2.752, 2.69, 2.699
