# Created by WEAP: 9/4/2020 10:29:20 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Upr Clakamas (121,620 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (37,393 ha),  1000 - 2000 m (84,197 ha),  2000 - 3000 m (31 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 581.1, 561.5, 666, -0.117, -1.392, -3.571, 3.328, 3.328, 3.342
1970, 2, 201.6, 200, 231.7, 3.451, 2.054, -0.3099, 2.387, 2.371, 2.331
1970, 3, 175.8, 169.8, 198.9, 3.407, 2.005, -0.1566, 2.342, 2.327, 2.299
1970, 4, 203.3, 197, 223.8, 3.441, 2.056, -0.1773, 2.972, 2.962, 2.936
1970, 5, 55.29, 52.44, 53.13, 9.382, 8.219, 6.32, 2.412, 2.392, 2.361
1970, 6, 48.86, 46.25, 46.76, 14.82, 13.81, 12.04, 2.454, 2.426, 2.366
1970, 7, 1.716, 1.955, 1.831, 16.52, 15.56, 13.8, 2.624, 2.586, 2.528
1970, 8, 3.136, 2.784, 4.304, 16.48, 15.53, 13.63, 2.505, 2.475, 2.427
1970, 9, 92.29, 92.06, 103.3, 10.86, 9.554, 7.232, 2.189, 2.178, 2.155
1970, 10, 144, 143.1, 175.1, 7.261, 5.929, 3.574, 2.413, 2.4, 2.371
1970, 11, 372.7, 382.1, 466, 3.112, 1.858, -0.2375, 3.165, 3.157, 3.13
1970, 12, 360.2, 350.4, 408.4, -1.211, -2.608, -5.152, 3.54, 3.531, 3.509
1971, 1, 477.5, 468.9, 517.2, -1.482, -2.69, -5.536, 3.291, 3.291, 3.268
1971, 2, 289.6, 295.1, 328.3, 1.012, -0.3607, -3.087, 2.909, 2.901, 2.875
1971, 3, 306.7, 301.5, 381.5, 0.4767, -0.877, -3.307, 3.116, 3.097, 3.069
1971, 4, 136.5, 124, 136.4, 4.771, 3.379, 1.102, 2.431, 2.422, 2.413
1971, 5, 86.76, 81.4, 86.18, 9.251, 7.99, 5.823, 2.907, 2.898, 2.877
1971, 6, 71.55, 67.72, 81.23, 10.41, 9.254, 7.388, 1.952, 1.936, 1.909
1971, 7, 9.244, 9.596, 9.642, 16.62, 15.66, 13.56, 2.387, 2.356, 2.313
1971, 8, 36.33, 34.19, 41.46, 17.64, 16.71, 14.63, 2.472, 2.44, 2.392
1971, 9, 132.1, 132.5, 185.8, 11.44, 10.1, 7.773, 2.386, 2.373, 2.362
1971, 10, 134.3, 136.4, 161.9, 6.583, 5.29, 2.891, 2.075, 2.073, 2.066
1971, 11, 385.8, 377.2, 458.6, 2.184, 0.8579, -1.727, 2.801, 2.796, 2.79
1971, 12, 403.7, 402.7, 428.3, -1.224, -2.544, -5.042, 3.615, 3.623, 3.644
1972, 1, 504.2, 490.9, 547.2, -2.017, -3.356, -5.873, 3.611, 3.621, 3.628
1972, 2, 342.6, 340.2, 382.5, 1.009, -0.2753, -2.846, 3.321, 3.305, 3.281
1972, 3, 331.2, 322, 387.2, 3.909, 2.572, -0.08116, 2.494, 2.477, 2.45
1972, 4, 223.1, 210.5, 234.9, 3.9, 2.512, 0.3544, 2.649, 2.639, 2.623
1972, 5, 86.31, 82.91, 94.26, 10.54, 9.346, 7.319, 2.118, 2.104, 2.08
1972, 6, 25.19, 27.86, 33.47, 12.78, 11.74, 9.889, 2.473, 2.439, 2.383
1972, 7, 2.722, 3.048, 1.244, 17.33, 16.3, 14.25, 2.469, 2.434, 2.383
1972, 8, 15.42, 16.24, 21.74, 17.6, 16.5, 14.37, 2.431, 2.406, 2.364
1972, 9, 118.7, 117, 144.3, 11.31, 10, 7.717, 2.152, 2.13, 2.099
1972, 10, 49.69, 49.6, 49.92, 8.042, 6.859, 4.719, 1.734, 1.725, 1.717
1972, 11, 199.2, 192.6, 175, 3.621, 2.302, 0.027, 2.519, 2.501, 2.462
1972, 12, 383.4, 382.8, 378.9, -2.385, -3.726, -6.387, 3.453, 3.438, 3.399
1973, 1, 226.6, 221.3, 217.8, -1.535, -2.92, -5.395, 3.401, 3.375, 3.318
1973, 2, 78.05, 78.18, 76.35, 3.109, 1.681, -0.6444, 2.321, 2.309, 2.274
1973, 3, 141.5, 135.4, 122.7, 3.022, 1.659, -0.3097, 2.406, 2.399, 2.387
1973, 4, 99.01, 92.88, 83.16, 6.299, 4.993, 3.351, 2.005, 2.003, 2.002
1973, 5, 68.32, 65.16, 63.75, 10.92, 9.713, 8.295, 2.251, 2.238, 2.214
1973, 6, 85.81, 81.65, 73.45, 12.57, 11.49, 10.31, 2.271, 2.255, 2.22
1973, 7, 1.908, 2.34, 3.174, 16.29, 15.48, 14.47, 2.423, 2.401, 2.376
1973, 8, 33.74, 29.94, 19.81, 14.36, 13.57, 12.6, 2.501, 2.483, 2.46
