# Created by WEAP: 4/13/2020 6:10:04 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Clackamas (173,491 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (68,561 ha),  1000 - 2000 m (104,899 ha),  2000 - 3000 m (31 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 592.4, 590.9, 666, 0.3897, -1.336, -3.571, 3.314, 3.324, 3.342
1970, 2, 207.2, 207.5, 231.7, 3.975, 2.151, -0.3099, 2.408, 2.38, 2.331
1970, 3, 181.2, 177.9, 198.9, 3.95, 2.101, -0.1566, 2.355, 2.334, 2.299
1970, 4, 215.4, 207.2, 223.8, 4.058, 2.168, -0.1773, 2.981, 2.967, 2.936
1970, 5, 61.77, 56.28, 53.13, 9.846, 8.237, 6.32, 2.425, 2.399, 2.361
1970, 6, 52.96, 49.93, 46.76, 15.08, 13.75, 12.04, 2.485, 2.44, 2.366
1970, 7, 2.743, 2.144, 1.831, 16.74, 15.47, 13.8, 2.65, 2.6, 2.528
1970, 8, 3.063, 2.911, 4.304, 16.6, 15.42, 13.63, 2.525, 2.486, 2.427
1970, 9, 106.1, 98.91, 103.3, 11.32, 9.614, 7.232, 2.197, 2.182, 2.155
1970, 10, 149.4, 149, 175.1, 7.636, 5.979, 3.574, 2.426, 2.407, 2.371
1970, 11, 380.5, 393.2, 466, 3.554, 1.892, -0.2375, 3.175, 3.162, 3.13
1970, 12, 360.1, 364.5, 408.4, -0.5364, -2.456, -5.152, 3.544, 3.534, 3.509
1971, 1, 476.4, 489.7, 517.2, -0.8832, -2.595, -5.536, 3.297, 3.294, 3.268
1971, 2, 292.4, 303.7, 328.3, 1.436, -0.269, -3.087, 2.918, 2.906, 2.875
1971, 3, 312.5, 313.4, 381.5, 1.201, -0.7457, -3.307, 3.126, 3.103, 3.069
1971, 4, 149.8, 134.5, 136.4, 5.43, 3.502, 1.102, 2.434, 2.424, 2.413
1971, 5, 94.51, 87.29, 86.18, 9.737, 8.045, 5.823, 2.916, 2.903, 2.877
1971, 6, 87.32, 74.76, 81.23, 10.86, 9.266, 7.388, 1.964, 1.943, 1.909
1971, 7, 10.66, 10.22, 9.642, 16.84, 15.6, 13.56, 2.407, 2.367, 2.313
1971, 8, 42.15, 37.28, 41.46, 17.78, 16.61, 14.63, 2.492, 2.452, 2.392
1971, 9, 137.8, 136.9, 185.8, 11.83, 10.15, 7.773, 2.386, 2.375, 2.362
1971, 10, 145.5, 142.4, 161.9, 6.931, 5.337, 2.891, 2.075, 2.074, 2.066
