# Created by WEAP: 4/13/2020 6:09:58 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Norfork Clearwater (1,003,033 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (420,748 ha),  1000 - 2000 m (576,033 ha),  2000 - 3000 m (6,252 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 195.6, 328.2, 399.6, -1.16, -4.929, -8.464, 3.383, 3.28, 3.27
1970, 2, 77.1, 124.8, 141.2, 3.677, -0.6109, -3.842, 2.855, 2.79, 2.795
1970, 3, 82.42, 138.9, 178.4, 3.535, -0.5228, -3.485, 2.329, 2.3, 2.342
1970, 4, 69.75, 138.3, 198.4, 5.475, 1.611, -1.061, 2.776, 2.792, 2.89
1970, 5, 42.79, 60.66, 102.4, 13.05, 9.361, 6.716, 1.753, 1.757, 1.813
1970, 6, 82.72, 108.4, 148, 18.9, 15.42, 12.99, 1.975, 1.975, 2.006
1970, 7, 43.93, 50.76, 74.34, 21.78, 18.01, 15.77, 1.527, 1.567, 1.621
1970, 8, 2.452, 4.664, 12.05, 21.53, 17.47, 15.21, 1.55, 1.559, 1.599
1970, 9, 64.96, 93.11, 111.5, 12.44, 8.529, 6.094, 2.27, 2.356, 2.455
1970, 10, 60.5, 86.09, 103.2, 8.333, 4.284, 1.237, 2.357, 2.328, 2.355
1970, 11, 114.5, 198.4, 298, 3.384, -0.5241, -3.863, 3.365, 3.228, 3.165
