# Created by WEAP: 9/4/2020 10:28:52 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: AZ_APS_N_Aqua Fria (379,085 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (95,087 ha),  1000 - 2000 m (274,312 ha),  2000 - 3000 m (9,685 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 3.176, 9.527, 13.7, 10.75, 5.939, 2.464, 2.076, 2.004, 2.027
1970, 2, 26.93, 25.12, 34.83, 14.84, 9.843, 5.909, 2.535, 2.418, 2.436
1970, 3, 90.69, 108, 177.5, 14.02, 9.199, 5.242, 2.656, 2.565, 2.566
1970, 4, 18.99, 12.45, 23.4, 16.32, 11.51, 7.372, 2.673, 2.62, 2.639
1970, 5, 0, 0.4478, 0.9907, 24.85, 19.69, 15.55, 2.43, 2.45, 2.503
1970, 6, 1.48, 2.602, 4.596, 29.87, 24.68, 20.46, 2.233, 2.225, 2.265
1970, 7, 51.05, 82.23, 141.4, 33.3, 27.92, 23.53, 1.707, 1.624, 1.622
1970, 8, 69.7, 105.9, 202.2, 31.76, 26.46, 21.93, 1.383, 1.344, 1.363
1970, 9, 104.1, 108.7, 131.1, 26.03, 20.85, 16.96, 2.305, 2.277, 2.316
1970, 10, 14.26, 16.92, 16.41, 19.94, 14.76, 11.16, 2.31, 2.253, 2.276
1970, 11, 5.672, 11.49, 25.44, 16.3, 11.46, 7.884, 2.456, 2.407, 2.435
1970, 12, 43.18, 46.75, 64.67, 11.28, 6.104, 2.383, 2.086, 2.019, 2.039
