# Created by WEAP: 9/4/2020 10:29:34 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: WA_ID_AVA_Upper Spokane (979,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (349,277 ha),  1000 - 2000 m (629,498 ha),  2000 - 3000 m (1,025 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 223.8, 319.4, 524.1, -3.409, -5.661, -8.886, 3.101, 3.072, 3.177
1970, 2, 100.2, 132.8, 161.4, 1.943, -0.829, -3.512, 2.712, 2.684, 2.751
1970, 3, 76.82, 111, 207.4, 2.437, -0.3066, -3.143, 2.346, 2.328, 2.34
1970, 4, 85.92, 136.7, 197.7, 4.51, 2.042, -0.3992, 2.887, 2.88, 2.896
1970, 5, 37.09, 52.34, 75.94, 12.86, 10.34, 7.585, 1.792, 1.787, 1.798
1970, 6, 74.49, 96.46, 85.45, 18.47, 15.79, 13.44, 2.096, 2.092, 2.064
1970, 7, 39.21, 53.88, 69.14, 21.59, 18.7, 15.9, 1.808, 1.821, 1.745
1970, 8, 11.31, 18.57, 12.97, 20.75, 17.88, 14.93, 1.638, 1.645, 1.643
1970, 9, 36.81, 61.89, 51.87, 12.1, 9.281, 6.324, 2.431, 2.482, 2.518
1970, 10, 63.75, 77.28, 75.74, 7.529, 4.48, 1.321, 2.294, 2.292, 2.344
1970, 11, 101.2, 154.5, 286.6, 2.53, -0.5125, -4.169, 3.281, 3.196, 3.139
1970, 12, 105.9, 157.9, 244.2, -2.135, -5.173, -8.889, 3.246, 3.219, 3.27
1971, 1, 162.3, 311.8, 591.3, -1.329, -4.607, -8.347, 3.903, 3.867, 3.888
1971, 2, 77.63, 119.6, 142.3, 0.2014, -2.875, -5.643, 2.74, 2.724, 2.788
1971, 3, 106, 146, 234.8, 1.448, -1.233, -3.765, 2.897, 2.905, 2.923
1971, 4, 70.81, 93.43, 177.3, 7.37, 4.758, 2.169, 2.266, 2.238, 2.25
1971, 5, 69.85, 86.55, 113.3, 13.34, 10.68, 8.123, 2.4, 2.352, 2.322
1971, 6, 133.4, 143, 125.1, 14.45, 11.89, 9.641, 1.708, 1.732, 1.713
1971, 7, 22.24, 29.29, 24.98, 20.12, 17.21, 14.38, 1.728, 1.734, 1.728
1971, 8, 41.4, 43.97, 48.36, 22.54, 19.43, 16.55, 1.781, 1.782, 1.692
1971, 9, 52.45, 61.13, 36.76, 12.32, 9.234, 6.323, 2.191, 2.216, 2.219
1971, 10, 61.69, 77.39, 86.74, 7.083, 4.175, 1.319, 2.412, 2.447, 2.505
1971, 11, 80.82, 103.1, 148.5, 1.662, -1.09, -4.005, 2.498, 2.518, 2.596
1971, 12, 166.3, 240.3, 322.1, -3.269, -6.256, -10.08, 3.186, 3.176, 3.31
1972, 1, 174.9, 290.5, 570.5, -4.28, -7.298, -10.55, 4.269, 4.252, 4.3
1972, 2, 149.4, 268.3, 499.6, -0.4298, -3.52, -6.343, 3.454, 3.455, 3.52
1972, 3, 102.8, 164.2, 338.9, 4.771, 1.659, -0.6368, 2.707, 2.74, 2.837
1972, 4, 69.73, 95.46, 144.9, 5.466, 2.688, -0.1197, 2.649, 2.632, 2.636
1972, 5, 57.78, 60.81, 58.15, 13.27, 10.36, 7.388, 2.004, 1.984, 1.902
1972, 6, 58.72, 66.16, 28.37, 16.25, 13.4, 11.24, 1.833, 1.861, 1.849
1972, 7, 27.52, 37.62, 38.02, 19.02, 16.09, 13.31, 2.152, 2.17, 2.131
1972, 8, 30.13, 30.87, 33.7, 21.39, 18.43, 15.89, 1.547, 1.52, 1.471
1972, 9, 37.57, 56.2, 74.19, 12.81, 10.03, 7.538, 2.407, 2.469, 2.521
1972, 10, 28.65, 48.91, 107.9, 8.486, 5.16, 1.695, 1.877, 1.876, 1.885
1972, 11, 53.58, 72.82, 61.88, 2.534, -0.5194, -3.803, 2.354, 2.347, 2.364
1972, 12, 137.5, 200.7, 258.5, -4.076, -7.178, -10.61, 3.474, 3.42, 3.415
1973, 1, 95.55, 131.8, 165, -3.297, -6.445, -10.01, 3.371, 3.278, 3.179
1973, 2, 30.85, 36.87, 31.39, 0.9405, -2.015, -5.002, 2.431, 2.367, 2.354
1973, 3, 57.34, 76.31, 84.84, 3.97, 1.246, -0.9503, 2.172, 2.154, 2.195
1973, 4, 25.86, 37.65, 57.36, 7.308, 4.56, 2.184, 2.191, 2.197, 2.209
1973, 5, 41.17, 48.33, 37.03, 13.22, 10.38, 8.223, 2.235, 2.251, 2.299
1973, 6, 34.68, 57.7, 97.23, 16.25, 13.43, 11.09, 2.785, 2.819, 2.836
1973, 7, 0.2462, 0.4784, 2.958, 20.92, 18.02, 15.55, 2.011, 2.028, 2.035
1973, 8, 4.587, 6.738, 6.904, 20.31, 17.62, 15.56, 2.284, 2.257, 2.15
1973, 9, 61.03, 85.92, 84.12, 15.12, 12.14, 9.283, 2.141, 2.145, 2.113
1973, 10, 37.33, 54.12, 70.4, 8.301, 5.388, 2.487, 2.031, 2.048, 2.06
1973, 11, 245.1, 315.2, 483.3, 0.2031, -2.634, -6.648, 2.777, 2.754, 2.769
1973, 12, 182.4, 238.2, 291.6, 0.1594, -2.72, -6.366, 2.643, 2.61, 2.671
1974, 1, 260.9, 406.8, 729, -4.318, -7.294, -11.12, 3.786, 3.762, 3.757
1974, 2, 123.1, 188.1, 214, 1.195, -1.903, -4.607, 3.195, 3.21, 3.268
1974, 3, 114.3, 171.1, 288.5, 2.939, -0.02948, -2.457, 2.901, 2.879, 2.861
1974, 4, 75.78, 105.7, 123.2, 7.274, 4.815, 2.976, 2.615, 2.566, 2.551
1974, 5, 56.91, 68.16, 43.3, 9.673, 7.093, 4.478, 2.234, 2.278, 2.328
1974, 6, 35.86, 47.8, 63.88, 18.1, 15.64, 13.57, 2.199, 2.217, 2.239
1974, 7, 28.85, 29.05, 24.08, 19.65, 17.15, 14.98, 1.952, 1.948, 1.917
1974, 8, 15.86, 15.56, 22.73, 19.41, 16.78, 14.12, 2.012, 1.992, 1.936
1974, 9, 15.03, 22.65, 28.62, 15.7, 12.73, 9.817, 1.955, 1.96, 1.978
1974, 10, 2.39, 3.457, 5.491, 9.787, 6.84, 4.077, 1.609, 1.613, 1.694
1974, 11, 122.2, 174.8, 146.4, 2.78, 0.1243, -2.751, 2.439, 2.443, 2.543
1974, 12, 109.5, 148.3, 165.1, -0.3594, -3.121, -6.392, 3.034, 3.049, 3.129
1975, 1, 163.3, 262.7, 431.8, -2.878, -5.616, -8.646, 2.949, 2.987, 3.135
1975, 2, 140.8, 200.8, 336.8, -2.108, -4.957, -7.967, 2.943, 2.92, 2.891
1975, 3, 79.58, 111.7, 181.4, 1.464, -1.378, -4.28, 2.806, 2.76, 2.691
1975, 4, 59.21, 71.35, 101.3, 5.003, 2.201, -1.108, 2.623, 2.6, 2.598
1975, 5, 42.72, 56.3, 67.37, 10.88, 8.168, 4.974, 2.759, 2.78, 2.831
1975, 6, 57.02, 79.22, 75.94, 14.22, 11.54, 8.843, 3.021, 3.044, 3.061
1975, 7, 50.04, 42.68, 39.23, 21.97, 19.59, 16.94, 2.109, 2.106, 2.044
1975, 8, 68.98, 81.74, 73.78, 17.31, 14.74, 12.09, 2.061, 2.071, 2.056
1975, 9, 3.138, 6.699, 13.71, 15.22, 12.49, 9.617, 1.7, 1.669, 1.638
1975, 10, 101, 149.6, 191, 7.887, 5.12, 2.011, 2.495, 2.475, 2.462
1975, 11, 110.5, 167.6, 266.8, 1.193, -1.916, -5.77, 2.897, 2.902, 2.927
1975, 12, 149.9, 216.9, 310.4, -0.6152, -3.474, -7.475, 3.077, 3.092, 3.177
1976, 1, 104.8, 173.8, 241.2, -0.9256, -3.774, -7.253, 2.882, 2.901, 2.99
1976, 2, 121.1, 188.7, 316.1, -0.1796, -3.017, -5.894, 3.719, 3.733, 3.763
1976, 3, 73.5, 105.5, 142.9, 1.111, -1.746, -4.406, 2.808, 2.849, 2.904
