# Created by WEAP: 4/13/2020 6:10:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Lower Columbia 3 (1,029,600 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (376,512 ha),  1000 - 2000 m (567,402 ha),  2000 - 3000 m (85,686 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 160.4, 244, 236.2, -6.017, -10.13, -13.23, 2.874, 2.736, 2.623
1970, 2, 36.05, 75.06, 74.57, -0.3373, -4.465, -7.429, 2.709, 2.636, 2.569
1970, 3, 36.01, 67.59, 70.95, 2.745, -1.974, -4.791, 2.472, 2.41, 2.365
1970, 4, 32.19, 92.23, 106.6, 6.004, 0.9596, -1.657, 2.848, 2.738, 2.659
1970, 5, 6.607, 18.75, 26.54, 12.85, 7.761, 5.049, 1.861, 1.772, 1.684
1970, 6, 3.619, 9.422, 14.32, 19, 14.12, 11.54, 2.249, 2.179, 2.111
1970, 7, 0.6821, 4.579, 8.383, 21.33, 16.17, 13.49, 1.931, 1.875, 1.811
1970, 8, 4.913, 8.651, 11.22, 20.21, 15.26, 12.61, 1.806, 1.735, 1.658
1970, 9, 12.3, 44.63, 60.39, 12.71, 7.717, 4.791, 2.167, 2.121, 2.095
1970, 10, 28.1, 54.8, 63.75, 7.126, 2.346, -0.6468, 2.493, 2.446, 2.394
1970, 11, 110.8, 183, 193, -0.2022, -4.833, -7.978, 3.384, 3.279, 3.192
1970, 12, 161.7, 245.6, 229.7, -6.474, -10.35, -13.25, 3.377, 3.29, 3.211
1971, 1, 155.1, 284.5, 271.2, -4.557, -8.462, -11.61, 3.471, 3.321, 3.238
1971, 2, 47.35, 106.6, 112.6, -1.259, -5.67, -8.696, 2.748, 2.597, 2.469
1971, 3, 98.03, 194.3, 215.7, -0.2326, -5.163, -8.072, 2.86, 2.769, 2.7
1971, 4, 23.16, 44.94, 60.93, 6.626, 1.575, -1.209, 2.272, 2.188, 2.122
1971, 5, 12.33, 32.36, 44.49, 13.79, 8.761, 5.976, 2.435, 2.279, 2.136
1971, 6, 26.74, 48.36, 76.27, 14.22, 9.06, 6.252, 1.754, 1.731, 1.702
1971, 7, 3.457, 6.781, 8.374, 20.46, 15.26, 12.48, 1.695, 1.626, 1.56
1971, 8, 9.592, 17.59, 22.62, 22.03, 16.79, 14.12, 1.718, 1.665, 1.613
1971, 9, 32.56, 61.9, 82.25, 12.28, 7.379, 4.54, 2.08, 2.026, 1.993
1971, 10, 29.91, 62.86, 72.58, 7.013, 2.137, -0.8833, 2.148, 2.085, 2.047
1971, 11, 83.04, 162.9, 167.2, 0.7282, -3.868, -6.89, 2.584, 2.531, 2.492
1971, 12, 163.1, 237.1, 212.9, -6.918, -10.5, -13.54, 3.083, 2.923, 2.803
1972, 1, 169.9, 291, 270.4, -7.188, -11.13, -14.4, 3.736, 3.582, 3.504
1972, 2, 182, 350.6, 338.3, -3.215, -7.587, -10.66, 3.141, 3.035, 2.959
1972, 3, 109.4, 215.5, 234.7, 3.151, -1.942, -4.92, 2.445, 2.406, 2.386
1972, 4, 32.01, 75.1, 76.16, 5.345, 0.1653, -2.539, 2.693, 2.617, 2.568
1972, 5, 41.89, 70.43, 101.1, 13.44, 8.581, 5.722, 2.019, 1.951, 1.914
1972, 6, 60.9, 94.96, 133.2, 16.19, 11.21, 8.316, 1.981, 1.921, 1.857
1972, 7, 9.839, 28.25, 37.9, 18.87, 13.76, 10.98, 1.953, 1.914, 1.88
1972, 8, 34.6, 52.57, 71.56, 20.42, 15.36, 12.59, 1.83, 1.744, 1.65
1972, 9, 26.89, 75.92, 100, 12.18, 7.325, 4.47, 1.985, 1.962, 1.962
