# Created by WEAP: 4/13/2020 6:09:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Boise (338,418 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (277,868 ha),  1000 - 2000 m (60,504 ha),  2000 - 3000 m (47 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 97.97, 177.3, 387, 2.826, -0.1415, -4.959, 3.751, 3.68, 3.623
1970, 2, 9.018, 19.76, 48.79, 5.739, 3.367, -1.379, 2.637, 2.633, 2.615
1970, 3, 21.64, 28.58, 63.09, 6.673, 4.097, -0.6988, 2.742, 2.721, 2.649
1970, 4, 19.22, 32.85, 44.46, 8.419, 5.456, 1.099, 3.247, 3.216, 3.104
1970, 5, 18.14, 25.67, 34.79, 16.01, 13.47, 8.755, 2.066, 2.029, 1.977
1970, 6, 44.37, 66.18, 93.3, 21.94, 19.52, 14.59, 2.139, 2.078, 2.023
1970, 7, 4.034, 14.22, 12.76, 25.56, 23.44, 18.42, 1.736, 1.683, 1.605
1970, 8, 0.7272, 1.211, 1.8, 25.54, 23.84, 18.83, 1.586, 1.555, 1.527
1970, 9, 32.62, 28.97, 43.61, 15.97, 13.73, 9.024, 2.312, 2.275, 2.227
1970, 10, 22.49, 41.02, 74.41, 10.06, 8.046, 3.23, 2.491, 2.463, 2.431
1970, 11, 54.05, 96.08, 156.8, 6.47, 4.168, -0.6808, 3.346, 3.298, 3.271
1970, 12, 34.53, 62.68, 137.1, 0.9264, -1.698, -6.951, 3.327, 3.29, 3.248
1971, 1, 41.69, 92.13, 214.2, 1.34, -1.5, -6.361, 3.713, 3.707, 3.644
1971, 2, 14.04, 31.89, 80.17, 3.994, 1.054, -3.783, 3.075, 3.054, 2.965
1971, 3, 36.74, 56.37, 131.5, 5.534, 2.447, -2.198, 3.285, 3.256, 3.151
1971, 4, 8.076, 11.33, 15.72, 11.29, 8.282, 3.877, 2.848, 2.785, 2.724
1971, 5, 9.325, 12.14, 27.77, 17.18, 14.29, 9.621, 2.86, 2.815, 2.754
1971, 6, 41.17, 57.54, 85.74, 19.26, 16.88, 12.1, 1.727, 1.7, 1.623
1971, 7, 1.937, 1.959, 15.22, 25.06, 22.96, 17.97, 2.162, 2.086, 2.025
1971, 8, 1.605, 1.478, 2.847, 26.74, 25.18, 20.03, 1.507, 1.48, 1.438
1971, 9, 12.37, 11.53, 23.16, 16.27, 14.22, 9.316, 2.261, 2.258, 2.205
1971, 10, 13.26, 19.57, 34.46, 10.77, 8.508, 4.058, 2.311, 2.301, 2.241
1971, 11, 56.94, 94.52, 131.6, 4.708, 2.377, -2.206, 2.842, 2.822, 2.752
1971, 12, 28.87, 67.8, 130.2, -0.3807, -2.637, -7.321, 3.8, 3.745, 3.675
1972, 1, 42.97, 91.76, 220.6, -0.7504, -2.928, -7.575, 4.129, 4.145, 4.072
1972, 2, 21.09, 41.94, 103.8, 2.225, -0.208, -5.335, 3.405, 3.349, 3.297
1972, 3, 28, 53.23, 88.33, 8.707, 5.884, 1.011, 2.552, 2.543, 2.498
1972, 4, 16.49, 29.3, 48.22, 10.41, 7.478, 2.744, 3.233, 3.246, 3.131
1972, 5, 9.668, 16.4, 18.23, 17.45, 14.78, 10.09, 1.947, 1.941, 1.853
1972, 6, 29.2, 26.2, 54.46, 21.28, 18.97, 14.12, 1.791, 1.76, 1.698
1972, 7, 3.17, 3.62, 1.768, 23.95, 22.04, 17.11, 2.13, 2.107, 2.063
1972, 8, 3.962, 4.553, 9.579, 24.75, 23.26, 18.3, 1.728, 1.686, 1.619
1972, 9, 15.08, 25.3, 48.05, 16.19, 14.19, 9.458, 1.552, 1.533, 1.535
1972, 10, 17.09, 22.62, 31.84, 12.32, 10.24, 5.674, 2.129, 2.108, 2.029
1972, 11, 23.37, 43.77, 85.74, 5.401, 3.094, -1.529, 2.459, 2.469, 2.414
1972, 12, 45.56, 65.6, 106.5, -3.922, -5.189, -9.624, 3.444, 3.39, 3.313
1973, 1, 28.16, 40.46, 109.1, -0.2574, -2.187, -6.936, 3.217, 3.148, 3.115
1973, 2, 10.88, 21.18, 51.39, 4.517, 2.362, -2.242, 2.607, 2.591, 2.575
1973, 3, 18.32, 20.93, 36.45, 7.622, 4.952, 0.2145, 2.996, 2.963, 2.871
1973, 4, 34.61, 45.12, 63.9, 11.04, 8.312, 3.696, 3.032, 3.048, 2.944
1973, 5, 18.7, 20.74, 26.28, 17.63, 15.13, 10.75, 2.245, 2.2, 2.137
1973, 6, 5.953, 10.02, 16.08, 21.26, 18.85, 14.79, 2.672, 2.626, 2.57
1973, 7, 5.423, 3.389, 1.463, 25.56, 24.02, 20.29, 2.585, 2.512, 2.423
1973, 8, 0.4309, 1.198, 1.829, 24.22, 22.81, 18.92, 2.255, 2.163, 2.138
1973, 9, 22.66, 27.92, 43.79, 18.31, 16.63, 12.6, 2.416, 2.424, 2.353
1973, 10, 21.42, 40.07, 66.18, 12.31, 10.6, 6.409, 2.506, 2.534, 2.438
1973, 11, 58.18, 106.1, 163.7, 5.728, 3.324, -0.6627, 3.782, 3.724, 3.59
1973, 12, 47.93, 93.88, 121.4, 3.462, 1.246, -2.919, 3.342, 3.299, 3.205
1974, 1, 28.56, 46.93, 108.3, -0.8508, -3.33, -7.29, 3.708, 3.677, 3.623
