# Created by WEAP: 9/4/2020 10:29:29 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_SW_Saquache Creek (193,505 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (118,011 ha),  3000 - 4000 m (75,290 ha),  4000 - 5000 m (204 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 8.094, 19.06, 13.99, -6.388, -11.03, -14.22, 2.708, 2.549, 2.362
1970, 2, 4.285, 11.39, 12.36, -1.197, -5.853, -9.191, 2.227, 2.142, 2.049
1970, 3, 34.02, 69.96, 77.8, -1.168, -5.91, -9.846, 2.626, 2.581, 2.548
1970, 4, 13.1, 36.7, 52.91, 2.1, -2.389, -6.119, 3.004, 2.952, 2.919
1970, 5, 10.82, 10.51, 3.255, 9.983, 5.51, 1.689, 2.123, 2.135, 2.171
1970, 6, 33.74, 45.91, 32.02, 13.48, 9.008, 5.314, 2.429, 2.405, 2.408
1970, 7, 42.49, 86.79, 85.19, 17.53, 13.08, 9.454, 1.347, 1.359, 1.37
1970, 8, 63.78, 92.45, 77.52, 17.4, 13.03, 9.544, 1.385, 1.39, 1.409
1970, 9, 67.34, 125.7, 188, 10.86, 6.673, 3.303, 2.489, 2.463, 2.438
1970, 10, 26.62, 63.06, 86.33, 4.039, -0.293, -3.886, 2.666, 2.641, 2.622
1970, 11, 13.12, 30.52, 32.09, 0.1305, -3.919, -7.282, 3.15, 3.07, 2.981
1970, 12, 6.882, 31.48, 83.69, -5.193, -9.808, -13.17, 2.862, 2.711, 2.543
1971, 1, 7.765, 16.18, 27.32, -5.94, -9.839, -12.65, 2.997, 2.795, 2.554
1971, 2, 22.02, 69.06, 110, -4.054, -8.249, -11.41, 3.087, 2.942, 2.794
1971, 3, 8.938, 20.44, 18.51, -0.05305, -4.646, -8.349, 3.298, 3.195, 3.08
1971, 4, 21.69, 33.57, 29.62, 4.229, 0.004744, -3.506, 2.393, 2.399, 2.417
1971, 5, 23.44, 41.43, 56.11, 8.295, 4.12, 0.6647, 2.465, 2.438, 2.431
1971, 6, 4.218, 4.359, 2.731, 14.64, 10.29, 6.443, 2.03, 2.05, 2.081
1971, 7, 73.72, 90.9, 75.28, 16.41, 12.52, 9.318, 1.718, 1.692, 1.679
1971, 8, 72.26, 91.74, 54.09, 16.41, 12.42, 8.967, 1.393, 1.343, 1.322
1971, 9, 34.4, 62.68, 93.13, 11.11, 7.201, 4.043, 2.685, 2.668, 2.636
1971, 10, 26.61, 74.45, 115.1, 6.061, 2.253, -0.9683, 2.568, 2.528, 2.48
1971, 11, 34.02, 72.77, 87.81, -1.656, -5.658, -9.321, 2.389, 2.284, 2.166
1971, 12, 18.37, 65.71, 103.1, -8.178, -12.33, -15.76, 2.568, 2.467, 2.351
1972, 1, 17.67, 25.04, 11.09, -8.661, -13.06, -16.26, 3.333, 3.128, 2.88
1972, 2, 2.514, 6.038, 4.639, -3.146, -8.245, -12.2, 2.951, 2.798, 2.621
1972, 3, 23.3, 37.28, 22.97, 3.204, -0.9225, -4.33, 2.829, 2.725, 2.614
1972, 4, 4.5, 18.97, 42.07, 6.187, 1.903, -1.487, 3.127, 3.124, 3.118
1972, 5, 12.52, 19.36, 22.73, 9.81, 5.78, 2.512, 1.963, 1.923, 1.894
1972, 6, 34.59, 48.97, 37.67, 14.96, 10.96, 7.702, 1.859, 1.908, 1.967
1972, 7, 26.94, 40.24, 41, 16.73, 13.01, 9.915, 1.681, 1.721, 1.776
1972, 8, 30.97, 41.57, 46.02, 15.72, 12.03, 8.777, 1.47, 1.429, 1.414
1972, 9, 32.48, 54.63, 57.87, 11.85, 8.243, 5.183, 2.468, 2.413, 2.339
1972, 10, 63.69, 140.7, 244.2, 6.89, 3.417, 0.5166, 2.322, 2.286, 2.248
1972, 11, 55.93, 95.22, 113.2, -5.789, -9.036, -11.91, 2.567, 2.491, 2.431
1972, 12, 31.03, 90.26, 151.1, -11.07, -14.51, -16.35, 2.726, 2.589, 2.466
1973, 1, 6.534, 18.35, 29.57, -12.75, -15.9, -17, 2.541, 2.381, 2.229
1973, 2, 4.96, 21.21, 39.07, -8.789, -11.83, -13.38, 1.942, 1.79, 1.657
1973, 3, 24.17, 71.15, 92.41, -1.51, -5.747, -9.827, 2.536, 2.459, 2.406
1973, 4, 20.87, 53, 81.56, 2.075, -2.185, -6.126, 2.711, 2.622, 2.553
1973, 5, 38.06, 58.37, 68.8, 9.234, 5.467, 2.248, 2.388, 2.28, 2.188
1973, 6, 17.39, 26.84, 30.62, 13.57, 9.719, 6.606, 2.716, 2.742, 2.75
1973, 7, 99.36, 96.62, 49.82, 15.88, 12.2, 9.264, 1.826, 1.854, 1.893
1973, 8, 49.36, 60.41, 56.81, 15.35, 11.86, 8.898, 2.152, 2.141, 2.127
1973, 9, 17.76, 28.11, 41.54, 10.74, 7.308, 4.617, 3.075, 3.06, 3.037
1973, 10, 11.73, 17.42, 20.33, 6.275, 2.954, 0.5884, 2.842, 2.775, 2.709
1973, 11, 2.731, 20.13, 55.61, 0.007998, -3.173, -5.579, 4.226, 4.089, 3.979
1973, 12, 40.02, 91.14, 116.5, -6.654, -10.39, -12.53, 4.022, 3.835, 3.657
1974, 1, 27.04, 71.27, 100.5, -11.98, -15.37, -16.21, 3.969, 3.788, 3.597
1974, 2, 16.53, 32.5, 18.75, -10.56, -14.44, -15.07, 3.432, 3.257, 3.087
1974, 3, 19.89, 48.23, 65.86, 1.365, -3.004, -6.589, 4.272, 4.162, 4.034
1974, 4, 9.958, 28.63, 55.93, 3.14, -0.7181, -3.825, 3.422, 3.342, 3.282
1974, 5, 0.4671, 2.512, 6.674, 10.56, 6.826, 3.784, 3.278, 3.238, 3.186
1974, 6, 9.403, 15.78, 17.65, 14.97, 10.91, 7.849, 2.226, 2.272, 2.309
1974, 7, 42.37, 84.76, 97.72, 16.84, 12.8, 9.275, 1.964, 1.913, 1.885
1974, 8, 38.67, 43.83, 36.35, 14.53, 10.81, 7.892, 2.277, 2.301, 2.328
1974, 9, 22.99, 33.34, 37.46, 11.7, 8.336, 5.974, 2.222, 2.256, 2.293
1974, 10, 32.26, 61.9, 93.91, 7.236, 3.896, 1.068, 2.212, 2.138, 2.076
1974, 11, 33.42, 62.59, 75.26, -1.754, -5.257, -7.39, 2.717, 2.571, 2.424
1974, 12, 26.06, 59.83, 74.65, -9.705, -13.53, -15.89, 3.039, 2.865, 2.696
1975, 1, 32.2, 93.51, 125.9, -11.8, -15.4, -17.06, 4.005, 3.837, 3.653
