# Created by WEAP: 4/13/2020 6:10:07 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Upper Snake 2 (5,239,128 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,293,089 ha),  2000 - 3000 m (1,871,255 ha),  3000 - 4000 m (74,784 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 81.59, 192.8, 247.3, -3.221, -8.463, -12.07, 3.315, 3.481, 3.669
1970, 2, 9.915, 32.44, 41.44, 0.8211, -6.208, -10.17, 2.557, 2.589, 2.707
1970, 3, 33.92, 59.82, 73.86, 0.9623, -4.964, -8.992, 2.617, 2.649, 2.748
1970, 4, 42.54, 92.79, 130.6, 3.232, -2.24, -6.076, 2.814, 2.732, 2.784
1970, 5, 48.78, 70.2, 77.26, 11.7, 6.516, 2.702, 2.074, 2.051, 2.091
1970, 6, 55.62, 78.55, 74.88, 16.89, 12.14, 8.333, 2.043, 2.069, 2.13
1970, 7, 30.76, 38.68, 34.77, 20.95, 15.81, 11.78, 1.6, 1.695, 1.757
1970, 8, 11.91, 21.08, 23.73, 21.63, 16.47, 12.38, 1.881, 1.904, 1.913
1970, 9, 34.32, 61.36, 66.27, 12.06, 7.552, 3.782, 2.259, 2.293, 2.339
1970, 10, 28.15, 58.97, 67.45, 5.884, 1.082, -2.55, 2.359, 2.503, 2.628
1970, 11, 57.64, 136.5, 188, 2.089, -2.925, -6.837, 2.983, 3.049, 3.145
1970, 12, 47.97, 121.6, 155.6, -4.589, -9.802, -13.57, 3.074, 3.173, 3.337
1971, 1, 60.8, 151.7, 201.8, -3.763, -8.486, -11.78, 3.726, 3.939, 4.159
1971, 2, 26.41, 70.18, 82.01, -2.689, -8.25, -11.7, 2.964, 2.998, 3.114
1971, 3, 49.17, 125.7, 180.7, 0.0299, -5.667, -9.383, 3.154, 3.091, 3.168
1971, 4, 70.37, 107.7, 152.5, 6.12, 0.6599, -3.367, 2.52, 2.511, 2.574
1971, 5, 46.09, 69.68, 94.02, 12.04, 7.217, 3.479, 2.681, 2.474, 2.426
1971, 6, 41.07, 61.08, 61.55, 15.73, 11.11, 7.476, 1.69, 1.807, 1.882
1971, 7, 8.919, 15.86, 18.36, 20.51, 15.37, 11.36, 1.485, 1.507, 1.531
1971, 8, 24.01, 41.82, 50.29, 21.91, 17.18, 13.29, 1.648, 1.553, 1.509
1971, 9, 39.83, 52.26, 56.92, 12.2, 7.565, 3.817, 2.501, 2.468, 2.472
1971, 10, 42.65, 87.53, 130.3, 6.498, 2.433, -1.021, 2.506, 2.573, 2.654
1971, 11, 49.33, 87.81, 108.7, 0.266, -4.43, -8.033, 2.701, 2.79, 2.925
1971, 12, 61.21, 145, 186, -6.449, -11.15, -14.8, 3.355, 3.383, 3.514
1972, 1, 51.32, 141.9, 196.5, -5.76, -10.33, -13.89, 4.233, 4.308, 4.477
1972, 2, 29.32, 90.44, 128.2, -2.252, -7.342, -11.17, 3.043, 3.247, 3.459
1972, 3, 26.03, 73.5, 102.7, 4.709, -1.293, -5.1, 2.861, 3.049, 3.225
1972, 4, 29.89, 85.18, 122.9, 6.305, 1.221, -2.537, 3.374, 3.124, 3.076
