# Created by WEAP: 9/4/2020 10:27:38 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: WY_NW_Shoshone (512,679 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (163,171 ha),  2000 - 3000 m (268,550 ha),  3000 - 4000 m (80,958 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 6.409, 108.2, 191.8, -3.773, -8.783, -11.34, 4.519, 4.266, 4.208
1970, 2, 0.7063, 24.47, 35.45, 1.737, -4.749, -7.421, 3.699, 3.373, 3.284
1970, 3, 29.83, 86.93, 129, -0.6475, -6.228, -9.092, 3.295, 3.086, 3.053
1970, 4, 54.85, 108.3, 137.2, 2.802, -3.411, -6.178, 3.532, 3.24, 3.175
1970, 5, 46.02, 73.9, 84.49, 12.22, 5.681, 2.958, 2.337, 2.194, 2.19
1970, 6, 41.62, 55.15, 64.14, 17.67, 11.44, 8.688, 2.522, 2.346, 2.324
1970, 7, 18.11, 30.63, 34.3, 21.53, 15.35, 12.54, 1.746, 1.711, 1.727
1970, 8, 6.874, 20.28, 21.82, 21.78, 15.76, 12.97, 1.717, 1.732, 1.762
1970, 9, 58.35, 84.16, 91.65, 12.23, 6.585, 3.865, 2.771, 2.626, 2.583
1970, 10, 16.29, 44.34, 59.55, 6.734, 1.262, -1.445, 3.209, 3.025, 2.976
1970, 11, 18.08, 87.63, 132.7, 1.181, -3.856, -6.566, 3.688, 3.538, 3.494
