# Created by WEAP: 9/4/2020 10:29:12 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Cabin (3,496 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 3000 - 4000 m (3,430 ha),  4000 - 5000 m (66 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1992, 7, 51.81, 47.94, 9.54, 8.629, 1.855, 1.858
1992, 8, 91.57, 88.22, 8.951, 8.032, 1.564, 1.567
1992, 9, 13.47, 17.51, 6.857, 5.796, 2.756, 2.757
1992, 10, 28.14, 30.45, 2.974, 1.921, 2.512, 2.472
1992, 11, 74.95, 71.53, -8.695, -9.874, 3.105, 3.048
1992, 12, 16.95, 20.84, -9.241, -10.66, 3.904, 3.849
1993, 1, 25.59, 34.31, -8.359, -9.76, 3.403, 3.364
1993, 2, 69.29, 85.86, -9.096, -10.27, 2.968, 2.952
1993, 3, 79.86, 81.94, -5.429, -6.329, 3.032, 2.986
1993, 4, 71.53, 70.54, -3.264, -4.022, 2.916, 2.903
1993, 5, 78.98, 72.24, 2.912, 2.138, 2.136, 2.123
1993, 6, 65.46, 65.36, 6.801, 6.002, 2.42, 2.421
1993, 7, 52.17, 44.13, 10.55, 9.576, 2.382, 2.393
1993, 8, 44.36, 43.08, 9.185, 8.291, 1.889, 1.883
1993, 9, 112.9, 97.64, 5.359, 4.293, 2.321, 2.308
1993, 10, 67.46, 67.74, -0.2618, -1.299, 2.247, 2.22
1993, 11, 39.73, 41.83, -7.009, -8.322, 3.298, 3.244
1993, 12, 20.41, 22.19, -8.147, -9.638, 4.018, 3.939
1994, 1, 42.95, 49.13, -8.812, -10.26, 3.721, 3.65
1994, 2, 49.32, 54.94, -9.239, -10.37, 3.73, 3.71
1994, 3, 66.48, 59.62, -4.791, -5.64, 3.097, 3.048
1994, 4, 90.64, 87.55, -2.091, -2.719, 2.985, 2.953
1994, 5, 52.16, 51.81, 4.502, 3.803, 2.317, 2.304
1994, 6, 38.7, 36.88, 10.45, 9.695, 2.241, 2.263
1994, 7, 22.03, 19.98, 11.02, 10.37, 1.468, 1.477
1994, 8, 65.42, 61.86, 10.99, 10.36, 1.748, 1.749
1994, 9, 47.47, 51.05, 6.868, 6.014, 2.128, 2.119
1994, 10, 44.22, 44.24, 0.08399, -0.6769, 2.842, 2.81
1994, 11, 60.3, 62.27, -5.997, -7.141, 3.539, 3.5
1994, 12, 9.675, 13.06, -6.107, -7.531, 3.151, 3.082
1995, 1, 5.628, 10.49, -9.063, -10.23, 3.498, 3.438
1995, 2, 99.36, 119.3, -5.938, -6.706, 3.458, 3.409
1995, 3, 53.62, 61.48, -4.867, -5.781, 3.24, 3.205
1995, 4, 148.8, 153.3, -4.361, -4.881, 2.89, 2.864
1995, 5, 181.6, 178.6, -0.5653, -1.015, 2.69, 2.673
1995, 6, 46.16, 49.24, 6.139, 5.477, 2.224, 2.215
1995, 7, 56.3, 55.77, 9.519, 8.828, 1.88, 1.874
1995, 8, 39.5, 43.4, 11.55, 10.82, 1.627, 1.633
1995, 9, 42.31, 47.94, 5.934, 5.207, 2.084, 2.071
1995, 10, 27.84, 28.46, 0.2957, -0.5745, 3.376, 3.331
1995, 11, 46.22, 49.23, -3.023, -3.964, 3.841, 3.803
1995, 12, 53.5, 63.77, -7.608, -8.754, 3.366, 3.316
1996, 1, 143.5, 159.3, -9.852, -10.89, 4.203, 4.172
1996, 2, 86.38, 96.31, -7.537, -8.33, 3.789, 3.729
1996, 3, 56.39, 55.85, -6.537, -7.284, 3.188, 3.157
1996, 4, 67.04, 67.55, -3.034, -3.524, 3.645, 3.61
1996, 5, 66.72, 66.6, 4.601, 3.972, 2.595, 2.602
1996, 6, 46.76, 46.99, 8.433, 7.835, 1.74, 1.739
1996, 7, 23.25, 27.63, 11.59, 10.95, 1.366, 1.362
1996, 8, 28.75, 32.18, 10.37, 9.669, 1.826, 1.823
1996, 9, 96.51, 91.58, 4.782, 4.072, 2.348, 2.348
1996, 10, 23.9, 26.87, 1.059, 0.1549, 2.845, 2.829
1996, 11, 61.49, 63.05, -4.298, -5.175, 3.169, 3.113
1996, 12, 52.57, 62.9, -9.014, -10.04, 5.135, 5.076
1997, 1, 28.22, 40.8, -8.77, -9.999, 4.01, 3.958
1997, 2, 59.92, 67.61, -9.507, -10.35, 2.761, 2.711
1997, 3, 39.42, 36.12, -3.814, -4.62, 3.125, 3.078
1997, 4, 162.1, 156.8, -5.355, -5.864, 3.189, 3.145
1997, 5, 37.87, 46.52, 1.918, 1.49, 2.226, 2.205
1997, 6, 75.61, 74.2, 7.905, 7.244, 1.86, 1.847
1997, 7, 48.64, 45.6, 10.49, 9.923, 1.552, 1.539
1997, 8, 105.9, 102.8, 9.108, 8.513, 1.767, 1.757
1997, 9, 52.02, 51.57, 7.364, 6.748, 2.09, 2.082
1997, 10, 65.57, 61.77, 0.3142, -0.3558, 3.293, 3.248
1997, 11, 60.27, 57.35, -6.927, -7.771, 3.159, 3.102
1997, 12, 23.48, 26.57, -9.8, -10.81, 3.247, 3.179
1998, 1, 36.84, 42.13, -8.187, -9.167, 3.927, 3.878
1998, 2, 60.66, 62.2, -8.755, -9.482, 3.003, 2.971
1998, 3, 72.96, 71.63, -5.743, -6.751, 2.681, 2.646
1998, 4, 172.8, 155.1, -3.373, -4.194, 2.132, 2.103
1998, 5, 23.88, 19.36, 4.819, 3.676, 2.174, 2.175
1998, 6, 32.98, 29.75, 7.659, 6.657, 2.747, 2.751
1998, 7, 97.42, 107.4, 12.08, 11.31, 1.327, 1.322
1998, 8, 87.82, 82.27, 10.76, 9.889, 1.401, 1.404
1998, 9, 40.4, 40.56, 9.315, 8.333, 1.763, 1.754
1998, 10, 24.37, 29.25, 1.838, 0.7468, 2.718, 2.707
1998, 11, 69.77, 59.94, -2.998, -4.076, 3.141, 3.081
1998, 12, 45.68, 47.07, -7.558, -8.868, 3.351, 3.279
1999, 1, 83.83, 83.71, -7.111, -8.243, 3.93, 3.883
1999, 2, 40.5, 42.62, -5.434, -6.694, 4.491, 4.417
1999, 3, 24.3, 26.55, -2.591, -3.582, 2.93, 2.895
1999, 4, 274.5, 253.1, -3.816, -4.679, 3.407, 3.373
1999, 5, 89.78, 93.26, 2.014, 1.142, 2.633, 2.602
1999, 6, 57.71, 53.7, 8.267, 7.23, 2.231, 2.22
1999, 7, 96.57, 101.7, 12.19, 11.31, 1.883, 1.877
1999, 8, 108.8, 100.4, 10.39, 9.495, 1.917, 1.908
1999, 9, 28.9, 30.96, 6.321, 5.202, 1.835, 1.832
1999, 10, 83.71, 69.96, 2.981, 1.851, 2.498, 2.47
1999, 11, 42.68, 37.02, 0.4548, -0.7743, 2.908, 2.847
1999, 12, 60.88, 63.22, -7.446, -8.741, 3.661, 3.583
