# Created by WEAP: 9/4/2020 10:29:29 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Fraser (47,375 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (17,895 ha),  3000 - 4000 m (29,481 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1971, 6, 24.12, 23.61, 10.07, 8.377, 1.981, 1.978
1971, 7, 32.11, 47.44, 12.81, 11.2, 1.892, 1.886
1971, 8, 53.73, 63.6, 12.62, 11.27, 1.568, 1.564
1971, 9, 49.43, 60.25, 5.986, 4.587, 3.012, 3.004
1971, 10, 33.21, 50.11, 2.069, 0.2415, 3.044, 3.029
1971, 11, 64.84, 80.69, -5.985, -6.734, 3.332, 3.302
1971, 12, 57, 72.53, -11.69, -12.1, 3.767, 3.726
1972, 1, 84.2, 112.1, -8.501, -10.41, 5.095, 5.044
1972, 2, 53.54, 82.85, -8.253, -9.248, 4.011, 3.985
1972, 3, 89.73, 118, -0.514, -2.819, 3.741, 3.715
1972, 4, 69.01, 103.8, 1.199, -0.7696, 3.335, 3.327
1972, 5, 22.62, 38.15, 5.369, 3.225, 2.284, 2.272
1972, 6, 63.62, 85.35, 10.9, 9.048, 1.665, 1.665
1972, 7, 24.99, 33.62, 13.13, 11.57, 1.772, 1.764
1972, 8, 63.38, 83.84, 12.15, 10.45, 1.568, 1.563
1972, 9, 61.85, 79.49, 8.357, 6.479, 2.926, 2.911
1972, 10, 51.89, 63.07, 3.712, 1.572, 2.546, 2.541
1972, 11, 52.78, 79.3, -6.742, -8.413, 3.048, 3.036
1972, 12, 50.34, 65.82, -11.47, -11.99, 3.75, 3.719
1973, 1, 40.41, 51.62, -11.79, -12.04, 3.604, 3.577
1973, 2, 27.42, 35.34, -9.243, -9.908, 2.851, 2.828
1973, 3, 41.42, 64.62, -6.086, -7.724, 2.956, 2.941
1973, 4, 91.29, 131.7, -3.028, -5.103, 3.235, 3.224
1973, 5, 95.51, 138.7, 4.979, 2.511, 2.965, 2.946
1973, 6, 50.13, 62.65, 9.645, 7.465, 2.898, 2.89
1973, 7, 79.08, 104.9, 12.41, 10.63, 1.821, 1.816
1973, 8, 45.19, 56.75, 12.65, 11.02, 2.299, 2.29
1973, 9, 27.05, 40.02, 7.965, 6.145, 3.017, 3.026
1973, 10, 19.97, 28.17, 3.942, 2.226, 3.29, 3.275
1973, 11, 67.44, 91.04, -3.575, -4.846, 4.761, 4.749
1973, 12, 106, 119.8, -9.353, -10.25, 4.703, 4.69
1974, 1, 61.73, 81.77, -11.41, -12.09, 4.74, 4.73
1974, 2, 53.35, 68.45, -10.37, -11, 4.343, 4.318
1974, 3, 89.71, 137.2, -3.316, -4.776, 4.921, 4.908
1974, 4, 104.1, 147.5, -1.752, -3.379, 3.626, 3.624
1974, 5, 10.46, 16.67, 7.567, 5.276, 3.531, 3.523
1974, 6, 82.27, 113.5, 11.57, 9.541, 2.262, 2.257
1974, 7, 77.85, 105, 15.06, 12.81, 2.05, 2.045
1974, 8, 31.3, 41.24, 13.48, 11.37, 2.162, 2.163
1974, 9, 50.68, 61.57, 8.944, 6.574, 2.138, 2.137
1974, 10, 47.16, 59.83, 5.245, 3.036, 2.488, 2.482
1974, 11, 46.87, 63.46, -2.971, -5.346, 3.637, 3.61
1974, 12, 55.58, 69.65, -8.703, -10.48, 4.032, 4.006
1975, 1, 84.51, 109.1, -8.652, -10.29, 5.042, 5.02
1975, 2, 54.45, 71.45, -8.706, -10.46, 4.237, 4.216
1975, 3, 64.66, 86.21, -3.77, -6.129, 3.97, 3.954
1975, 4, 67.06, 90.86, -0.8262, -3.124, 3.756, 3.742
1975, 5, 76.08, 101.4, 4.653, 2.143, 3.171, 3.166
1975, 6, 49.38, 63.4, 9.347, 6.73, 2.781, 2.772
1975, 7, 65.35, 87.02, 14.41, 11.89, 1.798, 1.794
1975, 8, 40.56, 50.91, 13.78, 11.61, 1.915, 1.905
1975, 9, 27.12, 37.6, 9.966, 7.733, 2.028, 2.03
1975, 10, 28.67, 34.31, 4.832, 2.749, 3.206, 3.168
1975, 11, 66.96, 85.65, -3.162, -5.311, 3.937, 3.911
1975, 12, 27.75, 37.09, -5.365, -7.355, 3.889, 3.846
1976, 1, 59.28, 80.29, -8.246, -10.09, 4.188, 4.152
1976, 2, 41.28, 55.81, -4.06, -5.952, 4.646, 4.618
1976, 3, 76.17, 99.73, -4.557, -6.623, 4.013, 3.997
1976, 4, 92.52, 119, 2.3, -0.1004, 2.955, 2.936
1976, 5, 83.06, 96.56, 6.792, 4.204, 2.333, 2.322
1976, 6, 36.74, 43.89, 10.87, 8.354, 2.787, 2.764
1976, 7, 38.79, 52.38, 15.37, 12.96, 1.602, 1.596
1976, 8, 70.4, 91.65, 13.28, 10.86, 2.051, 2.043
1976, 9, 74.85, 90.07, 9.607, 7.172, 2.063, 2.063
1976, 10, 31.44, 41.61, 3.214, 0.9431, 2.406, 2.4
1976, 11, 36.19, 46.15, -2.231, -4.376, 3.001, 2.974
1976, 12, 21.85, 29.56, -6.887, -8.311, 3.831, 3.789
1977, 1, 29.76, 39.68, -8.277, -10.33, 3.948, 3.913
1977, 2, 47.68, 64.02, -5.25, -7.272, 3.885, 3.856
1977, 3, 78.09, 105, -5.106, -7.206, 4.041, 4.015
1977, 4, 83.37, 108.8, 2.666, 0.2824, 2.017, 1.998
1977, 5, 52.59, 60.78, 6.964, 4.439, 2.557, 2.544
1977, 6, 36.48, 43.81, 14.09, 11.65, 1.801, 1.788
1977, 7, 53.99, 74.26, 15.2, 12.72, 1.883, 1.877
1977, 8, 98.13, 119.4, 13.98, 11.45, 1.874, 1.873
1977, 9, 41.77, 50.37, 11.39, 8.987, 2.829, 2.831
1977, 10, 67.38, 80.53, 5.336, 2.978, 2.75, 2.74
1977, 11, 86.26, 109.7, -1.387, -3.78, 4.123, 4.1
1977, 12, 111.7, 146, -5.927, -8.161, 5.044, 5.011
1978, 1, 72.84, 95.38, -7.291, -9.303, 3.195, 3.177
1978, 2, 66.98, 85.14, -6.318, -8.353, 3.037, 3.024
1978, 3, 72.09, 93.73, -1.053, -3.264, 3.051, 3.032
1978, 4, 99.34, 125.8, 2.722, 0.3091, 3.531, 3.519
1978, 5, 114.7, 146.3, 5.334, 2.654, 2.991, 2.967
1978, 6, 26.98, 34.55, 11.72, 9.153, 2.477, 2.442
1978, 7, 13.41, 18.51, 15.4, 13.04, 2.019, 2.012
1978, 8, 24.24, 27.24, 13.25, 10.91, 2.175, 2.17
1978, 9, 7.998, 9.143, 10.75, 8.44, 2.18, 2.176
1978, 10, 33.49, 46.39, 5.699, 3.321, 2.429, 2.409
1978, 11, 49.58, 61.01, -1.185, -3.288, 3.162, 3.142
1978, 12, 71.11, 93.76, -9.811, -11.68, 4.474, 4.442
1979, 1, 100.1, 130.7, -11.41, -13.46, 3.264, 3.245
1979, 2, 60.2, 75.81, -6.134, -8.283, 3.841, 3.813
1979, 3, 98.2, 129.4, -2.974, -5.256, 3.041, 3.02
1979, 4, 79.11, 106.9, 1.042, -1.311, 2.68, 2.667
1979, 5, 110.3, 143.2, 5.823, 3.246, 2.497, 2.485
1979, 6, 57.09, 70.81, 10.99, 8.475, 2.195, 2.193
1979, 7, 32.05, 43.23, 15.27, 12.84, 1.531, 1.522
1979, 8, 50.85, 64.25, 13.86, 11.41, 1.71, 1.702
1979, 9, 6.394, 8.517, 12.17, 9.935, 1.935, 1.923
1979, 10, 28.03, 36.69, 6.052, 3.774, 2.773, 2.747
1979, 11, 84.43, 109.5, -5.906, -8.251, 2.982, 2.952
1979, 12, 38.1, 48.43, -5.55, -7.288, 3.549, 3.504
1980, 1, 129.8, 170.7, -6.592, -8.88, 3.806, 3.793
1980, 2, 76.03, 96.38, -4.798, -6.561, 3.542, 3.523
1980, 3, 80.3, 104.4, -4.422, -6.583, 3.168, 3.158
1980, 4, 74.28, 102, -0.1869, -2.684, 2.921, 2.905
1980, 5, 83.61, 110, 5.273, 2.61, 2.32, 2.323
1980, 6, 1.608, 1.573, 12.23, 9.711, 2.467, 2.46
1980, 7, 28.54, 40.31, 15.13, 12.47, 1.578, 1.571
1980, 8, 47.98, 61.44, 13.79, 11.55, 2.351, 2.338
1980, 9, 27.42, 32.73, 11.15, 8.894, 2.493, 2.489
1980, 10, 37.66, 50.54, 4.126, 1.766, 2.686, 2.664
1980, 11, 26.83, 33.01, -1.025, -3.324, 3.34, 3.306
1980, 12, 17.4, 23.53, -1.304, -3.129, 3.783, 3.748
1981, 1, 20.92, 29.92, -3.839, -5.72, 3.044, 3.013
1981, 2, 32.25, 44.06, -5.081, -7.355, 3.937, 3.899
1981, 3, 74.49, 102.4, -2.398, -4.849, 2.599, 2.593
1981, 4, 41.69, 54.25, 4.301, 1.897, 2.952, 2.942
1981, 5, 140.1, 174.4, 5.925, 3.399, 2.714, 2.709
1981, 6, 28.65, 35.79, 13.35, 10.95, 2.459, 2.446
1981, 7, 72.71, 99.99, 15.36, 12.82, 1.497, 1.492
1981, 8, 57.35, 69.55, 13.88, 11.36, 1.624, 1.619
1981, 9, 32.47, 41.03, 11.53, 9.021, 2.277, 2.27
1981, 10, 47.62, 62.13, 4.094, 1.654, 2.92, 2.906
1981, 11, 37.34, 49.91, 0.5587, -1.729, 3.367, 3.338
1981, 12, 112.6, 145.5, -5.584, -8.03, 4.294, 4.262
1982, 1, 82.94, 112.9, -7.414, -9.707, 4.625, 4.604
1982, 2, 22.47, 30.77, -6.2, -8.259, 3.35, 3.321
1982, 3, 55.4, 74.8, -2.42, -4.847, 3.434, 3.414
1982, 4, 85.81, 113.8, 0.1537, -2.33, 3.587, 3.578
1982, 5, 135, 175.9, 5.926, 3.439, 2.531, 2.516
1982, 6, 41.47, 51.85, 9.869, 7.323, 1.782, 1.778
1982, 7, 34.12, 45.23, 14.22, 11.79, 2.116, 2.113
1982, 8, 75.89, 96.36, 14.86, 12.37, 1.809, 1.802
1982, 9, 62.92, 75.07, 9.764, 7.326, 2.518, 2.51
1982, 10, 40.5, 53.54, 2.006, -0.5309, 3.112, 3.086
1982, 11, 41.43, 53.27, -3.651, -5.817, 3.259, 3.226
1982, 12, 82.68, 103.5, -6.855, -8.753, 4.107, 4.069
1983, 1, 29.13, 40.64, -5.852, -7.72, 3.778, 3.745
1983, 2, 54.2, 72.83, -5.374, -7.407, 3.333, 3.313
1983, 3, 130.4, 172.1, -2.845, -5.22, 3.195, 3.181
1983, 4, 140.3, 180.5, -2.373, -4.719, 2.666, 2.663
1983, 5, 122.9, 158.7, 3.828, 1.297, 2.468, 2.468
1983, 6, 61.12, 74.92, 10.19, 7.695, 1.886, 1.882
1983, 7, 96.46, 119.5, 14.62, 12.16, 1.975, 1.969
1983, 8, 101.1, 134.9, 15.67, 13.27, 1.369, 1.358
1983, 9, 32.57, 38.62, 11.5, 9.117, 2.563, 2.553
1983, 10, 30.95, 38.26, 5.504, 3.035, 2.815, 2.795
1983, 11, 147, 187.4, -2.18, -4.623, 3.521, 3.495
1983, 12, 148.1, 184.7, -7.907, -10.28, 3.473, 3.466
1984, 1, 23.78, 34.74, -9.563, -11.07, 3.653, 3.609
1984, 2, 47.72, 65.67, -7.064, -8.768, 3.875, 3.846
1984, 3, 77.86, 107.3, -4.588, -6.914, 3.183, 3.166
1984, 4, 143.6, 183.7, -1.631, -3.931, 3.491, 3.486
1984, 5, 67.7, 85.76, 7.345, 4.878, 2.58, 2.581
1984, 6, 81.28, 92.38, 10.7, 8.25, 2.271, 2.271
1984, 7, 84.74, 107.8, 15.38, 12.9, 1.554, 1.563
1984, 8, 98.78, 125.2, 13.95, 11.36, 1.806, 1.792
1984, 9, 47.48, 51.69, 9.428, 6.802, 2.305, 2.305
1984, 10, 104.7, 137.2, 0.7777, -1.855, 2.605, 2.596
1984, 11, 65.97, 85.49, -2.322, -4.69, 3.774, 3.742
1984, 12, 45.63, 57.81, -5.903, -7.899, 3.914, 3.881
1985, 1, 48.4, 64.4, -9.199, -11.1, 3.067, 3.041
1985, 2, 46.83, 61.35, -9.222, -11.22, 3.359, 3.33
1985, 3, 77.26, 103.1, -2.966, -5.23, 3.445, 3.432
1985, 4, 66.25, 87.79, 2.859, 0.3795, 3.009, 2.995
1985, 5, 40.01, 47.08, 7.25, 4.906, 2.509, 2.497
1985, 6, 36.33, 45.3, 11.93, 9.671, 2.071, 2.065
1985, 7, 90.91, 118.8, 14.36, 11.96, 1.607, 1.598
1985, 8, 15.58, 20.17, 14.09, 11.87, 2.191, 2.18
1985, 9, 101.5, 118.1, 8.174, 5.751, 2.806, 2.793
1985, 10, 50.15, 56.94, 4.192, 1.722, 2.893, 2.866
1985, 11, 93.91, 108.2, -3.787, -6.243, 3.57, 3.555
1985, 12, 35.63, 42.17, -7.23, -9.161, 4.191, 4.149
1986, 1, 18.67, 23.38, -5.602, -7.233, 4.358, 4.311
1986, 2, 96.17, 111.7, -5.108, -7.307, 4.136, 4.11
1986, 3, 16.26, 19.03, -0.2837, -2.411, 3.047, 3.025
1986, 4, 110.2, 130.7, 1.992, -0.3451, 3.643, 3.628
1986, 5, 46.4, 54.8, 6.351, 3.933, 2.411, 2.41
1986, 6, 43.46, 58.65, 12.51, 10.07, 1.872, 1.863
1986, 7, 56.96, 76.51, 13.72, 11.36, 2.306, 2.294
1986, 8, 48.82, 58.84, 13.73, 11.31, 1.57, 1.569
1986, 9, 59.06, 67.54, 8.578, 6.141, 2.887, 2.887
1986, 10, 55.29, 63.83, 3.474, 0.8612, 2.455, 2.443
1986, 11, 48.82, 59.64, -2.019, -4.367, 3.442, 3.417
1986, 12, 13.2, 16.7, -7.013, -9.042, 2.728, 2.689
1987, 1, 33.07, 40.86, -8.883, -10.56, 3.923, 3.893
1987, 2, 36.16, 45.2, -5.721, -7.836, 2.624, 2.609
1987, 3, 37.79, 48.07, -3.858, -6.102, 3.193, 3.168
1987, 4, 39.8, 49.12, 2.636, 0.4104, 2.85, 2.825
1987, 5, 78.19, 98.55, 7.14, 4.705, 2.38, 2.37
1987, 6, 31.93, 39.28, 12.5, 10.15, 1.738, 1.728
1987, 7, 72.47, 95.2, 14.66, 12.28, 1.819, 1.824
1987, 8, 53.02, 68.78, 13.18, 10.75, 2.014, 2.013
1987, 9, 32.93, 38.82, 9.436, 6.981, 1.583, 1.583
1987, 10, 41.83, 50.01, 5.725, 3.194, 2.243, 2.22
1987, 11, 57.76, 69.12, -2.511, -4.718, 2.988, 2.965
1987, 12, 62.7, 75.18, -9.234, -11.51, 3.697, 3.671
1988, 1, 67.92, 84.15, -10.43, -12.32, 4.36, 4.32
1988, 2, 46.59, 55.79, -7.5, -9.224, 3.355, 3.321
1988, 3, 76.42, 95.4, -5.727, -7.792, 3.85, 3.816
1988, 4, 69.09, 84.01, 1.855, -0.3302, 2.954, 2.946
1988, 5, 69.07, 82.78, 6.974, 4.42, 3.213, 3.203
1988, 6, 56.78, 67.28, 13.74, 11.23, 2.025, 2.019
1988, 7, 35.06, 46.1, 14.92, 12.5, 1.586, 1.577
1988, 8, 24.36, 31.42, 14.55, 12.13, 1.797, 1.794
1988, 9, 26.7, 32.05, 9.449, 6.981, 2.79, 2.778
1988, 10, 14.01, 17.59, 6.411, 4.022, 2.645, 2.617
1988, 11, 104.1, 124.8, -3.034, -5.383, 4.104, 4.077
1988, 12, 40.66, 47.73, -9.059, -10.81, 3.642, 3.604
1989, 1, 38.91, 48.92, -9.951, -11.21, 4.126, 4.075
1989, 2, 81.49, 100.1, -8.29, -10.35, 3.007, 2.995
1989, 3, 62.56, 77.78, -0.9024, -2.96, 3.623, 3.594
1989, 4, 65.42, 82.22, 2.914, 0.4357, 2.9, 2.878
1989, 5, 56.21, 67.36, 6.047, 3.754, 2.723, 2.72
1989, 6, 28.9, 33.38, 9.142, 6.84, 2.093, 2.083
1989, 7, 45.37, 66.16, 14.71, 12.31, 1.773, 1.771
1989, 8, 30.96, 41.98, 11.89, 9.544, 2.003, 1.993
1989, 9, 23.37, 33.06, 8.053, 5.909, 2.159, 2.157
1989, 10, 14.16, 19.67, 2.096, -0.01771, 2.887, 2.858
1989, 11, 49.8, 64.3, -4.982, -6.867, 4.013, 3.973
1989, 12, 45.92, 62.37, -11.29, -13.06, 3.44, 3.405
1990, 1, 12.12, 22.29, -10.83, -12.6, 4.603, 4.568
1990, 2, 33.85, 41.8, -9.229, -11.12, 3.572, 3.549
1990, 3, 84.89, 114.2, -3.627, -5.819, 3.036, 3.006
1990, 4, 67.21, 89.17, 2.403, -0.1711, 2.438, 2.43
1990, 5, 71.55, 82.65, 5.99, 3.326, 2.711, 2.725
1990, 6, 10.5, 10.04, 12.5, 10.14, 2.427, 2.425
1990, 7, 64.66, 83.82, 13.42, 10.91, 1.684, 1.677
1990, 8, 28.2, 46.49, 12.54, 10.09, 1.803, 1.799
1990, 9, 58.91, 76.35, 10.82, 8.398, 1.596, 1.589
1990, 10, 33.61, 48.01, 2.792, 0.541, 3.456, 3.426
1990, 11, 27.89, 36.91, -3.956, -5.737, 3.88, 3.844
1990, 12, 44.86, 56.94, -12.41, -14.12, 3.798, 3.762
1991, 1, 27.75, 38.34, -11.58, -13.4, 3.528, 3.492
1991, 2, 21.52, 29.72, -8.434, -10.09, 3.351, 3.315
1991, 3, 98.65, 132.2, -5.37, -7.535, 3.649, 3.63
1991, 4, 86.37, 109.4, -1.198, -3.478, 2.809, 2.793
1991, 5, 62.22, 80.06, 6.385, 3.917, 2.661, 2.653
1991, 6, 91.93, 106.7, 11.37, 8.892, 2.277, 2.269
1991, 7, 43.03, 61.39, 13.09, 10.65, 1.532, 1.528
1991, 8, 50.24, 63.08, 12.53, 10.14, 1.701, 1.692
1991, 9, 29.69, 39.85, 8.549, 6.222, 2.16, 2.154
1991, 10, 31.11, 36.32, 2.846, 0.7672, 2.665, 2.636
1991, 11, 78.68, 100.6, -6.432, -8.397, 3.413, 3.397
1991, 12, 11.89, 15.27, -11.59, -12.9, 3.179, 3.141
1992, 1, 32.2, 40.39, -12.15, -13.62, 3.572, 3.536
1992, 2, 28.41, 37.67, -8.559, -10.38, 3.157, 3.133
1992, 3, 101.1, 128.7, -3.489, -5.576, 2.446, 2.43
1992, 4, 44.44, 53.93, 2.671, 0.4464, 2.956, 2.939
1992, 5, 67.07, 86.87, 7.9, 5.385, 2.067, 2.066
1992, 6, 28.12, 48.01, 9.968, 7.484, 1.912, 1.914
1992, 7, 28.71, 45.8, 12.03, 9.684, 1.879, 1.876
1992, 8, 67.13, 102.5, 12.57, 10.1, 1.613, 1.606
1992, 9, 25.13, 33.91, 8.476, 6.251, 2.793, 2.787
1992, 10, 29.41, 36.32, 3.954, 1.859, 2.657, 2.627
1992, 11, 55.69, 70.71, -8.64, -10.61, 3.235, 3.205
1992, 12, 58.28, 64.89, -11.62, -13.24, 4.034, 4.006
1993, 1, 49.13, 61.72, -9.858, -11.67, 3.46, 3.446
1993, 2, 106.9, 140.2, -8.686, -10.79, 2.924, 2.929
1993, 3, 65.79, 92.13, -4.092, -6.35, 3.101, 3.084
1993, 4, 118.1, 141.1, -0.7231, -3.111, 2.939, 2.933
1993, 5, 51.38, 70.97, 6.208, 3.694, 2.134, 2.132
1993, 6, 43.53, 59.66, 10.26, 7.688, 2.438, 2.435
1993, 7, 31.95, 42.97, 12.8, 10.41, 2.414, 2.411
1993, 8, 21.3, 34.55, 12.11, 9.683, 1.927, 1.92
1993, 9, 35.35, 51.45, 6.886, 4.688, 2.399, 2.385
1993, 10, 45.02, 67.26, 1.844, -0.4662, 2.293, 2.281
1993, 11, 38.16, 55.82, -8.451, -10.17, 3.431, 3.401
1993, 12, 32.35, 47.54, -11.03, -12.58, 4.189, 4.15
1994, 1, 35.88, 50.55, -10.2, -12.02, 3.896, 3.857
1994, 2, 46.63, 60.41, -9.096, -10.94, 3.754, 3.748
1994, 3, 36.43, 59.94, -4.074, -6.107, 3.188, 3.166
1994, 4, 52.2, 81.53, 0.6273, -1.498, 3.016, 3.006
1994, 5, 30.14, 38.86, 8.127, 5.74, 2.35, 2.343
1994, 6, 20.39, 33.16, 12.82, 10.7, 2.23, 2.235
1994, 7, 17.99, 20.94, 13.48, 11.46, 1.468, 1.47
1994, 8, 38.37, 51.48, 13.71, 11.62, 1.777, 1.773
1994, 9, 28, 42.51, 8.577, 6.669, 2.17, 2.162
1994, 10, 28.4, 37.92, 2.581, 0.4992, 2.94, 2.919
1994, 11, 44.28, 60.98, -6.036, -7.604, 3.601, 3.585
1994, 12, 21.04, 23.76, -9.832, -10.54, 3.287, 3.255
1995, 1, 35.72, 45.38, -9.651, -11.12, 3.623, 3.595
1995, 2, 104, 126.5, -4.469, -6.288, 3.542, 3.522
1995, 3, 59.64, 79.79, -2.843, -4.948, 3.33, 3.311
1995, 4, 120.2, 149.7, 0.262, -2.31, 2.927, 2.917
1995, 5, 98.66, 156.7, 4.838, 2.051, 2.712, 2.706
1995, 6, 50.82, 68.77, 9.935, 7.522, 2.241, 2.237
1995, 7, 54.09, 68.78, 13.56, 11.15, 1.933, 1.923
1995, 8, 31.59, 39.7, 14.56, 12.38, 1.684, 1.675
1995, 9, 51.06, 69.21, 9.083, 6.856, 2.12, 2.112
1995, 10, 38.13, 46.96, 2.83, 0.6803, 3.523, 3.493
1995, 11, 76.85, 93.63, -1.889, -3.715, 3.936, 3.916
1995, 12, 63.43, 78.82, -8.552, -9.892, 3.493, 3.465
1996, 1, 141.4, 167.2, -10.2, -11.69, 4.249, 4.237
1996, 2, 93.37, 110.1, -7.609, -9.054, 3.918, 3.889
1996, 3, 51.45, 66.07, -4.719, -6.672, 3.241, 3.228
1996, 4, 69.28, 85.04, 0.7903, -1.596, 3.731, 3.711
1996, 5, 58.47, 77.6, 8.499, 6.014, 2.59, 2.592
1996, 6, 42.59, 49.43, 11.79, 9.484, 1.803, 1.792
1996, 7, 24.56, 34.5, 14.79, 12.58, 1.414, 1.406
1996, 8, 24.24, 28.11, 13.21, 11.08, 1.87, 1.863
1996, 9, 73.49, 83.91, 8.102, 5.833, 2.384, 2.378
1996, 10, 49.55, 60.61, 2.981, 0.9653, 2.834, 2.833
1996, 11, 42.21, 53.54, -2.512, -4.461, 3.351, 3.313
1996, 12, 104.4, 123.7, -7.445, -9.468, 5.325, 5.286
1997, 1, 65.57, 76.54, -9.182, -10.75, 4.113, 4.089
1997, 2, 37.69, 49.88, -9.086, -10.67, 2.871, 2.846
1997, 3, 34.46, 46.39, -2.305, -4.203, 3.264, 3.235
1997, 4, 124.2, 162.8, -0.838, -3.38, 3.319, 3.292
1997, 5, 37.13, 46.76, 6.541, 4.032, 2.294, 2.28
1997, 6, 36.32, 50.5, 11.67, 9.247, 1.956, 1.938
1997, 7, 31.35, 37.36, 13.87, 11.59, 1.587, 1.579
1997, 8, 78.24, 111.1, 12.85, 10.49, 1.822, 1.812
1997, 9, 66.41, 90.04, 10.77, 8.476, 2.187, 2.17
1997, 10, 41.17, 61.78, 3.412, 1.204, 3.423, 3.395
1997, 11, 62.06, 79.79, -4.952, -6.946, 3.276, 3.249
1997, 12, 18.58, 25.26, -10.94, -12.22, 3.374, 3.343
1998, 1, 66.14, 85.24, -8.468, -9.962, 4.039, 4.014
1998, 2, 48.82, 62.24, -7.783, -9.603, 3.106, 3.085
1998, 3, 36.65, 60.17, -3.916, -5.964, 2.755, 2.738
1998, 4, 95.16, 115.7, 0.9502, -1.691, 2.205, 2.189
1998, 5, 27.13, 32.94, 7.423, 5.07, 2.181, 2.18
1998, 6, 41.62, 51.22, 9.991, 7.759, 2.706, 2.713
1998, 7, 82.14, 108.5, 15.25, 12.95, 1.377, 1.367
1998, 8, 51.98, 77.11, 14.48, 12.02, 1.453, 1.445
1998, 9, 25.24, 32.38, 11.54, 9.356, 1.796, 1.789
1998, 10, 63.71, 74.32, 3.696, 1.592, 2.702, 2.703
1998, 11, 39.77, 48.08, -2.063, -3.924, 3.322, 3.283
1998, 12, 30.74, 37.77, -7.32, -9.121, 3.517, 3.479
1999, 1, 58.79, 77.99, -7.227, -8.838, 4.03, 4.007
1999, 2, 49.57, 63.02, -6.137, -7.666, 4.64, 4.605
1999, 3, 39.13, 53.93, -0.5645, -2.687, 2.914, 2.911
1999, 4, 59.72, 103.9, 0.4304, -2.177, 3.403, 3.399
1999, 5, 33.58, 57.95, 5.946, 3.365, 2.628, 2.624
1999, 6, 47.73, 54.61, 10.46, 8.24, 2.266, 2.258
1999, 7, 74.83, 100.1, 14.7, 12.5, 1.898, 1.895
1999, 8, 83.46, 112.3, 13.55, 11.16, 1.947, 1.94
1999, 9, 38.47, 45.32, 8.532, 6.327, 1.847, 1.844
1999, 10, 20.64, 30.8, 3.904, 2.045, 2.625, 2.599
1999, 11, 11.48, 16.26, -0.1459, -1.681, 3.06, 3.026
1999, 12, 48.52, 59.4, -8.656, -10.06, 3.802, 3.768
