# Created by WEAP: 4/13/2020 6:10:06 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: McKenzie (47,588 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (4,171 ha),  1000 - 2000 m (43,356 ha),  2000 - 3000 m (62 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m
1975, 7, 25.69, 25.13, 27.15, 18.45, 16.78, 14.86, 2.758, 2.757, 2.708
1975, 8, 74.65, 87.58, 95.44, 15.76, 13.81, 11.64, 2.502, 2.484, 2.444
1975, 9, 0, 0.001039, 0, 17.08, 14.96, 12.65, 2.101, 2.095, 2.069
1975, 10, 326.2, 346.8, 384.9, 7.803, 5.885, 3.732, 2.768, 2.771, 2.739
1975, 11, 350.4, 393.3, 445.4, 1.722, 0.0006745, -2.154, 3.01, 3.02, 2.964
1975, 12, 420.7, 445.2, 478.7, 0.9513, -0.2071, -2.061, 3.079, 3.098, 3.059
1976, 1, 429.9, 474.8, 526.4, 0.2452, -0.7932, -2.585, 2.941, 2.94, 2.91
1976, 2, 380.7, 446.3, 508.9, 0.3827, -1.179, -3.202, 3.356, 3.35, 3.325
1976, 3, 211.8, 250.1, 291.8, 2.111, 0.1558, -1.902, 2.519, 2.519, 2.492
1976, 4, 134.4, 150.6, 170.3, 5.113, 3.264, 1.118, 2.154, 2.157, 2.158
1976, 5, 59.8, 75.01, 84.07, 10.91, 8.706, 6.481, 2.309, 2.3, 2.294
1976, 6, 35.45, 57.69, 75.07, 12.25, 10.08, 7.832, 2.57, 2.571, 2.551
1976, 7, 44.57, 51.74, 58.1, 17.43, 15.81, 13.94, 2.405, 2.404, 2.371
1976, 8, 87.69, 106.2, 124.3, 15.84, 13.98, 11.88, 1.865, 1.86, 1.821
1976, 9, 23.5, 30.02, 35.18, 15.88, 13.86, 11.62, 1.889, 1.882, 1.851
1976, 10, 91.08, 93.71, 99.29, 10.45, 8.378, 6.13, 1.624, 1.625, 1.611
1976, 11, 87.11, 94.91, 106.9, 6.299, 4.616, 2.499, 1.845, 1.847, 1.837
1976, 12, 43.17, 58.51, 65.32, 1.19, 0.2381, -1.552, 2.452, 2.468, 2.447
1977, 1, 51.87, 57.9, 66.54, 0.163, -1.106, -3.169, 2.161, 2.164, 2.149
1977, 2, 158.2, 170.7, 186.7, 4.956, 2.859, 0.5632, 2.592, 2.593, 2.554
1977, 3, 306.8, 341.2, 388.5, 2.176, 0.2207, -1.871, 3.027, 3.04, 3.016
1977, 4, 67.13, 54.46, 51.39, 8.654, 6.698, 4.574, 1.655, 1.653, 1.633
1977, 5, 205.7, 217.4, 224.7, 7.283, 5.421, 3.367, 2.131, 2.136, 2.113
1977, 6, 26.27, 35.26, 41.32, 16.48, 14.78, 12.72, 2.633, 2.621, 2.577
1977, 7, 21.3, 24.35, 27.26, 17.52, 15.66, 13.73, 2.444, 2.439, 2.402
1977, 8, 84.24, 103.3, 114.3, 19.91, 18.16, 16.14, 2.303, 2.302, 2.266
1977, 9, 146, 184.2, 211.7, 12.64, 10.45, 8.17, 2.197, 2.188, 2.151
1977, 10, 152.2, 173.9, 197.4, 9.406, 7.194, 4.957, 2.028, 2.021, 1.989
1977, 11, 505, 509.4, 547.9, 2.007, 0.1504, -1.965, 2.871, 2.871, 2.844
1977, 12, 614.5, 635.5, 690.4, 1.727, -0.2381, -2.587, 3.768, 3.772, 3.759
1978, 1, 221.4, 259.5, 292.6, 1.08, -0.5307, -2.797, 2.803, 2.798, 2.785
1978, 2, 184.9, 209.1, 231.7, 3.032, 1.103, -1.254, 2.828, 2.828, 2.811
1978, 3, 78.26, 84.16, 96.38, 6.817, 4.592, 2.208, 1.71, 1.707, 1.687
1978, 4, 213.3, 224.9, 255.4, 5.898, 3.776, 1.319, 2.672, 2.661, 2.656
1978, 5, 124.7, 137.9, 148, 8.858, 6.756, 4.593, 2.632, 2.619, 2.6
1978, 6, 75.37, 101.3, 124.4, 15.15, 13.22, 11.13, 2.278, 2.273, 2.243
1978, 7, 40.6, 48.15, 56.57, 18.16, 16.16, 14.1, 2.481, 2.474, 2.429
1978, 8, 107.8, 128.7, 143.8, 16.58, 14.84, 12.77, 2.346, 2.338, 2.295
1978, 9, 127.6, 147.9, 164.8, 11.78, 9.859, 7.749, 1.888, 1.883, 1.863
1978, 10, 27.84, 34.07, 39.93, 11.42, 9.291, 7.033, 1.538, 1.527, 1.528
1978, 11, 217.8, 237.1, 266.5, 0.9955, -1.047, -3.531, 2.275, 2.281, 2.268
1978, 12, 283.1, 287, 305.7, -2.178, -4.15, -6.414, 2.376, 2.39, 2.385
1979, 1, 145.1, 164.1, 198.8, -3.19, -5.358, -7.822, 2.124, 2.13, 2.12
1979, 2, 502.4, 560.9, 638.3, -0.2264, -1.778, -3.882, 3.494, 3.493, 3.463
1979, 3, 195.3, 195.9, 218.2, 5.42, 3.44, 1.104, 1.894, 1.895, 1.873
1979, 4, 252.4, 267.4, 305, 5.858, 3.794, 1.554, 1.936, 1.938, 1.934
1979, 5, 95.24, 107.8, 124.4, 11.61, 9.452, 7.095, 2.164, 2.143, 2.115
1979, 6, 26.52, 34.17, 40.92, 15.02, 13.19, 11.07, 2.436, 2.427, 2.386
1979, 7, 14.67, 24.44, 28.52, 18.13, 16.43, 14.47, 2.388, 2.38, 2.336
1979, 8, 56.67, 65.76, 73.45, 16.7, 14.75, 12.57, 2.416, 2.417, 2.389
1979, 9, 67.39, 79.85, 92.42, 16.33, 14.48, 12.36, 1.806, 1.792, 1.755
1979, 10, 244.2, 265, 297.9, 11.27, 9.147, 6.853, 2.131, 2.121, 2.099
1979, 11, 205.8, 217.1, 238.7, 3.09, 1.176, -1.148, 2.684, 2.69, 2.667
1979, 12, 232.2, 231.4, 240.8, 1.89, 0.5108, -1.503, 3.515, 3.525, 3.484
1980, 1, 435.3, 486.3, 555, -0.6619, -2.553, -4.814, 2.716, 2.719, 2.717
1980, 2, 227, 241.8, 278.7, 3.594, 1.468, -0.9367, 2.637, 2.627, 2.617
1980, 3, 249.8, 265.3, 318.6, 3.253, 0.9549, -1.483, 2.235, 2.25, 2.238
1980, 4, 170.9, 183.5, 222.6, 7.346, 5.358, 3.035, 2.52, 2.506, 2.484
1980, 5, 82.92, 91.16, 104.1, 9.562, 7.516, 5.241, 2.027, 2.02, 2.01
1980, 6, 100.9, 117.6, 136.3, 11.91, 10.07, 7.999, 2.063, 2.054, 2.029
1980, 7, 6.274, 8.592, 10.88, 18.4, 16.78, 14.75, 2.633, 2.62, 2.551
1980, 8, 6.314, 8.651, 9.796, 16.15, 14.41, 12.36, 2.675, 2.663, 2.625
1980, 9, 53.12, 71.22, 84.36, 14.64, 12.86, 10.83, 1.941, 1.931, 1.901
1980, 10, 69.46, 80.41, 91.28, 10.6, 8.687, 6.473, 2.071, 2.063, 2.048
1980, 11, 394.9, 397.8, 429.7, 4.558, 2.754, 0.5515, 2.836, 2.838, 2.797
1980, 12, 543.3, 557.8, 597.7, 1.399, 0.8807, -0.6499, 3.237, 3.236, 3.224
1981, 1, 73.59, 86.01, 102.4, 3.389, 1.154, -1.337, 2.841, 2.843, 2.833
1981, 2, 361.7, 361.9, 395.7, 2.665, 0.8283, -1.433, 2.821, 2.823, 2.805
1981, 3, 169.6, 187.1, 215.6, 4.926, 2.83, 0.489, 2.089, 2.085, 2.07
1981, 4, 153.6, 174.1, 198.4, 6.532, 4.425, 2.165, 2.367, 2.381, 2.348
1981, 5, 121.9, 134.2, 148.6, 9.511, 7.37, 5.154, 1.897, 1.885, 1.876
1981, 6, 233.7, 275.3, 314.1, 12.88, 10.99, 9.011, 2.374, 2.366, 2.347
1981, 7, 30.34, 32.51, 35.42, 17.12, 15.38, 13.36, 2.613, 2.597, 2.557
1981, 8, 1.19, 1.691, 2.073, 19.78, 18.1, 16.1, 2.306, 2.305, 2.277
1981, 9, 136.6, 168.5, 193.9, 14.93, 13.01, 10.86, 1.998, 1.994, 1.966
1981, 10, 184.7, 189.9, 196.5, 8.217, 6.425, 4.36, 2.347, 2.337, 2.311
1981, 11, 317.2, 352.6, 417.7, 4.153, 2.487, 0.3336, 3.107, 3.1, 3.06
1981, 12, 735.3, 787.8, 899.3, 0.7391, -0.9202, -3.077, 3.389, 3.385, 3.378
1982, 1, 381.5, 421.1, 478.2, -1.39, -2.932, -5.17, 3.095, 3.118, 3.106
1982, 2, 498.5, 505.8, 533, -0.007041, -1.801, -4.049, 3.251, 3.255, 3.217
1982, 3, 187.5, 212.3, 242.2, 3.071, 0.8429, -1.459, 2.226, 2.223, 2.211
1982, 4, 238.5, 287, 351.7, 5.135, 2.811, 0.4511, 2.803, 2.788, 2.783
1982, 5, 19.46, 25.61, 30.14, 10.06, 7.727, 5.356, 2.521, 2.502, 2.481
1982, 6, 127.1, 139.8, 161.8, 14.76, 12.55, 10.32, 1.99, 1.979, 1.931
1982, 7, 22.7, 30.66, 35.65, 17.14, 15.33, 13.27, 2.445, 2.436, 2.396
1982, 8, 43.61, 51.32, 57.63, 17.78, 15.83, 13.8, 2.045, 2.04, 2.009
1982, 9, 144.5, 181.1, 213.6, 13.05, 10.71, 8.411, 2.068, 2.061, 2.036
1982, 10, 255.3, 268.8, 289.1, 8.39, 6.034, 3.637, 2.475, 2.466, 2.428
1982, 11, 255.8, 274.7, 303.5, 2.192, -0.03507, -2.469, 3.015, 3.018, 3.009
1982, 12, 442.1, 461.1, 505.1, 0.383, -1.635, -4.054, 3.402, 3.393, 3.386
1983, 1, 332.1, 368.6, 399.8, 1.678, -0.05492, -2.133, 3.737, 3.738, 3.697
1983, 2, 455.9, 474.4, 527, 3.015, 0.9808, -1.325, 3.511, 3.491, 3.463
1983, 3, 385.9, 379.6, 398.7, 4.964, 2.771, 0.4984, 2.745, 2.727, 2.702
1983, 4, 101.4, 105, 122.2, 6.501, 4.121, 1.699, 1.986, 1.974, 1.97
1983, 5, 104.2, 117.7, 132.1, 12.3, 9.575, 7.087, 2.304, 2.294, 2.265
1983, 6, 103.7, 124.9, 136, 13.17, 10.75, 8.372, 2.07, 2.055, 2.028
1983, 7, 140.1, 155.5, 157.7, 15.34, 13.12, 10.92, 2.476, 2.476, 2.451
1983, 8, 51.26, 63.21, 68.75, 18.27, 16.44, 14.46, 2.48, 2.474, 2.413
1983, 9, 20.32, 31.78, 38.79, 13.64, 11.4, 9.054, 2.317, 2.305, 2.27
1983, 10, 82.76, 85.14, 96.56, 11, 8.371, 6.1, 1.335, 1.334, 1.322
1983, 11, 479.2, 521.4, 573.2, 3.632, 1.669, -0.6223, 3.877, 3.876, 3.826
1983, 12, 399, 429.8, 497.2, -2.493, -4.309, -6.708, 2.489, 2.486, 2.472
1984, 1, 187.8, 211.9, 232.5, 0.7443, -0.6567, -2.885, 2.644, 2.659, 2.637
1984, 2, 392.7, 402.7, 453.2, 2.535, 0.7116, -1.649, 3.238, 3.223, 3.186
1984, 3, 313.8, 337.6, 381.4, 5.378, 3.097, 0.5725, 2.235, 2.224, 2.189
1984, 4, 242.4, 258.7, 292.1, 4.711, 2.472, -0.042, 2.698, 2.694, 2.677
1984, 5, 194.4, 213.1, 226.1, 9.283, 6.794, 4.329, 2.256, 2.249, 2.244
1984, 6, 169.5, 196.7, 218.2, 12.65, 10.35, 7.848, 2.339, 2.321, 2.298
1984, 7, 1.159, 3.276, 3.23, 19.66, 17.63, 15.53, 2.9, 2.892, 2.816
1984, 8, 7.229, 11.47, 14.26, 18.43, 16.61, 14.62, 2.593, 2.595, 2.558
1984, 9, 91.52, 105.9, 117.6, 13.52, 10.97, 8.544, 1.91, 1.91, 1.88
1984, 10, 287.4, 309.8, 349.8, 6.938, 4.623, 2.249, 2.427, 2.42, 2.398
1984, 11, 607.2, 621.8, 666.7, 1.873, -0.01489, -2.289, 3.768, 3.765, 3.738
1984, 12, 240.9, 270.4, 306.8, -1.596, -3.282, -5.545, 2.67, 2.688, 2.682
1985, 1, 9.184, 12.55, 15.01, -0.4992, -2.37, -4.678, 2.107, 2.111, 2.108
1985, 2, 268.9, 286.5, 310.3, 0.3279, -1.68, -3.97, 2.376, 2.377, 2.377
1985, 3, 198.7, 225.1, 268.7, 3.044, 0.9744, -1.231, 2.379, 2.373, 2.343
1985, 4, 117.2, 128.9, 150.2, 8.294, 6.004, 3.795, 1.849, 1.847, 1.833
1985, 5, 69.2, 75, 82.26, 10.66, 8.238, 5.854, 2.028, 2.026, 2.017
1985, 6, 84.66, 83.88, 81.02, 15.65, 13.52, 11.35, 2.261, 2.244, 2.207
1985, 7, 6.326, 9.853, 11.44, 20.8, 19.19, 17.21, 2.524, 2.52, 2.478
1985, 8, 20.8, 28.57, 34.82, 16.55, 14.66, 12.58, 2.074, 2.07, 2.038
1985, 9, 115.6, 148.4, 173.1, 11.4, 9.112, 6.811, 1.905, 1.9, 1.869
1985, 10, 217.4, 221.6, 218.2, 7.989, 5.702, 3.479, 2.347, 2.346, 2.32
1985, 11, 214.1, 231.2, 226.5, -1.436, -3.554, -5.968, 2.446, 2.468, 2.447
1985, 12, 138.1, 133.1, 133.4, -1.968, -4.458, -7.301, 2.603, 2.603, 2.598
1986, 1, 324.3, 330.6, 352.1, 1.335, -0.5751, -2.988, 3.724, 3.718, 3.68
1986, 2, 686.2, 629, 640.9, 1.692, -0.3004, -2.437, 2.811, 2.791, 2.793
1986, 3, 214.3, 214.4, 216, 6.808, 4.712, 2.568, 2.05, 2.041, 1.999
1986, 4, 170, 171.2, 169.7, 6.552, 4.42, 2.262, 2.362, 2.357, 2.338
1986, 5, 108.6, 115.2, 108.5, 10.86, 8.841, 6.714, 1.821, 1.818, 1.803
1986, 6, 21.46, 26.3, 25.3, 16.59, 14.65, 12.72, 1.997, 1.98, 1.937
1986, 7, 39.56, 40.57, 40.44, 15.53, 13.54, 11.55, 2.608, 2.596, 2.549
1986, 8, 3.179, 4.447, 3.219, 20.41, 18.64, 16.42, 2.484, 2.481, 2.424
1986, 9, 192, 217.6, 226.1, 12.05, 10.21, 7.822, 2.189, 2.185, 2.161
1986, 10, 102.5, 99.54, 105.7, 11.27, 9.951, 7.269, 1.884, 1.87, 1.845
1986, 11, 397.3, 412.5, 439.1, 6.51, 4.517, 1.945, 2.869, 2.876, 2.867
1986, 12, 129.3, 135.7, 145.3, 1.645, 0.7601, -2.086, 2.791, 2.789, 2.747
1987, 1, 267.3, 262.8, 286.5, -0.8604, -2.111, -4.652, 3.168, 3.165, 3.117
1987, 2, 192.5, 211.6, 224.8, 2.954, 1.646, -0.9315, 2.588, 2.58, 2.555
1987, 3, 191.9, 210.7, 224.5, 4.903, 3.084, 0.7895, 2.574, 2.563, 2.534
1987, 4, 79.6, 82.95, 84.33, 11.15, 9.081, 6.784, 1.853, 1.86, 1.83
1987, 5, 91.89, 103.2, 116, 12.76, 11.01, 8.595, 2.448, 2.438, 2.393
1987, 6, 22.1, 28.74, 31.27, 17.25, 15.62, 13.3, 2.241, 2.228, 2.167
1987, 7, 137.4, 149.2, 155.1, 16.76, 14.94, 12.65, 2.431, 2.424, 2.39
1987, 8, 1.005, 1.15, 1.298, 18.76, 16.66, 14.33, 2.348, 2.334, 2.269
1987, 9, 9.866, 9.481, 10.53, 16.64, 14.49, 12.14, 1.815, 1.805, 1.789
1987, 10, 3.887, 3.651, 3.707, 12.2, 10.54, 8.066, 1.385, 1.373, 1.354
1987, 11, 170.2, 154.9, 159.6, 4.499, 2.974, 0.4367, 2.722, 2.72, 2.677
1987, 12, 400.2, 395.3, 419.2, -0.7231, -2.61, -4.992, 3.112, 3.094, 3.084
1988, 1, 329, 314.9, 346.8, -1.787, -3.645, -6.049, 3.117, 3.118, 3.097
1988, 2, 130.4, 136.5, 147, 2.736, 1.116, -1.241, 2.148, 2.172, 2.163
1988, 3, 280, 273.7, 291.1, 3.678, 1.114, -0.9651, 2.378, 2.389, 2.366
1988, 4, 247, 255.6, 281.2, 7.698, 5.302, 3.263, 2.112, 2.113, 2.099
1988, 5, 145.2, 143.8, 153.2, 10.24, 8.439, 6.135, 2.14, 2.141, 2.116
1988, 6, 81.75, 97.83, 109.3, 14.09, 11.79, 9.575, 2.059, 2.055, 2.036
1988, 7, 8.397, 11.41, 8.761, 18.93, 16.77, 14.55, 2.426, 2.41, 2.353
1988, 8, 2.099, 1.291, 1.358, 18.76, 16.35, 14.14, 2.623, 2.608, 2.563
1988, 9, 60.6, 63.62, 70.13, 15.43, 12.9, 10.61, 2.089, 2.077, 2.036
1988, 10, 17.03, 17.19, 17.93, 13.78, 11.99, 9.411, 1.581, 1.581, 1.551
1988, 11, 663.4, 663.2, 729.6, 2.728, 0.8265, -1.464, 3.799, 3.806, 3.782
1988, 12, 205.8, 221.3, 231.9, -0.1845, -1.768, -4.189, 2.852, 2.862, 2.847
1989, 1, 304.5, 270.7, 306.5, -0.9957, -2.423, -4.754, 3.105, 3.127, 3.125
1989, 2, 131.8, 116.7, 126.2, -3.2, -5.569, -8.008, 2.471, 2.469, 2.439
1989, 3, 385.8, 393.9, 427, 2.223, 0.3002, -1.781, 2.92, 2.911, 2.885
1989, 4, 135.7, 147.4, 166.9, 8.999, 6.698, 4.585, 1.759, 1.754, 1.739
1989, 5, 114.4, 116.7, 121, 10.24, 8.072, 5.963, 2.099, 2.092, 2.067
1989, 6, 39.04, 50.62, 51.57, 16.25, 14.32, 12, 2.144, 2.122, 2.079
1989, 7, 19.6, 17.98, 18.66, 16.6, 14.57, 12.44, 2.905, 2.904, 2.863
1989, 8, 95.27, 104.3, 111.6, 16.49, 14.2, 12.05, 2.455, 2.447, 2.395
1989, 9, 23.86, 24.54, 26.24, 15.71, 13.33, 10.91, 1.9, 1.894, 1.879
1989, 10, 112.3, 114.5, 120.1, 8.723, 6.635, 4.302, 1.812, 1.805, 1.786
1989, 11, 206.6, 211, 221.3, 3.747, 2.099, -0.2138, 2.486, 2.516, 2.501
1989, 12, 101.2, 94.94, 97.3, 0.9083, 0.2231, -2.414, 2.255, 2.262, 2.253
1990, 1, 498.2, 498.4, 542, 1.138, -0.9138, -3.209, 3.412, 3.422, 3.403
1990, 2, 340.7, 359.9, 367.5, -1.501, -3.26, -5.406, 3.351, 3.37, 3.34
1990, 3, 114.1, 120.1, 128, 4.209, 2.195, 0.01896, 1.654, 1.649, 1.613
1990, 4, 248.7, 232.5, 261.5, 9.653, 7.304, 5.197, 1.828, 1.824, 1.811
1990, 5, 136.1, 145.2, 154, 9.848, 7.578, 5.426, 2.372, 2.35, 2.32
1990, 6, 97.61, 96.92, 102.7, 14.16, 11.82, 9.705, 2.266, 2.255, 2.21
1990, 7, 18.92, 18.38, 19.04, 19.8, 17.71, 15.5, 2.427, 2.417, 2.353
1990, 8, 69.01, 76.41, 83.66, 18.48, 16.35, 14.19, 2.168, 2.161, 2.12
1990, 9, 14.08, 16.33, 17.28, 17.04, 14.86, 12.56, 2.032, 2.027, 1.992
1990, 10, 218.4, 228.5, 235.1, 8.041, 6.289, 3.976, 2.398, 2.405, 2.381
1990, 11, 282.1, 278, 293.2, 3.346, 1.545, -0.7332, 3.119, 3.149, 3.104
