# Created by WEAP: 9/4/2020 10:29:08 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_SCE_CEN_Santa Clara (370,839 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (208,600 ha),  1000 - 2000 m (155,929 ha),  2000 - 3000 m (6,311 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 42.91, 64.68, 50.22, 10.27, 5.489, 1.355, 2.672, 2.435, 2.234
1970, 2, 118.6, 175.8, 172, 12.37, 7.494, 3.249, 2.401, 2.226, 2.068
1970, 3, 137.5, 154.5, 119.2, 12.66, 7.962, 3.918, 3.26, 3.022, 2.819
1970, 4, 3.205, 13.21, 26.7, 13.13, 8.395, 4.324, 4.222, 3.983, 3.787
1970, 5, 0.1427, 0.3092, 0.3247, 17.98, 14.03, 10.77, 3.368, 3.198, 3.058
1970, 6, 1.146, 0.4478, 0.326, 20.78, 17.18, 14.28, 3.315, 3.178, 3.067
1970, 7, 0.01063, 0.1473, 0.6771, 24.94, 21.33, 18.71, 2.416, 2.32, 2.239
1970, 8, 0, 0.003132, 0, 25.01, 21.22, 18.15, 2.384, 2.288, 2.213
1970, 9, 0, 0, 0, 21.89, 17.78, 14.25, 2.56, 2.423, 2.305
1970, 10, 0.5904, 0.7875, 0.7875, 17.55, 13.07, 9.301, 2.437, 2.253, 2.092
1970, 11, 188.4, 242.6, 200.3, 13.98, 9.174, 5.212, 2.661, 2.492, 2.346
1970, 12, 131.4, 164.7, 129, 8.978, 3.814, -0.6891, 2.388, 2.201, 2.039
1971, 1, 22.39, 26.93, 23.91, 10.74, 5.593, 0.7822, 2.693, 2.507, 2.342
1971, 2, 25.83, 44.35, 44.12, 11.35, 6.448, 1.814, 3.332, 3.099, 2.904
1971, 3, 21.61, 24.93, 21.69, 12.56, 7.645, 3.462, 3.462, 3.216, 3.003
1971, 4, 19.99, 27.28, 35.03, 13.42, 8.686, 4.668, 4.184, 3.936, 3.729
1971, 5, 16.1, 25.99, 29.15, 15.17, 10.62, 6.915, 3.725, 3.536, 3.381
1971, 6, 0.1737, 0.1327, 0, 19.66, 15.8, 12.67, 3.411, 3.304, 3.221
1971, 7, 0.02907, 0.01491, 0, 24.39, 20.69, 17.83, 2.692, 2.629, 2.579
1971, 8, 0.1121, 0.5369, 0.9935, 25.87, 21.8, 18.47, 2.617, 2.553, 2.506
1971, 9, 3.509, 1.592, 1.782, 22.7, 18.64, 15.08, 2.36, 2.241, 2.147
1971, 10, 6.033, 7.146, 5.414, 16.94, 12.59, 8.762, 2.61, 2.43, 2.276
1971, 11, 11.65, 19.06, 19.71, 12.83, 8.195, 4.012, 2.577, 2.363, 2.177
1971, 12, 206.8, 272.7, 255.8, 7.261, 2.205, -2.132, 3.301, 3.063, 2.859
1972, 1, 1.648, 3.676, 2.039, 9.825, 4.675, -0.4102, 3.034, 2.816, 2.621
1972, 2, 5.014, 7.692, 5.572, 12.88, 8.154, 4.181, 2.517, 2.382, 2.265
1972, 3, 0.03905, 0.2763, 0.665, 16.02, 11.54, 7.562, 3.251, 3.069, 2.923
1972, 4, 2.817, 7.039, 7.618, 15.24, 10.58, 6.727, 3.454, 3.262, 3.097
1972, 5, 3.695, 3.376, 1.725, 18.33, 13.94, 10.76, 2.955, 2.803, 2.678
1972, 6, 3.807, 4.483, 4.928, 21.57, 17.75, 14.73, 2.756, 2.636, 2.543
1972, 7, 0.002774, 0.003134, 0, 24.99, 21.34, 18.48, 2.663, 2.554, 2.459
1972, 8, 1.141, 2.119, 3.161, 24.23, 20.14, 16.79, 2.631, 2.549, 2.49
1972, 9, 0.1489, 0.7294, 1.664, 20.99, 16.78, 13.23, 2.01, 1.898, 1.812
1972, 10, 3.614, 5.393, 4.416, 16.21, 11.63, 7.753, 2.09, 1.987, 1.901
1972, 11, 92.82, 142.3, 126.2, 12.28, 7.461, 2.915, 2.64, 2.444, 2.276
1972, 12, 26.07, 28.56, 27.12, 9.233, 3.99, -1.052, 3.016, 2.768, 2.55
1973, 1, 115.9, 164.3, 129.1, 8.525, 3.544, -0.8689, 3.205, 2.986, 2.796
1973, 2, 267.7, 384.7, 310.9, 10.76, 5.88, 1.812, 2.931, 2.794, 2.676
1973, 3, 102.2, 131.5, 127.8, 9.589, 4.794, 0.5456, 3.495, 3.209, 2.974
1973, 4, 0.5512, 1.99, 3.59, 14.33, 9.743, 5.953, 3.929, 3.647, 3.405
1973, 5, 1.069, 1.882, 4.139, 18.17, 14.3, 11.2, 2.976, 2.824, 2.701
1973, 6, 0.2194, 0.4168, 0.2787, 22.32, 18.64, 15.83, 3.07, 2.918, 2.79
1973, 7, 0.0003608, 0.0024, 0, 23.35, 19.95, 17.21, 3.161, 3.045, 2.951
1973, 8, 0.03635, 0.05327, 0, 23.55, 19.67, 16.54, 2.651, 2.538, 2.451
1973, 9, 0.01529, 0.1107, 0.2841, 20.34, 16.29, 12.98, 2.95, 2.789, 2.662
1973, 10, 5.87, 11.23, 7.045, 18.49, 14.01, 9.969, 2.093, 1.933, 1.796
1973, 11, 53.32, 69.89, 60.65, 11.9, 7.294, 3.035, 3.324, 3.037, 2.793
1973, 12, 21.86, 35.61, 38.11, 11.53, 6.552, 1.733, 3.177, 2.928, 2.711
1974, 1, 213.5, 258.3, 192, 8.724, 3.896, -0.1038, 2.971, 2.733, 2.522
1974, 2, 1.803, 5.92, 10.95, 11.4, 6.377, 1.992, 3.266, 2.991, 2.75
1974, 3, 108.7, 140, 110.4, 11.95, 7.463, 3.663, 2.825, 2.624, 2.448
1974, 4, 6.566, 14.95, 22.29, 14.39, 9.884, 6.033, 3.697, 3.436, 3.215
1974, 5, 0.5928, 0.7976, 0.4244, 17.39, 13.21, 10.03, 3.921, 3.688, 3.492
1974, 6, 0.04449, 0.01813, 0.0005085, 22.35, 18.56, 15.58, 3.31, 3.169, 3.056
1974, 7, 0.3447, 1.271, 5.055, 24.77, 20.75, 17.72, 2.812, 2.715, 2.635
1974, 8, 0.6611, 9.836, 27.57, 23.52, 19.77, 16.99, 2.922, 2.798, 2.698
1974, 9, 0.001628, 0.003393, 0, 23.68, 19.88, 16.93, 2.25, 2.142, 2.055
1974, 10, 29.86, 40.19, 40.69, 17.49, 13.22, 9.602, 2.283, 2.098, 1.944
1974, 11, 7.11, 12.81, 20.84, 13.92, 9.24, 4.799, 2.732, 2.564, 2.427
1974, 12, 105, 163.1, 140.2, 9.966, 4.815, -0.07568, 3.092, 2.869, 2.673
